,utcTimeMillis,Latitude_1,Longitude_1,Latitude_2,Longitude_2,Distance
0,1717828418000,21.005066666666668,105.84593833333332,21.00526546762061,105.84602803108736,23.986612443938835
1,1717828419000,21.005066666666668,105.84601,21.00526834753324,105.84609103714897,23.951709483685615
2,1717828421000,21.005061666666663,105.84615166666666,21.00516492790189,105.8462266807182,13.873535121104435
3,1717828422000,21.005060000000004,105.84621833333334,21.00516384854001,105.84628940954887,13.70328124049615
4,1717828423000,21.00505,105.84629333333332,21.00517718376337,105.84632579536856,14.538112872606893
5,1717828424000,21.005046666666665,105.846355,21.00508689559728,105.8464375589499,9.667299849656091
6,1717828425000,21.005045000000003,105.84642333333336,21.005082135765267,105.84649827140797,8.807056030125025
7,1717828426000,21.005043333333333,105.84648166666666,21.00508115699617,105.84653874807752,7.266288802932193
8,1717828427000,21.00504,105.84653833333331,21.0050288652948,105.84656595875909,3.1235476354793037
9,1717828428000,21.005041666666664,105.84658833333332,21.004995357477,105.8466182060631,6.0109703600446505
10,1717828429000,21.005041666666664,105.846635,21.00499089181006,105.84666578900088,6.4877723634265685
11,1717828430000,21.005035,105.84668166666668,21.00499070234689,105.84670246516228,5.378064550572772
12,1717828431000,21.005025,105.84672333333334,21.00499187347797,105.8467557149611,4.986704624325409
13,1717828432000,21.005018333333336,105.84676166666668,21.00498541108244,105.846826279491,7.641192135146901
14,1717828433000,21.00501,105.84679166666668,21.00497270137386,105.84686025314362,8.239597532924755
15,1717828435000,21.00501333333333,105.84684833333334,21.00496868697567,105.8468518483827,4.977839707910794
16,1717828436000,21.005025,105.84687333333336,21.00497580522245,105.84687745341084,5.486903624208569
17,1717828437000,21.00503833333333,105.8469,21.00498168429477,105.84690516384374,6.321852320480827
18,1717828438000,21.00505833333333,105.84692333333332,21.00499808981335,105.84693530404752,6.813053773357753
19,1717828439000,21.005085,105.84694666666668,21.005013686762016,105.84698681721711,8.958278815411584
20,1717828440000,21.00512,105.846975,21.005043882741614,105.84700337652248,8.96178882400774
21,1717828442000,21.00521833333333,105.847005,21.005098609997056,105.84705534219412,14.301579344513259
22,1717828443000,21.005276666666667,105.84702166666666,21.005150356424785,105.84707950781274,15.274639713576097
23,1717828444000,21.00533666666667,105.84704833333332,21.00522341259904,105.8471238440936,14.83347368302475
24,1717828445000,21.005391666666664,105.84706666666668,21.005265552464856,105.84713573195496,15.74965650611395
25,1717828446000,21.005451666666666,105.847085,21.005307920372587,105.84718578711453,19.10347879839942
26,1717828447000,21.005515,105.84710166666667,21.005383623655653,105.84721218528654,18.574768961968584
27,1717828448000,21.00558333333333,105.84710833333332,21.005483215301663,105.84722027916798,16.092653804790487
28,1717828449000,21.00565,105.84711666666664,21.005556554110445,105.84722570968884,15.36530584473798
29,1717828450000,21.00571833333333,105.84712999999998,21.005613918730877,105.84721584639834,14.636000330122016
30,1717828451000,21.00578666666667,105.847145,21.005658151443384,105.8472348737693,17.06600148514201
31,1717828452000,21.005858333333336,105.84716,21.005735394285995,105.84724492795164,16.2664005993309
32,1717828454000,21.005995,105.84720333333334,21.00579401430983,105.8472599739546,23.10906954868958
33,1717828455000,21.00606,105.84721833333332,21.00589550146093,105.84725534248162,18.69049006874153
34,1717828456000,21.006120000000003,105.84722666666669,21.00599478815156,105.84723192538848,13.933619533019069
35,1717828457000,21.006183333333336,105.84722833333332,21.006090542730764,105.84723688217083,10.355936084316548
36,1717828458000,21.006246666666662,105.84723,21.00616223513616,105.84723219202598,9.391114895188286
37,1717828459000,21.006315000000004,105.84722833333332,21.00622795400123,105.8472403388012,9.758972659377847
38,1717828460000,21.006375,105.84723666666666,21.00629024257752,105.84721026660432,9.814943245732756
39,1717828461000,21.006435000000003,105.84724,21.00630612454755,105.8471588090582,16.624950570058445
40,1717828462000,21.006496666666667,105.84724,21.0063285960152,105.84719703646005,19.213380129565582
41,1717828463000,21.006555,105.847245,21.00641144260481,105.84716200533038,18.139330079554703
42,1717828464000,21.006616666666662,105.84724833333333,21.006474447982768,105.84715864098372,18.351237205993947
43,1717828465000,21.00668166666667,105.84725666666668,21.006538473454064,105.84716303892878,18.65423956403978
44,1717828466000,21.006741666666667,105.84726,21.00659987635108,105.8471690491505,18.37697455998519
45,1717828468000,21.006851666666662,105.84727666666667,21.006720418301335,105.84731652750624,15.169383359461724
46,1717828469000,21.00691,105.84728833333332,21.00673808275906,105.84725842617668,19.3667709092874
47,1717828470000,21.006961666666665,105.84731166666668,21.00690924625726,105.84725409831891,8.347859991027063
48,1717828472000,21.00707833333333,105.847345,21.006928058824364,105.84728859242222,17.705972115769356
49,1717828473000,21.007138333333334,105.84735666666666,21.00700677447727,105.84730818284758,15.470218459206123
50,1717828475000,21.007255,105.84738166666666,21.00710164711581,105.847289548484,19.550189914080185
51,1717828477000,21.007381666666667,105.84739833333332,21.00720598190812,105.8472742089904,23.401713848349004
52,1717828478000,21.00745,105.84739666666668,21.00726691171832,105.84728747820309,23.300918926930997
53,1717828479000,21.00752166666667,105.84739833333332,21.00732488731047,105.8473223282175,23.25981369762537
54,1717828480000,21.00759333333333,105.84739833333332,21.00749848502991,105.84745489599204,12.070858588703512
55,1717828481000,21.00766,105.84740166666668,21.00758159155865,105.84741518014668,8.830745772228912
56,1717828482000,21.007726666666667,105.84739666666668,21.007639043347066,105.84737382304488,10.027669742747548
57,1717828483000,21.007795,105.84739166666668,21.00767476144234,105.84738180961835,13.409013294209775
58,1717828485000,21.007918333333336,105.847395,21.007722699296288,105.8474168260435,21.871176934777704
59,1717828486000,21.007975,105.847405,21.007777616156677,105.8474286477363,22.08492679883212
60,1717828488000,21.008081666666666,105.84742333333334,21.0078542000144,105.8474833871108,26.050014481447256
61,1717828489000,21.008125000000003,105.84745666666667,21.007932492591085,105.8475130258809,22.19090639486858
62,1717828490000,21.00816333333333,105.84751333333334,21.00792485840488,105.84754026557395,26.664166546815878
63,1717828491000,21.00819333333333,105.847575,21.00802745812416,105.84764310463416,19.752898087967186
64,1717828493000,21.00822833333333,105.84773166666668,21.0080426948352,105.84772593674388,20.65062661060202
65,1717828495000,21.00825166666667,105.84789166666664,21.00805352349666,105.8477893170462,24.460312848173775
66,1717828496000,21.008265,105.847975,21.00807708035903,105.8478735052608,23.40145627427311
67,1717828499000,21.008288333333333,105.848125,21.008146897367062,105.8480301162468,18.556554668364328
68,1717828501000,21.008311666666668,105.84826166666666,21.00819675271024,105.8480871829286,22.165735601491498
69,1717828502000,21.008320000000005,105.84833666666668,21.00821443304475,105.8481857885923,19.57246349942627
70,1717828503000,21.008333333333333,105.84840833333334,21.00823112166328,105.84825832531098,19.27798266260806
71,1717828504000,21.008355,105.84847999999998,21.008292108336818,105.84833578026011,16.52338063697776
72,1717828505000,21.008378333333333,105.84854833333333,21.00832115780872,105.84841820606714,14.929059460309093
73,1717828507000,21.00844833333333,105.84877333333334,21.00835254140264,105.8485057118148,29.752112952178035
74,1717828508000,21.00846333333333,105.84885666666666,21.0083679030052,105.848599360177,28.740030106978125
75,1717828509000,21.00847666666667,105.84894333333337,21.008393628603248,105.8486947783036,27.40331921261887
76,1717828510000,21.008491666666668,105.84903166666666,21.008418717445156,105.84879009220212,26.355600094419394
77,1717828511000,21.00850666666667,105.84912166666666,21.00843317381856,105.84888225227206,26.16116929787151
78,1717828512000,21.00851833333333,105.84921166666666,21.00845009939137,105.8489628348554,26.920913968168062
79,1717828513000,21.008526666666665,105.849305,21.00847888646269,105.8490561974206,26.367387811989794
80,1717828514000,21.008536666666668,105.84939833333334,21.00840447901157,105.84921079659256,24.392863166445956
81,1717828516000,21.008568333333333,105.84959166666668,21.008409045763493,105.84934434671284,31.189745602867866
82,1717828517000,21.00858,105.84969,21.00842994996573,105.84945612097415,29.45806623428716
83,1717828519000,21.0086,105.84987666666666,21.008483434953032,105.84959747762085,31.7472075476456
84,1717828520000,21.00861,105.84996666666666,21.00850206959317,105.84969544842669,30.604655245063466
85,1717828521000,21.008615,105.85005333333332,21.008511075736696,105.84978057723914,30.580467599932508
86,1717828522000,21.00861833333333,105.85013499999998,21.008520352308388,105.84986951913272,29.633339357764353
87,1717828523000,21.008615,105.85020666666668,21.008533861008168,105.84996537055466,26.62276260371496
88,1717828524000,21.00861,105.85027333333332,21.00852802442185,105.85006261782084,23.69633068614818
89,1717828525000,21.008613333333333,105.85034,21.00854337116951,105.85017505603378,18.806222631698073
90,1717828527000,21.00861,105.85047833333334,21.008544298133423,105.85024479595786,25.318910001334086
91,1717828528000,21.008613333333333,105.85054,21.00855016866042,105.85030548002862,25.33693260790792
92,1717828529000,21.008615,105.85059166666666,21.008560382305024,105.85036210642936,24.5908892937028
93,1717828530000,21.008616666666665,105.85063333333332,21.00856643096379,105.85039411776238,25.45193840464709
94,1717828531000,21.008615,105.85066833333332,21.00856840192021,105.85042483669272,25.801415072934944
95,1717828532000,21.008615,105.85069666666668,21.00856890415636,105.85045638496,25.463280351213783
96,1717828533000,21.008613333333333,105.85071833333336,21.008572267068477,105.8504739210462,25.778495824196686
97,1717828534000,21.008613333333333,105.85073333333334,21.00857420854337,105.85049129379242,25.498409436746822
98,1717828535000,21.008615,105.85074000000002,21.00857294192865,105.8504956601223,25.790867674165103
99,1717828536000,21.00861833333333,105.85075333333334,21.00857834662603,105.85049938475916,26.73308704489272
100,1717828537000,21.00862,105.85076,21.008583562984786,105.85049733026052,27.56540043506051
101,1717828538000,21.00862,105.85076333333332,21.00858306509542,105.8504950386328,28.151103633249917
102,1717828540000,21.00862,105.85076333333332,21.00848522159091,105.850595351567,22.9924439868049
103,1717828541000,21.00862,105.85076333333332,21.008546096700645,105.85058783128213,19.985377383841723
104,1717828543000,21.00863,105.85083666666668,21.00857072041861,105.85063643982038,21.804434274574763
105,1717828544000,21.008636666666668,105.85088,21.00859079634854,105.85067343367793,22.040584446257636
106,1717828545000,21.008634999999995,105.85093166666664,21.008697335068977,105.85068350310196,26.676436676823293
107,1717828546000,21.00862833333333,105.85098333333332,21.00870073918404,105.85073955240728,26.555199682710505
108,1717828547000,21.008623333333336,105.85103833333332,21.00870098395004,105.85079501531808,26.692318847536928
109,1717828548000,21.008623333333336,105.85109666666668,21.008736794576155,105.8508385032898,29.61952786838585
110,1717828549000,21.008623333333336,105.85115333333331,21.00873993778041,105.85089084418463,30.174916972649484
111,1717828550000,21.00862,105.85120833333332,21.008682114221443,105.85094801142029,27.891006135850674
112,1717828551000,21.00860833333333,105.851255,21.0086507250546,105.8509853367826,28.386074159573514
113,1717828552000,21.00858333333333,105.85128833333334,21.00867682419949,105.85100941587508,30.762359524080154
114,1717828553000,21.008548333333337,105.851315,21.00861912987131,105.85110584509466,23.0941379757653
115,1717828554000,21.00850666666667,105.85133333333332,21.00861292874044,105.85114271546465,23.046266195551578
116,1717828555000,21.008458333333337,105.851345,21.008598596511217,105.85119113918434,22.32340712901941
117,1717828557000,21.00842,105.85136,21.00850656902873,105.85123415287276,16.226901878765908
118,1717828558000,21.00838,105.85137666666668,21.00834791921666,105.85129266225978,9.421398227214777
119,1717828559000,21.00832833333333,105.851385,21.00838776140205,105.85130429507916,10.669996761887113
120,1717828560000,21.008275000000005,105.85139333333332,21.008160648724807,105.85127752717996,17.498153607319743
121,1717828561000,21.00822,105.851405,21.007932192320936,105.85133538348902,32.80850405268821
122,1717828562000,21.00816166666667,105.85141666666664,21.00790048603992,105.85138008366091,29.289181409201717
123,1717828563000,21.008098333333336,105.85142666666668,21.007868830571105,105.85136972924728,26.195018413548087
124,1717828564000,21.008035000000003,105.85142666666668,21.007808373476102,105.851390217919,25.482168510458838
125,1717828566000,21.007841666666664,105.85141833333334,21.007743200609013,105.85138292528282,11.549383469895913
126,1717828567000,21.007780000000004,105.85141666666664,21.00758596815806,105.85138180907332,21.87666640049561
127,1717828568000,21.007715,105.85141166666666,21.00752396728977,105.85138278172674,21.452440878453768
128,1717828569000,21.00765,105.85140166666666,21.007482550636123,105.8514117435398,18.648878663884762
129,1717828570000,21.00758166666667,105.85138833333332,21.00737326485364,105.85138547299518,23.175126399457177
130,1717828571000,21.007513333333332,105.85137666666668,21.007374282698667,105.85139030998018,15.526450381616085
131,1717828572000,21.007443333333335,105.85137333333331,21.00736906949077,105.85136039071372,8.366339191169718
132,1717828573000,21.007375000000003,105.85136666666668,21.00711180571416,105.85138691161973,29.341224749530717
133,1717828574000,21.007303333333333,105.85136166666668,21.007064933217677,105.8513964106547,26.75309909038263
134,1717828575000,21.007231666666662,105.85135833333334,21.006999965773325,105.85136649942272,25.777905036619387
135,1717828576000,21.00716333333333,105.85135333333334,21.00707319055792,105.8514120425456,11.730692926644716
136,1717828577000,21.007096666666666,105.85134833333336,21.006959017949438,105.8514016999249,16.277497050021303
137,1717828578000,21.007034999999995,105.851345,21.006853158773087,105.8513810125367,20.562486007548603
138,1717828579000,21.006966666666667,105.85134333333332,21.00680999014258,105.85137430540188,17.71580813886084
139,1717828580000,21.00690666666667,105.851335,21.006792398754172,105.85139860850488,14.319234613581061
140,1717828582000,21.0068,105.85132333333334,21.006739560146297,105.85145727947582,15.443263624833543
141,1717828583000,21.006745,105.85131833333335,21.006645810742167,105.85144704413004,17.325044137124586
142,1717828585000,21.00662333333333,105.85131,21.00662085103784,105.851452908675,14.83717416867721
143,1717828586000,21.006561666666663,105.85130166666669,21.00654008624693,105.85143972789275,14.530931807230598
144,1717828588000,21.006426666666663,105.851285,21.00649400575518,105.8513864375299,12.920584414035336
145,1717828589000,21.00635666666667,105.85128166666668,21.00641665646055,105.85137698682178,11.933213054778097
146,1717828590000,21.006286666666664,105.85127833333333,21.006332743319447,105.85137769298127,11.516482359331194
147,1717828591000,21.006216666666667,105.85127,21.006257226428044,105.85137577295416,11.86995283425553
148,1717828592000,21.00614333333333,105.85127166666668,21.00619583194888,105.8513546404191,10.404942464528917
149,1717828594000,21.006003333333336,105.85125333333332,21.006097827510565,105.85134023584858,13.84846624307335
150,1717828595000,21.00593,105.85124666666668,21.00602677081225,105.8513236726326,13.404653172613859
151,1717828597000,21.00578,105.85122333333332,21.005960016506275,105.8512978737212,21.460405577489304
152,1717828598000,21.005708333333335,105.85121166666669,21.005884803034103,105.85126255727651,20.32119620300703
153,1717828599000,21.005640000000003,105.85119666666668,21.00581175104155,105.85124108752682,19.6466319853512
154,1717828600000,21.005569999999995,105.851175,21.005740511607964,105.85123975821168,20.1164438402736
155,1717828601000,21.00550833333333,105.85115666666668,21.0056724208538,105.85122354816689,19.52194179382725
156,1717828602000,21.00544166666667,105.85114666666664,21.005580441633374,105.85121761385716,17.098450225450488
157,1717828604000,21.00530833333333,105.85113666666666,21.005503467296744,105.85122442983216,23.53289070474653
158,1717828605000,21.00524833333333,105.851145,21.005442241092773,105.85121861448742,22.875640326687073
159,1717828607000,21.005131666666664,105.85114833333334,21.005389881782747,105.85121066461902,29.432234505852904
160,1717828608000,21.00508166666667,105.851145,21.00534562946988,105.85119706962584,29.844859902637673
161,1717828609000,21.00503833333333,105.85114166666666,21.00530021419301,105.85119523215378,29.645948072744584
162,1717828611000,21.004941666666664,105.85113666666666,21.00525075541119,105.85119224388193,34.849952546811835
163,1717828612000,21.004886666666668,105.85113,21.00515905402334,105.85117398025749,30.630238351793256
164,1717828613000,21.00482333333333,105.85112333333332,21.00509167185249,105.85116584415702,30.162438251300323
165,1717828614000,21.004755,105.85111833333332,21.005023237471026,105.851162085544,30.170452917217535
166,1717828615000,21.00468333333333,105.851115,21.004937850801493,105.85101278727264,30.224625359433485
167,1717828616000,21.004615,105.85111,21.004866596998973,105.85102083946784,29.467549764740898
168,1717828617000,21.00455,105.85110666666668,21.00478654425423,105.85098850816856,29.021837683048933
169,1717828618000,21.004485,105.85110333333331,21.004786311824173,105.85104519215857,34.04361068289805
170,1717828619000,21.004425,105.851095,21.004583620724645,105.85112883580469,17.984143666771992
171,1717828620000,21.00437,105.85108833333334,21.004511513754025,105.8511343275663,16.444003250842915
172,1717828621000,21.004313333333336,105.85108833333334,21.004440310862453,105.85113974086448,15.094068100763383
173,1717828622000,21.004255,105.85107666666666,21.00434280253497,105.85114296978972,11.945351449032596
174,1717828623000,21.004203333333333,105.85106833333332,21.004249839346624,105.8511298755326,8.21914246819203
175,1717828624000,21.00416,105.851065,21.004172511928957,105.85114109720196,8.020965932274617
176,1717828625000,21.00410833333334,105.85106,21.00411939190888,105.85114450229447,8.85765963923117
177,1717828626000,21.004055,105.851055,21.004098015219675,105.85112538600777,8.7328793457527
178,1717828629000,21.00395,105.85103833333332,21.003857846617297,105.8511035424104,12.280961394691818
179,1717828630000,21.00389333333333,105.85103333333332,21.00378867085061,105.8511059006342,13.863162915985841
180,1717828631000,21.00384,105.85102833333332,21.003735548300995,105.85106847173026,12.33926475750234
181,1717828632000,21.003795,105.851025,21.003769780212977,105.8510686817276,5.331555980976621
182,1717828633000,21.003755,105.85101333333331,21.003704845641312,105.85102911673518,5.812603812109304
183,1717828634000,21.003715000000003,105.85101000000002,21.003602582389,105.85101320445582,12.504693225498876
184,1717828635000,21.00367333333333,105.85100333333334,21.00353007113061,105.85098956339262,15.994032844387169
185,1717828637000,21.00358333333333,105.85099333333334,21.003472740038948,105.85099799195524,12.306918346733669
186,1717828638000,21.00353833333333,105.85098666666666,21.0034290291671,105.8509888832157,12.156246542039076
187,1717828639000,21.003455,105.85098333333332,21.003369406034995,105.85100506689834,9.781357886874046
188,1717828640000,21.00341166666666,105.85096666666668,21.003305741226757,105.85090445725464,13.432532057025048
189,1717828641000,21.003375,105.850955,21.00328255912448,105.85087397647916,13.281519901916639
190,1717828642000,21.003341666666664,105.85094666666669,21.00320996116997,105.85084545192244,18.02411235243963
191,1717828643000,21.00330166666667,105.85093,21.00318244828992,105.85084561836406,15.889040815697614
192,1717828644000,21.00327,105.85091833333333,21.003179197488965,105.85079263702234,16.498481011147135
193,1717828645000,21.00324666666667,105.850915,21.003144486241723,105.85083250984736,14.227437121084503
194,1717828646000,21.00322833333333,105.85091166666668,21.00311196365027,105.85085841009496,14.071236324550522
