,utcTimeMillis,Latitude_1,Longitude_1,Latitude_2,Longitude_2,Distance
195,1717828647000,21.00321,105.85091333333334,21.003074393203978,105.85082551425896,17.620327140585268
196,1717828648000,21.00318333333333,105.85091166666668,21.003049703272925,105.85081369146651,18.006365861470048
197,1717828650000,21.00312,105.85090833333334,21.00301737557927,105.8508087947568,15.394331624864234
198,1717828651000,21.00307833333333,105.85090666666667,21.002917095137068,105.85079692286902,21.24209973130539
199,1717828652000,21.003035,105.85090333333332,21.002858415034368,105.85079405898117,22.676455585770036
200,1717828653000,21.00298833333333,105.850905,21.002809440010704,105.85080323011871,22.523338814626882
201,1717828654000,21.00294166666667,105.850905,21.00276957146937,105.85081747911188,21.183338068433024
202,1717828655000,21.002893333333336,105.85090833333334,21.002731361468207,105.85081423491889,20.488835930312636
203,1717828656000,21.00284166666667,105.85090999999998,21.0029765911576,105.85058988318173,36.46029344232905
204,1717828658000,21.00274333333333,105.85090999999998,21.002822703912354,105.8506438419263,29.004548290313704
205,1717828659000,21.0027,105.85090833333334,21.00272474502482,105.85065625567344,26.311820542410125
206,1717828660000,21.00266333333333,105.85090666666667,21.00256348714951,105.85066379650262,27.548070730011148
207,1717828661000,21.002621666666663,105.8509,21.002565710171268,105.85068179524303,23.490343355285248
208,1717828662000,21.00258,105.850895,21.00245776145636,105.85073127118731,21.762930248516014
209,1717828663000,21.002545,105.85089833333336,21.00241220191049,105.85078683612385,18.76199364474089
210,1717828664000,21.002513333333333,105.85090333333332,21.00236463001854,105.85078621803729,20.523452734519925
211,1717828665000,21.002481666666668,105.85090333333332,21.0022827912454,105.85078272030448,25.41241528377281
212,1717828666000,21.002441666666662,105.85089666666666,21.002220746097542,105.8507929750145,26.820049360258118
213,1717828668000,21.00232833333333,105.85087333333334,21.00220070303876,105.85073892485138,19.901881488878605
214,1717828669000,21.002268333333337,105.850865,21.00207056194481,105.8508298779772,22.29135892348771
215,1717828670000,21.002215,105.85085666666669,21.00200890350752,105.85081049082304,23.412826735962255
216,1717828671000,21.002160000000003,105.85085333333332,21.00201470089745,105.85081915686888,16.541464356909238
217,1717828672000,21.00209166666667,105.85083000000002,21.00195594329096,105.85082092091484,15.121151215632057
218,1717828674000,21.001981666666666,105.85081666666667,21.001896193213437,105.8508066302599,9.561148607185393
219,1717828675000,21.001936666666666,105.85080666666666,21.001808274532006,105.85077031240932,14.766924619296796
220,1717828677000,21.00183666666667,105.85079,21.001809704787124,105.85077488762056,3.3836732932733744
221,1717828678000,21.00178,105.85078,21.00178906240206,105.8507637988784,1.9605932809671918
222,1717828680000,21.001663333333333,105.85076,21.00172157811311,105.85072900220749,7.231857803947157
223,1717828681000,21.001606666666664,105.85075,21.00167130978205,105.85074229816448,7.232314463545309
224,1717828682000,21.001548333333336,105.85074166666666,21.00160683693621,105.85075256314984,6.602913604739405
225,1717828683000,21.00149,105.85073666666668,21.001525321597452,105.85071671441928,4.440249415469692
226,1717828684000,21.00143166666667,105.85072999999998,21.001446855571945,105.85074034590596,2.0014846244117668
227,1717828685000,21.00137666666667,105.85072333333332,21.001338189402126,105.85076161100712,5.839043905176081
228,1717828686000,21.001320000000003,105.85071166666668,21.001216619893285,105.8507507647574,12.190819822889345
229,1717828687000,21.001261666666664,105.85070166666668,21.001164959433527,105.85076873712218,12.810575689656199
230,1717828688000,21.001201666666663,105.85069,21.001102893186623,105.85069978201304,11.029952654131012
231,1717828689000,21.00114333333333,105.85068,21.00108789550557,105.85065122787428,6.849878513213565
232,1717828690000,21.001085,105.85067499999998,21.00100853577773,105.85065078768316,8.866160436038085
233,1717828691000,21.00103,105.85067833333332,21.000856780161143,105.85065675445428,19.390990367236782
234,1717828693000,21.00094166666667,105.85067166666668,21.000802935607304,105.85064721733391,15.633587712149952
235,1717828694000,21.000903333333333,105.850665,21.000775054467017,105.85059098479816,16.201717262661226
236,1717828695000,21.000870000000003,105.85065166666666,21.000686272714223,105.850577096707,21.84695917328424
237,1717828696000,21.00083833333333,105.85064333333334,21.00060855942045,105.85058181486808,26.335715835144676
238,1717828697000,21.00080833333333,105.85062666666666,21.00057014594483,105.8507340215345,28.734384917518707
239,1717828698000,21.00078,105.85059166666666,21.00054791187298,105.85071488636764,28.803123746987062
240,1717828699000,21.000765,105.85055166666668,21.00053731670792,105.85068042964184,28.629215512443565
241,1717828700000,21.000758333333337,105.85049333333332,21.000540016943063,105.85060919421772,27.09181952112583
242,1717828701000,21.000756666666668,105.850435,21.000552125863862,105.85056770586544,26.59068837783711
243,1717828702000,21.000756666666668,105.85037666666668,21.00058374454736,105.85049916264698,23.052539231572883
244,1717828703000,21.00075,105.85031499999998,21.00061297608844,105.85043162252563,19.460553805665818
245,1717828704000,21.00073833333333,105.85026333333332,21.000610617286657,105.85036236407085,17.531775751889196
246,1717828706000,21.00073166666667,105.85021666666668,21.00062163228508,105.85023665433552,12.409952205603393
247,1717828707000,21.000740000000004,105.85017666666666,21.000630548842334,105.85019495548774,12.317606458092978
248,1717828708000,21.00075,105.85013333333332,21.00064524471888,105.85015007475616,11.777189438224783
249,1717828709000,21.000756666666668,105.85008833333336,21.00069069294524,105.85008706340726,7.337127532840069
250,1717828710000,21.000786666666663,105.84999,21.000734266767235,105.85001951695332,6.583171323594771
251,1717828711000,21.000795,105.84994833333332,21.0007580188458,105.84998027102758,5.282185748293345
252,1717828712000,21.000816666666665,105.84989,21.00081278785361,105.84994107924686,5.319989647365719
253,1717828713000,21.000841666666663,105.84984,21.00080787896665,105.8498349713588,3.7931131827895443
254,1717828714000,21.000885,105.84976666666668,21.0008233018781,105.84975009462109,7.072921964373419
255,1717828715000,21.000931666666663,105.84971333333333,21.000865614912783,105.84969238393528,7.659823689997717
256,1717828716000,21.00097,105.84966,21.000920770005223,105.8496536656228,5.513478197733702
257,1717828717000,21.001,105.849615,21.001035561033284,105.84958482501624,5.04458525601959
258,1717828718000,21.001035,105.84957666666666,21.00104076427424,105.84958682251508,1.2338162280405125
259,1717828719000,21.00106,105.84954166666668,21.00108560233836,105.84958551900726,5.369130360149266
260,1717828720000,21.001085,105.84952,21.001108790657938,105.84958575069405,7.3202092061801745
261,1717828721000,21.001105,105.849505,21.00110274632059,105.84954595578964,4.258943813537871
262,1717828722000,21.00112,105.84949,21.001140329987287,105.84955819961476,7.431859693669637
263,1717828723000,21.001133333333332,105.84947666666667,21.00115943072209,105.84953465249338,6.682403879828443
264,1717828724000,21.001148333333337,105.84946333333332,21.001181706484516,105.84952500839042,7.4001152243749955
265,1717828725000,21.00116666666667,105.84944666666668,21.001189683053774,105.84949873775686,5.980692125143122
266,1717828726000,21.00118166666667,105.84942833333336,21.001196276657964,105.84948960602884,6.564816710434992
267,1717828727000,21.00119666666667,105.849415,21.00118971181885,105.84946555150248,5.304356816451593
268,1717828728000,21.00122,105.84940166666664,21.00119893616158,105.84945546611176,6.056099177297906
269,1717828729000,21.00124333333333,105.84937833333332,21.001212743096843,105.84945220559702,8.38910417301224
270,1717828730000,21.001275000000003,105.84935500000002,21.00120110535416,105.8494232121366,10.846885182108656
271,1717828731000,21.00131333333333,105.84934,21.001274734535507,105.84945885129632,13.062996970853888
272,1717828732000,21.001355,105.84932833333332,21.0012449988025,105.849443334218,17.091779792992373
273,1717828733000,21.001410000000003,105.84932166666668,21.00140067640421,105.8494475668326,13.11055353560141
274,1717828734000,21.001461666666668,105.84932666666668,21.001394936352668,105.8494131883868,11.650240113580866
275,1717828735000,21.00150833333333,105.849335,21.00139213574532,105.84938406407517,13.888224326684114
276,1717828736000,21.00155333333333,105.849345,21.001473844258708,105.8494730762798,15.965318717579363
277,1717828737000,21.0016,105.84935500000002,21.00151311511365,105.84945048882456,13.841832700489471
278,1717828738000,21.001645,105.84936166666668,21.00155834021398,105.84947682110266,15.354241798443253
279,1717828739000,21.00169,105.84936666666664,21.00160454347347,105.8494788495886,15.030379750007425
280,1717828741000,21.00179166666667,105.84936833333336,21.00165459470758,105.84947738975076,18.986141102402968
281,1717828742000,21.001835,105.849365,21.00169134800805,105.84946422594992,19.006531033118875
282,1717828743000,21.001885,105.84935166666668,21.001733649427457,105.8494502739192,19.697963617933215
283,1717828744000,21.00192333333333,105.84932666666668,21.00177164407856,105.84942042378322,19.473691593077717
284,1717828745000,21.001955,105.84929833333332,21.00180791921017,105.84938864361985,18.851091628390364
285,1717828746000,21.001981666666666,105.84927,21.00183564327073,105.84935490576584,18.47503872230706
286,1717828747000,21.002008333333333,105.84924166666666,21.00189281818592,105.84933018885322,15.793346597585803
287,1717828749000,21.002051666666663,105.84918833333334,21.00197921458441,105.8492943190715,13.636412130583254
288,1717828750000,21.002073333333332,105.849165,21.002047269229827,105.84924416745196,8.714273470096014
289,1717828751000,21.002101666666665,105.84913666666668,21.002063986135923,105.84921319019335,8.980997037820893
290,1717828752000,21.002135,105.84909666666664,21.002092638996764,105.84918003980884,9.853560425016223
291,1717828753000,21.00217,105.84905333333332,21.00213450311372,105.84913337461713,9.198777929986228
292,1717828754000,21.002205000000004,105.84901333333332,21.00217399775429,105.84911046980037,10.656520305876624
293,1717828755000,21.002233333333333,105.84897666666666,21.00222466232474,105.84909844256276,12.67801094544073
294,1717828756000,21.00226333333333,105.84894666666666,21.002236698174453,105.84899978889248,6.259503559933788
295,1717828757000,21.002298333333336,105.848915,21.00226825129215,105.84897957252724,7.491383160522354
296,1717828758000,21.002336666666665,105.848885,21.002305031380686,105.84894938744624,7.553069888699013
297,1717828759000,21.00237666666667,105.848855,21.002342567415084,105.84890671082316,6.572060362944618
298,1717828760000,21.002415,105.84882,21.00239382808788,105.8488669378144,5.411435765032672
299,1717828761000,21.00245333333333,105.84877333333334,21.00244007301056,105.84883234648072,6.300968729348212
300,1717828762000,21.0025,105.84872333333333,21.00248385194923,105.84879239452866,7.390524310282799
301,1717828763000,21.00254,105.84867666666666,21.002528021883517,105.84874848233234,7.573059032164805
302,1717828764000,21.002581666666668,105.84862833333334,21.002570945190904,105.84870865580665,8.422881309495686
303,1717828765000,21.002628333333337,105.84858333333337,21.002622749179107,105.84866595059805,8.59874686245963
304,1717828766000,21.00267833333333,105.84853833333334,21.002668766190997,105.84862637057124,9.200638300847178
305,1717828767000,21.002731666666666,105.8485,21.002728923427654,105.8485878121606,9.120663823490169
306,1717828768000,21.002783333333333,105.84845500000002,21.00277554440075,105.84852384601646,7.199019117409639
307,1717828769000,21.00284,105.84841,21.00278113766984,105.84845986559172,8.344750983200171
308,1717828770000,21.00290333333333,105.84836666666666,21.00283036282337,105.84842753252856,10.283844478279642
309,1717828771000,21.002956666666662,105.84832,21.00286977343501,105.84838164741976,11.589174606940635
310,1717828772000,21.003001666666663,105.84827833333333,21.00294107049349,105.84833618456838,9.025801480152346
311,1717828773000,21.003041666666665,105.84824,21.002983557462017,105.84829998752409,8.973719264144687
312,1717828774000,21.00308,105.84820333333332,21.003020435942872,105.84826058152532,8.89852139777029
313,1717828775000,21.003116666666664,105.84816833333336,21.00304917186494,105.84823065654383,9.908681407531379
314,1717828776000,21.003145000000004,105.84814333333334,21.003071170532827,105.84820643168246,10.502315525620551
315,1717828777000,21.00316666666667,105.84812666666669,21.003079032328635,105.84820015422818,12.37537031124492
316,1717828778000,21.003185,105.84811166666664,21.00309756208297,105.84818233357258,12.179613617296004
317,1717828779000,21.003195,105.8481,21.003111992194103,105.84816644919712,11.522797957631925
318,1717828780000,21.003206666666664,105.84808333333334,21.003119283862883,105.84815734855424,12.387257635592546
319,1717828781000,21.003218333333333,105.84806833333332,21.003128874938525,105.84814396525611,12.672392742693283
320,1717828782000,21.003235000000004,105.84805333333334,21.00313965283524,105.84812847647406,13.16249152211652
321,1717828783000,21.00325666666667,105.84803333333332,21.00315706407692,105.84811441156648,13.910422091070336
322,1717828784000,21.003283333333336,105.848015,21.003180098412468,105.84809172546592,13.971675349000021
323,1717828785000,21.003310000000003,105.84799833333334,21.003207509163435,105.84805728026424,12.935333792096507
324,1717828786000,21.00333333333333,105.84797666666668,21.00326320224429,105.84803690955869,9.996013075792138
325,1717828787000,21.00336833333333,105.84794833333332,21.00329884580953,105.84800071330926,9.448107448352678
326,1717828788000,21.00340833333333,105.84791666666666,21.00334584467821,105.84795888865256,8.215273858112921
327,1717828789000,21.003451666666667,105.84788,21.00340037773951,105.8479013804259,6.11971379884424
328,1717828790000,21.0035,105.84784166666668,21.00345980865638,105.84785673684014,4.734969045345023
329,1717828791000,21.00354666666666,105.84779,21.003511141868767,105.8478069440968,4.324081732292232
330,1717828792000,21.00358833333333,105.84773666666666,21.00356287908226,105.8477527683882,3.2870782735593487
331,1717828793000,21.00363,105.84767666666669,21.003615571190707,105.84769667889374,2.6248338098575426
332,1717828794000,21.00368166666666,105.84761833333332,21.003669550130358,105.8476376823902,2.418582676407419
333,1717828795000,21.003735,105.84756333333334,21.00372430287305,105.84757897176311,2.0125054380648795
334,1717828796000,21.00378333333333,105.84750833333334,21.00377388484474,105.84752553817845,2.072084393642464
335,1717828797000,21.00383,105.847455,21.00381783742144,105.8474773416852,2.684735077414065
336,1717828798000,21.00387333333333,105.84740833333332,21.00386115145808,105.84742676636203,2.3444009958734116
337,1717828799000,21.003913333333337,105.847365,21.003893719118405,105.84738242559598,2.8335246242783434
338,1717828800000,21.00395333333333,105.847325,21.00391628703387,105.84734365217962,4.5517119618424635
339,1717828801000,21.00399,105.84729,21.00393975231269,105.84733037342068,6.984448049851941
340,1717828802000,21.00403,105.84726666666666,21.00397671784811,105.8472995242091,6.836365534898305
341,1717828803000,21.00407,105.84724666666668,21.00399502277718,105.84729160784036,9.553586705388424
342,1717828804000,21.004106666666665,105.84723166666666,21.004040334710783,105.84727696373896,8.747122318954556
343,1717828805000,21.00415333333334,105.84723333333336,21.004092696877965,105.84729344049371,9.186534396443198
344,1717828806000,21.004203333333333,105.84724333333334,21.00415765308549,105.84731126480052,8.690643776632704
345,1717828807000,21.004256666666667,105.847255,21.00420663173985,105.847326744179,9.296202283085186
346,1717828808000,21.004303333333336,105.847265,21.00426554697035,105.84733367173892,8.27468174417152
347,1717828809000,21.00434333333333,105.84727166666669,21.004311591159446,105.84733754789232,7.695992988486664
348,1717828810000,21.004383333333333,105.84727166666669,21.004356644487885,105.84733425551376,7.142801293970408
349,1717828811000,21.00442333333334,105.84726666666666,21.00441990491909,105.84734342884173,7.977513754414439
350,1717828812000,21.004468333333328,105.847255,21.00446476409756,105.84733523506593,8.33835587700123
351,1717828813000,21.004520000000003,105.84723833333334,21.00451025835744,105.8473260741522,9.172234471729876
352,1717828814000,21.004571666666667,105.84721166666668,21.00455053720072,105.84728851055252,8.315685554127336
353,1717828815000,21.00462,105.84718333333332,21.004604150794147,105.84722537677074,4.706761368735913
354,1717828816000,21.00466666666667,105.84714666666666,21.004655245190133,105.84718398193796,4.076439132812158
355,1717828817000,21.004716666666663,105.84710666666666,21.004691622635494,105.84714803185898,5.117913477466579
356,1717828818000,21.004765,105.84707166666666,21.004714975847588,105.84713767559865,8.82566377734412
357,1717828819000,21.00481,105.84704333333332,21.004755593606408,105.84710818559572,9.0509486466705
358,1717828820000,21.00484833333333,105.847015,21.004839907696336,105.84702801387311,1.6440013262340276
359,1717828821000,21.00488833333333,105.84698833333331,21.004879250055733,105.84699926169787,1.5189010193568127
360,1717828822000,21.004926666666663,105.84696666666666,21.00490017775549,105.84697182203806,2.9936545157616368
361,1717828823000,21.004965,105.84694333333331,21.00492288359024,105.846868623823,9.059596411935223
362,1717828824000,21.004995,105.84691333333332,21.00493250579277,105.84681934410088,11.97836394428486
363,1717828825000,21.005015000000004,105.84688333333334,21.004937339059012,105.84680123484698,12.132670396253445
364,1717828827000,21.005021666666668,105.84685333333331,21.00485513968048,105.84676846718544,20.50577822845539
365,1717828828000,21.005021666666668,105.84681,21.004887923297524,105.84671493267554,17.84803605165144
366,1717828829000,21.00502,105.84676166666668,21.00490847150826,105.8466619598175,16.15303966202621
367,1717828830000,21.005015000000004,105.84670666666668,21.004930493691347,105.84662423586884,12.708910564734703
368,1717828831000,21.005005,105.84659666666668,21.00492690001504,105.84655714681176,9.604535640772111
369,1717828832000,21.00501,105.84653833333331,21.00496132219645,105.84654183316762,5.424903612046851
370,1717828833000,21.005016666666663,105.84648,21.004954354899148,105.8464688613739,7.024566673627385
371,1717828834000,21.00502333333333,105.84642,21.004966440154934,105.84642529844128,6.350097008763179
372,1717828835000,21.005033333333337,105.84635333333333,21.004977801922973,105.84637333971624,6.51469967402545
373,1717828836000,21.005041666666664,105.84629,21.0049837561423,105.84631152490064,6.816003944707804
374,1717828837000,21.00505,105.84623000000002,21.004991346271225,105.84623518123598,6.544136367131514
375,1717828838000,21.00505333333333,105.84616666666668,21.004993286969803,105.84618699306196,7.00231670222474
376,1717828839000,21.00505333333333,105.84610666666669,21.00499591731965,105.84612433497436,6.642590109188141
377,1717828840000,21.005055,105.846045,21.005000607567226,105.84606877432736,6.532295026675408
378,1717828841000,21.005056666666665,105.84598833333332,21.005011667393777,105.84601271707147,5.607474843968224
379,1717828842000,21.00505833333333,105.84594333333334,21.00500327618261,105.845969300326,6.689221155974058
380,1717828843000,21.005063333333336,105.845905,21.00500933548683,105.84594722283698,7.433839446211464
381,1717828844000,21.00506833333333,105.84586833333331,21.00498776296386,105.84589088711952,9.259874038600682
382,1717828845000,21.00507333333333,105.84583333333332,21.0050026943154,105.84589401942472,10.068811128718362
383,1717828846000,21.005075,105.8458,21.00500275348988,105.8457968588574,8.040060072812304
384,1717828847000,21.005076666666664,105.84577166666668,21.00498373560257,105.84576830214728,10.339363376307512
385,1717828848000,21.00508166666667,105.84574666666668,21.005028051051006,105.84583012064148,10.51621077721474
386,1717828849000,21.00508,105.84572333333332,21.004986335016987,105.84585778564043,17.414648315709368
387,1717828850000,21.005076666666664,105.84570166666666,21.004979218461287,105.8458007266586,14.938331239263873
388,1717828851000,21.00507333333333,105.845675,21.004975081708785,105.84571924308857,11.851171271075835
389,1717828852000,21.00508166666667,105.84564666666664,21.0050019946858,105.84566324340732,9.02469031962871
390,1717828853000,21.005090000000003,105.845605,21.004996771810656,105.8456035588152,10.367581115743134
