utcTimeMillis,x_ned,y_ned,z_ned
1626727999438.0,-2.2590752109170203e+46,-5.429456394840455e+46,-2.7592623099584113e+46
1626728000438.0,2.247839049228448e+46,2.305721118705002e+46,5.654200550515191e+46
1626728001438.0,-1.259323781259379e+47,-6.358434681390357e+46,-1.2704024938049636e+47
1626728002438.0,-2.2406156450307277e+47,-1.6218072170953162e+47,4.884073998087602e+45
1626728003438.0,-5.046301503642799e+47,-3.670856603288013e+47,-5.145640541432811e+47
1626728004438.0,-3.1490791662231737e+47,-1.0289271309536078e+47,2.6259405333089885e+46
1626728005438.0,5.757708790215481e+47,1.3597565037954947e+48,-7.23083444014782e+47
1626728006438.0,-2.2388346961506303e+48,2.751868451122022e+47,-1.1579651211272894e+48
1626728007438.0,-9.047377425770234e+47,5.948246282390757e+47,-1.6561713433592012e+48
1626728008438.0,-6.0995051393830205e+47,3.5673763127942436e+48,9.702077763014856e+48
1626728009438.0,-2.0906129190292713e+48,2.2570256080508392e+48,-6.528200473810833e+47
1626728010438.0,-1.0443557273722664e+49,5.455769740376712e+48,5.769841107514067e+48
1626728011438.0,2.4511266319193446e+49,-9.234940895042348e+48,1.1653067365587787e+49
1626728012438.0,3.6938178660940563e+49,-4.3727722791244134e+49,1.9119394538373035e+49
1626728013438.0,-2.448334226792979e+49,-1.257012835097912e+50,-6.05432135433199e+49
1626728014438.0,-2.2105690232354385e+50,-7.003601237488744e+49,8.261691961213179e+49
1626728015438.0,-3.1466000153183128e+50,2.923227433257137e+50,2.968273041699627e+50
1626728016438.0,-3.927958721947145e+50,8.977271570043788e+50,9.442022990402244e+50
1626728017438.0,9.849645057139373e+50,5.5149659764312e+50,5.534500027710937e+50
1626728018438.0,-8.151676365472093e+50,1.035369251078262e+51,-7.999321968720868e+49
1626728019438.0,-1.315388321802119e+50,3.015299006272687e+51,4.199655917137735e+51
1626728020438.0,-2.2260025819816028e+51,5.909491435036757e+51,3.6387900027142355e+51
1626728021438.0,-3.264727903165044e+51,-1.607014692067497e+52,1.460046232072677e+51
1626728022438.0,9.029242876778867e+50,1.5009965961098063e+52,-2.96612897666255e+52
1626728023438.0,2.571229766627147e+52,4.9734585628005674e+51,-5.900501182721033e+52
1626728024438.0,-2.1148203011467035e+52,8.327439559685481e+52,-2.67990237865105e+52
1626728025438.0,3.73228465074476e+51,7.554509842843924e+52,-2.5240085070507926e+52
1626728026438.0,7.574111855874954e+52,3.738037358851124e+52,2.034903163806108e+52
1626728027438.0,-1.3460881071202563e+53,3.0692749676439002e+53,4.38860077593439e+53
1626728028438.0,6.648151534587133e+53,3.08998295930508e+53,6.619745441591543e+53
1626728029438.0,1.3735300251852326e+54,-2.0466494677602152e+54,-5.015373279075614e+53
1626728030438.0,4.0790688238598175e+53,1.7560702544314274e+54,6.4368684438234105e+53
1626728031438.0,-3.240724918227197e+54,-3.960959928848026e+53,-1.345757561910986e+54
1626728032438.0,5.720699240668203e+54,-6.3732675013096e+54,4.719537473448769e+54
1626728033438.0,-6.390375179415951e+54,-7.136891326587379e+54,5.800737946406413e+54
1626728034438.0,-1.077033019203867e+55,2.698579637371033e+55,3.521469590997437e+54
1626728035438.0,-2.6429180884991046e+53,-1.7563831562898903e+55,3.659947673203142e+55
1626728036438.0,-4.8958353964000704e+55,-2.075948326969476e+55,4.5142897711287876e+55
1626728037438.0,-5.587412426497253e+55,9.678309064432344e+55,9.93581302424997e+55
1626728038438.0,8.367939771114279e+55,-1.0345217650748592e+56,1.904486323401401e+56
1626728039438.0,3.1867002275790016e+56,-1.2848926324610921e+56,2.0264753495953066e+56
1626728040438.0,-2.513539273146279e+56,-8.900682003554886e+56,5.513156978276137e+56
1626728041438.0,-6.353298542098695e+56,2.24039226467623e+57,1.578906438169866e+56
1626728042438.0,1.1614271922093173e+57,1.5286492956574511e+57,-1.089957331205612e+57
1626728043438.0,-4.178606449569845e+56,2.859852195655494e+57,7.754636400344445e+56
1626728044438.0,2.6699572472633156e+57,2.0350306795305153e+56,1.0134392303888357e+58
1626728045438.0,9.393443051701546e+57,1.7074291727217632e+58,-3.361856272774741e+57
1626728046438.0,1.514082724701966e+58,-4.529312176042458e+57,1.6839228230792046e+58
1626728047438.0,-3.647312609116291e+58,4.632634554264409e+58,-5.96674200605839e+57
1626728048438.0,1.7763076250027381e+58,-3.4334574954504156e+58,2.682643584242901e+58
1626728049438.0,4.653555632070432e+58,-6.497100794087526e+58,-8.107274191096113e+58
1626728050438.0,-2.030599388273608e+59,8.382134717021812e+58,1.5604546031937545e+58
1626728051438.0,-1.8425514603403627e+59,5.711453046814745e+58,-4.892113265414667e+59
1626728052438.0,-7.458340118433559e+59,-2.6248969922062424e+59,7.097970418137012e+58
1626728053438.0,-1.0730844931484602e+60,-2.51049485206256e+60,6.599924061417306e+59
1626728054438.0,2.527940021614149e+60,2.1834318839035394e+60,1.0491456088834503e+60
1626728055438.0,4.7168721018210196e+60,-1.0471040146631387e+60,1.650738245801058e+60
1626728056438.0,-5.5401034656972205e+60,-7.904930961645029e+60,5.4282734233569046e+60
1626728057438.0,7.948676720622994e+60,-5.449525549518936e+60,1.4973572287623665e+61
1626728058438.0,-1.63281896852771e+61,8.533295599071886e+60,-8.616607590088082e+60
1626728059438.0,2.828600142757877e+61,-2.2472140321857264e+61,-3.5629846678017186e+61
1626728060438.0,4.84497917403785e+61,1.226752262280842e+61,6.225567177301598e+61
1626728061438.0,1.4989406117333853e+62,-7.487245170772892e+60,1.0558952107292491e+62
1626728062438.0,-7.21561124223866e+61,-2.659643640724661e+62,1.6218437079897262e+61
1626728063438.0,-3.148823764241277e+62,-1.7651612988549443e+62,-3.501043916667741e+62
1626728064438.0,3.185906910560516e+62,4.410033447618146e+62,5.586939225355497e+62
1626728065438.0,3.8182488494649325e+61,1.901238909530766e+63,-1.679416960861162e+63
1626728066438.0,2.0608108579262116e+63,1.1562127167495422e+63,2.2982261097498985e+63
1626728067438.0,2.9210921110024264e+63,-3.3068648378491646e+63,-1.3963513125789745e+63
1626728068438.0,-2.5121080583529534e+63,2.2678734293281312e+63,9.308076498058008e+63
1626728069438.0,-7.546204242134083e+63,5.980684807868706e+63,-8.969886467777031e+63
1626728070438.0,6.4068830364709916e+63,8.067876897267241e+63,4.03876358823512e+62
1626728071438.0,-2.3940282793871822e+64,8.323287577621088e+64,4.554579420688358e+64
1626728072438.0,-9.426198794999109e+64,1.9510131406029097e+64,4.9676115341201163e+64
1626728073438.0,-6.116655401558961e+64,-2.4987636131429864e+65,-1.1118810127108755e+65
1626728074438.0,-6.674255666472887e+64,-1.4285858662407027e+65,-1.521186790115346e+65
1626728075438.0,-3.9882325485468654e+65,2.3583906438346257e+64,2.0382176014967542e+65
1626728076438.0,5.22653719789734e+65,-2.679919030278412e+65,-8.460268522601677e+65
1626728077438.0,-1.174535393914087e+66,-2.8054835758736797e+66,-6.22661852213348e+64
1626728078438.0,-1.2620778286236838e+66,-6.374190322855201e+65,-9.693595410529783e+65
1626728079438.0,-1.8295219051045657e+66,-3.3838059144805866e+66,2.2466304008242822e+66
1626728080438.0,-7.181429536521451e+66,-4.056656100848471e+66,7.460662026550974e+66
1626728081438.0,-1.7034337249445436e+66,1.083731979051249e+67,7.72940267413303e+66
1626728082438.0,-1.2040476272192816e+67,3.557098735354405e+66,-2.0712852383290594e+67
1626728083438.0,2.0935690928074383e+66,1.870471639280872e+67,-1.0683369006838472e+67
1626728084438.0,4.318670683665388e+67,6.112751447013249e+66,5.78174939274765e+67
1626728085438.0,6.813748195660447e+66,5.769764068182406e+67,-3.697372338066579e+67
1626728086438.0,-3.4377444634028795e+66,8.706038070853255e+67,-2.3361618940858664e+68
1626728087438.0,-4.1240726793532487e+68,-5.838114165071846e+68,-5.246964781559943e+67
1626728088438.0,7.351307538888321e+68,-7.574116780382542e+68,-2.593696712039679e+68
1626728089438.0,5.035300936104033e+68,-4.234912998650632e+68,1.345879968642773e+68
1626728090438.0,8.633978040113475e+68,5.851804614327375e+68,6.752194604675045e+68
1626728091438.0,1.7643179402888275e+69,1.4132680563104117e+69,2.5184244568463125e+67
1626728092438.0,-5.440763834980867e+69,6.460373936519416e+69,-8.097563602184067e+69
1626728093438.0,-5.826299109862404e+69,-1.874739680763897e+70,1.811573970094719e+70
1626728094438.0,1.4498757774484454e+68,1.2119791796642112e+70,-2.537700224709682e+70
1626728095438.0,-3.786068895467844e+69,3.578044526776889e+69,-5.832145469796142e+69
1626728096438.0,-2.771527002655721e+70,-4.605363403004567e+70,2.862605517436992e+70
1626728097438.0,-1.2564607536111762e+71,-2.944229980871474e+69,-1.1440139811044918e+71
1626728098438.0,1.15246860759194e+71,1.421538348029007e+71,1.4602360671245593e+69
1626728099438.0,-4.608412056021295e+71,-3.2929903325648334e+71,4.023015010510046e+70
1626728100438.0,-9.707940961501851e+70,-4.488012934245796e+71,-1.73470697326655e+70
1626728101438.0,-2.009432641582377e+71,-1.4825246366791679e+72,-6.097844831732829e+71
1626728102438.0,1.964431921183012e+72,1.7480805437422767e+72,1.0026575654084751e+72
1626728103438.0,1.2313507378040184e+72,-3.4303545329776263e+72,-2.148581451330699e+72
1626728104438.0,9.053800532041245e+71,-9.949105130296213e+72,-2.5470146099091216e+72
1626728105438.0,1.2029348834484799e+73,1.1891084767819073e+73,1.6877133158274645e+73
1626728106438.0,-3.156319660965053e+70,7.575218072362232e+72,1.4018503300821654e+73
1626728107438.0,2.6515038779784566e+73,-2.5098994787119223e+73,-4.905625428284733e+72
1626728108438.0,3.16208332269614e+73,6.884708527266448e+73,-5.635131272039676e+73
1626728109438.0,3.077902901618329e+73,-1.4001154388212025e+74,1.5206692265430046e+74
1626728110438.0,-2.751905852978902e+74,2.36214954290948e+74,6.237812017991027e+73
1626728111438.0,-2.3781473655586654e+74,-1.8032882010585997e+74,-1.2437297414097562e+74
1626728112438.0,3.6299056482580043e+74,1.7157057704642587e+74,1.152037757147986e+74
1626728113438.0,2.4324676955534494e+74,-5.209600037827096e+73,1.2387132057902308e+75
1626728114438.0,8.40163043856365e+74,1.5615089577479303e+74,-1.8331671970217892e+75
1626728115438.0,-3.611830973719543e+75,-6.266430113507002e+74,-4.554669686292609e+75
1626728116438.0,-2.514866397079157e+74,2.6263168861873604e+75,-8.323239469203114e+75
1626728117438.0,-1.1754059846272972e+76,3.1507077611009236e+75,1.8241533119844028e+76
1626728118438.0,1.1889678026299646e+76,-1.1622452593806888e+76,-1.3072989938851423e+76
1626728119438.0,5.503012791587306e+76,-1.1727892352485045e+76,8.246727992854111e+75
1626728120438.0,1.4892339051990495e+76,5.6743639504742036e+76,-2.0048005815582494e+76
1626728121438.0,8.953454647107799e+76,-1.0850528086012384e+77,-8.545646540720039e+76
1626728122438.0,-7.973766436810524e+76,-1.4542763603710188e+77,-4.665008099697943e+76
1626728123438.0,-7.38666528894188e+76,3.663290954499597e+77,-6.992204474266255e+76
1626728124438.0,-4.580416788797267e+77,-1.5938126593555269e+77,-2.7279715978275384e+77
1626728125438.0,5.501208251587294e+77,-1.2779979899496757e+78,1.1298464369032359e+78
1626728126438.0,-2.4026637265627187e+78,1.3972129428107618e+78,3.0610076113579715e+78
1626728127438.0,-2.296590573260878e+78,3.571768408253526e+78,-9.397506610556012e+77
1626728128438.0,-4.838738361043575e+78,-9.350848049136343e+77,1.9352271966926625e+78
1626728129438.0,-7.414463988231859e+78,8.1227389813933e+78,1.1317683747016523e+79
1626728130438.0,1.4502155309817677e+79,-1.73116071056605e+79,-1.4857198674381267e+79
1626728131438.0,3.1423784232159385e+79,2.044177975870865e+78,6.471620566937556e+78
1626728132438.0,-2.0109628486994774e+79,7.969153409945098e+79,8.979697519844553e+79
1626728133438.0,-8.695744547156635e+79,1.2311769134195096e+80,1.096091800196795e+80
1626728134438.0,2.1726211026654568e+80,-1.1077612108301134e+80,5.643709513196078e+79
1626728135438.0,2.4971592908750567e+79,4.902762863314495e+80,-1.9656341120583932e+80
1626728136438.0,1.251195590015913e+80,1.84782692989166e+80,-9.611612914928649e+79
1626728137438.0,3.374904330801895e+80,-3.9192695384983685e+79,6.741201202619044e+80
1626728138438.0,-1.959676703574127e+81,-1.7609398315897574e+81,1.0357784306634949e+81
1626728139438.0,8.394800478688203e+80,-3.083135974960189e+80,6.388543387284202e+80
1626728140438.0,7.901917493955208e+81,-7.702854912156148e+81,2.9605401604485265e+81
1626728141438.0,1.0558337224820026e+82,-5.7160490364441636e+81,2.6501724159332085e+81
1626728142438.0,8.182509857074196e+80,-1.2592622935244826e+82,-1.1267960703091942e+82
1626728143438.0,-4.6979382227497215e+82,-2.7213716895727212e+82,1.4789305013042943e+82
1626728144438.0,-6.692900856183245e+82,-2.084565838373967e+82,3.662906718156099e+82
1626728145438.0,-1.1173259880843685e+83,1.4203716100843212e+83,1.4068246498252244e+83
1626728146438.0,8.184820181680201e+82,1.661937413076914e+83,-1.9409273009481765e+83
1626728147438.0,-2.7776266841712047e+83,-7.995782317650478e+83,-6.558884052999751e+82
1626728148438.0,-6.79097503070612e+82,1.8269287922230028e+83,1.489832511086292e+82
1626728149438.0,4.0973725192575394e+83,-2.259468976404032e+83,4.3151326599465704e+83
1626728150438.0,2.1552474616731587e+84,-2.5528968646794496e+84,4.7058715826898915e+83
1626728151438.0,-7.965631329954981e+83,3.368987824467028e+84,-4.343235174473505e+84
1626728152438.0,-6.21300122312303e+84,5.584937850198722e+84,7.164782827980511e+83
1626728153438.0,1.4046483805616549e+85,3.530100954492507e+84,-4.953703548509155e+84
1626728154438.0,4.285982450443977e+84,1.7168035724917832e+85,8.758410171827346e+84
1626728155438.0,1.7820778951216644e+85,-1.1768776998797994e+85,-3.885563321416342e+85
1626728156438.0,4.670192153817655e+85,-1.8058373109438322e+83,1.0769997986406328e+86
1626728157438.0,8.36276961701915e+84,1.1883589482492358e+86,-1.0990934005748399e+86
1626728158438.0,-6.362544314746222e+85,1.2999625451510888e+86,-1.1756338470623625e+86
1626728159438.0,-1.2928084856492636e+86,3.690500762491148e+86,-3.9719636206816746e+86
1626728160438.0,-2.8783692131066503e+86,4.441291012508561e+86,-1.709589173793319e+86
1626728161438.0,8.882433729527565e+86,3.6382797492011067e+86,-1.1599930601400614e+87
1626728162438.0,1.8011595698361698e+87,1.687204680182467e+87,-3.170125736629465e+87
1626728163438.0,2.94453625271119e+87,-1.7359588684331851e+87,-9.109610313081677e+86
1626728164438.0,7.257047089855533e+87,5.329321815485533e+87,-7.11389086971863e+86
1626728165438.0,4.927831998993981e+87,4.862142585525393e+87,1.738474003931227e+88
1626728166438.0,-1.4160685549885326e+88,-1.5689548492609082e+88,2.2255984692033185e+87
1626728167438.0,1.772327807331988e+87,-2.2150237768941742e+88,2.6932573764472614e+88
1626728168438.0,3.622977408354651e+88,4.522318706593783e+86,-3.867469666730553e+88
1626728169438.0,-5.966150326466912e+88,8.940504499657788e+88,2.2574418354421282e+89
1626728170438.0,-5.753637224749212e+88,2.422720467411163e+89,2.6925374729286654e+89
1626728171438.0,-1.2156484255957399e+89,-3.15438191374463e+89,1.608702746641571e+89
1626728172438.0,1.4188104630232087e+88,4.6816692543766385e+89,6.788304605617888e+89
1626728173438.0,2.774363498325442e+89,6.950502117107366e+89,-3.092453012942369e+89
1626728174438.0,-1.014290545984394e+90,-1.4570580165836507e+90,1.8767675798026095e+90
1626728175438.0,-1.0423107085803701e+90,-6.86394527800549e+89,1.0566532075561377e+90
1626728176438.0,-4.219730488228001e+90,1.6079761737804724e+90,-4.228519450790251e+90
1626728177438.0,9.891613975633178e+90,7.566245350278878e+90,-8.675097294876812e+90
1626728178438.0,-5.754884159517945e+89,4.336979156999142e+90,2.3531347762545562e+91
1626728179438.0,8.307034446389962e+89,-4.987339841037286e+90,3.5699736082708306e+91
1626728180438.0,3.0438851909831576e+91,-6.800398565418243e+91,-5.716342365808229e+91
1626728181438.0,-7.917341429245906e+91,4.370218837152841e+91,-1.2215715024915086e+92
1626728182438.0,4.5426557525625055e+91,8.037546859064621e+91,-1.0223599707042915e+92
1626728183438.0,-4.5499073624680413e+92,2.5849316664414023e+92,3.373882384321897e+92
1626728184438.0,-2.1911774207610212e+92,-6.73659450335053e+92,-2.176377556819918e+92
1626728185438.0,6.838996765783214e+92,-1.84303462035414e+91,-1.9319665600889611e+93
1626728186438.0,1.4488898106763615e+93,1.2104112817378705e+93,-1.6335338420408018e+93
1626728187438.0,3.4067717348621842e+93,1.0176390574044271e+93,-6.418256745460583e+93
1626728188438.0,3.883913521275899e+93,5.490672076819514e+92,3.1542655950747474e+92
1626728189438.0,-1.5435329567251116e+94,-7.733347211055804e+93,8.026338351354339e+93
1626728190438.0,-4.802087248853795e+93,-1.298769480116619e+94,9.71950100954004e+93
1626728191438.0,3.906515173878808e+94,-4.6636742966567645e+94,-1.6820301810123442e+93
1626728192438.0,5.896815901798767e+94,-3.8596235000166765e+94,-1.0008949448917085e+95
1626728193438.0,9.565763901456168e+93,-1.0817489099404052e+95,-3.2415419905432096e+94
1626728194438.0,2.9213561591450146e+95,4.691897645674689e+93,-6.749467113701689e+94
1626728195438.0,9.858405934074144e+94,4.021775284890881e+95,-3.4353782695178204e+95
1626728196438.0,6.839786414912857e+95,-2.211118673939158e+95,7.562378400514984e+95
1626728197438.0,5.852235414254631e+95,1.8944363446952272e+95,3.39328047828701e+95
1626728198438.0,1.3959267673375545e+96,-1.8584270690439486e+96,1.8309118314940003e+96
1626728199438.0,-4.795918567615538e+95,6.258112629956831e+96,2.419667147804983e+96
1626728200438.0,2.6183151381571756e+96,-2.667771603297242e+96,9.876344298433374e+95
1626728201438.0,3.964900817148354e+95,3.215366397505517e+95,2.6128821149041263e+96
1626728202438.0,-1.7531472202226726e+97,2.3345743274806035e+97,1.2331675416262821e+97
1626728203438.0,-1.6801526359171423e+97,1.4183572686872115e+97,6.95409491531291e+95
1626728204438.0,-3.82350929321764e+97,6.17707068839341e+96,-4.890950158108254e+97
1626728205438.0,-7.605670553874852e+97,-1.6416601677521622e+97,-1.2343992738836487e+98
1626728206438.0,-2.0983005571642833e+97,2.5429071064421362e+98,-1.398260429940296e+98
1626728207438.0,-1.028081733623831e+98,-2.2497610087235253e+97,1.92838440829913e+97
1626728208438.0,-1.393953661106129e+98,6.230112295497531e+98,-8.351267121383412e+98
1626728209438.0,-3.136592384171806e+98,-4.226621903567987e+98,6.973556560058485e+98
1626728210438.0,-2.5519489837862723e+97,2.2379348224648875e+99,-1.03981912081787e+99
1626728211438.0,6.850726331439135e+98,-2.924537724146649e+99,1.9654139166047069e+99
1626728212438.0,2.0266786891849372e+99,-5.3771289337274995e+99,2.6153325899759776e+99
1626728213438.0,-1.1509021366056143e+99,1.2979336747508733e+100,-7.609805493229737e+99
1626728214438.0,2.659597001516229e+100,-1.457144813937642e+100,9.10927521722952e+99
1626728215438.0,3.813432155337796e+100,4.889603604895254e+99,-5.374675571960426e+100
1626728216438.0,2.617109495229547e+100,6.567420427270212e+100,-8.5912918969942945e+99
1626728217438.0,-9.527458178594879e+100,1.0565539790421236e+101,-1.2288373117650842e+101
1626728218438.0,3.084081250851024e+100,-6.291720619262397e+100,1.468251566262013e+101
1626728219438.0,-1.5867336929238086e+101,-9.326648417453424e+100,-2.5974065944019836e+101
1626728220438.0,3.968115122046487e+101,1.038316107487702e+101,-2.985057456124696e+101
1626728221438.0,6.015594357645622e+101,1.386748601778163e+100,-7.661330851289673e+101
