utcTimeMillis,x_ned,y_ned,z_ned
1626728222438.0,2.0880544110573032e+102,-3.0364741428580564e+101,-2.465096109716476e+102
1626728223438.0,-1.4419687689467708e+101,1.3832454948254221e+102,-1.554450318706083e+102
1626728224438.0,4.476577270583134e+102,-6.150192094566066e+102,1.0608524619573842e+102
1626728225438.0,1.8227170147263291e+102,9.160675706188174e+102,6.852110451981371e+102
1626728226438.0,-1.3499850724455648e+103,-7.465820366526109e+102,-1.0190017018958135e+103
1626728227438.0,-4.178051929949979e+103,-2.8118977750159465e+103,-8.252610414330944e+102
1626728228438.0,1.4502332891672143e+103,-8.318331767285554e+102,6.051445695286701e+103
1626728229438.0,-5.630482615001438e+103,-9.63093914309179e+103,8.071289858951782e+103
1626728230438.0,-8.336814323793675e+103,1.4215017622703138e+104,7.661214067864372e+102
1626728231438.0,2.9612409319402424e+104,-1.700507971530363e+104,-1.1473470038496407e+104
1626728232438.0,-5.706528713259326e+104,-2.521774359600546e+104,9.8247198488293e+104
1626728233438.0,1.0861638963473229e+105,-1.6264309552685708e+105,1.9188240512372637e+105
1626728234438.0,-8.685001337166728e+104,-5.639066490346133e+104,-1.0464676614838008e+105
1626728235438.0,-4.0256930421639883e+105,-4.1684686257300046e+105,8.72872330271439e+104
1626728236438.0,5.2217579995140903e+104,1.6635839273830055e+105,-2.203844274271624e+105
1626728237438.0,4.930845926489403e+105,-4.298305194090013e+105,3.68360549521304e+105
1626728238438.0,-1.7949615095143144e+106,-1.1844140154471914e+106,2.581580202572464e+106
1626728239438.0,6.200568340140214e+106,-6.285799791705386e+105,-2.6660525146930763e+106
1626728240438.0,-1.5725602619073066e+106,-1.954591431792025e+106,7.063266450057521e+106
1626728241438.0,-1.2608117686459725e+107,-2.610904751294185e+107,-7.357543756143444e+106
1626728242438.0,7.997688565010108e+106,9.957857353654051e+106,1.6708258040061135e+107
1626728243438.0,1.8156636037189534e+107,1.8642565887649495e+107,3.6131493563724e+107
1626728244438.0,2.3970704167915125e+107,8.415343349506324e+106,-1.3943726804945256e+107
1626728245438.0,-7.188775505856615e+107,1.837973659118835e+107,2.2720157892459293e+106
1626728246438.0,-9.462732518491797e+107,-1.3279831230300312e+108,1.7658023648825073e+108
1626728247438.0,-3.068129861596205e+108,-6.510246802056838e+107,-6.527618202349917e+107
1626728248438.0,-5.935723545466446e+107,-6.110961114901964e+108,-5.5043487597070874e+107
1626728249438.0,-9.134307825516402e+107,1.0618248391907115e+109,7.178164052136715e+108
1626728250438.0,-1.0540729149237497e+109,-1.4842153779168787e+109,1.8477080737463168e+109
1626728251438.0,-1.5040748737717806e+109,-3.5231361589522835e+109,2.351425913861526e+109
1626728252438.0,4.684149003064907e+109,-4.801250335890387e+109,-2.457940382607366e+109
1626728253438.0,-4.972642710704975e+108,-7.143484097046853e+109,-1.1364132300398176e+110
1626728254438.0,1.2521618571624257e+110,-1.2097089988007816e+109,1.582885493717307e+110
1626728255438.0,-1.8714985996369778e+110,-8.468790851842362e+109,-1.5305100163932826e+109
1626728256438.0,-5.72040069778449e+110,2.5427998011329166e+110,-5.6695375347098907e+110
1626728257438.0,-2.9148092371013963e+110,-3.4093179707757466e+110,1.8218855228206776e+111
1626728258438.0,-1.6009883076965466e+111,5.6404718921416604e+110,-1.9157790726356516e+111
1626728259438.0,1.8395007326032304e+111,-4.5573631487887257e+111,-1.7160970621202493e+111
1626728260438.0,5.290229927660418e+111,5.637226161254085e+111,2.4906621145717846e+111
1626728261438.0,-7.128109885149129e+111,-3.991880382968452e+111,1.156683554191104e+112
1626728262438.0,1.0637983822410481e+112,-9.293110351710597e+111,-5.007613926220885e+111
1626728263438.0,6.323637081080447e+112,-2.1959668552145327e+112,-5.2549085169738936e+112
1626728264438.0,-5.226551905670738e+112,-2.354944548758603e+111,1.114476116285872e+111
1626728265438.0,-1.2957756328010402e+113,5.977548317339826e+112,8.773575545877075e+112
1626728266438.0,4.627158810382596e+112,5.233024045154012e+112,-6.12387048503441e+111
1626728267438.0,-4.84563722900579e+113,8.5818324781656e+112,4.6960867167242556e+113
1626728268438.0,-2.9889687407516545e+113,-6.537470044921113e+113,3.542803111035155e+113
1626728269438.0,9.323391783953139e+113,3.407433949121987e+113,-1.296068260833433e+114
1626728270438.0,1.735470934069998e+114,1.80615743378643e+114,1.0075476780005825e+114
1626728271438.0,-1.8144727308473714e+112,1.487797559796136e+114,6.910642281623996e+114
1626728272438.0,-6.501301226846417e+114,-6.165485807905745e+114,8.615985485449754e+114
1626728273438.0,-6.819183987706121e+114,8.145309276750878e+113,-2.6123435632354404e+114
1626728274438.0,-2.0821901140215201e+114,-7.992030569489048e+114,1.7375472753309047e+115
1626728275438.0,-2.4614720297270156e+115,9.466107381053996e+114,1.164995600420623e+115
1626728276438.0,4.862088640999584e+115,2.905466543785118e+115,3.731904079483796e+115
1626728277438.0,1.7937677933947086e+116,-5.0032677246156e+115,9.9872244088386e+115
1626728278438.0,1.5289704618222948e+116,1.9905020250530675e+116,1.1447875720326975e+116
1626728279438.0,-2.487370823192877e+116,-4.2780500227533424e+114,9.332721432482803e+115
1626728280438.0,4.842596515468555e+116,5.355928200776979e+115,4.758313694922459e+116
1626728281438.0,-7.080607798629766e+116,6.0964883361222985e+116,-5.9996970527517055e+116
1626728282438.0,4.754371808531796e+116,-2.878140422550708e+117,-1.1718281039462651e+117
1626728283438.0,-5.608728633381766e+117,3.0601983947871146e+117,-3.658963011825838e+117
1626728284438.0,-2.957579114228364e+117,9.052237037000205e+117,-5.118502132662965e+116
1626728285438.0,-3.093438484029705e+117,3.121337954460857e+117,2.9301664296413964e+117
1626728286438.0,9.87734659433771e+117,2.964481841862057e+117,-4.819606857613966e+117
1626728287438.0,-1.9769056282471614e+118,2.487369736583689e+118,-1.8300848392595649e+118
1626728288438.0,-3.438841808474401e+118,-2.0963973556219386e+118,5.527414215176686e+118
1626728289438.0,-2.0754500205802983e+119,1.1181348422906653e+119,2.1034717793822253e+119
1626728290438.0,1.1448349984650564e+119,-1.3676654196881417e+119,-1.6051602195094728e+119
1626728291438.0,3.33487204275107e+119,-8.343876154532262e+118,3.2568255897579e+119
1626728292438.0,-3.699096005158623e+119,7.943909630397722e+119,5.487027016430302e+118
1626728293438.0,4.336261613628713e+119,-2.6692584067157955e+119,1.0639214527493825e+120
1626728294438.0,1.0109479759658231e+118,-1.1450859072359559e+120,1.0311781469295387e+120
1626728295438.0,2.421457658766989e+120,-6.896653388554221e+120,8.195796518737411e+119
1626728296438.0,3.436489420627554e+120,-1.5859097989019722e+119,3.1345539321325424e+120
1626728297438.0,-3.376014730578688e+120,6.602154887704671e+120,1.3076351185438475e+121
1626728298438.0,2.4936103262541986e+120,-1.8560877736378255e+121,1.2876660742026878e+121
1626728299438.0,4.904787385494228e+121,1.163026401013336e+121,-6.244647751630537e+120
1626728300438.0,1.134368221458556e+121,2.557104539803071e+121,1.5381557563932925e+120
1626728301438.0,-6.192641208959248e+121,2.3615794417367618e+121,1.128970888745348e+122
1626728302438.0,-1.784096358595965e+122,1.881246083587455e+121,1.9981366586814294e+122
1626728303438.0,-2.8452080997023235e+122,-2.781636803281763e+122,-4.100776320526352e+122
1626728304438.0,4.1814499749835885e+122,-3.59286149995579e+122,1.0971445968096927e+122
1626728305438.0,-1.261032273775574e+123,8.663149498697336e+122,1.4684140187345006e+123
1626728306438.0,8.475853168211684e+122,4.161727339500991e+122,1.7684749307099115e+123
1626728307438.0,-8.29488229944254e+122,2.4573765202910446e+123,-1.1898892596498471e+123
1626728308438.0,-4.9002628822241344e+123,6.792182824225566e+123,1.3353391938695583e+123
1626728309438.0,1.5019083048172094e+124,-2.990255937493731e+123,2.233083280393411e+123
1626728310438.0,4.915734989810654e+123,8.256840969450248e+123,-3.319140576231001e+123
1626728311438.0,-2.8033797977478863e+124,-2.496330602580159e+124,6.104597964319762e+124
1626728312438.0,-4.271745566462061e+124,2.7611047873512426e+124,3.255722357228349e+124
1626728313438.0,1.0898252821133667e+125,1.7637337099873878e+124,-2.2631700633207776e+125
1626728314438.0,-1.129691669767042e+125,1.1142727969224411e+125,-6.793396925611136e+124
1626728315438.0,-1.841546136962345e+125,-2.1208056217732264e+125,-1.303725841111683e+125
1626728316438.0,-7.873920587919231e+125,5.944364968345477e+125,-6.1685803992837494e+125
1626728317438.0,9.319692612574733e+125,7.990891790964113e+123,-1.0827224786823353e+126
1626728318438.0,3.5857099859704836e+125,-3.64945673153563e+125,7.640204183819669e+125
1626728319438.0,1.6903621108320095e+126,1.625716158787742e+126,4.519256560188509e+126
1626728320438.0,5.1862869951542855e+126,-5.004357700069851e+126,-2.1944026687351325e+126
1626728321438.0,1.5362568170896214e+126,1.8589780648520099e+127,6.355805504022593e+125
1626728322438.0,-1.980693503775042e+127,1.3375667072932208e+127,6.927824843425769e+126
1626728323438.0,-4.463911747710777e+127,-2.779592838605554e+127,-3.421180265707654e+127
1626728324438.0,6.743717124621935e+126,1.824478022245592e+127,-2.7655253556415777e+127
1626728325438.0,-1.1350948884892474e+127,2.2791306764689223e+127,-5.57902565531449e+127
1626728326438.0,-1.7942230499089467e+128,-4.864045443979443e+127,-7.907664101816827e+127
1626728327438.0,2.135031661064058e+128,-3.781021192872405e+128,2.4059058473531825e+127
1626728328438.0,-5.702689408811675e+128,2.3686448060977913e+128,2.1577847408009362e+127
1626728329438.0,1.520924200943348e+128,5.534834208626883e+127,7.847286861064108e+128
1626728330438.0,1.7223391076540045e+128,1.0283796543232572e+129,1.7993381792287466e+128
1626728331438.0,-1.2022417998540255e+129,8.403155786875328e+128,2.7803263981397476e+128
1626728332438.0,-2.03136551477795e+129,-5.1632588225441753e+129,2.65313655441259e+129
1626728333438.0,-3.710074562399878e+129,1.4392078783832092e+130,1.4894362490044487e+130
1626728334438.0,3.3148620689434943e+129,-1.1663505026970408e+130,-2.010090067317456e+130
1626728335438.0,1.1824123788558723e+130,-1.5539281960423533e+130,-3.795202384695204e+130
1626728336438.0,1.8558476407472545e+130,-1.5347129196254347e+130,3.9931612684706146e+130
1626728337438.0,4.1463933382520595e+130,2.833991917012341e+130,1.2605752829019562e+130
1626728338438.0,-1.907048455546434e+131,7.589710578838483e+130,2.122686487370278e+129
1626728339438.0,-1.0702809907382848e+131,7.110090031695248e+130,-9.52868509518277e+130
1626728340438.0,1.5455718671032211e+131,-2.953207869562598e+131,2.842102710550707e+131
1626728341438.0,2.443005083926621e+131,1.0452824858561181e+132,1.3860471932307518e+132
1626728342438.0,-2.220212453855868e+131,1.2027120885178546e+132,-8.042081583597941e+131
1626728343438.0,3.5888244606715217e+132,3.096289011094151e+132,3.1007152076511065e+131
1626728344438.0,3.776541518356462e+132,-7.541511246773433e+131,-9.10459197767599e+131
1626728345438.0,1.244886088379798e+133,5.589152624000322e+130,3.2468412810001024e+131
1626728346438.0,-3.3147593928980957e+133,9.326684512464402e+132,1.4711106074944304e+133
1626728347438.0,-7.557190078784418e+132,-4.846665462311772e+133,2.6104986600472605e+133
1626728348438.0,-1.2989393294841231e+132,-2.531417177538945e+133,-2.292660521066411e+133
1626728349438.0,1.8387691952626165e+133,-1.3733583728558033e+134,3.2153250975829946e+133
1626728350438.0,-2.2533791346227977e+134,-1.2365865328896496e+133,1.8238088124499983e+134
1626728351438.0,-2.7529243198636424e+134,1.648558237095531e+134,-5.0612730979531155e+134
1626728352438.0,-5.602267530536266e+134,-7.822123859964793e+134,-3.830514889072682e+134
1626728353438.0,1.5832434395480482e+134,1.1698910274563958e+135,4.501815028703417e+134
1626728354438.0,-1.5974913450619423e+135,1.8355101814447954e+135,2.7906152724096933e+134
1626728355438.0,-3.134744779473442e+135,-3.436901257937362e+135,-2.076598324269286e+135
1626728356438.0,-9.629068796008506e+135,4.557522408086859e+135,4.1471140035939946e+135
1626728357438.0,7.531104574417617e+135,-1.4755046383541123e+135,1.0779091475294094e+136
1626728358438.0,-2.1597965788204095e+136,1.1948394346675468e+136,-1.4686703382214725e+136
1626728359438.0,2.627330716708229e+136,-7.479548186384475e+136,-3.8644623977323735e+136
1626728360438.0,-4.7178607684381574e+135,-4.515443188649277e+136,3.423346159272698e+136
1626728361438.0,-1.4508437209112076e+137,-7.506138171555493e+136,-2.404933656482915e+136
1626728362438.0,-2.156881070036086e+137,9.210193147129671e+136,1.579510322788168e+137
1626728363438.0,-3.3371636420662868e+137,-2.084351606918408e+137,-2.4318168085301958e+137
1626728364438.0,-1.1899609514729807e+138,7.052680351231713e+137,7.993854263124624e+137
1626728365438.0,3.082326484454167e+137,9.274484610529311e+136,1.1290029057654106e+138
1626728366438.0,9.902428498575531e+137,1.811740450614373e+138,-2.5030121385185586e+138
1626728367438.0,5.640979473641478e+137,2.40390254638355e+138,-4.2010026796709537e+138
1626728368438.0,4.8570608969421415e+138,2.2726028707117432e+138,-4.3524231483639475e+138
1626728369438.0,9.800891465305025e+138,5.6845451428747146e+137,1.1692629583700969e+139
1626728370438.0,-8.901522848290759e+137,1.415329059671743e+139,-2.0237826690430687e+139
1626728371438.0,1.416744890529927e+139,-3.97106441535256e+138,6.428498160598403e+139
1626728372438.0,2.438747081185841e+139,-4.0418036564964575e+139,-6.815446591805404e+139
1626728373438.0,-5.399599275792121e+139,-7.009878144741304e+139,-4.924268231040661e+139
1626728374438.0,5.176633160450489e+139,7.187471902911754e+139,2.7655262316588804e+140
1626728375438.0,-3.1839177786821344e+140,2.3295970777419974e+140,2.0837030031105898e+140
1626728376438.0,6.837587904383148e+140,-1.0110795082538159e+141,-3.6353566640986802e+140
1626728377438.0,,,
1626728378438.0,,,
1626728379438.0,,,
1626728380438.0,,,
1626728381438.0,,,
1626728382438.0,,,
1626728383438.0,,,
1626728384438.0,,,
1626728385438.0,,,
1626728386438.0,,,
1626728387438.0,,,
1626728388438.0,,,
1626728389438.0,,,
1626728390438.0,,,
1626728391438.0,,,
1626728392438.0,,,
1626728393438.0,,,
1626728394438.0,,,
1626728395438.0,,,
1626728396438.0,,,
1626728397438.0,,,
1626728398438.0,,,
1626728399438.0,,,
1626728400438.0,,,
1626728401438.0,,,
1626728402438.0,,,
1626728403438.0,,,
1626728404438.0,,,
1626728405438.0,,,
1626728406438.0,,,
1626728407438.0,,,
1626728408438.0,,,
1626728409438.0,,,
1626728410438.0,,,
1626728411438.0,,,
1626728412438.0,,,
1626728413438.0,,,
1626728414438.0,,,
1626728415438.0,,,
1626728416438.0,,,
1626728417438.0,,,
1626728418438.0,,,
1626728419438.0,,,
1626728420438.0,,,
1626728421438.0,,,
1626728422438.0,,,
1626728423438.0,,,
1626728424438.0,,,
1626728425438.0,,,
1626728426438.0,,,
1626728427438.0,,,
1626728428438.0,,,
1626728429438.0,,,
1626728430438.0,,,
1626728431438.0,,,
1626728432438.0,,,
1626728433438.0,,,
1626728434438.0,,,
1626728435438.0,,,
1626728436438.0,,,
1626728437438.0,,,
1626728438438.0,,,
1626728439438.0,,,
1626728440438.0,,,
1626728441438.0,,,
1626728442438.0,,,
1626728443438.0,,,
1626728444438.0,,,
1626728445438.0,,,
1626728446438.0,,,
1626728447438.0,,,
1626728448438.0,,,
1626728449438.0,,,
1626728450438.0,,,
1626728451438.0,,,
1626728452438.0,,,
1626728453438.0,,,
1626728454438.0,,,
1626728455438.0,,,
1626728456438.0,,,
1626728457438.0,,,
1626728458438.0,,,
1626728459438.0,,,
1626728460438.0,,,
1626728461438.0,,,
1626728462438.0,,,
1626728463438.0,,,
1626728464438.0,,,
1626728465438.0,,,
1626728466438.0,,,
1626728467438.0,,,
1626728468438.0,,,
1626728469438.0,,,
1626728470438.0,,,
1626728471438.0,,,
1626728472438.0,,,
1626728473438.0,,,
1626728474438.0,,,
1626728475438.0,,,
1626728476438.0,,,
1626728477438.0,,,
1626728478438.0,,,
1626728479438.0,,,
1626728480438.0,,,
1626728481438.0,,,
1626728482438.0,,,
1626728483438.0,,,
1626728484438.0,,,
1626728485438.0,,,
1626728486438.0,,,
1626728487438.0,,,
1626728488438.0,,,
1626728489438.0,,,
1626728490438.0,,,
1626728491438.0,,,
1626728492438.0,,,
1626728493438.0,,,
1626728494438.0,,,
1626728495438.0,,,
1626728496438.0,,,
1626728497438.0,,,
1626728498438.0,,,
1626728499438.0,,,
1626728500438.0,,,
1626728501438.0,,,
1626728502438.0,,,
1626728503438.0,,,
1626728504438.0,,,
1626728505438.0,,,
1626728506438.0,,,
1626728507438.0,,,
1626728508438.0,,,
1626728509438.0,,,
1626728510438.0,,,
1626728511438.0,,,
1626728512438.0,,,
1626728513438.0,,,
1626728514438.0,,,
1626728515438.0,,,
1626728516438.0,,,
1626728517438.0,,,
1626728518438.0,,,
1626728519438.0,,,
1626728520438.0,,,
1626728521438.0,,,
1626728522438.0,,,
1626728523438.0,,,
1626728524438.0,,,
1626728525438.0,,,
1626728526438.0,,,
1626728527438.0,,,
1626728528438.0,,,
1626728529438.0,,,
1626728530438.0,,,
1626728531438.0,,,
1626728532438.0,,,
1626728533438.0,,,
1626728534438.0,,,
1626728535438.0,,,
1626728536438.0,,,
1626728537438.0,,,
1626728538438.0,,,
1626728539438.0,,,
1626728540438.0,,,
1626728541438.0,,,
1626728542438.0,,,
1626728543438.0,,,
1626728544438.0,,,
1626728545438.0,,,
1626728546438.0,,,
1626728547438.0,,,
1626728548438.0,,,
1626728549438.0,,,
1626728550438.0,,,
1626728551438.0,,,
1626728552438.0,,,
1626728553438.0,,,
1626728554438.0,,,
1626728555438.0,,,
1626728556438.0,,,
1626728557438.0,,,
1626728558438.0,,,
1626728559438.0,,,
1626728560438.0,,,
1626728561438.0,,,
1626728562438.0,,,
1626728563438.0,,,
1626728564438.0,,,
1626728565438.0,,,
1626728566438.0,,,
1626728567438.0,,,
1626728568438.0,,,
1626728569438.0,,,
1626728570438.0,,,
1626728571438.0,,,
1626728572438.0,,,
1626728573438.0,,,
1626728574438.0,,,
1626728575438.0,,,
1626728576438.0,,,
1626728577438.0,,,
1626728578438.0,,,
1626728579438.0,,,
1626728580438.0,,,
1626728581438.0,,,
1626728582438.0,,,
1626728583438.0,,,
1626728584438.0,,,
1626728585438.0,,,
1626728586438.0,,,
1626728587438.0,,,
1626728588438.0,,,
1626728589438.0,,,
1626728590438.0,,,
1626728591438.0,,,
1626728592438.0,,,
1626728593438.0,,,
1626728594438.0,,,
1626728595438.0,,,
1626728596438.0,,,
1626728597438.0,,,
1626728598438.0,,,
1626728599438.0,,,
1626728600438.0,,,
1626728601438.0,,,
1626728602438.0,,,
1626728603438.0,,,
1626728604438.0,,,
1626728605438.0,,,
1626728606438.0,,,
1626728607438.0,,,
1626728608438.0,,,
1626728609438.0,,,
1626728610438.0,,,
1626728611438.0,,,
1626728612438.0,,,
1626728613438.0,,,
1626728614438.0,,,
1626728615438.0,,,
1626728616438.0,,,
1626728617438.0,,,
1626728618438.0,,,
1626728619438.0,,,
1626728620438.0,,,
1626728621438.0,,,
1626728622438.0,,,
1626728623438.0,,,
1626728624438.0,,,
1626728625438.0,,,
1626728626438.0,,,
1626728627438.0,,,
1626728628438.0,,,
1626728629438.0,,,
1626728630438.0,,,
1626728631438.0,,,
1626728632438.0,,,
1626728633438.0,,,
1626728634438.0,,,
1626728635438.0,,,
1626728636438.0,,,
1626728637438.0,,,
1626728638438.0,,,
1626728639438.0,,,
1626728640438.0,,,
1626728641438.0,,,
1626728642438.0,,,
1626728643438.0,,,
1626728644438.0,,,
1626728645438.0,,,
1626728646438.0,,,
1626728647438.0,,,
1626728648438.0,,,
1626728649438.0,,,
1626728650438.0,,,
1626728651438.0,,,
1626728652438.0,,,
1626728653438.0,,,
1626728654438.0,,,
1626728655438.0,,,
1626728656438.0,,,
1626728657438.0,,,
1626728658438.0,,,
