utcTimeMillis,Latitude,Longitude,Altitude
1593045251447.0,37.44505991835499,-122.07252474189671,-526885.0637194508
1593045252447.0,37.43148001259034,-122.07253073736429,-107294.40146973754
1593045253447.0,37.42735326131236,-122.07252341804596,32464.03311681134
1593045254447.0,37.42615563478433,-122.07251220702722,74088.2694596568
1593045255447.0,37.426115923003934,-122.07249320232208,75208.2061024061
1593045256447.0,37.42652602207551,-122.07247749533528,60868.4894314076
1593045257447.0,37.42703580673283,-122.07248694436866,43033.1088367333
1593045258447.0,37.42749909639473,-122.07251140321453,27222.05752368197
1593045259447.0,37.42786478121685,-122.0725427957032,15374.642436870918
1593045260447.0,37.4281294858672,-122.07259106313143,7517.798953393114
1593045261447.0,37.428290555738464,-122.07266235821494,2857.5251430286335
1593045262447.0,37.42837215407726,-122.07276087435933,422.3802105681822
1593045263447.0,37.42839885570016,-122.07288921944908,-630.9788774603172
1593045264447.0,37.42839989306009,-122.07303754280399,-921.4983665371774
1593045265447.0,37.42838768284792,-122.07318586725259,-854.0853360978839
1593045266447.0,37.42838170240192,-122.07334216212622,-658.8226943015421
1593045267447.0,37.428376930307124,-122.0735159919983,-452.8595748765489
1593045268447.0,37.42837462095327,-122.07369573044005,-285.8629511915426
1593045269447.0,37.42837300803974,-122.07387492010726,-171.15628424107302
1593045270447.0,37.42837062551584,-122.07405406207256,-100.47135430983079
1593045271447.0,37.42836950242529,-122.07425256988788,-59.29913680293801
1593045272447.0,37.42836978467272,-122.07444797867423,-39.48462035733032
1593045273447.0,37.428380117039104,-122.07464538806613,-32.48385903731931
1593045274447.0,37.42838641952618,-122.0748507945432,-31.85339493016189
1593045275447.0,37.42839088230914,-122.07506169632477,-34.3436001017896
1593045276447.0,37.42839463398871,-122.07527053221355,-37.7859569031174
1593045277447.0,37.42839535343309,-122.07548524881584,-40.13354459807208
1593045278447.0,37.42839652773159,-122.07569758211524,-42.19306646899902
1593045279447.0,37.428394997481945,-122.07589555383049,-44.689402374575145
1593045280447.0,37.428396941860036,-122.07610190181344,-45.29770183205289
1593045281447.0,37.42838812551934,-122.0763121341256,-45.47640216793943
1593045282447.0,37.42836617896934,-122.0765113720663,-45.59275540322135
1593045283447.0,37.42833205225345,-122.07670913669818,-45.661834306650285
1593045284447.0,37.42828648292475,-122.0769005822019,-45.75696414016077
1593045285447.0,37.42823880144015,-122.0770838807068,-45.93186097058215
1593045286447.0,37.428199473860836,-122.07725843394255,-46.27752769118975
1593045287447.0,37.428163150297976,-122.07742808809945,-46.5822341456708
1593045288447.0,37.42814408592568,-122.07758702157537,-46.797612595935334
1593045289447.0,37.428144038048565,-122.07771680566513,-47.28343242654005
1593045290447.0,37.42814582424883,-122.07784085735777,-46.22719863434503
1593045291447.0,37.42813987830583,-122.07793198181804,-44.942973740460616
1593045292447.0,37.42813348609569,-122.07798766963194,-45.90784622560846
1593045293447.0,37.428129975228565,-122.07805859242409,-46.42448425224096
1593045294447.0,37.42811285809306,-122.07811401776624,-46.42302448831875
1593045295447.0,37.42806384946426,-122.07816887262601,-45.58261651622343
1593045296447.0,37.42799065480395,-122.07820031064108,-46.41085472807572
1593045297447.0,37.42790555768302,-122.07821459691436,-45.98515724454212
1593045298447.0,37.42780374661739,-122.07821519718618,-46.75176283446701
1593045299447.0,37.42769444474787,-122.07819713352973,-47.45002798612978
1593045300447.0,37.4275816614494,-122.07818280583544,-47.92974404850335
1593045301447.0,37.427454750305884,-122.07815117274326,-48.30908080051458
1593045302447.0,37.42732420741656,-122.0781316853567,-47.524067545234175
1593045303447.0,37.427186868042995,-122.0781046014733,-49.285541151459334
1593045304447.0,37.42704324509147,-122.07806625141922,-50.98991700643583
1593045305447.0,37.426891704928714,-122.07805549564134,-49.619930706176284
1593045306447.0,37.42673165191337,-122.07804726603557,-48.77918412981554
1593045307447.0,37.42656734650723,-122.0780445709392,-49.1245603555534
1593045308447.0,37.426401745932274,-122.07806355767008,-47.15780251608468
1593045309447.0,37.42623323861259,-122.07807148110729,-45.97508518117569
1593045310447.0,37.42605798289351,-122.07807299823091,-46.278664185385125
1593045311447.0,37.42588337284752,-122.07808796728976,-45.038567456465245
1593045312447.0,37.42570953039199,-122.07811105470822,-44.748092273340404
1593045313447.0,37.42554621694363,-122.07812340979353,-46.55362664144508
1593045314447.0,37.42539449373765,-122.0781442533004,-46.65782207563362
1593045315447.0,37.42526487235098,-122.07816274469897,-46.91409832566745
1593045316447.0,37.42516193882218,-122.07817482601767,-47.18882440280574
1593045317447.0,37.42508597418599,-122.07818561083575,-46.492960086448015
1593045318447.0,37.42503585606747,-122.07819527190695,-43.886175492564405
1593045319447.0,37.425001073883884,-122.07818658264988,-44.18648773023355
1593045320447.0,37.42498475070006,-122.07818454742856,-45.29338894057739
1593045321447.0,37.424982695259814,-122.0781662228029,-46.54700520664215
1593045322447.0,37.42498611291596,-122.07815198500944,-45.4586970276259
1593045323447.0,37.42498188883909,-122.0781356292092,-46.99956493994283
1593045324447.0,37.42498166191271,-122.07813298394007,-46.16692005848789
1593045325447.0,37.424982142289565,-122.0781185117511,-48.22417684893518
1593045326447.0,37.42498843178181,-122.07810434937777,-49.069577835757
1593045327447.0,37.4249876004325,-122.07810232131234,-50.15223042153022
1593045328447.0,37.42499775943327,-122.07810741329136,-48.39598722459826
1593045329447.0,37.425006842209115,-122.07812104553133,-48.057178790919544
1593045330447.0,37.42500308839622,-122.07812427115664,-47.36913829959637
1593045331447.0,37.42500477618825,-122.07812236168122,-48.224288701056516
1593045332447.0,37.425009971174724,-122.07811927068684,-47.692204632576626
1593045333447.0,37.424990557985616,-122.07811722328783,-47.82538201167482
1593045334447.0,37.42496849374623,-122.07811803040036,-47.362138020972445
1593045335447.0,37.424937457317114,-122.07810914968626,-47.41981735403425
1593045336447.0,37.42489084096143,-122.07810771918192,-47.6997705049111
1593045337447.0,37.424821211442286,-122.07810850795852,-47.853359327217056
1593045338447.0,37.42472808550446,-122.07810953309301,-45.911123854191736
1593045339447.0,37.42462153827246,-122.07809990811006,-46.124907191385205
1593045340447.0,37.42450346727248,-122.07809544530184,-46.961789318264955
1593045341447.0,37.42437723080991,-122.07809264030621,-47.35809739510746
1593045342447.0,37.42424889368078,-122.0780934461591,-46.96928756468802
1593045343447.0,37.42412257480595,-122.078097227056,-46.22498361455898
1593045344447.0,37.424001273535836,-122.07811271610629,-44.07841440624331
1593045345447.0,37.42388441986819,-122.07811341863362,-43.43113502229661
1593045346447.0,37.42377261736082,-122.07810810685523,-43.594237617178166
1593045347447.0,37.423676840556574,-122.07810277470008,-44.71387366153141
1593045348447.0,37.42359464991686,-122.07810497644543,-44.72907845979318
1593045349447.0,37.42353478748868,-122.07811941407746,-46.53117515784784
1593045350447.0,37.42350053524681,-122.07816372391302,-45.54172984434276
1593045351447.0,37.42347736841628,-122.07821339816145,-45.32249380143746
1593045352447.0,37.423474301969556,-122.07831323690469,-44.21233324265563
1593045353447.0,37.42346529802393,-122.07842258835137,-45.68533935716349
1593045354447.0,37.42345202064421,-122.07856667824933,-46.089216210948976
1593045355447.0,37.423439093186744,-122.07872606147484,-47.10260957452251
1593045356447.0,37.42342816487127,-122.07892123531497,-46.952174250265664
1593045357447.0,37.42341893168291,-122.07912568537607,-46.77428520848403
1593045358447.0,37.42341072640264,-122.07934463713194,-45.2271933892255
1593045359447.0,37.42339200854256,-122.07956532111827,-44.85936700234692
1593045360447.0,37.423375203693816,-122.07978898452407,-44.953118769245386
1593045361447.0,37.42335796252424,-122.08001171329188,-44.01999582741996
1593045362447.0,37.42334217605692,-122.08024188297829,-41.96218045127952
1593045363447.0,37.42332373588634,-122.08045767453426,-41.348374704673766
1593045364447.0,37.42330512850938,-122.0806800223904,-39.56386534242156
1593045365447.0,37.423284972573505,-122.08088834500835,-38.636745589163546
1593045366447.0,37.423268489064206,-122.08109093632864,-37.909922187054704
1593045367447.0,37.423257358180535,-122.081289937451,-37.11915967950531
1593045368447.0,37.42324110188005,-122.08148138779174,-36.803532536834695
1593045369447.0,37.423221315313526,-122.08166799511672,-37.30090005971417
1593045370447.0,37.42320528205971,-122.08185454452031,-36.73726523829285
1593045371447.0,37.42319024300901,-122.08202050939782,-38.67821374769714
1593045372447.0,37.42317468128646,-122.08219259746224,-38.68156823284725
1593045373447.0,37.423157665705034,-122.08236505882874,-39.5756739946054
1593045374447.0,37.42314595507121,-122.0825376541979,-39.63544199552643
1593045375447.0,37.423127703369644,-122.08271105809666,-39.213239398585145
1593045376447.0,37.423114156309985,-122.08287052504585,-40.6232008255512
1593045377447.0,37.423109817975,-122.0830478349267,-39.12700965375181
1593045378447.0,37.42310976472108,-122.0832102966883,-39.437470403015176
1593045379447.0,37.42310911865413,-122.08337165987221,-40.12500321803566
1593045380447.0,37.42310741396782,-122.08353613963722,-39.25001973208846
1593045381447.0,37.423116554474575,-122.08369853152362,-40.97060912428203
1593045382447.0,37.423121907301585,-122.0838717105561,-41.12016449595018
1593045383447.0,37.42312784520607,-122.08405207519979,-40.18103973122193
1593045384447.0,37.42313631432643,-122.08424206761266,-39.32811014114353
1593045385447.0,37.423149725222146,-122.08444244081576,-38.62748417911628
1593045386447.0,37.423168284849325,-122.0846477546475,-39.57850382394345
1593045387447.0,37.42318979767109,-122.0848594680082,-39.71570229072449
1593045388447.0,37.42321997523174,-122.08507341452113,-40.417329247706405
1593045389447.0,37.42324743637602,-122.08528479994044,-39.01203084759233
1593045390447.0,37.42328248986402,-122.08550064665963,-37.27787110185789
1593045391447.0,37.42330952804944,-122.08570648203406,-36.50102610657292
1593045392447.0,37.42334427184241,-122.08591179611278,-34.71790621585791
1593045393447.0,37.42337640217147,-122.08610644557926,-34.52259570246269
1593045394447.0,37.42341487838956,-122.08629158164077,-34.63582282934528
1593045395447.0,37.423460012204785,-122.08649216765932,-33.089333431628916
1593045396447.0,37.4235015568271,-122.0866962070592,-31.0782450485178
1593045397447.0,37.42354421807555,-122.08688176659027,-32.3555881987784
1593045398447.0,37.423576403053396,-122.08706207107288,-35.873468965959376
1593045399447.0,37.423619318755385,-122.08725379786078,-36.29008701120767
1593045400447.0,37.42366245770468,-122.08744914025152,-36.45440663706432
1593045401447.0,37.42370469683431,-122.08765659674339,-37.376513701255874
1593045402447.0,37.423746760025544,-122.08787013116982,-38.79103913042563
1593045403447.0,37.42379198085898,-122.08808803972931,-39.641195264751204
1593045404447.0,37.42383512715138,-122.0883049002715,-40.35797837615058
1593045405447.0,37.423879335111785,-122.08852472187073,-39.607328001515796
1593045406447.0,37.42391866743355,-122.0887427673334,-37.25250398042088
1593045407447.0,37.42395435781444,-122.08894630058157,-37.57389064497599
1593045408447.0,37.423976736870756,-122.08913602212989,-35.06727155664912
1593045409447.0,37.423997172338005,-122.08931682097099,-35.35428978270602
1593045410447.0,37.423998340385246,-122.08948108263053,-35.60902647839198
1593045411447.0,37.42399143064165,-122.08962865454333,-35.952344049096865
1593045412447.0,37.423983571948874,-122.08976055171556,-36.27062938764463
1593045413447.0,37.423968398511306,-122.08988379848883,-36.17298937952792
1593045414447.0,37.42395398875811,-122.0899932146476,-35.038426892726896
1593045415447.0,37.42393574461299,-122.09008059076699,-33.90863133159312
1593045416447.0,37.423934600111075,-122.09015692227857,-34.619386998310986
1593045417447.0,37.4239657386375,-122.09021742970432,-34.49633581245658
1593045418447.0,37.42402182853871,-122.09027827393206,-32.95415398890908
1593045419447.0,37.42409713619424,-122.09032085033418,-31.606443028743847
1593045420447.0,37.42416635553571,-122.09036832195645,-32.64936449014483
1593045421447.0,37.42423943345785,-122.09043698983987,-31.21685291086497
1593045422447.0,37.42431053332693,-122.0905182153935,-32.927909677170774
1593045423447.0,37.424385217703815,-122.09060232703044,-36.166405598546945
1593045424447.0,37.42446374139343,-122.09071704954839,-36.58378918286792
1593045425447.0,37.424538219001064,-122.0908400803364,-34.42396160887132
1593045426447.0,37.424596338203315,-122.09096854810873,-36.1141453804712
1593045427447.0,37.424647037320696,-122.09111128101779,-35.08441335145547
1593045428447.0,37.42468970022198,-122.09126344446943,-33.9493215392166
1593045429447.0,37.42472813927867,-122.09142944931543,-33.22527687566139
1593045430447.0,37.42475875610432,-122.09159966480796,-31.53913251022141
1593045431447.0,37.42478492074877,-122.09175682556901,-32.0519606442417
1593045432447.0,37.424809063999604,-122.0918971161498,-33.83369551300161
1593045433447.0,37.424850723424015,-122.09204683452772,-34.28304010240077
1593045434447.0,37.42489444975282,-122.09220119468559,-35.25562577683008
1593045435447.0,37.42494874476393,-122.09237021066998,-34.339567412499534
1593045436447.0,37.425001689314655,-122.09253501031439,-34.291678765959475
1593045437447.0,37.4250668132106,-122.09268708921907,-34.598034104946855
1593045438447.0,37.42513458697985,-122.09284953887384,-34.361938420687785
1593045439447.0,37.42519775128499,-122.09300893919394,-36.23834283537874
1593045440447.0,37.425268937505095,-122.09315277275279,-34.97858872307716
1593045441447.0,37.42534387751603,-122.09328036432318,-37.204013264391996
1593045442447.0,37.425416114637756,-122.09342100426693,-38.307288573182035
1593045443447.0,37.42549540908874,-122.09356528591404,-36.84210347345583
1593045444447.0,37.425586551966695,-122.09370813610111,-34.240576441261794
1593045445447.0,37.425672243705904,-122.09384435565367,-34.13322592097174
1593045446447.0,37.42575433433888,-122.09397033285514,-34.14417078588886
1593045447447.0,37.42583346092161,-122.09409047278798,-34.96490210208538
1593045448447.0,37.42591827483343,-122.09419753562281,-33.25813887958895
1593045449447.0,37.42600206264914,-122.09430954923307,-32.2658547671416
1593045450447.0,37.426085376529144,-122.09441250677936,-31.317126794533763
1593045451447.0,37.426175887079246,-122.09450944152844,-31.310729479081342
1593045452447.0,37.426276831122756,-122.09461775380954,-31.0979524642919
1593045453447.0,37.426382333387984,-122.09470510241955,-30.23853504720167
1593045454447.0,37.426491674975075,-122.09479769523345,-29.245551452543165
1593045455447.0,37.42660860945376,-122.09489179840833,-30.216190767831066
1593045456447.0,37.42673193660724,-122.09497910040882,-31.48886738967766
1593045457447.0,37.426850590638395,-122.09504943752115,-32.47386465974521
1593045458447.0,37.4269642477822,-122.09510694544883,-33.96785900640916
1593045459447.0,37.42706240144544,-122.09517096271423,-34.170950338467144
1593045460447.0,37.42715069341523,-122.09524612732159,-32.980198617623174
1593045461447.0,37.42722947970179,-122.09531602746077,-30.614841551851548
1593045462447.0,37.42730694547225,-122.09540408062254,-30.345371452133524
1593045463447.0,37.42738998901402,-122.09550551215236,-31.149260855436555
1593045464447.0,37.427478279844564,-122.09561159696045,-31.435775832407405
1593045465447.0,37.42755522921055,-122.09571850875585,-33.162340374168394
1593045466447.0,37.427625944289936,-122.09584627203799,-32.22797402877066
1593045467447.0,37.42768817420639,-122.09596763839258,-33.032801495406844
1593045468447.0,37.42773192565491,-122.09610008150109,-33.146174629246914
1593045469447.0,37.42777849353218,-122.09622332025879,-34.49190815346779
1593045470447.0,37.42782097487936,-122.09638559769733,-31.665169319736926
1593045471447.0,37.42785303680456,-122.09654275965063,-30.660434857076194
1593045472447.0,37.42786792567982,-122.09670082733074,-29.723235120187795
1593045473447.0,37.42788743927586,-122.09685682056153,-29.514619812315516
1593045474447.0,37.42789602366775,-122.09701125877635,-28.31717566775645
1593045475447.0,37.42790036468161,-122.09716433447198,-27.117035004245313
1593045476447.0,37.42789215544236,-122.0972998441336,-27.30342759057356
1593045477447.0,37.42789187778501,-122.09743910714259,-25.6977907482591
1593045478447.0,37.4278832777209,-122.09755036150588,-22.450212245477573
1593045479447.0,37.42786221487551,-122.09766845998352,-24.1446446417084
1593045480447.0,37.42783997864757,-122.09776872924154,-26.04181797104436
1593045481447.0,37.42782483630787,-122.09785760409098,-27.271037997559688
1593045482447.0,37.427808937666015,-122.09792988237392,-26.984745351151407
1593045483447.0,37.427792183675926,-122.09800256366373,-27.145168297732614
1593045484447.0,37.42777371138072,-122.09809770301378,-28.143096097131835
1593045485447.0,37.427754689362715,-122.0982082881528,-28.43348652675142
1593045486447.0,37.42774183316029,-122.09832071764019,-29.441927709064814
1593045487447.0,37.42772642368343,-122.09843963807148,-29.989982889454684
1593045488447.0,37.42770913969821,-122.09855469707466,-31.33635846824539
1593045489447.0,37.42768692251889,-122.09868466675232,-31.80759978884112
1593045490447.0,37.42766457430958,-122.09881295642597,-31.314864400824657
1593045491447.0,37.427646666144625,-122.09895255015664,-30.320395725409085
1593045492447.0,37.427630833668516,-122.09909164439306,-28.4277469091456
1593045493447.0,37.427612460701674,-122.09919590515251,-30.131464991303233
1593045494447.0,37.42759493919101,-122.09928854842087,-30.593705546373055
1593045495447.0,37.427577189592114,-122.09935168068243,-29.132206995861054
1593045496447.0,37.42756381177368,-122.09939756342384,-27.97022040351028
1593045497447.0,37.42755307546784,-122.09942922869251,-26.414045524762585
1593045498447.0,37.42754911712786,-122.0994587021276,-27.57412793132221
1593045499447.0,37.427549325169764,-122.099490537182,-29.025698592103616
1593045500447.0,37.42755596438877,-122.09953969002773,-27.746757053920785
1593045501447.0,37.42758984080608,-122.09958784994215,-30.757608211110387
1593045502447.0,37.42763985525133,-122.09961978455267,-31.83126305941828
1593045503447.0,37.4277178946191,-122.09964094615964,-33.14015465345477
1593045504447.0,37.427803544131514,-122.09967110666462,-33.5303701230121
1593045505447.0,37.42789119721407,-122.09969597800479,-34.03987025054217
1593045506447.0,37.42798917596261,-122.09973960408527,-35.3833274040792
1593045507447.0,37.428094654343255,-122.09979845665376,-35.17285518025302
1593045508447.0,37.42821929827782,-122.09984589211214,-35.04980270356915
1593045509447.0,37.428358343556155,-122.09991735748619,-33.80105034882785
1593045510447.0,37.42849654711433,-122.09998625606438,-33.4224214411291
1593045511447.0,37.428639471911595,-122.10005178404002,-32.591175669993625
1593045512447.0,37.42878241951378,-122.10011008876035,-31.660564458989143
1593045513447.0,37.42892623389768,-122.10016897479278,-31.477130150727753
1593045514447.0,37.429074877302014,-122.10023896276171,-29.453268331606385
1593045515447.0,37.42922070821333,-122.10029448749364,-30.108091210829237
1593045516447.0,37.42936751336025,-122.10036080483373,-29.974353577591618
1593045517447.0,37.42950858451784,-122.10042821276527,-29.37702029786466
1593045518447.0,37.42962982579946,-122.10047880076313,-28.30307613404327
1593045519447.0,37.42975254129302,-122.10052770735804,-27.5307627946343
1593045520447.0,37.42986993413337,-122.10054833048349,-29.81192726090604
1593045521447.0,37.430000602231175,-122.10055393281266,-31.19699064850822
1593045522447.0,37.43012625353094,-122.10053708010633,-30.361063203603006
1593045523447.0,37.430234920760924,-122.10049456827258,-32.01300399919732
1593045524447.0,37.43034732602827,-122.10044861221701,-32.70945467502894
1593045525447.0,37.43045427961645,-122.10040135042351,-33.60011715279281
1593045526447.0,37.43055042988013,-122.10034417048281,-33.29152771182826
1593045527447.0,37.43063782883152,-122.1002999863927,-31.518928996665917
1593045528447.0,37.430711470272485,-122.10030147428442,-29.02842872636491
1593045529447.0,37.43076158282269,-122.10032300322271,-28.33773762129167
1593045530447.0,37.43079740636966,-122.10037257537209,-27.05948373213897
1593045531447.0,37.43083037827867,-122.10045064862531,-26.090967496111908
1593045532447.0,37.43087086374333,-122.10050893824912,-25.317888230156292
1593045533447.0,37.43093260752863,-122.10054593719181,-24.76130293493316
1593045534447.0,37.431015938253424,-122.1005709124704,-24.682058030512767
1593045535447.0,37.43110738687266,-122.10056727661502,-25.799969577044923
1593045536447.0,37.4311980243043,-122.10055705127814,-28.29997524752344
1593045537447.0,37.4312892956493,-122.10054975246554,-29.2338947131613
1593045538447.0,37.43137844247466,-122.10053675528934,-30.313481585955543
1593045539447.0,37.431479954444775,-122.1005278679261,-30.966959837973977
1593045540447.0,37.43158958204586,-122.10051891602842,-31.64482677264348
1593045541447.0,37.43169511766007,-122.10050646948916,-30.576886661811585
1593045542447.0,37.4318034885166,-122.10048723428534,-31.28722468482529
1593045543447.0,37.43191114610734,-122.10047107322939,-31.02547621484746
1593045544447.0,37.43201921582913,-122.10045617439702,-30.38318932508239
1593045545447.0,37.43211892210995,-122.10043695477746,-29.11749808479818
1593045546447.0,37.43219534771112,-122.10039907671128,-29.42257432766937
1593045547447.0,37.432260216154276,-122.100345102649,-25.316103606273487
1593045548447.0,37.432311698139074,-122.1002570478483,-25.136363975860124
1593045549447.0,37.432334780807366,-122.10014245053571,-26.269092278588243
1593045550447.0,37.432339229485336,-122.10003541513525,-25.656593564842268
1593045551447.0,37.43232246690699,-122.09991385815948,-26.959526126361894
1593045552447.0,37.43229680177683,-122.09978019283052,-26.061179327745215
1593045553447.0,37.4322517653436,-122.09961947144083,-26.136174098447704
1593045554447.0,37.432215128815464,-122.09945427396785,-25.344689389452572
1593045555447.0,37.432183363050896,-122.09927044495377,-23.90201923068181
1593045556447.0,37.43216382112638,-122.09910522598855,-23.364687570343914
1593045557447.0,37.43214249314388,-122.09891575606136,-24.770716760178303
1593045558447.0,37.43212029449939,-122.09873685303599,-24.398979880074194
1593045559447.0,37.43210587137577,-122.09857683502909,-24.562752130352848
1593045560447.0,37.4320943628768,-122.09842897384226,-22.592494895689594
1593045561447.0,37.432081381010384,-122.09828359606684,-20.89351731366985
1593045562447.0,37.43206503363358,-122.09813535541612,-20.30442809773559
1593045563447.0,37.43204364741483,-122.09799436138945,-20.461675696151044
1593045564447.0,37.432032583139275,-122.09786945218008,-20.539555109092255
1593045565447.0,37.432025332994286,-122.09777012685772,-18.674623795343347
1593045566447.0,37.43204668804514,-122.0976927390817,-19.98053494549999
1593045567447.0,37.432078436323444,-122.09764987926836,-20.822426378667707
1593045568447.0,37.432125539818706,-122.09763041442083,-22.594166259407984
1593045569447.0,37.43215690824269,-122.09765372662231,-22.28649212446061
1593045570447.0,37.43217988468153,-122.09769884242857,-23.71528279045831
1593045571447.0,37.43219619293595,-122.09775141550283,-23.341648066002136
1593045572447.0,37.43221121601175,-122.0978213353981,-21.48627192631262
1593045573447.0,37.4322254120998,-122.09788798624133,-21.343508967862444
1593045574447.0,37.432239723490056,-122.09797027299007,-21.838163108925563
1593045575447.0,37.432254890884565,-122.09807608467409,-22.30638017036638
