utcTimeMillis,Latitude,Longitude,Altitude
1593045576447.0,37.43226907165533,-122.09819078865408,-22.753596382923963
1593045577447.0,37.43228062990052,-122.09830733965813,-23.617912983015692
1593045578447.0,37.43228819704423,-122.09841518471336,-24.3903892884693
1593045579447.0,37.43228375544619,-122.09850509987938,-24.441384398936357
1593045580447.0,37.43224920912876,-122.09857268714707,-22.915733555934327
1593045581447.0,37.432209510117346,-122.09862072386868,-21.53867448215911
1593045582447.0,37.43217510883736,-122.09863576001123,-22.340843447989908
1593045583447.0,37.43215739762709,-122.09865086186011,-21.082495915443243
1593045584447.0,37.43215444661643,-122.09867162220267,-20.845144317394986
1593045585447.0,37.43215602853833,-122.098724910363,-21.474059639089496
1593045586447.0,37.43216693091745,-122.09882917624641,-20.41494574267026
1593045587447.0,37.43217708251951,-122.09895574044725,-22.412653760833184
1593045588447.0,37.43218831958177,-122.099099832218,-25.05432888233775
1593045589447.0,37.432194943808476,-122.09927863609397,-26.219492414216436
1593045590447.0,37.432194540015814,-122.09946113491128,-25.567909532035532
1593045591447.0,37.432203543509544,-122.09963896041089,-26.26379830704138
1593045592447.0,37.43221592009699,-122.0998201412869,-25.149865130531595
1593045593447.0,37.43223450512275,-122.0999848733654,-25.47121616047384
1593045594447.0,37.43225089432164,-122.10011806879157,-24.5057149097313
1593045595447.0,37.432262847252936,-122.1002236525025,-22.403915630511534
1593045596447.0,37.4322679729777,-122.10030070197432,-20.457328453813993
1593045597447.0,37.432269384899115,-122.10035283361822,-18.742842139761635
1593045598447.0,37.432263636502064,-122.10038804872757,-19.292293156048224
1593045599447.0,37.43223957371104,-122.10042730080933,-20.82722768595662
1593045600447.0,37.43218060848736,-122.10047464450705,-23.434475402317045
1593045601447.0,37.43209297818285,-122.10051814915964,-24.64920468693662
1593045602447.0,37.43198766800943,-122.10053412059067,-25.993241555824916
1593045603447.0,37.43186316769542,-122.100553592788,-26.599344906696334
1593045604447.0,37.4317305529629,-122.10057941641668,-26.70644627263948
1593045605447.0,37.431588535099635,-122.10060731812594,-26.347523075018504
1593045606447.0,37.43144972379742,-122.10063813352059,-25.859098570838103
1593045607447.0,37.431311022066076,-122.10068114549463,-23.987057616447444
1593045608447.0,37.43117911137075,-122.10069949045983,-24.31315044265795
1593045609447.0,37.431050472222196,-122.10072196854489,-22.45196133814031
1593045610447.0,37.430937342988386,-122.10073012295523,-21.95182182906935
1593045611447.0,37.43082417259882,-122.10073611160546,-20.12864146567325
1593045612447.0,37.430710742858224,-122.10074964165285,-19.052194263751385
1593045613447.0,37.430586020409294,-122.10076281971823,-19.79644852998959
1593045614447.0,37.4304499108026,-122.10079203938304,-18.62879481345151
1593045615447.0,37.430309014752176,-122.10082782406666,-18.153343235610794
1593045616447.0,37.430170585509856,-122.10088290140335,-18.165542217783468
1593045617447.0,37.430018193365015,-122.10096163677987,-17.820413320339043
1593045618447.0,37.42986731274051,-122.10105566745892,-18.19170216739732
1593045619447.0,37.42971577187306,-122.10115222409948,-19.333582512725645
1593045620447.0,37.42957126179135,-122.10123538111068,-20.28450272972586
1593045621447.0,37.42944516946074,-122.10133692299789,-19.248428781265037
1593045622447.0,37.42935227722676,-122.10146185158946,-16.769823566385917
1593045623447.0,37.429287927809014,-122.10160994292403,-15.914371565090862
1593045624447.0,37.42925711375516,-122.10177249212144,-17.35247524498849
1593045625447.0,37.42926964727393,-122.10194553353544,-18.624979267247216
1593045626447.0,37.429334981894016,-122.10211559207332,-19.90074178895036
1593045627447.0,37.42943318027523,-122.10227739045497,-20.069326488952
1593045628447.0,37.429553428816476,-122.10243201378502,-19.19284151523258
1593045629447.0,37.42968246996588,-122.10259930442876,-19.605997613883904
1593045630447.0,37.42981569323444,-122.10277723267063,-20.590897463897402
1593045631447.0,37.42995946178779,-122.10296598780332,-21.85011359699725
1593045632447.0,37.43011748913703,-122.10316884126398,-23.48300459128437
1593045633447.0,37.430291804784844,-122.10336878197371,-24.445444452155225
1593045634447.0,37.430477831567934,-122.10358141647507,-25.708531122665406
1593045635447.0,37.43067515041583,-122.10379142276823,-26.574519393032723
1593045636447.0,37.43087502969772,-122.10400282725229,-26.57920030887974
1593045637447.0,37.431073844774694,-122.1042096531479,-26.43767246267977
1593045638447.0,37.431268345418005,-122.10441205728988,-26.949216373645832
1593045639447.0,37.43145629551585,-122.10460841827104,-25.991118494554094
1593045640447.0,37.431633021862716,-122.10479837558951,-26.0613489157654
1593045641447.0,37.43180135252751,-122.10499749776434,-25.702240886984843
1593045642447.0,37.43197391807133,-122.10520231900638,-26.307551592605783
1593045643447.0,37.43215423558988,-122.10538947502098,-26.527697289317807
1593045644447.0,37.43235199944542,-122.10558820322184,-26.256246243543302
1593045645447.0,37.43254826951533,-122.10579035302591,-27.47859447188245
1593045646447.0,37.43275595828408,-122.10600380441325,-28.86412008272239
1593045647447.0,37.432958225861924,-122.10620771900307,-30.49745060323135
1593045648447.0,37.43316376854652,-122.10642356880189,-30.458845586563093
1593045649447.0,37.43337646010026,-122.10664809368241,-30.73860817863565
1593045650447.0,37.43358349867901,-122.10687059087485,-31.06439102847689
1593045651447.0,37.433787333941,-122.10708756161863,-30.39976767254882
1593045652447.0,37.433998136218435,-122.1073090846118,-29.245664922217166
1593045653447.0,37.43420032621161,-122.10752772584559,-29.544831642009864
1593045654447.0,37.434404708428914,-122.10774998992468,-28.728161824694258
1593045655447.0,37.43460029075341,-122.10794959095804,-29.27392075756694
1593045656447.0,37.43479650250995,-122.10815247935108,-29.460910207461488
1593045657447.0,37.434994668127715,-122.10836250528313,-28.855843276370653
1593045658447.0,37.435185893166626,-122.1085646667643,-29.517349143337075
1593045659447.0,37.43537278445768,-122.10876199022277,-30.43784500475939
1593045660447.0,37.435563579269065,-122.1089501726782,-30.26000859126626
1593045661447.0,37.43574537720043,-122.10914271260417,-30.73395858984407
1593045662447.0,37.435925395246116,-122.10933395054194,-30.301031590128673
1593045663447.0,37.43610680909106,-122.10952518329086,-29.362855189194303
1593045664447.0,37.43628681663424,-122.1097149401367,-29.615817252525314
1593045665447.0,37.43647247867658,-122.10991195804591,-30.256095681840858
1593045666447.0,37.43665648628691,-122.11010879853563,-30.086043075405357
1593045667447.0,37.43684319752492,-122.1102919712254,-31.091942531879873
1593045668447.0,37.437030817385974,-122.11047898148075,-29.68271367383768
1593045669447.0,37.43721030673278,-122.11067189011163,-29.45085935075214
1593045670447.0,37.437392364050694,-122.11086948805051,-29.60263500312431
1593045671447.0,37.43757714120062,-122.11107325208496,-30.098573329754828
1593045672447.0,37.43776667646678,-122.11126659134341,-30.113324207907507
1593045673447.0,37.43795714316433,-122.11147130723606,-29.77757161720051
1593045674447.0,37.43815569492311,-122.11167226526692,-29.0426744282957
1593045675447.0,37.43834885127719,-122.11187921780521,-28.888837010772285
1593045676447.0,37.43853864307986,-122.11207963448213,-28.69377299653736
1593045677447.0,37.438723681923555,-122.11227126079433,-29.291200757377386
1593045678447.0,37.438915568506204,-122.11246888618192,-29.417299836893886
1593045679447.0,37.43910774739791,-122.11267334871718,-29.59638958360696
1593045680447.0,37.439305303393894,-122.11286894528764,-29.15066156093449
1593045681447.0,37.439495861784586,-122.11307498247596,-28.26157781113709
1593045682447.0,37.43968588587464,-122.11327586105422,-28.805088039319717
1593045683447.0,37.439880470627095,-122.11348683204803,-30.187362148434165
1593045684447.0,37.44007874542488,-122.11370102066029,-30.75648884596872
1593045685447.0,37.44028122199701,-122.11391535341438,-30.55366139400593
1593045686447.0,37.440485802819616,-122.11413525995626,-29.54138279981651
1593045687447.0,37.44069173992756,-122.11435505502288,-29.8189667321295
1593045688447.0,37.440900371423346,-122.11456989518946,-29.840068773445005
1593045689447.0,37.441106499177835,-122.11478596725775,-29.42935073987292
1593045690447.0,37.441309620816,-122.1149979999755,-28.79345176234623
1593045691447.0,37.4415104507557,-122.11519945798528,-29.056484279678905
1593045692447.0,37.44170339314053,-122.11540454346562,-29.0591409089609
1593045693447.0,37.44189554520539,-122.11561349664247,-29.166677766190613
1593045694447.0,37.44208843297899,-122.11581655122166,-28.732164200630447
1593045695447.0,37.44227701198494,-122.11601226545365,-28.133413719944173
1593045696447.0,37.44246188354486,-122.116206103203,-28.642898766357902
1593045697447.0,37.442643907148145,-122.11640807888118,-28.46442314049945
1593045698447.0,37.442829496627084,-122.11661064583717,-27.806558797258482
1593045699447.0,37.443018515929985,-122.11679904199752,-28.099743409797853
1593045700447.0,37.443203738604296,-122.11699166462854,-28.293981247427507
1593045701447.0,37.4433931109453,-122.11719169654783,-28.961122900686117
1593045702447.0,37.44358247301716,-122.1173905025325,-29.150008377539333
1593045703447.0,37.44377813314205,-122.11758935595043,-29.938801260879686
1593045704447.0,37.44397145529877,-122.11779045742857,-30.719436659863934
1593045705447.0,37.44415786929946,-122.11798803572205,-29.935732402637452
1593045706447.0,37.444343330414334,-122.11818081719912,-29.81248679876972
1593045707447.0,37.44452608978966,-122.11838150015507,-30.34758710756012
1593045708447.0,37.44470703404614,-122.11857428143324,-30.019661076898654
1593045709447.0,37.44488605636097,-122.11875877079451,-29.911930912151337
1593045710447.0,37.44506802754409,-122.11894155171314,-30.611091245446314
1593045711447.0,37.44525006751359,-122.11913177965096,-31.77196063801353
1593045712447.0,37.44543022411119,-122.11932243347465,-31.022326222569564
1593045713447.0,37.44561302959226,-122.11950891159171,-30.21287076593928
1593045714447.0,37.44579533685726,-122.11969436173311,-30.32485316519071
1593045715447.0,37.44597602687915,-122.11987998550829,-30.14278249654743
1593045716447.0,37.446154012118114,-122.12006328830121,-29.889248620854328
1593045717447.0,37.44633459293511,-122.12024806927293,-30.070631849937897
1593045718447.0,37.44651372003874,-122.12043509533198,-29.821753293912376
1593045719447.0,37.44668640913548,-122.12061874719757,-29.943337778950184
1593045720447.0,37.44685607158965,-122.12078653644255,-30.243661409697935
1593045721447.0,37.447027688545035,-122.12097040773821,-29.532966225261784
1593045722447.0,37.44719569028784,-122.12113623259758,-30.30910684802481
1593045723447.0,37.44736142083708,-122.12131436614277,-30.433961393213178
1593045724447.0,37.44752496875097,-122.12149531618257,-29.80644306270036
1593045725447.0,37.44768721140852,-122.12167234322769,-30.07046169545954
1593045726447.0,37.44784993940023,-122.12184851543236,-30.100860145360965
1593045727447.0,37.44801902746443,-122.12202826153998,-30.415736277055547
1593045728447.0,37.44819130184012,-122.12220634469837,-30.78666374306164
1593045729447.0,37.448366725331624,-122.12238881572868,-31.015139483044084
1593045730447.0,37.44853531757534,-122.12257331990261,-29.780740500087273
1593045731447.0,37.448703279653905,-122.12274961450771,-29.539417617227304
1593045732447.0,37.448869146807176,-122.1229198089292,-29.341747395718727
1593045733447.0,37.44903219228475,-122.12307984967482,-30.702991445541606
1593045734447.0,37.44919727878309,-122.12324102604981,-29.903112138710814
1593045735447.0,37.44935837216143,-122.12340553643992,-31.45620756304742
1593045736447.0,37.44951948415069,-122.12358667704294,-31.139339321207842
1593045737447.0,37.44968495909132,-122.12375211736189,-31.01622465800364
1593045738447.0,37.44985217542113,-122.12392647370756,-30.925017701125306
1593045739447.0,37.450021945315626,-122.12411228169475,-30.761307791530495
1593045740447.0,37.45019223522723,-122.12429729905425,-30.575672901055494
1593045741447.0,37.45036325326637,-122.12448073134729,-30.72212261568081
1593045742447.0,37.45053029448801,-122.12465417952775,-30.697367562541345
1593045743447.0,37.4506979001022,-122.12484284178343,-30.486920439957952
1593045744447.0,37.45087008606113,-122.12504395617799,-30.80222950509076
1593045745447.0,37.451034275820305,-122.12522749905803,-30.123390812295405
1593045746447.0,37.4511900935454,-122.1254132760854,-28.626977643260748
1593045747447.0,37.451334993701316,-122.12558036820106,-28.44709503003996
1593045748447.0,37.451475658476674,-122.12575473336936,-28.80444138002031
1593045749447.0,37.451611135412,-122.12593221877557,-29.51775491966753
1593045750447.0,37.45174524911695,-122.12612315937088,-31.804635854699843
1593045751447.0,37.45188287362095,-122.12633811317971,-33.33227836816509
1593045752447.0,37.45203841388927,-122.12657517444846,-34.27736269966583
1593045753447.0,37.452204762204715,-122.12682586784402,-35.20079744430794
1593045754447.0,37.45237750162082,-122.12708611873578,-33.97787483055515
1593045755447.0,37.452544350346514,-122.12734519851841,-33.45031307264777
1593045756447.0,37.45270829872982,-122.12760881363745,-32.604621232914035
1593045757447.0,37.45286387361837,-122.12789392159355,-31.83535816608953
1593045758447.0,37.45302131679603,-122.12819170447551,-30.680775804765887
1593045759447.0,37.45318696304233,-122.12847851189962,-29.9113079939154
1593045760447.0,37.45335590940952,-122.12876442512685,-30.51066744025413
1593045761447.0,37.45352273867824,-122.12906013313108,-29.38487901080946
1593045762447.0,37.4536843871612,-122.12933757977434,-29.512576287222185
1593045763447.0,37.45385226518023,-122.12962252393704,-28.904960423310158
1593045764447.0,37.45401581538444,-122.1299143430588,-28.812216805076538
1593045765447.0,37.454180600885095,-122.13020092532697,-28.820389060896403
1593045766447.0,37.45435437313858,-122.13049521485996,-29.26333572488626
1593045767447.0,37.454519980709016,-122.13077782448806,-30.524412827844337
1593045768447.0,37.45469490816309,-122.13107364433482,-30.724711659106664
1593045769447.0,37.454866820075786,-122.131355538525,-32.898962672989626
1593045770447.0,37.455040730175874,-122.13166322788959,-31.813729802634953
1593045771447.0,37.45521428381526,-122.13195718074742,-32.54212404650255
1593045772447.0,37.45539723219858,-122.1322645724411,-31.3719084128139
1593045773447.0,37.45558258025253,-122.13256935660839,-30.246937508862484
1593045774447.0,37.45576846395817,-122.13286186119915,-30.54515511261621
1593045775447.0,37.455951931102845,-122.13316351391461,-30.315284249197298
1593045776447.0,37.45613516136787,-122.13345889694746,-30.163748705294015
1593045777447.0,37.45631471450764,-122.1337571104324,-30.545320329695148
1593045778447.0,37.45649540871093,-122.13405669554771,-30.140808536556637
1593045779447.0,37.45667319082999,-122.13435870651456,-29.700332893641942
1593045780447.0,37.45685015451745,-122.1346656865022,-28.808399850245635
1593045781447.0,37.45702857267871,-122.13497004762534,-28.774710224434646
1593045782447.0,37.457205493227775,-122.13527794765714,-28.611911570875417
1593045783447.0,37.457385846754306,-122.13557818138403,-29.166948940384632
1593045784447.0,37.45756189103309,-122.13588408577807,-28.56456025488895
1593045785447.0,37.457738751746405,-122.13618772312577,-28.01793410003998
1593045786447.0,37.457908026081185,-122.13646940102191,-30.10539474592865
1593045787447.0,37.458081634888195,-122.13676367627441,-29.14601451241853
1593045788447.0,37.45825530377798,-122.13705602674248,-28.69035789879891
1593045789447.0,37.45842540527608,-122.13733615552538,-27.994482064241858
1593045790447.0,37.458591146679815,-122.13762234084149,-27.80893173386299
1593045791447.0,37.45875471128112,-122.13790069704419,-26.800891015545385
1593045792447.0,37.45891447736851,-122.13817698952084,-25.06144404338731
1593045793447.0,37.4590754732499,-122.13843956770074,-25.73022790665701
1593045794447.0,37.459237527051386,-122.13871299227307,-25.98447173327007
1593045795447.0,37.45941180131753,-122.1389844134182,-26.687537088785394
1593045796447.0,37.45958712985,-122.13926553733744,-27.608546195474084
1593045797447.0,37.45976171099618,-122.13956035676931,-28.123237229365483
1593045798447.0,37.45994060494793,-122.13986583285119,-27.09746461705752
1593045799447.0,37.46011632456839,-122.1401588491953,-26.763235828854075
1593045800447.0,37.46029144072259,-122.14045099518523,-26.877299333601684
1593045801447.0,37.460465958455856,-122.1407570069834,-25.780516950356628
1593045802447.0,37.4606404214862,-122.1410496737057,-25.462486157419292
1593045803447.0,37.4608161842909,-122.14134899556832,-26.263554072893726
1593045804447.0,37.46098282653702,-122.14162787772904,-29.109700178084708
1593045805447.0,37.461157442269645,-122.14191153229201,-30.73504024458279
1593045806447.0,37.46133371391433,-122.14222154551534,-29.455450893739076
1593045807447.0,37.461503761390986,-122.1425181365912,-29.415577737598184
1593045808447.0,37.461684837452445,-122.14282577010647,-29.455826993019365
1593045809447.0,37.46186332302772,-122.14313807435353,-28.871589618566468
1593045810447.0,37.46204525728151,-122.14344407089155,-28.934630312256797
1593045811447.0,37.4622221243679,-122.14375575217653,-28.410140165424522
1593045812447.0,37.46240139156896,-122.14406417509721,-27.742167250701208
1593045813447.0,37.46257818685694,-122.14437019057287,-27.143563749034282
1593045814447.0,37.46275882388256,-122.14467117438824,-27.756824719461957
1593045815447.0,37.46293664591428,-122.14497981002471,-28.091177660448604
1593045816447.0,37.46311359338697,-122.14527759656998,-28.926212566633705
1593045817447.0,37.46329770643555,-122.14558894122194,-28.655100713275154
1593045818447.0,37.463480389662735,-122.14590489830354,-27.95113368017073
1593045819447.0,37.46366593731651,-122.14621377091228,-28.13736085950917
1593045820447.0,37.463847983079305,-122.14652521590173,-27.544610035494767
1593045821447.0,37.46403032806979,-122.14683529244309,-27.472472671133534
1593045822447.0,37.46421409893114,-122.14715142678348,-26.97732280116263
1593045823447.0,37.464397019777515,-122.14746814199705,-27.613175429912665
1593045824447.0,37.46458345155653,-122.14778389344514,-28.0867601276402
1593045825447.0,37.46477248150324,-122.1481037463965,-28.458152892590594
1593045826447.0,37.46496293145564,-122.14843433841682,-27.961443300975084
1593045827447.0,37.46515083957893,-122.14876510005887,-27.94982017941705
1593045828447.0,37.465345451206296,-122.1491022959399,-27.395748667439843
1593045829447.0,37.46553862432314,-122.14941938017152,-26.72496569803767
1593045830447.0,37.46573220881574,-122.14975338013366,-26.730574416614168
1593045831447.0,37.465929959111726,-122.15008340963215,-27.12237593457003
1593045832447.0,37.46612630346445,-122.15041547168494,-28.12804129493804
1593045833447.0,37.46632157078095,-122.1507387085015,-28.501334658539495
1593045834447.0,37.46651780789254,-122.15107502231021,-28.14691624170215
1593045835447.0,37.46671178786431,-122.15141643856442,-27.88269280096633
1593045836447.0,37.4669068692987,-122.15174700531325,-28.281319168698165
1593045837447.0,37.46710167367639,-122.15208051843585,-28.052936721901045
1593045838447.0,37.46729673389465,-122.15241351709298,-27.66330070558856
1593045839447.0,37.46748904729053,-122.15274766191357,-27.18679678391181
1593045840447.0,37.4676813348696,-122.15307432787972,-27.301445962872315
1593045841447.0,37.46787549597843,-122.15339822710072,-27.894219175774882
1593045842447.0,37.468066290537024,-122.1537203802708,-27.75866981004103
1593045843447.0,37.46825745931156,-122.15404043756863,-27.5445800631504
1593045844447.0,37.46844833977462,-122.1543528469456,-27.519326016165135
1593045845447.0,37.46863550144755,-122.15465774763014,-27.49777236899194
1593045846447.0,37.46881365622919,-122.15496984274732,-27.197434744868875
1593045847447.0,37.469004978304554,-122.15529039652459,-22.428864031492314
1593045848447.0,37.469177428507116,-122.1555935298482,-24.062281377752647
1593045849447.0,37.46935836571227,-122.15590109789211,-25.976344062939575
1593045850447.0,37.46953574797666,-122.15620652230605,-27.607791374038776
1593045851447.0,37.46971333283157,-122.15651670645033,-28.01300740213233
1593045852447.0,37.469892763305204,-122.15682281720491,-28.87906121100168
1593045853447.0,37.47007043436256,-122.15713288189527,-28.92992883246232
1593045854447.0,37.470250308965284,-122.15743438467948,-29.404884726219297
1593045855447.0,37.47042573453026,-122.15773529079823,-29.317159423947277
1593045856447.0,37.470599013884076,-122.1580393180253,-28.757971843261583
1593045857447.0,37.47077592209955,-122.15833471749481,-28.42803410541547
1593045858447.0,37.47094245697928,-122.15862506780712,-28.211188639246537
1593045859447.0,37.47111822332653,-122.15892912922547,-27.617373447412405
1593045860447.0,37.471294045681375,-122.15923365772316,-26.120653006360808
1593045861447.0,37.471465212957895,-122.1595083393846,-29.083995457614133
1593045862447.0,37.47163963515161,-122.15981001735666,-28.25730495201238
1593045863447.0,37.47181165128701,-122.1601060615564,-27.97176217178769
1593045864447.0,37.47198220189863,-122.16039919368025,-27.601325115342487
1593045865447.0,37.47215179662183,-122.16068512323292,-27.64773236984178
1593045866447.0,37.47231943924552,-122.16096965394604,-27.96394351549515
1593045867447.0,37.472483892902154,-122.16125399689246,-28.19064319918812
1593045868447.0,37.472646694587894,-122.16152487310868,-28.989086520248748
1593045869447.0,37.47280682132675,-122.16180874097067,-27.45567018794738
1593045870447.0,37.47296700338229,-122.16207509308961,-28.15732354181558
1593045871447.0,37.47312140157903,-122.16234810117278,-27.898270198470897
1593045872447.0,37.47327652561764,-122.16260469759287,-29.2773444217469
1593045873447.0,37.47343094736307,-122.16287024544893,-28.560035931053275
1593045874447.0,37.47358164608419,-122.16312230709326,-29.317876782978107
1593045875447.0,37.47372969353688,-122.16337468143597,-30.029883829691943
1593045876447.0,37.47387641100103,-122.16362593044289,-30.579778304898646
1593045877447.0,37.4740248109046,-122.16390061230632,-29.277136200603618
1593045878447.0,37.47416562988154,-122.16417281292283,-29.165628993379055
1593045879447.0,37.47432077395166,-122.16445829017812,-29.42707027730601
1593045880447.0,37.47449289986865,-122.16475815763971,-29.20352400409076
1593045881447.0,37.47466829800852,-122.16504842504021,-30.504042978995535
1593045882447.0,37.474856075774746,-122.16537036496888,-30.1487068723008
1593045883447.0,37.47504785232863,-122.16570134170593,-29.77090001343329
1593045884447.0,37.47524486358931,-122.16601696084716,-30.168262818522074
1593045885447.0,37.47545589132502,-122.1663641403559,-26.575067689738876
1593045886447.0,37.475641980325555,-122.16667687721018,-30.062152361365825
1593045887447.0,37.475838404796576,-122.16701812588053,-29.900316884688326
1593045888447.0,37.47603037715232,-122.16735896200086,-29.481605743958404
1593045889447.0,37.47622567477131,-122.16768788592806,-29.42778305930018
1593045890447.0,37.476423625309074,-122.16800619591221,-29.920603142695168
1593045891447.0,37.476625368893316,-122.16830409380995,-32.33618242284134
1593045892447.0,37.47682575602734,-122.16861864874151,-32.14395769974744
1593045893447.0,37.47702308763411,-122.16893284857193,-31.580778375167675
1593045894447.0,37.47721411187426,-122.16924295502037,-31.078836757175324
1593045895447.0,37.47739921751724,-122.16956293627948,-31.004203073964348
1593045896447.0,37.47758290948197,-122.1698918490878,-30.10978915649569
1593045897447.0,37.47776799873712,-122.17022392930205,-30.853340175411745
1593045898447.0,37.4779610274202,-122.17054819304997,-32.20158169426709
1593045899447.0,37.478155312420945,-122.1708865489385,-32.135245230078255
1593045900447.0,37.478351597847485,-122.17122627452133,-32.75115585125603
