utcTimeMillis,Latitude,Longitude,Altitude
1593045901447.0,37.47854771243473,-122.1715718861417,-33.29463697836436
1593045902447.0,37.478744605755,-122.1719105803409,-34.352128481878765
1593045903447.0,37.47894397683057,-122.17224876651227,-34.12378817795701
1593045904447.0,37.47914132568183,-122.17256105055286,-37.27445803795077
1593045905447.0,37.47934149185168,-122.17290160379528,-36.24364258317489
1593045906447.0,37.47953569561891,-122.17324182804542,-34.23660756267507
1593045907447.0,37.47972959378595,-122.17357282412071,-33.477278054490384
1593045908447.0,37.47991932775808,-122.17390257983831,-31.75539905074611
1593045909447.0,37.480105568172064,-122.17422059504186,-31.73630345795883
1593045910447.0,37.48028677169971,-122.1745439987928,-30.016872532069666
1593045911447.0,37.48046884204518,-122.17486291746089,-29.682862166576935
1593045912447.0,37.480651257527605,-122.17517771138229,-29.84881613373582
1593045913447.0,37.48083545898717,-122.17549093864245,-30.47240793332944
1593045914447.0,37.48101786167933,-122.17580619559988,-30.917413243912204
1593045915447.0,37.48120368515831,-122.17611946280903,-30.442476922777214
1593045916447.0,37.48138766772014,-122.17643067734537,-30.50928503787555
1593045917447.0,37.481571356224094,-122.17674095866946,-30.549634517169785
1593045918447.0,37.481752338498936,-122.17705153690045,-30.60983176434134
1593045919447.0,37.481930005440894,-122.17736785583303,-30.278486223340455
1593045920447.0,37.482104979778704,-122.17768163778803,-29.841174809408734
1593045921447.0,37.4822736736144,-122.17799634446682,-30.000696642609856
1593045922447.0,37.48243600466627,-122.17831260799557,-29.77215426849229
1593045923447.0,37.48259234794224,-122.17863573254472,-29.537749518210614
1593045924447.0,37.48274445297284,-122.1789616692605,-29.00416625860929
1593045925447.0,37.48289294133845,-122.1792898039359,-29.06388573122773
1593045926447.0,37.48303688823312,-122.17962553123466,-28.67435247339913
1593045927447.0,37.483170634352,-122.17996621040817,-28.533844927903225
1593045928447.0,37.4833029292482,-122.18030230963345,-27.93654490029266
1593045929447.0,37.483426980537104,-122.18064506664712,-26.188270874381917
1593045930447.0,37.4835595301567,-122.18099069625966,-24.593019644839828
1593045931447.0,37.48368546407121,-122.18132986046176,-25.70426618456569
1593045932447.0,37.48380388152329,-122.18167369850676,-26.50841191637462
1593045933447.0,37.48391738604701,-122.18202080486138,-27.021842377733748
1593045934447.0,37.48402912789213,-122.18236566421992,-27.61800093698679
1593045935447.0,37.48413629839568,-122.1827128145228,-27.841118118667357
1593045936447.0,37.484246027139996,-122.18305004332726,-28.934367091563722
1593045937447.0,37.4843448663622,-122.18340164773248,-29.610153486812163
1593045938447.0,37.48443830938483,-122.18375675810724,-29.49345606154173
1593045939447.0,37.484525392518144,-122.18411453035178,-29.617083752460275
1593045940447.0,37.48461267796201,-122.18446992950909,-30.30177080875834
1593045941447.0,37.48470032391586,-122.18482450527796,-30.257634355357688
1593045942447.0,37.4847875396187,-122.1851860046281,-30.0781982008475
1593045943447.0,37.4848710474029,-122.185552803131,-29.102320853794364
1593045944447.0,37.484952177511836,-122.18591913295579,-28.90768463107787
1593045945447.0,37.48503286249367,-122.18628551263437,-28.89520612279218
1593045946447.0,37.485112150754254,-122.186652947217,-29.161572405457566
1593045947447.0,37.4851875791598,-122.18702179610119,-30.515754815497903
1593045948447.0,37.48525837680193,-122.18739373703113,-31.391879828483216
1593045949447.0,37.485326015438176,-122.18778229557701,-32.63002238897508
1593045950447.0,37.48538896709968,-122.1881634840148,-32.866297208695144
1593045951447.0,37.485448702872944,-122.18855138263157,-30.742898331204067
1593045952447.0,37.48551119741268,-122.18894739051005,-31.766408366248346
1593045953447.0,37.485564091251256,-122.18934109062796,-30.618059728752947
1593045954447.0,37.48561608195445,-122.18974698145696,-28.984772205119103
1593045955447.0,37.485668880066214,-122.19015821290287,-28.75903724786746
1593045956447.0,37.48572099679561,-122.19057386733414,-29.315300782793635
1593045957447.0,37.48577435017725,-122.19098295487852,-29.1590796130055
1593045958447.0,37.485830109154364,-122.19139329646127,-28.493332114142387
1593045959447.0,37.48589032464491,-122.19180297221254,-27.863563665682815
1593045960447.0,37.48594747854639,-122.19221155862628,-27.002355818335882
1593045961447.0,37.48600307904278,-122.19262016031851,-28.363133004053722
1593045962447.0,37.48605653608632,-122.19303735150565,-28.330839182453726
1593045963447.0,37.4861096451337,-122.19345316729951,-28.033606993228652
1593045964447.0,37.4861634663988,-122.1938704127909,-27.93809407667044
1593045965447.0,37.48621318349735,-122.19428442879851,-28.220644972681736
1593045966447.0,37.48626111882589,-122.19469529423726,-27.426339659228514
1593045967447.0,37.48631771463022,-122.19511917277299,-27.840301338605745
1593045968447.0,37.48637090122133,-122.19553814209787,-28.81364903795851
1593045969447.0,37.48642517655685,-122.19595643493126,-29.467089016295937
1593045970447.0,37.486474016431465,-122.19637078220796,-28.133613919339737
1593045971447.0,37.486519651068306,-122.19677733516411,-26.4248964526166
1593045972447.0,37.486569726534555,-122.1971887387364,-26.688803139048176
1593045973447.0,37.48661852867607,-122.1975995193982,-27.364049686263687
1593045974447.0,37.48666482144292,-122.1979974618282,-27.407352429880262
1593045975447.0,37.48672012237187,-122.1984101941277,-28.75319157870019
1593045976447.0,37.48677492684904,-122.19882843958116,-28.585280386636402
1593045977447.0,37.4868313710731,-122.19924503249038,-31.184976159605437
1593045978447.0,37.486881919784864,-122.19964919233259,-30.234470378820973
1593045979447.0,37.48693364307465,-122.20005210895192,-30.694508707385673
1593045980447.0,37.486980961787545,-122.20045170410144,-30.09692709266729
1593045981447.0,37.487032518737465,-122.2008414065285,-29.80125375322562
1593045982447.0,37.48707973363201,-122.20123572602647,-28.89951805469372
1593045983447.0,37.48712348946994,-122.2016181670311,-27.683889517183637
1593045984447.0,37.487170762990004,-122.20200397638084,-27.19093853373719
1593045985447.0,37.48722172084881,-122.20239311973992,-27.562253809310754
1593045986447.0,37.487270770774096,-122.20277692060999,-27.67066569499356
1593045987447.0,37.487321699193664,-122.20316541583854,-28.194788730611517
1593045988447.0,37.487370339603174,-122.20353576017177,-31.721398930395544
1593045989447.0,37.48741484872721,-122.2039193810357,-31.427141796636406
1593045990447.0,37.48745795164433,-122.20429542827927,-30.9308438287987
1593045991447.0,37.48749980087548,-122.20468020169268,-30.246847433010807
1593045992447.0,37.48754885834294,-122.2050657552297,-30.188114026936585
1593045993447.0,37.487596798947784,-122.20544941088403,-31.9967484999702
1593045994447.0,37.48764737764796,-122.20582882073575,-30.82610375008025
1593045995447.0,37.48769645264477,-122.20620875273183,-32.53887297965628
1593045996447.0,37.48774380406993,-122.20658047407164,-32.89215260813492
1593045997447.0,37.48779253925155,-122.20695120472482,-33.609556789177766
1593045998447.0,37.487838221586216,-122.20732415653208,-33.411283944400196
1593045999447.0,37.48789454041364,-122.20769947557625,-35.247166769708215
1593046000447.0,37.48795236656005,-122.2080705538038,-34.21888955986267
1593046001447.0,37.488011703973,-122.20844115355668,-33.98705441329481
1593046002447.0,37.48807372225619,-122.20881696500068,-33.48535787835069
1593046003447.0,37.48813760818263,-122.20919713315124,-34.05984193059011
1593046004447.0,37.48820038326982,-122.2095789522314,-33.39245998775387
1593046005447.0,37.48826660144064,-122.20996386568677,-32.12893734876493
1593046006447.0,37.48834959181702,-122.210345015299,-32.45765174932692
1593046007447.0,37.488443502007584,-122.21072678775666,-32.253522451497325
1593046008447.0,37.488538260019766,-122.211111382612,-32.350896357252395
1593046009447.0,37.48863000036378,-122.21150093543966,-30.924381253654218
1593046010447.0,37.48872654989966,-122.2118860035576,-29.753340391703638
1593046011447.0,37.4888261950923,-122.21226387467664,-28.252557899750965
1593046012447.0,37.48893194614575,-122.21263497404199,-26.807543444734453
1593046013447.0,37.489039887050694,-122.21300429450623,-25.430475635887863
1593046014447.0,37.48915715149745,-122.21336663754548,-25.602642247359462
1593046015447.0,37.48928199351407,-122.21372407929972,-25.73332749314836
1593046016447.0,37.48940453648103,-122.21408839877304,-25.96635911115842
1593046017447.0,37.48952708873899,-122.2144575616176,-26.072651426129898
1593046018447.0,37.48965578702374,-122.21482590437887,-25.41701830951544
1593046019447.0,37.48979284484005,-122.21519283287647,-26.284870887427964
1593046020447.0,37.489929578594364,-122.21556268797556,-26.547277967050533
1593046021447.0,37.49007630343749,-122.21592581285988,-28.047412530138665
1593046022447.0,37.49022291134795,-122.21629406029714,-28.850855987208238
1593046023447.0,37.490377809472605,-122.2166564905229,-30.40139569699126
1593046024447.0,37.49053375392666,-122.21702023512505,-31.76295784610017
1593046025447.0,37.49069432228172,-122.21737812284866,-32.31963020377929
1593046026447.0,37.49085248380194,-122.21774259847145,-32.290264887687094
1593046027447.0,37.49100997335813,-122.21810896646187,-31.978867779362645
1593046028447.0,37.49116659103509,-122.21847247867849,-31.534666470849885
1593046029447.0,37.49132486490404,-122.21883079555762,-31.48774238111308
1593046030447.0,37.49148374216721,-122.21918480947446,-31.768964747507784
1593046031447.0,37.491643427107746,-122.21953925245153,-31.763002311932883
1593046032447.0,37.49180043412989,-122.21989728239626,-31.60077607518713
1593046033447.0,37.491963399210604,-122.2202518356724,-31.02102023789212
1593046034447.0,37.49212310256739,-122.22060981136654,-31.467852701222156
1593046035447.0,37.49228110867182,-122.2209820594513,-31.10410189871994
1593046036447.0,37.492440858223254,-122.22134514877239,-31.404239671837832
1593046037447.0,37.49260090865844,-122.2217136499644,-30.57666781555519
1593046038447.0,37.49276116555616,-122.22208097483775,-30.316792821373497
1593046039447.0,37.49292400646985,-122.22243665191337,-30.66355142580698
1593046040447.0,37.49308600474436,-122.22280429521433,-31.371076961176907
1593046041447.0,37.49324874779033,-122.22317373770288,-31.063848871363636
1593046042447.0,37.493409618097715,-122.22354478857235,-30.37195502699339
1593046043447.0,37.49356825818146,-122.22391713052495,-30.322816206984808
1593046044447.0,37.493720801982974,-122.22429609975015,-29.599319453584336
1593046045447.0,37.49387092313579,-122.22468053730478,-29.065701565863222
1593046046447.0,37.49401493927472,-122.22506172384483,-28.75902655968742
1593046047447.0,37.49415445246503,-122.22544843998145,-29.31469387543027
1593046048447.0,37.4942890468585,-122.2258331054988,-29.402268445847426
1593046049447.0,37.49441798756053,-122.22622788594752,-28.840083946902304
1593046050447.0,37.49454376235123,-122.22662601813552,-29.283579508977155
1593046051447.0,37.49466387788857,-122.22702925237469,-29.228771965951672
1593046052447.0,37.494783701241225,-122.22743361115491,-29.365280035519064
1593046053447.0,37.49490208984574,-122.22783597557776,-30.76102854457155
1593046054447.0,37.49501682564834,-122.22825232601231,-30.656650937538824
1593046055447.0,37.495130346080174,-122.22867541242238,-31.04926447247729
1593046056447.0,37.49524831498976,-122.229097427265,-31.177827380560466
1593046057447.0,37.49536910049631,-122.22951516611933,-31.13082410430646
1593046058447.0,37.495485686164834,-122.22993161048137,-30.353413694256528
1593046059447.0,37.49560157216693,-122.23034472688782,-30.534901173383147
1593046060447.0,37.49571397911941,-122.2307553121279,-30.12650962190487
1593046061447.0,37.49582826288991,-122.23115998876018,-30.006806238626126
1593046062447.0,37.49593907615296,-122.23156077946852,-29.719881761316724
1593046063447.0,37.49605313593313,-122.2319585499525,-30.24940461306891
1593046064447.0,37.49616585005402,-122.23236217365938,-30.702136718315497
1593046065447.0,37.49627997564926,-122.23276355255709,-30.32670912448569
1593046066447.0,37.496394361891255,-122.23316577354845,-30.67284291650826
1593046067447.0,37.49651090211963,-122.23356044202373,-31.735063690993705
1593046068447.0,37.49662591324913,-122.23396445705912,-30.624496841689943
1593046069447.0,37.49674279227957,-122.23435769798527,-31.346058485608978
1593046070447.0,37.49685522677097,-122.23475502750651,-31.501868078406137
1593046071447.0,37.496978551303236,-122.23513968317222,-31.788283752334948
1593046072447.0,37.4971124929895,-122.23551242088992,-32.08464701856905
1593046073447.0,37.49725546047535,-122.23588444759571,-31.501335533425188
1593046074447.0,37.4974018177919,-122.2362514922494,-31.606666466455145
1593046075447.0,37.497553558185984,-122.2366031356825,-31.55515912031189
1593046076447.0,37.49770937984197,-122.23694854210176,-32.05328683022634
1593046077447.0,37.49787105936387,-122.237291367821,-31.918088836357803
1593046078447.0,37.49803904890833,-122.23761227711348,-32.54868504942582
1593046079447.0,37.498212101513126,-122.23792858953578,-32.73315879272118
1593046080447.0,37.49839159411328,-122.23822093052759,-34.10493244173231
1593046081447.0,37.498564963880966,-122.23850120806298,-33.20593765661481
1593046082447.0,37.4987359228968,-122.23876326576669,-33.01054738306559
1593046083447.0,37.4989048778028,-122.23900550475936,-32.30456652722783
1593046084447.0,37.499075179256856,-122.23923507273642,-30.960892493391043
1593046085447.0,37.49924658899013,-122.23945308676969,-30.51199051090699
1593046086447.0,37.499420105212394,-122.23966640889444,-29.39642139407119
1593046087447.0,37.49959900884884,-122.23987601584666,-30.147968506057744
1593046088447.0,37.49977319084645,-122.24008013750132,-29.904577319664288
1593046089447.0,37.49995271370178,-122.24028691607614,-29.339644282768877
1593046090447.0,37.500134389914564,-122.24048643630144,-29.835842333118393
1593046091447.0,37.500310372324535,-122.24069094922898,-29.49259548549752
1593046092447.0,37.500489565992346,-122.24088652441337,-29.895415136788493
1593046093447.0,37.500666115451686,-122.24108777228595,-30.325588566159038
1593046094447.0,37.50084678348282,-122.24130127848167,-30.663256607588668
1593046095447.0,37.501034454991434,-122.24150945461803,-29.83310201033698
1593046096447.0,37.50122392058517,-122.24173016019199,-29.712903305914143
1593046097447.0,37.50141874592607,-122.24194912027438,-29.254875183861387
1593046098447.0,37.50161172053564,-122.2421674440915,-29.398311615781726
1593046099447.0,37.501806833900446,-122.24239371704242,-29.387981110705862
1593046100447.0,37.502008992682306,-122.24262597953515,-29.15251104092126
1593046101447.0,37.502215063683494,-122.24285892811471,-29.517354860902042
1593046102447.0,37.50242395442369,-122.24310288950146,-29.612617750795422
1593046103447.0,37.502633359417274,-122.24335215465918,-29.912490955533503
1593046104447.0,37.502844169588,-122.24360828088244,-29.71398918632417
1593046105447.0,37.50306575108556,-122.2438691477144,-29.14190656014638
1593046106447.0,37.503293536924936,-122.24413588792682,-29.388042028111478
1593046107447.0,37.503528338192304,-122.2444012938417,-29.673456470012383
1593046108447.0,37.503769628577864,-122.24467288990229,-29.841646519383005
1593046109447.0,37.50401201112074,-122.24494315656291,-29.317728107966808
1593046110447.0,37.50425787362015,-122.24521635379004,-29.86030192287466
1593046111447.0,37.5045064060963,-122.24549439756784,-30.052706298704166
1593046112447.0,37.504756200535176,-122.24577085108582,-30.325037763368332
1593046113447.0,37.50500774434617,-122.24605055041602,-30.06517709564776
1593046114447.0,37.50526085067226,-122.24631804321784,-29.750418891869757
1593046115447.0,37.50551398043558,-122.24658959602912,-29.478087118533512
1593046116447.0,37.50575938043539,-122.24685810534987,-28.377482581748826
1593046117447.0,37.505999777312276,-122.24712292331952,-27.60002586365375
1593046118447.0,37.50623517396828,-122.24738891418943,-27.39114655755111
1593046119447.0,37.506464096072015,-122.24764310346664,-27.462750723927172
1593046120447.0,37.506697335823176,-122.24789098158152,-27.784628627421025
1593046121447.0,37.50692848700288,-122.24813864841683,-28.243224331466255
1593046122447.0,37.50715144253057,-122.24838567951315,-28.098369324000164
1593046123447.0,37.50736499146488,-122.24863171642114,-27.791091650376387
1593046124447.0,37.50757789540233,-122.24887480915301,-27.667596190471826
1593046125447.0,37.50779042476806,-122.24911647954988,-27.51966134136006
1593046126447.0,37.508002195089965,-122.24936024405469,-27.351108109318186
1593046127447.0,37.508216077400775,-122.24960310550061,-27.535307028185024
1593046128447.0,37.50843030881031,-122.2498449408627,-27.492194694868438
1593046129447.0,37.50864907139884,-122.25008563843659,-28.621352748171446
1593046130447.0,37.50886413867836,-122.25032992472646,-28.620373366124415
1593046131447.0,37.50907600042693,-122.25056562292033,-28.68964684795122
1593046132447.0,37.50928456393233,-122.25079537721591,-29.683641377886712
1593046133447.0,37.509491552297106,-122.25103315277845,-29.1708204324726
1593046134447.0,37.509699074243706,-122.251265019837,-28.746920939881274
1593046135447.0,37.509902167248136,-122.25150091317941,-28.07759068414899
1593046136447.0,37.510106868615686,-122.25173459649666,-28.393375490928015
1593046137447.0,37.510315459688606,-122.25196637016604,-28.47107578169828
1593046138447.0,37.5105202098029,-122.25219915361521,-28.52217219585096
1593046139447.0,37.510724230749894,-122.25243192597209,-28.50223449638036
1593046140447.0,37.51092632470594,-122.25266859103061,-28.09085759457015
1593046141447.0,37.511129011818944,-122.25290384980781,-28.167624416124784
1593046142447.0,37.51133425358912,-122.25313643191552,-28.27365920990952
1593046143447.0,37.511542031401234,-122.25336510263735,-28.45297102523219
1593046144447.0,37.511747230624906,-122.25360038498056,-28.144111813472033
1593046145447.0,37.51195151868652,-122.25383457652367,-28.243051432310057
1593046146447.0,37.51215672799102,-122.25406320280825,-28.827356419477127
1593046147447.0,37.51235656150478,-122.25429155600767,-28.652808723599417
1593046148447.0,37.51255548733285,-122.25452301260377,-28.736669747621146
1593046149447.0,37.512749137410296,-122.25474707047786,-28.179947874712987
1593046150447.0,37.51294285303125,-122.25496693360523,-28.078672671988674
1593046151447.0,37.513133106436655,-122.25518199821114,-28.010816192038025
1593046152447.0,37.51332268639367,-122.2553976305545,-28.24615951971046
1593046153447.0,37.51351168561929,-122.25561243851924,-28.430016146995793
1593046154447.0,37.51369962807811,-122.25582120736074,-28.745850602790963
1593046155447.0,37.51388276286458,-122.2560316551972,-28.460074857716656
1593046156447.0,37.514067943787666,-122.256235632595,-30.339554070150026
1593046157447.0,37.5142449237671,-122.25643199495741,-30.104960268678713
1593046158447.0,37.514425268424596,-122.2566322277127,-29.89927057853286
1593046159447.0,37.514605549393615,-122.25683578420266,-29.639075835451195
1593046160447.0,37.5147838687499,-122.25704591076672,-29.345811504536243
1593046161447.0,37.51496681918182,-122.25725791444796,-29.59756740126724
1593046162447.0,37.51515631894281,-122.25746938065036,-29.38735929736455
1593046163447.0,37.5153496057268,-122.25768851221224,-29.410484044338887
1593046164447.0,37.51554230347281,-122.25789627505058,-29.365450082384985
1593046165447.0,37.51573307691879,-122.25811998132215,-28.775314470974674
1593046166447.0,37.51592565195724,-122.25833945346395,-28.6971800682413
1593046167447.0,37.51611377364836,-122.25854890782398,-28.943496455407534
1593046168447.0,37.51629973060641,-122.2587605650472,-29.192791087250136
1593046169447.0,37.5164828309225,-122.25896821303607,-28.869003497509162
1593046170447.0,37.5166652258665,-122.25917202009867,-28.8873497089814
1593046171447.0,37.51684330458529,-122.2593761779625,-28.754501760614513
1593046172447.0,37.51702002639848,-122.25957934425615,-28.310463780978587
1593046173447.0,37.51719237447687,-122.25977339655132,-27.998167853248738
1593046174447.0,37.51736741066624,-122.2599660963671,-28.12580365086935
1593046175447.0,37.51753662116678,-122.2601619881856,-28.234044325063312
1593046176447.0,37.517708337581325,-122.26035334602331,-28.56005241615557
1593046177447.0,37.51787553432592,-122.26054255098308,-28.899617884569373
1593046178447.0,37.518040534344664,-122.26073059211197,-29.040631293830614
1593046179447.0,37.518204154622836,-122.2609143192209,-28.903225442030994
1593046180447.0,37.51836436608697,-122.26109751463315,-28.571168796726685
1593046181447.0,37.518521662183055,-122.26127784364476,-28.78100432090551
1593046182447.0,37.51867577127652,-122.26144476200929,-28.33554340687243
1593046183447.0,37.51882030617247,-122.26160521008381,-28.261662666959225
1593046184447.0,37.5189588774517,-122.26176401585425,-28.518970423431725
1593046185447.0,37.51909415751394,-122.26191797579952,-28.594494999143507
1593046186447.0,37.51922731483586,-122.26207249394083,-28.509051920555986
1593046187447.0,37.51936052833976,-122.2622219782516,-28.93169175684087
1593046188447.0,37.51949204670377,-122.26237791836961,-28.416748272178378
1593046189447.0,37.519631257061114,-122.26254665855694,-28.879913648675895
1593046190447.0,37.51977260411115,-122.2627130924519,-28.812186106439935
1593046191447.0,37.51991943691039,-122.2628761900251,-27.896639842503948
1593046192447.0,37.52006965999567,-122.26303546177483,-26.389880298894028
1593046193447.0,37.520212663294686,-122.26319622809304,-27.483081387694973
1593046194447.0,37.52035566037169,-122.26335492704936,-28.46419920795436
1593046195447.0,37.520508719408674,-122.26351711015091,-29.80309010421418
1593046196447.0,37.520669153505224,-122.26369038649193,-31.197613125853803
1593046197447.0,37.5208357033008,-122.26388013129976,-31.273679032218812
1593046198447.0,37.521007649363376,-122.26407217003252,-31.098252038939346
1593046199447.0,37.52118061228625,-122.26426757901518,-31.134709104049147
1593046200447.0,37.52135087974295,-122.26446110520855,-30.368212001665977
1593046201447.0,37.52151411545305,-122.26464892198989,-29.510599346111455
1593046202447.0,37.52168189005819,-122.2648452828965,-28.30179996119347
1593046203447.0,37.521837423817175,-122.26502663635416,-28.055437378554775
1593046204447.0,37.52198852871438,-122.26519758224781,-28.30059835089525
1593046205447.0,37.52213647928369,-122.26536297632089,-28.51622462291759
1593046206447.0,37.52228214713418,-122.26552380012232,-28.135125786607972
1593046207447.0,37.52242527538946,-122.26568731159306,-27.565535913830868
1593046208447.0,37.52256874929914,-122.26585431808253,-27.857697298529597
1593046209447.0,37.52271244173856,-122.26602244658423,-28.447639829605194
1593046210447.0,37.522859880386044,-122.2661922718921,-29.651869634884672
1593046211447.0,37.52301330281936,-122.26636649567655,-29.937184434700715
1593046212447.0,37.52317275772653,-122.26654465475683,-30.498186750754222
1593046213447.0,37.52333241271592,-122.26672582071586,-30.695149168923383
1593046214447.0,37.52349425694217,-122.26690812351174,-30.67133250672038
1593046215447.0,37.52365112512997,-122.26709053025733,-29.93172054685869
1593046216447.0,37.52381070999921,-122.26727030513302,-29.517423022591533
1593046217447.0,37.523971631859844,-122.26745374913595,-29.604617513597457
1593046218447.0,37.524133365639514,-122.26763981661094,-29.558686634715375
1593046219447.0,37.52429878673434,-122.26782631487438,-29.134996053355906
1593046220447.0,37.52446976356136,-122.26801634678554,-29.77489952691003
1593046221447.0,37.52464657830801,-122.2682083808559,-30.42593566490234
1593046222447.0,37.52482242142215,-122.26841064148007,-30.029523902070412
1593046223447.0,37.525001949016534,-122.26861188760623,-30.142505441220486
1593046224447.0,37.52517966627855,-122.26881858519818,-29.38668356968956
1593046225447.0,37.525359151224635,-122.26901998207258,-29.154659097146723
1593046226447.0,37.525537329832716,-122.26922667207731,-29.267447921309778
