utcTimeMillis,Latitude,Longitude,Altitude
1593046227447.0,37.52571776820332,-122.26943004218852,-29.100692298750875
1593046228447.0,37.52590005500299,-122.26963473007946,-29.053001013945277
1593046229447.0,37.526088270826385,-122.26984456803116,-28.86607527145511
1593046230447.0,37.52627023922316,-122.27005879096421,-29.55774796986729
1593046231447.0,37.52645772156105,-122.27026143755816,-28.961614018924983
1593046232447.0,37.52664607766119,-122.27046476611378,-29.016977388646342
1593046233447.0,37.526834911371935,-122.27066495061622,-29.114387554784372
1593046234447.0,37.52702011912237,-122.27086996318427,-29.170773031826403
1593046235447.0,37.52720277252668,-122.271077910561,-28.922206995279907
1593046236447.0,37.52738561670337,-122.27128167361012,-28.59005852183201
1593046237447.0,37.52756815181116,-122.27149050880337,-27.970724376084046
1593046238447.0,37.52775137178176,-122.27169974583748,-28.587347565575744
1593046239447.0,37.527935769073395,-122.27190596943126,-28.424076012600207
1593046240447.0,37.52812122732888,-122.27212010184725,-29.05846913033681
1593046241447.0,37.52830898777313,-122.27232923975065,-28.80100187410772
1593046242447.0,37.52849716265562,-122.27254178595115,-28.604749554103165
1593046243447.0,37.52868666898516,-122.27275946327674,-28.82933419746989
1593046244447.0,37.52887844447415,-122.27297512050917,-29.379338654971804
1593046245447.0,37.52906906472618,-122.27319495421868,-29.149630547965245
1593046246447.0,37.52925985165995,-122.2734160247321,-28.94328530161065
1593046247447.0,37.52945122225167,-122.27363085459358,-28.849329892565798
1593046248447.0,37.529645729456306,-122.27384540105415,-28.89111344355966
1593046249447.0,37.52985090521134,-122.27405835557066,-29.17482332203205
1593046250447.0,37.53006110119855,-122.27428021099747,-29.166310409590352
1593046251447.0,37.530275596210345,-122.27451165757124,-29.53897627798659
1593046252447.0,37.5304987141943,-122.27474605627599,-30.154524143394067
1593046253447.0,37.53073083184697,-122.27499258029782,-31.114340074786206
1593046254447.0,37.530977688458044,-122.27523478025681,-31.890928766783496
1593046255447.0,37.53123325483058,-122.27548357171129,-32.45973251650981
1593046256447.0,37.53149675029344,-122.2757376794098,-32.272389529077955
1593046257447.0,37.53176570291779,-122.27600948376883,-31.684977993521205
1593046258447.0,37.532047687659585,-122.27626334717098,-32.07097579355933
1593046259447.0,37.532329892468574,-122.27652082048324,-31.97854014772599
1593046260447.0,37.53260353902358,-122.27677893210642,-31.982009223848102
1593046261447.0,37.532875567232956,-122.27703722624052,-31.279699066496555
1593046262447.0,37.53315094656777,-122.2772846165601,-30.96337793309718
1593046263447.0,37.533428552361585,-122.27754101809745,-30.83957274609905
1593046264447.0,37.53370589257635,-122.27779314768837,-30.55779819125603
1593046265447.0,37.533977531189514,-122.27804520612646,-29.70092211774577
1593046266447.0,37.5342424325144,-122.27828122282374,-29.2486696968022
1593046267447.0,37.53449923695563,-122.27851244955059,-28.72557775605787
1593046268447.0,37.53474693763003,-122.27874355522009,-28.05497385003371
1593046269447.0,37.53498967546767,-122.27897805728625,-27.78359552587401
1593046270447.0,37.53523623851257,-122.27920872060159,-28.94441014771544
1593046271447.0,37.535489402000664,-122.27944591584811,-29.31205795336699
1593046272447.0,37.53574854349545,-122.27968853292711,-29.50809050286159
1593046273447.0,37.53601852841421,-122.27993244630122,-29.823503449963084
1593046274447.0,37.53628336132553,-122.28018353439704,-29.926733763899744
1593046275447.0,37.53655088406812,-122.28043488918522,-30.525553652221085
1593046276447.0,37.53682500575256,-122.28068890489877,-30.943243220484447
1593046277447.0,37.537096789162625,-122.28094274067998,-30.653549229361236
1593046278447.0,37.537368299846655,-122.28119491349847,-30.419970701598086
1593046279447.0,37.53764491550289,-122.2814414792999,-31.289282387083357
1593046280447.0,37.53791686488878,-122.28169209263595,-30.721427564039793
1593046281447.0,37.538190325695595,-122.28194058951819,-30.829893428772145
1593046282447.0,37.538462652399694,-122.28220275643827,-29.98907696284896
1593046283447.0,37.538730842025466,-122.28245188836378,-30.142616186646688
1593046284447.0,37.538997593553624,-122.2827062642023,-29.83385842227466
1593046285447.0,37.539266566966425,-122.28295727437107,-29.9400806909455
1593046286447.0,37.53953518409509,-122.28320272804942,-30.082700469568273
1593046287447.0,37.53980035357704,-122.28344859224543,-30.187713556493684
1593046288447.0,37.54006311173693,-122.28369211644781,-30.144022416685377
1593046289447.0,37.54031970495293,-122.28393455449005,-30.184460135732373
1593046290447.0,37.54056938491011,-122.28417639733448,-30.141960037383626
1593046291447.0,37.540817829289196,-122.28442260525584,-29.554047163163084
1593046292447.0,37.54106493192506,-122.2846542772828,-29.260276974945384
1593046293447.0,37.54131313987212,-122.28489265159185,-29.37984571444101
1593046294447.0,37.54155648881202,-122.28512008052115,-29.332507729899774
1593046295447.0,37.54179630015871,-122.28534412917554,-28.92563891580397
1593046296447.0,37.542030873234374,-122.2855619323345,-29.005379725705097
1593046297447.0,37.542266610653606,-122.28578103061382,-29.284353603549505
1593046298447.0,37.5424964870482,-122.28599956550222,-29.176099062532565
1593046299447.0,37.54272801843643,-122.28620695001892,-29.504779643694683
1593046300447.0,37.54295600575902,-122.28641232373178,-29.4335263488606
1593046301447.0,37.54317371294729,-122.2866218267931,-29.565737702720824
1593046302447.0,37.54339133552692,-122.28682869649535,-29.093811013198632
1593046303447.0,37.54360325416684,-122.28703685070742,-29.250293992822048
1593046304447.0,37.54381619481155,-122.28723304477992,-29.433288188948374
1593046305447.0,37.54402998307336,-122.28742598566326,-29.53760362456547
1593046306447.0,37.54423652636605,-122.2876177168799,-29.421890324015372
1593046307447.0,37.54443941172143,-122.28779835028074,-29.22278919386311
1593046308447.0,37.54464087004079,-122.28795525394577,-31.402887486940376
1593046309447.0,37.544824470236975,-122.28814157984121,-30.934402525439918
1593046310447.0,37.54501097281299,-122.28832209467191,-30.76879109066966
1593046311447.0,37.545197329716416,-122.28850086458058,-30.62051651171302
1593046312447.0,37.54538018215756,-122.28867381254986,-30.50327026626945
1593046313447.0,37.545563434464846,-122.28884182278914,-30.26243452606429
1593046314447.0,37.54574068429009,-122.28900040809144,-30.061341652214107
1593046315447.0,37.545914502329936,-122.28916309879658,-30.240574238997763
1593046316447.0,37.54608394948586,-122.28932955015985,-30.03739603555356
1593046317447.0,37.54625413491554,-122.2894901358721,-29.51058194752503
1593046318447.0,37.546421841153666,-122.28966078044006,-28.785199164975392
1593046319447.0,37.546591255719925,-122.28981417502492,-29.091151729813134
1593046320447.0,37.546760753579136,-122.28996676382845,-29.239042058267856
1593046321447.0,37.546930539404556,-122.29013577613985,-29.315783673620533
1593046322447.0,37.54710009546172,-122.29028938420969,-30.055350820336884
1593046323447.0,37.54727123820983,-122.29044097173366,-30.317953896432268
1593046324447.0,37.547442813859654,-122.29060379758685,-30.027687751554343
1593046325447.0,37.54761715791267,-122.29077339484877,-30.023002063379316
1593046326447.0,37.54779870950564,-122.2909359375915,-30.672420016333877
1593046327447.0,37.54798682427266,-122.2911121867084,-30.633509162371112
1593046328447.0,37.54818738179125,-122.2912909812747,-32.036414335476564
1593046329447.0,37.54839601137927,-122.29148797304465,-32.33222068561285
1593046330447.0,37.548610994695835,-122.29168747335872,-32.75858545413939
1593046331447.0,37.54883319832874,-122.29188758552122,-32.67192210250118
1593046332447.0,37.54906210876111,-122.2920907851462,-32.48342084679797
1593046333447.0,37.5492937724372,-122.29229928692494,-32.5843172617941
1593046334447.0,37.54952754865092,-122.29251253899892,-32.29821082549051
1593046335447.0,37.54976088028743,-122.29273610702595,-31.31724309860075
1593046336447.0,37.54999376557356,-122.29295275689094,-31.21342376801002
1593046337447.0,37.5502268239803,-122.29316867956598,-31.08756838912406
1593046338447.0,37.55046372288949,-122.2933844956387,-31.302116144309334
1593046339447.0,37.55069859375121,-122.29360181552158,-30.584620064411897
1593046340447.0,37.5509302212308,-122.29380932280395,-30.42634418608339
1593046341447.0,37.55116298390115,-122.2940272384068,-29.82587656261051
1593046342447.0,37.55139440157628,-122.29424776110206,-29.76711631811749
1593046343447.0,37.55162887451416,-122.29446571257468,-30.13958272999051
1593046344447.0,37.55186046396204,-122.29468869624758,-29.967618284089465
1593046345447.0,37.55209537657289,-122.2949083348087,-29.701606142126874
1593046346447.0,37.55232459228364,-122.29513317555939,-29.428966784728186
1593046347447.0,37.55255706716033,-122.2953361085159,-29.506810803602054
1593046348447.0,37.55278523137405,-122.29554699040139,-29.24418015755352
1593046349447.0,37.55300713653057,-122.29576391716036,-30.706632029932567
1593046350447.0,37.55323293274809,-122.29598657511228,-31.82894627842416
1593046351447.0,37.55344914844284,-122.29619888872762,-32.16019167471247
1593046352447.0,37.55368120337568,-122.29641168721109,-31.29163065177337
1593046353447.0,37.55391910180492,-122.29663298168941,-30.764332683366874
1593046354447.0,37.55415270033609,-122.29684846928956,-31.04917088751947
1593046355447.0,37.554386100606564,-122.29706627780598,-30.980120051759403
1593046356447.0,37.55462145057458,-122.29728230949885,-30.926927067413157
1593046357447.0,37.554855057029805,-122.29749668465745,-30.86501444746458
1593046358447.0,37.55508844742146,-122.2977164230539,-30.799897016630787
1593046359447.0,37.555321351519275,-122.29792379191593,-30.870933083484456
1593046360447.0,37.555549719291506,-122.29814112210626,-30.6103104698318
1593046361447.0,37.555776785599406,-122.2983506784749,-30.921508436902126
1593046362447.0,37.556001517077796,-122.29856656856415,-30.87259539765979
1593046363447.0,37.55622521771998,-122.2987732281716,-30.563483657452093
1593046364447.0,37.5564510299401,-122.29897520396993,-30.44486313715623
1593046365447.0,37.5566743380023,-122.29917798277916,-31.297244583638594
1593046366447.0,37.5568956112908,-122.29938457820536,-31.572917778000452
1593046367447.0,37.557119511577255,-122.29959979635144,-31.101969243239864
1593046368447.0,37.55734455687905,-122.29981103922307,-30.641799060961397
1593046369447.0,37.557570436115824,-122.30001971599863,-30.142940991510123
1593046370447.0,37.55779920985924,-122.3002291364542,-31.066267205144896
1593046371447.0,37.558032662063894,-122.30044321461082,-31.37760855222129
1593046372447.0,37.558271863156826,-122.30064822829544,-31.970851202574067
1593046373447.0,37.55851113025328,-122.30086014452336,-32.15610613313092
1593046374447.0,37.55874129851931,-122.301078208753,-31.46799497304693
1593046375447.0,37.558971102120864,-122.3012889430564,-30.957601542520635
1593046376447.0,37.5592014450128,-122.30149771675221,-30.278987555244473
1593046377447.0,37.55942827139983,-122.30170087543463,-30.1334606055375
1593046378447.0,37.559655750529615,-122.30190155634953,-29.5463919546881
1593046379447.0,37.55987352473762,-122.3021048583223,-29.391879892379503
1593046380447.0,37.56008318747155,-122.30231396202225,-30.33443777858808
1593046381447.0,37.56029675856912,-122.3025244138732,-30.98153835907743
1593046382447.0,37.5605138426464,-122.30274664872877,-31.01479084225957
1593046383447.0,37.56072886382012,-122.30296006027773,-31.774720993046746
1593046384447.0,37.56093521868809,-122.30317723514224,-31.313898965876877
1593046385447.0,37.56114268290329,-122.30339187211631,-32.069426242821564
1593046386447.0,37.561349707304494,-122.30361433438206,-32.28264795675882
1593046387447.0,37.56155842564556,-122.30383755589875,-32.83377738350613
1593046388447.0,37.561766288548526,-122.30407042317299,-32.80318130787761
1593046389447.0,37.56197187742513,-122.30430470037271,-32.57640212817845
1593046390447.0,37.56217889448735,-122.30453455032603,-32.2664781826137
1593046391447.0,37.56238680442784,-122.30476476126121,-31.765191771198484
1593046392447.0,37.562590518597254,-122.30500416833016,-31.508721634924598
1593046393447.0,37.562798730161816,-122.30524320372864,-31.333162117778997
1593046394447.0,37.563009891599584,-122.30548830434908,-31.73934254412336
1593046395447.0,37.56323184162418,-122.30573088080102,-32.286309745887586
1593046396447.0,37.56345892290625,-122.30598418291503,-31.891325776543095
1593046397447.0,37.563692922040566,-122.30622923260249,-32.22330126299788
1593046398447.0,37.563929901772674,-122.30647208233512,-33.019263919276966
1593046399447.0,37.56417024295601,-122.30671583144591,-32.86383665593101
1593046400447.0,37.56441031473311,-122.30695954461598,-32.9025539192894
1593046401447.0,37.564645547420994,-122.30720734130512,-32.6159899910483
1593046402447.0,37.5648723836014,-122.30746057728801,-31.1781179309335
1593046403447.0,37.56509601194814,-122.30770119424558,-30.946485093088246
1593046404447.0,37.56532066150941,-122.30794644569815,-31.275920169449694
1593046405447.0,37.56554789567492,-122.30818910377366,-31.125562993526895
1593046406447.0,37.56577849934881,-122.30843338018471,-31.297879088743453
1593046407447.0,37.56601686199699,-122.30868203130737,-31.679621516962886
1593046408447.0,37.56625643407782,-122.30892541815024,-32.22348070665759
1593046409447.0,37.566493192693294,-122.30918037583965,-31.840274029687738
1593046410447.0,37.566731979256296,-122.3094358906645,-31.82100300026875
1593046411447.0,37.566971816262665,-122.30969495453478,-31.97173040428195
1593046412447.0,37.567210549002226,-122.30995538895701,-31.766768494091117
1593046413447.0,37.56745209049493,-122.31021329899606,-32.04239695686607
1593046414447.0,37.56769123768702,-122.31046762446007,-32.21989586801497
1593046415447.0,37.567931557681284,-122.31072331575179,-31.81937535921743
1593046416447.0,37.56816560621728,-122.3109765156626,-31.697483526482372
1593046417447.0,37.56839802108369,-122.31123109706563,-30.951376048324857
1593046418447.0,37.568629755868834,-122.31147314558892,-30.955198228384575
1593046419447.0,37.568852309948745,-122.31172575097753,-30.652070564354624
1593046420447.0,37.569073601150144,-122.3119776396093,-30.583576339654286
1593046421447.0,37.56928410617941,-122.31222779265374,-30.673324685921774
1593046422447.0,37.56949430492722,-122.31247236882118,-30.37508204815993
1593046423447.0,37.56970527786691,-122.31271052620453,-29.86908426323018
1593046424447.0,37.569911216069436,-122.3129383324495,-29.007586209400536
1593046425447.0,37.57011032936596,-122.31316627600106,-28.9324516704631
1593046426447.0,37.57030967847788,-122.3133962378649,-29.110215316606322
1593046427447.0,37.5705067338361,-122.31362143245991,-29.875215373457788
1593046428447.0,37.57071364677542,-122.31385992767883,-30.740359906276176
1593046429447.0,37.57092774694844,-122.31411920108879,-31.693969928474516
1593046430447.0,37.57115316039776,-122.3143584194269,-31.94767594761486
1593046431447.0,37.571387466412595,-122.31460419657427,-32.745082875692475
1593046432447.0,37.57162278320401,-122.31485360576308,-32.851009849564555
1593046433447.0,37.57186309971517,-122.31510433078459,-32.76468468289125
1593046434447.0,37.57210406689376,-122.31536081201398,-32.34472405363267
1593046435447.0,37.57234346320379,-122.31562126847102,-32.02645113980555
1593046436447.0,37.57258349415451,-122.31588665688852,-31.258604911647407
1593046437447.0,37.57281689897652,-122.31614952982734,-31.566526133307377
1593046438447.0,37.573057617296406,-122.31640856732538,-31.285544043417215
1593046439447.0,37.57329619358137,-122.31666464733732,-30.608509190845172
1593046440447.0,37.573530547867186,-122.3169171337454,-30.63062664257288
1593046441447.0,37.57376080605241,-122.31717192342806,-30.04746540616164
1593046442447.0,37.57398971160279,-122.31742284870788,-30.0301379890064
1593046443447.0,37.57421683111036,-122.31767364165717,-29.858334258295674
1593046444447.0,37.57444050241687,-122.31791983591978,-29.90475912602907
1593046445447.0,37.57466586468977,-122.31816276374501,-30.000750247472556
1593046446447.0,37.57489060217018,-122.31840883643807,-30.481648879222252
1593046447447.0,37.57511884116262,-122.31865930425118,-31.153710047710128
1593046448447.0,37.575346269174496,-122.3189133653259,-31.972192736872024
1593046449447.0,37.575575464667445,-122.31916462645856,-31.90972248550307
1593046450447.0,37.57580752559231,-122.3194128111687,-32.507807757045924
1593046451447.0,37.576039561153664,-122.31966454770418,-32.35720946830185
1593046452447.0,37.57627692633084,-122.31991241127581,-31.77220283069028
1593046453447.0,37.576505383481766,-122.3201676739595,-31.274886538635585
1593046454447.0,37.57673746652639,-122.32041953859839,-31.265205925307935
1593046455447.0,37.57696935176848,-122.32066589368242,-31.97463566037739
1593046456447.0,37.577204500949634,-122.32091729091556,-32.29569884280621
1593046457447.0,37.57744437398702,-122.32116454812723,-32.05800131921409
1593046458447.0,37.57768622049949,-122.32140725299784,-32.45502793271593
1593046459447.0,37.577926235001364,-122.32165648385612,-32.07424315306591
1593046460447.0,37.57816234228995,-122.32190680999108,-31.72671960805853
1593046461447.0,37.578396379614716,-122.32215764462913,-31.316088316681096
1593046462447.0,37.57863061875997,-122.32240994156302,-31.749673565222967
1593046463447.0,37.57886488148987,-122.32266723768473,-30.982138564489325
1593046464447.0,37.57909652830842,-122.32292515468995,-31.94023873828725
1593046465447.0,37.57932914364019,-122.32317677372487,-32.06478055628657
1593046466447.0,37.57955831740506,-122.32342004436262,-31.869238709513123
1593046467447.0,37.57978136304,-122.32365751297378,-32.34450717869593
1593046468447.0,37.58000239470452,-122.32389139716453,-31.728070178627974
1593046469447.0,37.58021618814413,-122.32412305513272,-30.843005550514945
1593046470447.0,37.5804337074571,-122.32434521156279,-30.731381485705423
1593046471447.0,37.58065474803827,-122.32457057231687,-32.135213932198496
1593046472447.0,37.580875032855886,-122.3248046401027,-32.480182438132864
1593046473447.0,37.58110208633504,-122.32504688200645,-32.94013624891428
1593046474447.0,37.58132961251806,-122.32529711053476,-33.5195922184504
1593046475447.0,37.581560540401526,-122.32554998475902,-33.48135490807933
1593046476447.0,37.58179266316521,-122.32580031219132,-33.484984974508
1593046477447.0,37.58202599713517,-122.32605285894427,-33.45776885413432
1593046478447.0,37.582254398252886,-122.32630671077848,-32.5791853234358
1593046479447.0,37.58248639189424,-122.32655768036636,-31.743506202435558
1593046480447.0,37.58271348836464,-122.32680990570938,-31.12915833134038
1593046481447.0,37.58293620447973,-122.32704915280762,-31.636661779450865
1593046482447.0,37.58315714995858,-122.32728252294554,-31.103025743623082
1593046483447.0,37.583369878575446,-122.32751515452969,-30.65605792602299
1593046484447.0,37.5835798694004,-122.32773910635768,-30.299768059471774
1593046485447.0,37.58378561734006,-122.32796170366007,-30.197528777313526
1593046486447.0,37.58398789918771,-122.32818244895617,-29.8863101707923
1593046487447.0,37.584180598231846,-122.32838987614126,-29.629408994479277
1593046488447.0,37.584355161914,-122.32858602014042,-30.287444705663148
1593046489447.0,37.58454103347395,-122.32874847760819,-29.127393167179967
1593046490447.0,37.58470718098515,-122.32890221320048,-29.256961332216335
1593046491447.0,37.58485623903594,-122.32904089880736,-29.528349461814685
1593046492447.0,37.585008700518166,-122.32916766633986,-30.652701358671372
1593046493447.0,37.58515634678058,-122.32928406852817,-32.01513938168405
1593046494447.0,37.58529410056381,-122.32940197733375,-30.998319218232634
1593046495447.0,37.58542774849513,-122.3295087786888,-30.577627693384397
1593046496447.0,37.58555147468848,-122.32959833389134,-30.221240303980192
1593046497447.0,37.58566178737297,-122.32967574239746,-29.619918085578153
1593046498447.0,37.58576030052174,-122.32973148398669,-29.676095156086753
1593046499447.0,37.58584373848119,-122.32977292924674,-29.147079228432645
1593046500447.0,37.585914472900996,-122.32979816062443,-28.826358224170097
1593046501447.0,37.58596693549445,-122.32980000335598,-29.310337181050713
1593046502447.0,37.586004386472766,-122.32980293043784,-29.670069069796178
1593046503447.0,37.58602846721282,-122.32981506316099,-29.32320452168116
1593046504447.0,37.58604942640807,-122.32982914225437,-29.306747725113258
1593046505447.0,37.586074029533286,-122.32983158838948,-30.060679117509316
1593046506447.0,37.58610256508679,-122.32983568369123,-30.89716029312322
1593046507447.0,37.58612043572384,-122.329843611224,-30.338945630412756
1593046508447.0,37.58612530109697,-122.32984299626739,-29.703136947910433
1593046509447.0,37.586126898525144,-122.32984428368995,-29.347924754639646
1593046510447.0,37.586121189995936,-122.3298505009588,-28.38837068593837
1593046511447.0,37.58612935610362,-122.32984845627111,-27.62590977602241
1593046512447.0,37.58613804814911,-122.32985408375004,-27.312373842088974
1593046513447.0,37.58616565713628,-122.32985500456337,-27.834108102672097
1593046514447.0,37.5862090048995,-122.32984381673073,-28.477633489890824
1593046515447.0,37.58625652876299,-122.32984437251157,-29.296186446694104
1593046516447.0,37.58630130558535,-122.32987834013537,-29.76058975990866
1593046517447.0,37.586350012973504,-122.32994298152256,-30.657444768072864
1593046518447.0,37.58639599897574,-122.33004447509367,-31.738130809660714
1593046519447.0,37.58643686607651,-122.33018160878376,-31.650333597566608
1593046520447.0,37.58647953506542,-122.33033533604214,-30.606895030584166
1593046521447.0,37.586515230276845,-122.33049263968724,-29.400121272371884
1593046522447.0,37.58655105588572,-122.33064168551321,-28.379262950631258
1593046523447.0,37.58658090203756,-122.33077113515495,-26.996866362143027
1593046524447.0,37.58661817854882,-122.33087208994615,-26.203132431469022
1593046525447.0,37.58666184842333,-122.33094784453951,-26.850589765251623
1593046526447.0,37.58670932486406,-122.33100960176124,-27.013687689345414
1593046527447.0,37.58677404272265,-122.33103914441509,-26.419021254014776
1593046528447.0,37.586848282812106,-122.33104155131434,-28.01883397096483
1593046529447.0,37.586925346142706,-122.33103498724513,-29.051573253915187
1593046530447.0,37.586999382397295,-122.33102093243714,-29.07921046166693
1593046531447.0,37.587057606124525,-122.33099644072294,-28.391844806758257
1593046532447.0,37.587114809397875,-122.3309524621164,-28.978254043442625
1593046533447.0,37.58716653457694,-122.33092678234645,-28.394772545193753
1593046534447.0,37.58719964629151,-122.3309056487836,-30.2764216816512
1593046535447.0,37.587253113118315,-122.33089179786337,-28.85003763971106
1593046536447.0,37.58730256288903,-122.3308888635067,-28.0417382697819
1593046537447.0,37.587342383887176,-122.33090123492472,-27.28340779069816
1593046538447.0,37.587372510057904,-122.33092680796001,-26.618314763097224
1593046539447.0,37.587384825167206,-122.33098170770353,-25.674188708459592
1593046540447.0,37.58737741820602,-122.33103044595858,-24.737317142370866
1593046541447.0,37.58735229418743,-122.33105969835603,-24.85220914507352
1593046542447.0,37.58731673733427,-122.33106861494892,-25.34464133767784
1593046543447.0,37.58729619045101,-122.33107451179893,-25.018762704672113
1593046544447.0,37.58729609930539,-122.33107025185933,-24.30352833072598
1593046545447.0,37.58730509076255,-122.33106661220648,-23.981138068218904
1593046546447.0,37.587312990900905,-122.33105616781157,-24.240649863679625
1593046547447.0,37.5873217890031,-122.33105159614689,-24.246092931073893
1593046548447.0,37.58732653166804,-122.33104018690302,-23.302374757695876
1593046549447.0,37.58732532259179,-122.33103735654237,-21.290165136096547
1593046550447.0,37.58732253215966,-122.33103627201724,-19.71762499477293
1593046551447.0,37.587317643805505,-122.33103175873906,-18.552426459291333
1593046552447.0,37.58731144279813,-122.33103199533184,-17.26683993195601
