x,y,z
-2707518.011918113,-4286313.729489119,3857318.732264596
-2707529.6424249047,-4286296.466701983,3857331.91029534
-2707540.922699732,-4286278.561072132,3857343.381146221
-2707552.8833893444,-4286260.084811992,3857358.944899861
-2707564.661224784,-4286240.854065086,3857371.606715727
-2707575.9924540995,-4286222.063679652,3857383.721710782
-2707589.161887467,-4286205.868581672,3857398.381635525
-2707599.653239732,-4286185.264802964,3857410.244616392
-2707609.2436080254,-4286164.766395629,3857421.347012745
-2707620.393871193,-4286145.333158599,3857434.4003272094
-2707632.744525941,-4286128.819958964,3857448.3800660577
-2707644.249031047,-4286109.420013703,3857461.6752519943
-2707655.933457589,-4286089.107669819,3857474.122572562
-2707667.676201501,-4286070.69665452,3857487.62370392
-2707680.3998479526,-4286051.27908278,3857501.67102512
-2707690.6033447506,-4286028.846983998,3857513.21543414
-2707703.330027597,-4286008.213655556,3857528.1255416
-2707714.965655627,-4285986.932864174,3857540.786719822
-2707726.921659136,-4285965.018358482,3857555.341590787
-2707740.9263285804,-4285944.717690276,3857571.604508858
-2707754.2283045226,-4285922.255476349,3857585.172667599
-2707766.505914192,-4285899.762228467,3857600.0821721423
-2707777.115080955,-4285875.58852142,3857611.1792961136
-2707791.4506812743,-4285855.901805428,3857628.839293279
-2707803.544497959,-4285831.876701906,3857641.741675599
-2707815.5106709264,-4285808.387309977,3857655.007713031
-2707829.277522617,-4285789.497606721,3857670.525206892
-2707843.1840353664,-4285766.949761472,3857686.290190647
-2707855.124489051,-4285743.645432429,3857699.4503175914
-2707868.8853249163,-4285722.42324796,3857714.656801901
-2707880.759660448,-4285699.682413941,3857728.445561525
-2707894.1966203176,-4285676.794838513,3857742.561828277
-2707905.722147642,-4285653.33627049,3857756.755167664
-2707917.264486145,-4285629.998496249,3857770.777032728
-2707931.5090290406,-4285610.255266865,3857787.6211818857
-2707940.521884058,-4285585.188009214,3857801.4172790335
-2707950.744956324,-4285563.36311735,3857819.6221382823
-2707963.2406058074,-4285542.808539812,3857839.3246090496
-2707971.540677621,-4285519.619629233,3857857.891496869
-2707979.857197748,-4285496.845695413,3857876.9978057896
-2707986.257967328,-4285475.542748445,3857895.5110541736
-2707991.507544048,-4285453.833061685,3857914.8321745135
-2707998.358125408,-4285433.6315596765,3857936.182779125
-2708003.8712948333,-4285413.705614,3857957.212208034
-2708006.559205357,-4285392.244805495,3857976.788671109
-2708009.8636425207,-4285373.951890796,3857999.948423302
-2708009.0812537875,-4285351.12745757,3858018.787746554
-2708010.7252737386,-4285332.417858234,3858041.285712945
-2708012.68655703,-4285316.156480128,3858064.278202732
-2708012.876769686,-4285298.149323112,3858086.333740174
-2708010.3127316395,-4285279.838430698,3858108.7432505465
-2708009.350437966,-4285262.835717774,3858132.1351473234
-2708005.1669475664,-4285245.045621201,3858152.296455092
-2707999.4156525177,-4285223.21074953,3858173.4651128976
-2707995.235859103,-4285206.710379841,3858196.136727951
-2707993.723488291,-4285194.304841816,3858221.797489455
-2707988.010091385,-4285179.54089473,3858244.67440837
-2707977.9505546708,-4285161.770968516,3858269.1312165614
-2707969.049151517,-4285146.296800996,3858292.7889677263
-2707961.6319097425,-4285133.04668999,3858316.622764146
-2707951.44876372,-4285115.821822236,3858338.421952886
-2707942.1179076377,-4285100.409304703,3858362.9641376967
-2707933.2189860214,-4285083.6550877085,3858385.3140961775
-2707925.818887375,-4285070.015123491,3858410.015115856
-2707917.00490527,-4285055.873126736,3858434.439223613
-2707906.668137524,-4285038.456238112,3858456.440394335
-2707898.9967485564,-4285024.216708067,3858479.215098452
-2707889.978990361,-4285008.982656778,3858501.514149016
-2707886.746387445,-4284996.757019464,3858526.675766525
-2707881.3895449354,-4284983.157130756,3858549.73513006
-2707871.873556894,-4284966.258827228,3858569.381875391
-2707865.6274572085,-4284950.433933343,3858590.541599589
-2707860.933590047,-4284935.76768151,3858611.1186978617
-2707855.574881413,-4284919.941524794,3858634.441420716
-2707851.452435025,-4284903.101209362,3858656.0432193377
-2707847.1266251896,-4284888.177697709,3858675.908382399
-2707842.709556153,-4284872.879870571,3858698.877130638
-2707837.6480451166,-4284856.364443175,3858716.124440142
-2707835.1339144777,-4284841.652182221,3858737.6922768224
-2707832.2981687537,-4284827.567088211,3858754.307593396
-2707828.020363165,-4284812.017378541,3858769.9848910426
-2707828.842804146,-4284800.902297403,3858788.2989242817
-2707826.9762823647,-4284787.296537334,3858802.724084036
-2707824.5949977515,-4284772.611243163,3858815.061438461
-2707825.78516562,-4284761.571569079,3858829.679260679
-2707824.805334473,-4284749.979223983,3858840.120703103
-2707822.68310482,-4284738.366316413,3858850.351531527
-2707821.657202383,-4284728.57897897,3858860.390956477
-2707818.4662209093,-4284717.832811729,3858865.008452706
-2707818.017289698,-4284711.06259346,3858874.329591869
-2707818.810364501,-4284705.160456437,3858879.791040841
-2707820.220685708,-4284702.864387795,3858888.536856229
-2707823.1935467217,-4284700.897412737,3858891.721944012
-2707820.9272054047,-4284698.1301636,3858891.017948121
-2707820.701271144,-4284696.879969567,3858890.538278997
-2707821.50716476,-4284697.877875027,3858891.875906736
-2707820.602303409,-4284692.589426893,3858893.518993888
-2707821.8346581054,-4284691.953838436,3858894.3344002194
-2707825.587916458,-4284688.541973061,3858897.905714113
-2707833.547050044,-4284687.304104212,3858899.134795889
-2707839.828118236,-4284684.213297055,3858897.276489394
-2707848.099079533,-4284681.366627711,3858896.00213642
-2707872.4513969403,-4284683.982091473,3858888.2946800287
-2707869.1820155988,-4284680.840129775,3858874.7601297935
-2707899.858852199,-4284681.531913269,3858860.711837631
-2707909.924538318,-4284679.209787964,3858853.600414812
-2707918.432880894,-4284677.584496257,3858843.767179885
-2707930.333444099,-4284679.067464007,3858837.95875802
-2707941.081684282,-4284677.404880466,3858831.56078301
-2707949.122280153,-4284674.472781912,3858826.258578632
-2707956.644080937,-4284669.882586855,3858821.799816488
-2707963.888774957,-4284664.567262328,3858825.115363597
-2707968.3160492354,-4284657.107784467,3858829.826322482
-2707971.880409096,-4284646.502594132,3858835.176241201
-2707977.6245689886,-4284637.709872465,3858841.9117177487
-2707980.5256680096,-4284627.294110159,3858849.915766922
-2707986.8070159573,-4284616.86666481,3858860.4735916825
-2707990.945659777,-4284606.167791452,3858869.5577501575
-2707995.6203192906,-4284594.493595872,3858879.7259382494
-2707998.1029724446,-4284585.484844874,3858889.0182603295
-2707997.719656808,-4284577.2681731535,3858897.497976515
-2707996.737599417,-4284573.823634189,3858910.621881473
-2707991.133927612,-4284570.973492005,3858921.514211798
-2707985.959175506,-4284571.212483083,3858931.830767824
-2707974.676381272,-4284569.1327340985,3858937.776430348
-2707960.5818543243,-4284570.431901716,3858944.005780909
-2707950.8215393787,-4284577.350098261,3858948.247369863
-2707941.7645093,-4284587.620658271,3858948.858063339
-2707932.25558157,-4284594.580375294,3858943.744186755
-2707924.386170746,-4284604.669680343,3858938.668118521
-2707917.6423380063,-4284613.331402389,3858929.78327155
-2707914.038789328,-4284626.868282555,3858921.385847175
-2707908.76072326,-4284642.044246964,3858911.6299185352
-2707903.439544071,-4284653.115217764,3858898.018033939
-2707899.1143280026,-4284670.234695322,3858885.344927993
-2707892.0779733933,-4284682.209583205,3858868.108935987
-2707889.43486549,-4284699.306078898,3858853.703185098
-2707885.569874384,-4284715.277657452,3858836.516303472
-2707885.9607397905,-4284733.684358383,3858821.3471689583
-2707882.399235662,-4284748.01607546,3858802.929957555
-2707882.883020906,-4284769.3534258455,3858784.125585504
-2707881.52861229,-4284785.720922107,3858762.949043996
-2707881.241406092,-4284803.510114705,3858742.3387483303
-2707878.9901768737,-4284817.819144912,3858718.7470941376
-2707882.377713402,-4284838.789201005,3858699.025809981
-2707884.304958385,-4284858.878827561,3858677.586340391
-2707887.4108488825,-4284875.398342774,3858656.766955526
-2707892.103826071,-4284892.266024438,3858634.198301991
-2707895.285119939,-4284910.949289799,3858612.943077944
-2707902.31576204,-4284928.509004546,3858593.343189376
-2707907.4515438536,-4284945.064767079,3858571.580622554
-2707913.3633074025,-4284961.866859787,3858548.8215906257
-2707920.831103281,-4284978.433763206,3858526.703572048
-2707925.285057121,-4284990.8138425015,3858500.4898096686
-2707934.99803144,-4285010.623272674,3858479.1274595023
-2707942.9637766024,-4285025.918392479,3858454.137430552
-2707952.20740181,-4285040.253016637,3858430.831450504
-2707960.917942668,-4285056.204437927,3858407.4570339513
-2707970.245408393,-4285070.291854805,3858381.949385227
-2707978.3294900344,-4285084.391688868,3858357.482442962
-2707986.31562161,-4285099.16217987,3858332.490439544
-2707993.705182743,-4285115.07148401,3858309.644449257
-2708003.989074095,-4285130.563015628,3858286.9404426846
-2708012.512449075,-4285147.608324197,3858265.0742542953
-2708017.7062597447,-4285160.993505637,3858239.7051650775
-2708025.064230856,-4285179.063291218,3858218.144178141
-2708025.023068488,-4285190.821135392,3858190.0113976905
-2708034.9376339545,-4285209.628055547,3858170.128287524
-2708039.8213144904,-4285227.576399567,3858147.131440755
-2708041.313799464,-4285244.930214332,3858124.701589625
-2708044.155572156,-4285264.66959904,3858102.632724136
-2708045.905507071,-4285283.494928502,3858080.12200288
-2708047.1468645786,-4285302.081510567,3858060.619380392
-2708046.84279381,-4285320.890724104,3858039.0802235096
-2708046.111517283,-4285337.844741279,3858016.318767527
-2708046.8268604707,-4285361.603056894,3857997.474142644
-2708046.937211935,-4285381.802225381,3857977.7725916137
-2708039.552816266,-4285397.518509731,3857954.291455808
-2708033.2955955137,-4285416.625642776,3857930.9521820624
-2708030.7525605983,-4285440.326869474,3857913.984616596
-2708022.9196696,-4285457.460495581,3857892.404043676
-2708015.877998223,-4285476.868420485,3857871.108473057
-2708009.698733575,-4285500.1270432975,3857853.563101561
-2708000.163799816,-4285519.673821274,3857834.448319068
-2707992.5138361934,-4285542.611949275,3857817.515111632
-2707972.22405352,-4285590.121625126,3857781.8614456607
-2707963.5643784194,-4285614.638565204,3857767.2885490414
-2707949.605684852,-4285635.624914278,3857750.893408062
-2707936.741923649,-4285659.558465097,3857735.4227207606
-2707924.090674606,-4285680.990043015,3857721.010192549
-2707909.3311132425,-4285699.855629785,3857704.358443517
-2707895.762150807,-4285722.112377793,3857687.5896269823
-2707882.793039841,-4285745.917249157,3857674.24648868
-2707870.855867245,-4285769.49581513,3857660.359564452
-2707857.026551192,-4285792.385388769,3857643.569651055
-2707843.3524904195,-4285814.580899266,3857628.758445774
-2707832.467180495,-4285840.582039217,3857612.458343574
-2707817.8270324827,-4285863.974288855,3857600.183877548
-2707803.281652362,-4285883.965237409,3857584.622056433
-2707789.9978478258,-4285906.947009675,3857568.49045232
-2707776.7235648604,-4285930.290802787,3857554.9778683046
-2707764.251486807,-4285953.785600168,3857540.371947299
-2707751.9792286484,-4285977.77212217,3857524.970470377
-2707737.444808461,-4286001.344128427,3857509.035128903
-2707725.4922482497,-4286025.495901145,3857496.017661639
-2707710.1235624133,-4286048.191588817,3857479.172373499
-2707696.210141948,-4286070.786817785,3857464.050483104
-2707682.450619634,-4286093.708627189,3857447.8649950223
-2707668.6608575447,-4286115.173093653,3857433.388876281
-2707656.785473808,-4286140.564792953,3857418.663806698
-2707642.6682415274,-4286163.943405446,3857403.533456428
-2707629.0005953247,-4286187.199814656,3857387.523287926
-2707614.813205095,-4286209.928032407,3857371.911392546
-2707603.637566339,-4286234.805531947,3857357.9132257034
-2707588.226574369,-4286258.160931836,3857340.511319202
-2707573.358915894,-4286280.579705553,3857324.988521673
-2707559.8397773057,-4286304.032761261,3857309.9830665817
-2707544.141228224,-4286326.164428984,3857292.9743798794
-2707529.753371394,-4286349.727330891,3857275.6223176513
-2707515.066085312,-4286370.714152825,3857259.252430853
-2707500.1543534347,-4286395.890043986,3857242.6422938737
-2707484.735002318,-4286382.104501763,3857273.5146937217
-2707514.0556951817,-4286337.064990871,3857306.726727684
-2707541.6491627973,-4286291.297737083,3857338.7174515175
-2707594.182029809,-4286198.289003317,3857399.901574507
-2707609.16999951,-4286177.196125741,3857416.675592259
-2707619.5323298774,-4286151.867763899,3857428.547933456
-2707649.392741366,-4286109.028967224,3857462.5317463777
-2707663.947797345,-4286087.348366042,3857479.27245499
-2707677.3117677146,-4286062.935848353,3857493.20150884
-2707690.270684869,-4286039.870583529,3857507.117209324
-2707704.745957145,-4286017.521044737,3857523.637222503
-2707719.187783693,-4285994.834718132,3857539.769526991
-2707732.2074779244,-4285969.085550175,3857553.8714460297
-2707746.4787699566,-4285945.953020095,3857570.9043027177
-2707759.709383985,-4285921.9780848585,3857587.5004307656
-2707773.471381384,-4285896.999522406,3857600.601551604
-2707786.756976064,-4285872.328236064,3857615.983014673
-2707802.9799426347,-4285849.761653111,3857633.694649572
-2707815.5155149945,-4285825.309529364,3857648.865376315
-2707830.105206158,-4285800.98110921,3857664.5838095024
-2707843.6531934137,-4285776.278762428,3857679.651958913
-2707859.01501264,-4285754.062705036,3857696.4309836193
-2707871.40370116,-4285728.21526546,3857711.470182419
-2707884.0072321286,-4285703.48755518,3857725.263547303
-2707898.748903515,-4285679.197846692,3857742.311182591
-2707914.1073481604,-4285656.341071651,3857759.111819813
-2707927.2010432207,-4285632.006077671,3857774.193269475
-2707940.8529285174,-4285608.777326933,3857792.473339472
-2707950.2901137364,-4285581.621447252,3857807.182375088
-2707960.7107457668,-4285556.774156155,3857826.610640905
-2707971.291943097,-4285533.231125411,3857844.388411877
-2707980.4822352864,-4285511.09258473,3857863.613876252
-2707987.553225662,-4285485.213860031,3857883.68358657
-2707994.981133723,-4285463.518573648,3857905.9131280873
-2707999.1900534816,-4285439.543129203,3857926.906555149
-2708004.781952126,-4285418.08118144,3857950.267607298
-2708008.734768213,-4285395.300121532,3857971.484370313
-2708014.151204695,-4285375.937075878,3857995.0407730015
-2708018.065217569,-4285354.857671723,3858020.296261705
-2708018.5254261927,-4285335.044102369,3858045.216659737
-2708017.642446381,-4285314.341429537,3858067.780376622
-2708017.057453682,-4285294.024594618,3858092.909150229
-2708011.2316749515,-4285271.225886729,3858111.603341993
-2708007.5226450902,-4285250.83469971,3858135.771882628
-2708005.4553842694,-4285233.7834464125,3858160.8305193903
-2707997.7050576294,-4285212.701299564,3858181.667622651
-2707993.576354867,-4285198.270336211,3858205.535395071
-2707987.0924950885,-4285181.212549531,3858231.582473527
-2707983.779943109,-4285165.864669496,3858255.46018974
-2707978.329327443,-4285152.058156579,3858280.0966291353
-2707969.5564742186,-4285137.076179514,3858306.425910005
-2707960.501383482,-4285120.242967883,3858329.280970763
-2707949.266802834,-4285103.8698432855,3858355.061066876
-2707940.413876833,-4285089.077783549,3858380.602007634
-2707931.021674501,-4285072.006073973,3858403.0275923098
-2707924.2676161407,-4285057.324192803,3858429.543767341
-2707913.8697867272,-4285042.600479763,3858455.362595784
-2707904.667491012,-4285025.164123427,3858477.0221025017
-2707897.7176177013,-4285010.648980316,3858502.14892219
-2707890.3416227754,-4284996.021121576,3858526.4166841367
-2707881.802064186,-4284978.169673518,3858547.4799565393
-2707874.6289993217,-4284962.469940471,3858570.001792549
-2707869.681744165,-4284947.47523842,3858596.346138341
-2707863.501621255,-4284931.693181214,3858618.778861425
-2707856.558151371,-4284915.319330834,3858639.8790352577
-2707854.4095140398,-4284899.646948874,3858663.321959868
-2707847.922551752,-4284884.393473133,3858684.387162958
-2707844.42830976,-4284869.14030065,3858705.820020554
-2707841.1991374176,-4284851.604020291,3858725.511471974
-2707838.712095881,-4284836.135960512,3858743.3285091775
-2707837.650229514,-4284821.029304014,3858759.400644979
-2707834.0158094885,-4284807.595202562,3858776.477831036
-2707830.278943563,-4284795.376781967,3858790.7348025553
-2707829.514914027,-4284785.040187466,3858806.586984112
-2707824.5369846574,-4284769.907626509,3858816.6390005215
-2707823.7616314823,-4284757.343873933,3858830.031713428
-2707822.325302009,-4284745.66662784,3858841.318456717
-2707823.189732663,-4284736.04391583,3858853.521404064
-2707821.5667173336,-4284725.895724047,3858862.057395117
-2707819.15057117,-4284716.648208196,3858868.515824888
-2707818.0478746374,-4284709.610479086,3858875.2213559886
-2707817.350003869,-4284703.509839416,3858882.515357864
-2707820.0784445098,-4284700.220040288,3858887.821766698
-2707819.4554747306,-4284699.551529093,3858890.143781261
-2707820.14222598,-4284700.463991151,3858892.051391895
-2707817.1217435542,-4284697.539535591,3858889.680935253
-2707817.399257284,-4284697.845896236,3858889.716290375
-2707818.135448741,-4284697.847263659,3858888.806033038
-2707818.4980242257,-4284697.508386318,3858888.896898299
-2707820.447420593,-4284698.558677512,3858890.7652171142
-2707819.588066716,-4284699.172441548,3858889.236751811
-2707819.955761915,-4284699.40534837,3858892.142592385
-2707817.817581627,-4284697.094793582,3858888.89522066
-2707819.262108798,-4284698.057648367,3858889.802083945
-2707819.273479949,-4284697.494129396,3858889.127005278
-2707819.741553321,-4284699.002700686,3858891.5270182616
-2707818.929052016,-4284698.620183972,3858889.369258338
-2707818.653852245,-4284697.619400486,3858889.345287403
-2707820.365199702,-4284699.721871851,3858891.9263126208
-2707817.5493514035,-4284697.299969941,3858890.0046574543
-2707818.545732583,-4284697.570699146,3858888.639216903
-2707818.681818793,-4284697.815893602,3858889.233971952
-2707820.451919123,-4284698.590617887,3858890.754464931
-2707820.631943218,-4284699.485198917,3858891.7888939697
-2707819.5985483746,-4284698.193378755,3858890.735203921
-2707818.949410542,-4284697.073766867,3858889.332499098
-2707821.0665196828,-4284695.828384064,3858892.689734561
-2707822.9598827967,-4284691.548335599,3858894.909780013
-2707827.8583291443,-4284686.981776798,3858896.753583856
-2707835.813881286,-4284683.4198129,3858896.070655637
