x,y,z
-2707871.65700792,-4284683.880230131,3858882.871792727
-2707882.8010722594,-4284681.975636495,3858864.061398477
-2707900.635819072,-4284677.906587042,3858856.170182487
-2707912.870983025,-4284678.246361897,3858849.313706186
-2707925.5675256,-4284678.528979829,3858842.2705136216
-2707933.2120700586,-4284675.243475748,3858833.112983952
-2707943.719366769,-4284676.215032477,3858828.457391487
-2707954.3088462697,-4284672.818650603,3858823.578602814
-2707961.42160974,-4284668.739137931,3858822.562425319
-2707965.732936002,-4284660.163952685,3858825.80990484
-2707970.892555637,-4284651.555818864,3858832.47964352
-2707974.5567942136,-4284642.310708406,3858839.986149944
-2707979.3914469453,-4284629.46280306,3858848.434709805
-2707985.694864264,-4284618.984917779,3858858.273311064
-2707990.978187441,-4284610.31397457,3858868.739901101
-2707994.563383668,-4284598.156191118,3858877.441644324
-2707997.0490190126,-4284588.182401885,3858884.9832315934
-2707998.08522142,-4284580.501314965,3858895.35657697
-2707996.598246773,-4284574.635516096,3858904.1898132646
-2707992.982520202,-4284570.903770997,3858914.8601263114
-2707988.4807097856,-4284569.794121802,3858926.700807565
-2707977.804644984,-4284567.063369666,3858933.986545874
-2707964.4158176966,-4284566.230570096,3858939.0768136736
-2707951.0198361166,-4284572.367840151,3858942.483843613
-2707941.884703032,-4284580.322677774,3858945.39710076
-2707930.7709285337,-4284585.890574381,3858942.0764558185
-2707921.730105288,-4284595.938023635,3858936.473920498
-2707917.671330105,-4284608.406048741,3858931.5503038154
-2707913.1731435354,-4284621.705060222,3858921.945331321
-2707906.189805892,-4284631.674059594,3858909.42215206
-2707901.6014296394,-4284646.681414351,3858898.985891871
-2707899.1806414924,-4284660.6098075695,3858889.054231372
-2707893.8022845057,-4284675.95498798,3858874.114025332
-2707890.463008498,-4284691.211851615,3858859.8500258047
-2707890.636799478,-4284709.746320559,3858846.439134226
-2707885.9860429084,-4284725.737922339,3858828.706293718
-2707881.307297025,-4284739.997066328,3858808.8763758014
-2707875.7053585304,-4284754.424936301,3858786.613866917
-2707875.2436859417,-4284773.796681657,3858768.302149658
-2707874.068112336,-4284792.988657848,3858749.35404125
-2707872.7952730614,-4284811.31385567,3858728.9404854607
-2707878.6925631715,-4284833.176606231,3858712.609105525
-2707878.6963269594,-4284850.403137268,3858686.391468688
-2707880.294543071,-4284869.663506417,3858662.819398768
-2707885.119881564,-4284889.458799205,3858640.5092661567
-2707891.8622143343,-4284907.610556732,3858619.93344641
-2707896.863029683,-4284926.315911767,3858596.700174825
-2707902.232107696,-4284943.510663167,3858571.339873492
-2707908.654978319,-4284961.960842908,3858547.626010607
-2707914.111423269,-4284977.50527282,3858521.112819775
-2707922.66098442,-4284994.431946532,3858498.610417412
-2707931.955998501,-4285011.841349878,3858473.6647013407
-2707940.8874363177,-4285028.316859858,3858448.960015685
-2707950.072034772,-4285042.985363853,3858425.552162175
-2707959.414143977,-4285059.320686236,3858399.899325917
-2707966.4793647616,-4285073.004440569,3858374.745424979
-2707975.8061748208,-4285088.766804665,3858350.539766981
-2707984.8809761824,-4285104.747090057,3858327.503579245
-2707992.977701411,-4285119.697084339,3858302.605282706
-2708000.961867901,-4285133.903234869,3858279.123462908
-2708010.266270217,-4285151.048637834,3858255.437769188
-2708014.618964623,-4285164.076337799,3858232.148520753
-2708019.733968483,-4285181.115940026,3858207.981635445
-2708027.6143764146,-4285198.269977524,3858183.893472304
-2708027.485166548,-4285211.318042389,3858157.36149576
-2708033.892159253,-4285233.078268082,3858133.424243647
-2708036.9816950304,-4285251.781383842,3858110.508295497
-2708041.448868166,-4285273.058503779,3858089.735552532
-2708042.473622751,-4285296.187320267,3858066.2437304794
-2708043.6454562,-4285316.490495812,3858043.511876815
-2708041.0599811133,-4285332.609306044,3858020.505683524
-2708038.767879568,-4285351.70478814,3857998.685975277
-2708037.3307107887,-4285373.82345561,3857977.719638623
-2708032.7918994576,-4285392.501204574,3857955.427448637
-2708032.959569689,-4285417.160057466,3857937.111756071
-2708026.453678573,-4285435.703941261,3857914.281930521
-2708020.2880859408,-4285456.137831952,3857893.909431304
-2708014.512631508,-4285478.920542626,3857875.518148175
-2708007.4780327026,-4285500.434302434,3857857.5943408464
-2707999.377342928,-4285522.323825554,3857838.937584256
-2707989.957750409,-4285541.744462379,3857821.909411873
-2707980.328982654,-4285560.997520366,3857803.4294938175
-2707972.836107456,-4285584.198464314,3857788.680429148
-2707961.365675156,-4285603.456538407,3857770.814317035
-2707951.2224537185,-4285621.423102774,3857758.170124607
-2707939.780306958,-4285642.479414975,3857743.631940557
-2707929.4902919475,-4285664.367371188,3857732.374232206
-2707918.154822831,-4285683.976170455,3857717.7450829055
-2707905.364660779,-4285701.921978657,3857704.264664184
-2707895.939536636,-4285721.311973922,3857693.524981832
-2707883.946999705,-4285740.799315476,3857681.358655854
-2707871.7774208155,-4285758.409172721,3857668.101031269
-2707862.483810623,-4285778.784584361,3857657.016108296
-2707851.243129342,-4285796.547579747,3857644.479822684
-2707840.710070407,-4285813.596535504,3857631.1433074926
-2707832.0184072526,-4285832.036310049,3857616.804434608
-2707822.7730761548,-4285849.820391001,3857608.012804358
-2707811.4368599183,-4285867.415655387,3857598.63014983
-2707799.752114233,-4285880.420956403,3857586.295535879
-2707791.562411432,-4285895.328680165,3857576.7855550623
-2707783.038418745,-4285914.050235863,3857566.40906188
-2707771.7724729604,-4285931.224913896,3857554.844855829
-2707761.6982340477,-4285947.222407165,3857544.739253431
-2707752.9707724517,-4285961.103619637,3857534.379805461
-2707748.100084366,-4285982.94558864,3857527.2289088815
-2707737.48270497,-4285999.154991918,3857515.95547884
-2707728.885651601,-4286014.774552825,3857506.188213946
-2707716.2847831086,-4286029.4042367535,3857492.895043221
-2707707.5585306003,-4286045.684522976,3857482.7397680334
-2707696.758753768,-4286060.217774962,3857470.735461569
-2707687.540572226,-4286076.166988228,3857458.87232188
-2707679.343870267,-4286093.795448978,3857449.140972388
-2707668.1829479537,-4286108.983697376,3857437.803009288
-2707658.748448464,-4286124.307304875,3857426.858846847
-2707651.066266166,-4286140.619569783,3857418.980340415
-2707640.4972187225,-4286155.55133062,3857407.109806725
-2707631.654795076,-4286172.256269494,3857396.805375065
-2707621.9497767566,-4286189.600684407,3857387.1125471694
-2707611.0805397,-4286205.331927697,3857373.89211748
-2707599.839872015,-4286220.449203597,3857362.412720821
-2707591.233159832,-4286238.6695217965,3857352.101616032
-2707581.7564010406,-4286256.0084535,3857340.4357229145
-2707571.936895053,-4286273.323037105,3857329.566645671
-2707561.376408786,-4286288.732257728,3857317.59412893
-2707550.897174847,-4286305.9474893175,3857305.932506862
-2707540.1700178627,-4286322.352286786,3857293.3162448425
-2707529.409916367,-4286339.926412181,3857279.9825338633
-2707519.447118383,-4286358.138317536,3857267.472139772
-2707498.2733299104,-4286395.885636857,3857245.4242515047
-2707479.340920922,-4286396.606751092,3857260.074567529
-2707494.04236974,-4286372.69092322,3857277.488281515
-2707509.3924232773,-4286348.238094225,3857296.035455903
-2707524.742387163,-4286323.64328447,3857312.983616681
-2707539.9689063407,-4286300.264806579,3857330.4804460425
-2707583.413527224,-4286227.615514415,3857378.961947402
-2707625.8054567,-4286155.9645199645,3857427.677114804
-2707638.120440146,-4286131.77716262,3857441.542038002
-2707652.231031879,-4286108.929992951,3857457.556740431
-2707665.671585205,-4286086.524921025,3857473.6586928074
-2707680.7774999253,-4286064.00953855,3857488.677938593
-2707692.387520981,-4286039.857296181,3857503.103054152
-2707706.458074609,-4286016.543294783,3857519.781986964
-2707719.684656606,-4285993.275532454,3857534.2334612543
-2707733.67120956,-4285970.0499139065,3857549.288695271
-2707747.6926315087,-4285946.664018764,3857565.198679822
-2707760.6531554568,-4285920.938880763,3857579.3592298944
-2707774.916163144,-4285896.228977072,3857595.334325279
-2707789.0520245763,-4285871.3343853485,3857611.9837441794
-2707803.580881246,-4285846.328729391,3857625.707013056
-2707818.9404663527,-4285821.325701217,3857642.9707935625
-2707833.042552481,-4285796.785790893,3857661.6201585126
-2707847.64787788,-4285772.20453559,3857677.1329097566
-2707862.045183366,-4285747.541305108,3857693.1357329134
-2707875.8615807896,-4285721.986712057,3857709.0783806257
-2707890.7723271875,-4285697.896813888,3857726.0033368976
-2707904.630965925,-4285673.967790733,3857743.573971717
-2707919.7872941745,-4285649.504405316,3857760.134368811
-2707931.8509380617,-4285623.9335868005,3857774.7747869687
-2707945.1618585074,-4285598.711189164,3857793.31836714
-2707955.9013449703,-4285573.802006765,3857811.041904897
-2707969.0481752087,-4285550.937919418,3857833.764211313
-2707978.400807451,-4285526.17623856,3857852.579303673
-2707987.485626582,-4285501.901250117,3857872.6267729774
-2707996.717701885,-4285479.776995133,3857896.0936569953
-2708001.2262267945,-4285453.769749754,3857914.597376932
-2708006.236729329,-4285429.725300288,3857934.783297741
-2708011.495453512,-4285407.367811979,3857958.9943091953
-2708015.883288412,-4285384.715210806,3857983.527467391
-2708018.7692532395,-4285362.5819371,3858006.935054468
-2708019.574580936,-4285339.748147211,3858032.118621004
-2708020.110263398,-4285318.962880436,3858057.328541938
-2708019.8293660968,-4285296.920824475,3858082.727744828
-2708016.8688565674,-4285276.305835293,3858104.94349396
-2708014.399256533,-4285255.566760739,3858132.003009976
-2708010.107371301,-4285236.111026615,3858157.467119581
-2708006.249837965,-4285216.39350463,3858183.131537168
-2708003.117781476,-4285202.72896739,3858207.59098318
-2707992.439546511,-4285182.241462354,3858235.256320604
-2707990.733564856,-4285165.641507256,3858262.933309122
-2707978.3125799787,-4285145.967171678,3858277.227924603
-2707971.3374527087,-4285131.591203908,3858306.747197304
-2707962.1341400747,-4285118.37019211,3858334.10147151
-2707950.16806868,-4285096.478421962,3858352.355720583
-2707939.4755216795,-4285084.700255161,3858385.3933196655
-2707930.4398709964,-4285069.133492384,3858412.5065582297
-2707920.921234057,-4285053.055369603,3858438.018212892
-2707910.248790235,-4285037.1966608735,3858463.687688745
-2707901.829560689,-4285020.578622479,3858488.9006529166
-2707891.724479126,-4285004.386963059,3858513.5262543354
-2707883.208690372,-4284987.639120824,3858540.573074965
-2707876.5667861085,-4284971.140431672,3858563.8814273737
-2707870.475981788,-4284953.574490181,3858589.526748671
-2707864.06864072,-4284938.600657298,3858612.3342429497
-2707857.443559329,-4284919.005136846,3858632.6787972646
-2707854.102444,-4284902.565308653,3858655.277474261
-2707849.9154507434,-4284887.004289295,3858678.958275261
-2707843.9803719386,-4284870.073300918,3858698.0180317904
-2707840.650103861,-4284853.557678796,3858718.252943025
-2707836.5492736544,-4284838.037010767,3858738.742041907
-2707833.1182169057,-4284824.057543972,3858756.922680256
-2707832.4738736483,-4284812.3864240255,3858778.2197866617
-2707830.5976982187,-4284799.138737393,3858795.626065824
-2707828.132790508,-4284783.002852376,3858807.802433946
-2707825.202617014,-4284768.793637088,3858818.738642556
-2707826.182618454,-4284755.49274822,3858835.3260993394
-2707824.413237776,-4284743.352194328,3858846.099554882
-2707825.482018378,-4284731.549711887,3858858.7175808586
-2707824.1366871805,-4284723.879225828,3858867.8391948175
-2707823.741024021,-4284717.599080757,3858878.476641035
-2707822.1623754315,-4284709.830555192,3858884.534125136
-2707821.107569001,-4284703.923765099,3858889.932029921
-2707819.1613683663,-4284699.209233345,3858888.351582312
-2707821.696402286,-4284700.210541505,3858891.9931419543
-2707822.3903420325,-4284698.793588508,3858891.807416615
-2707823.0362351234,-4284701.356785276,3858894.270949177
-2707821.726967152,-4284700.616252776,3858892.2497713706
-2707820.966470983,-4284698.511874805,3858889.40415344
-2707821.783390498,-4284696.609329818,3858893.141777597
-2707824.413191533,-4284692.74768513,3858895.760960664
-2707830.399328009,-4284687.529976929,3858898.185717192
-2707836.687751234,-4284682.283586278,3858896.192300816
-2707864.498356271,-4284681.382359238,3858878.199410972
-2707897.029992423,-4284679.657499172,3858859.1502754735
-2707910.341635927,-4284679.715930957,3858852.676756288
-2707918.5086956643,-4284677.296613363,3858845.713967172
-2707926.7118443344,-4284675.30510596,3858838.304754124
-2707935.583501307,-4284675.57239029,3858831.11840658
-2707945.1538581266,-4284675.25663404,3858828.2466719216
-2707953.5386896166,-4284672.448362494,3858825.762013525
-2707961.401819656,-4284667.419784329,3858823.443191104
-2707966.191229235,-4284659.858011186,3858825.010936784
-2707970.1900652214,-4284653.48997414,3858833.515704896
-2707976.206970562,-4284644.183221735,3858843.0465658526
-2707981.781765517,-4284632.23003973,3858850.579533022
-2707985.1647528736,-4284620.947038345,3858857.46730455
-2707991.7977098133,-4284610.096961181,3858870.0414846498
-2707994.6707974914,-4284597.8664219845,3858877.004608848
-2707997.342657603,-4284587.797680109,3858885.492329012
-2707997.9821705315,-4284579.645507001,3858898.006215867
-2707997.505775932,-4284575.012575807,3858908.693883298
-2707990.739528882,-4284568.685354005,3858918.339920204
-2707982.4735562424,-4284567.464061533,3858930.15454479
-2707971.6593919084,-4284566.308569427,3858936.7766812327
-2707960.1893289,-4284569.183792296,3858943.106479218
-2707947.280785499,-4284577.092445764,3858945.4309377302
-2707937.09261474,-4284584.578233331,3858945.6370682423
-2707930.0338493795,-4284596.844626314,3858944.2239515847
-2707921.6221677293,-4284604.346052528,3858934.9391534873
-2707917.6148902364,-4284616.647586424,3858928.562187005
-2707912.4291325323,-4284630.549749322,3858918.0359673663
-2707908.5929192216,-4284644.006308206,3858909.241638904
-2707902.4532668777,-4284657.771435428,3858894.937984009
-2707898.4036876312,-4284672.424855677,3858882.0320914905
-2707892.953930845,-4284688.744365844,3858866.1978081046
-2707889.816126465,-4284703.576068924,3858850.819944472
-2707886.582194367,-4284721.291285202,3858835.357541108
-2707883.956092176,-4284739.215397314,3858815.143773291
-2707881.426261349,-4284757.017111534,3858796.297690555
-2707878.956955793,-4284774.710565966,3858775.25790125
-2707877.43813688,-4284792.484924424,3858754.852434708
-2707878.929354419,-4284815.281647523,3858734.726333921
-2707877.694107905,-4284833.525188176,3858711.054404852
-2707880.732200277,-4284852.343294191,3858690.115191458
-2707881.500578222,-4284874.023693853,3858666.9082792206
-2707882.7454216843,-4284892.454106036,3858640.048217837
-2707888.392771124,-4284912.683128227,3858616.5368308113
-2707893.6778302286,-4284930.536431976,3858594.502886132
-2707899.55526634,-4284949.120508362,3858569.970406789
-2707906.2573636384,-4284965.846777559,3858545.5803080704
-2707913.0938912723,-4284983.51268138,3858520.850059689
-2707921.281213201,-4284999.396639969,3858496.2399027776
-2707929.192301446,-4285016.422863476,3858471.501046156
-2707938.089563719,-4285031.977438626,3858446.2557783774
-2707948.2157638893,-4285048.059258276,3858420.591521715
-2707957.316665464,-4285063.791069229,3858395.768868939
-2707966.4073908324,-4285079.929146148,3858370.5136475856
-2707976.804666586,-4285097.470750729,3858345.3645153055
-2707985.2767446837,-4285111.867254878,3858320.612777361
-2707994.6052803597,-4285128.126732758,3858295.806681183
-2708002.369135314,-4285145.439183552,3858271.725300084
-2708010.745364779,-4285160.1514923945,3858247.655572608
-2708015.979466556,-4285176.6888387455,3858222.0278517534
-2708021.3409868656,-4285192.53794012,3858197.102416202
-2708027.764616465,-4285208.887348432,3858173.805208127
-2708030.7024253886,-4285228.441772738,3858148.864614864
-2708034.97228682,-4285250.650467313,3858125.669729161
-2708038.272726819,-4285267.379963513,3858102.605793606
-2708039.027484391,-4285286.023127061,3858077.7281461232
-2708039.02706798,-4285305.652455878,3858054.1365637127
-2708039.6348426603,-4285326.829809408,3858032.7983779768
-2708035.901196822,-4285345.705151897,3858007.1627118834
-2708030.474919432,-4285389.684490889,3857960.8821263006
-2708027.3582334667,-4285412.824028861,3857939.652351375
-2708016.7983124955,-4285458.231325003,3857894.328314205
-2708010.1478506224,-4285481.847314466,3857875.108102668
-2708001.432439567,-4285504.583395614,3857853.305640861
-2707994.788948912,-4285529.606861146,3857834.844970741
-2707986.0715513416,-4285554.380642308,3857816.53164772
-2707973.0011373884,-4285576.026270955,3857796.284784051
-2707961.1876878515,-4285599.77200072,3857777.7194736176
-2707949.135481552,-4285624.664766107,3857761.810250241
-2707936.077582039,-4285646.841007719,3857743.590061822
-2707922.34028859,-4285668.450200323,3857727.515325272
-2707908.616695116,-4285691.881694514,3857712.607820489
-2707893.854070391,-4285715.155360566,3857696.435858286
-2707880.633231385,-4285740.122227954,3857681.875535592
-2707866.166672521,-4285762.644934767,3857666.4750230457
-2707853.9143702947,-4285785.370842297,3857651.792144121
-2707841.053414896,-4285809.888880007,3857636.8592386222
-2707827.074339865,-4285832.839465993,3857620.394670836
-2707811.5082075987,-4285856.122749248,3857604.557386765
-2707799.484658192,-4285877.571690085,3857589.892792708
-2707785.417412618,-4285904.201205146,3857576.2921933546
-2707774.098707285,-4285928.529855668,3857562.821478651
-2707758.782033983,-4285950.972251865,3857545.938592046
-2707742.8014105163,-4285973.5401263,3857528.763211319
-2707731.8188524502,-4285996.219893006,3857513.820131736
-2707718.388836062,-4286021.014253302,3857500.825144228
-2707703.005977556,-4286045.570185766,3857483.033973024
-2707689.242305405,-4286069.604695072,3857467.3835760574
-2707676.3035672083,-4286091.936679619,3857452.696287143
-2707662.838219332,-4286113.602122267,3857437.077047667
-2707650.611433728,-4286140.218513097,3857423.788947708
-2707635.625083782,-4286161.755812204,3857406.228701748
-2707621.252174145,-4286184.403100578,3857388.537021775
-2707607.908337729,-4286208.254987674,3857374.4439211288
-2707595.323938987,-4286232.663114156,3857359.676403832
-2707581.5359687847,-4286256.023073202,3857345.354898437
-2707567.2412304124,-4286279.112284757,3857327.989397307
-2707552.067539529,-4286303.449461093,3857311.681252705
-2707539.899625196,-4286326.468689368,3857297.018802356
-2707522.8416571184,-4286349.685858584,3857278.029753164
-2707496.128265739,-4286396.27434765,3857246.170952821
