latitude,longitude,altitude
37.45088687453912,-122.27920359376333,132.4541927047272
37.45102706621896,-122.27941890923134,133.81194171445944
37.4511590488863,-122.27963475891674,133.55172435057435
37.451320958901775,-122.27986055465136,135.6859203073775
37.45146614153144,-122.28008915787441,135.47167505834443
37.451606679483405,-122.28031083691447,135.03122632865578
37.451748019787644,-122.28053441596498,138.6596598347367
37.451897611641535,-122.28075901699697,136.4929839705492
37.452043911278466,-122.28097437441356,133.5526265252108
37.45219466639392,-122.28119820802289,133.17498466577413
37.45233500897687,-122.28141588688607,135.82955621161156
37.45248630242451,-122.28164290592865,135.77174045362275
37.45263523083045,-122.28187715223228,134.66236812089414
37.45278271846723,-122.28210048022018,135.4947341416122
37.45293590436893,-122.2823392569375,136.39969502451763
37.45309252598396,-122.28257215147057,132.69102332172056
37.45325750471847,-122.28281829775416,133.3062332924344
37.45341258937259,-122.28305792864376,131.6568219614886
37.45358321617806,-122.28330444704015,130.8696499083184
37.45375258843836,-122.2835607992291,133.07303403199336
37.453914754839886,-122.28382348642594,131.88919843521512
37.45408965622806,-122.28407657471006,131.06604159893936
37.454249956201764,-122.28432386699961,126.08939133434266
37.45442550621718,-122.2845796793467,129.69527017433768
37.454593684029035,-122.28484026251917,126.54594922074692
37.45476235449537,-122.28509639357866,123.92331527923149
37.45492055122263,-122.28534196354374,126.52039585795131
37.455097053879,-122.28561095234652,126.87234289713975
37.45526418337736,-122.2858657242129,124.29899659983438
37.4554309759425,-122.28612532070171,125.13945861617209
37.45560018398304,-122.28637606156283,123.29880246955476
37.45576784019213,-122.28664261988011,122.22156692092254
37.455944286590245,-122.28689436361296,119.99766218112941
37.456118897389445,-122.28714554007428,117.75780345583053
37.45628913355579,-122.28740083528824,120.7925038522038
37.456477543725406,-122.28763828738131,116.182421268647
37.45667892443205,-122.28786772887528,116.94274284208652
37.456878479528264,-122.28811121575414,120.43012011446197
37.45709439566288,-122.28833052120056,119.68013908768634
37.457312199031215,-122.28854747968994,119.5438158544603
37.457524553981344,-122.28873725397919,119.22171910575973
37.45774794051006,-122.28891848586031,118.62998634657406
37.457974169036774,-122.28910590999286,120.96363885621736
37.45820073845369,-122.28927889287912,122.71989228656808
37.45843229603973,-122.28943414941409,121.36462069854976
37.45867300173832,-122.28957617061201,124.57601473077655
37.45891576236361,-122.28970650471841,120.3860910704271
37.4591585252649,-122.28983517865612,122.21156509676781
37.4593925547714,-122.28995210258257,126.11530571392515
37.459633154636855,-122.29006264587437,127.52683739120845
37.459885755698295,-122.29014870754223,127.78205089863542
37.460134633484095,-122.29024217531575,130.19191715824863
37.46037348372241,-122.29030961996354,128.74275804340806
37.460642865625,-122.29038650760646,124.52747953604896
37.460893683795184,-122.29044620107183,125.47237717333275
37.46113910108924,-122.29050665670161,132.11423667976817
37.46138783263148,-122.29054121262804,133.69910139196077
37.46167451203782,-122.29055239229231,132.38507043319862
37.46194145097984,-122.2905607757264,132.61673502608554
37.462195000581,-122.29056991104159,135.07729329606883
37.46246051047601,-122.29057661864586,132.46055482555263
37.462734746154176,-122.29058052653572,133.08984398731343
37.46299825505741,-122.29059666321704,131.66874145586493
37.463259762162686,-122.2906083166325,134.40299122392054
37.46352575389192,-122.29060949166056,136.03255709087185
37.46379404806898,-122.29061589114269,133.3453780842659
37.46404535065586,-122.29062857290236,134.39099129754456
37.46430180083253,-122.29063439514249,133.90920597050285
37.464547847345465,-122.29067733021998,139.6403777540324
37.464791445380726,-122.29070826607658,142.27011038834692
37.46503809669926,-122.29071937743039,138.84743019650256
37.465281021476876,-122.29075525211897,138.45190524488234
37.4655098670544,-122.29079896276217,139.13768187129807
37.465765667821636,-122.29084332496537,140.43352863643076
37.466010240658456,-122.2909056245808,140.5264140922131
37.46623410902833,-122.29095440653126,140.7629070029795
37.46648217330726,-122.29100457709681,142.59755602724252
37.46669685024938,-122.29105594266275,139.8617644652443
37.466926611467095,-122.29112076141452,142.04422276859745
37.46711899200677,-122.29117872002044,141.49856884206875
37.467315672731964,-122.29123174364666,138.78825005279893
37.46749572936858,-122.29130672382794,142.81993804619924
37.46766738897317,-122.29137105029007,141.6747768803155
37.46783062739585,-122.29143697729823,138.31706037408728
37.46798282548419,-122.29151501685655,140.30698891842445
37.468114072272286,-122.29157565843651,138.46547873889236
37.468247253276935,-122.29162550805759,135.9976980525024
37.468367397144114,-122.29167480959771,135.10321795315883
37.4684595505054,-122.29170921277803,129.3491421750526
37.46855888939487,-122.2917458078155,130.28669665990412
37.468622968589244,-122.2917890288876,129.9853680699526
37.46869201911903,-122.2918163713594,134.3631710222039
37.468715204488916,-122.29185665762976,136.24157070041488
37.46872962776139,-122.2918517124592,132.99571633402826
37.468732651699476,-122.29185710337941,131.76932552597998
37.46873523379411,-122.29185877794552,133.59427827003123
37.46877413604224,-122.29188206814896,130.66195398058633
37.468779303421,-122.29189768248614,131.2540866457057
37.46880966015525,-122.29195415175303,132.72892389789826
37.46880087932933,-122.29203768235698,136.02086680843476
37.468783519234925,-122.29211636771161,135.47995348521752
37.46876337709445,-122.2922125934587,136.30183026335973
37.468624835342254,-122.2924295007107,143.69378121769728
37.468552179801925,-122.2924172341822,131.96604032800283
37.468358687646706,-122.29270619200575,136.89191553577265
37.468289118161785,-122.29281639876972,135.27599852522528
37.468201416220715,-122.29290751588731,131.81153902762463
37.46811816187407,-122.29301227617312,134.31930149222464
37.46804863955708,-122.29312502150543,133.86939186164267
37.46800076342479,-122.29321956060214,132.08620065441175
37.46796812006286,-122.29331915580234,129.4836549866922
37.46799524266495,-122.29342048229736,131.00636161310956
37.468050528054754,-122.29350783605643,130.74468210709878
37.46812748397782,-122.29360594204152,128.39526602329346
37.46819956773839,-122.29371393134977,129.02908061705378
37.468296568043506,-122.29380455607712,128.1401218319778
37.46840198641399,-122.29392755144735,130.2302302448747
37.468504398313684,-122.29403171181123,130.3332138179056
37.468617511284315,-122.2941468846364,130.6686074291007
37.468718430206515,-122.29422501456513,131.33001485428645
37.46881826072586,-122.29427097534523,130.81324772798104
37.46893094509529,-122.29428239421378,136.06949975992396
37.469038450949846,-122.29424606153552,138.4072805547236
37.46912627074795,-122.29419517085995,142.64923471692416
37.46921146380985,-122.29409991837211,140.08654010576973
37.46929126387306,-122.29395739143249,138.771132116717
37.469318123060354,-122.29382234478497,141.85425193202602
37.46930142587283,-122.29367377250394,145.27594893308344
37.46926045550161,-122.2935408774094,142.80230025339
37.469200454187906,-122.29340474852894,143.14656961165875
37.469116534534514,-122.29328799695293,140.69334329230458
37.46900431694189,-122.29317181076361,143.1390656388928
37.46887969373282,-122.29302972531073,145.14806939848754
37.46874664199727,-122.29291201905136,142.03901816637412
37.46858936282794,-122.29276730254018,143.98151851897185
37.46843122870909,-122.29262774873523,138.54713726985227
37.46825673994457,-122.29249924573116,140.13361052066438
37.46807115275223,-122.29236586097551,138.75549648951582
37.46787625057722,-122.29225843827311,142.04328937615045
37.46768857392771,-122.29213785775757,138.9453617188336
37.467453825404405,-122.29201362635307,142.02767109031836
37.467230521370176,-122.29190184316228,139.55316287275585
37.46700155474813,-122.29179167283226,138.82961774579124
37.46677314210225,-122.29168375190889,133.12481818985063
37.46652503588116,-122.29158948820555,136.63467262919914
37.4662729973298,-122.2914865881727,137.88956860840455
37.46603848264222,-122.29141651003319,137.62616293417187
37.46578519843697,-122.29135949509416,137.20537920066562
37.46553732138954,-122.29127707225202,138.16086567527412
37.46529521735036,-122.29123821641907,141.00173912780662
37.46504784640156,-122.29118731733566,141.05012868914375
37.46478993614499,-122.29114234583496,140.9868338058454
37.46453314390854,-122.29111366309894,141.8155735839956
37.46427528190791,-122.29108146469072,136.06591581872541
37.46400229828095,-122.29105465560778,140.48225375279003
37.4637294009007,-122.29103841102953,138.92226218514185
37.46346925543382,-122.29104017671784,138.28413092491084
37.46320269096534,-122.29102708588792,138.46330963850514
37.46292769973551,-122.29103114542947,136.3559606803146
37.46266373372877,-122.29102324940143,134.362852820302
37.46239319231769,-122.29101036787115,132.45898961624692
37.46213446915417,-122.29098490972767,132.37172454541167
37.46187022334118,-122.29098962950764,133.31793803596187
37.46160992549025,-122.29096814561532,135.06992750606963
37.46135127913065,-122.29093694900077,130.82364826962487
37.4610918298609,-122.29089814420657,132.95478020065664
37.46083628177778,-122.2908267548969,123.71600749606272
37.46057793303891,-122.29080792755023,128.44665517848276
37.46031602078756,-122.29074621565357,128.57416984239387
37.46007084528594,-122.2906556920125,127.20970481639482
37.45981325041767,-122.29056365682054,128.23785143312145
37.459559925946934,-122.2904667091806,127.92105416285094
37.459330709930924,-122.29036634444161,129.05804479947784
37.4590904213581,-122.29024987007851,128.45059611088342
37.45885123520701,-122.29014051611728,125.67382888446727
37.45860430760118,-122.29000390130774,130.45872811389975
37.45836950944853,-122.28988299658013,132.07772336257497
37.45815038444502,-122.28971755003525,125.21183169256716
37.45791326647223,-122.28954240078541,121.18573548580588
37.457689565979834,-122.28937500226873,125.69275246181354
37.457478779726536,-122.28919671541907,120.7440514950689
37.457257180136345,-122.28901225778206,117.8304996677069
37.45704204051695,-122.28881279225725,120.14757548628691
37.456842692330085,-122.28860367628218,117.59650526838513
37.45663771989109,-122.28839209626034,119.4474387316216
37.45622203022996,-122.2879114027569,121.04304807220743
37.45602958047133,-122.28768064765303,124.96118714074545
37.45585596132789,-122.28742057918278,123.15499231265083
37.455672096822504,-122.28715318068089,124.35324919925927
37.45550676763417,-122.28690291867076,124.60624137086293
37.455343478959534,-122.28664800473763,120.88160161774539
37.45516015920347,-122.28638399491892,119.8665331227158
37.45499241381655,-122.28611637174276,122.22819358310508
37.45481880665414,-122.28585997587686,124.54499028512625
37.45463316488705,-122.28558966203838,123.83183113287899
37.454464435652916,-122.28532502275613,123.92218027012495
37.45425926679275,-122.28506405669599,126.8437063759926
37.45410596429341,-122.2847829652085,128.8705219781716
37.45394462636502,-122.28452331267282,126.65586558750705
37.453761666509834,-122.28425766082027,126.63697338553209
37.45359573384919,-122.28398991591656,128.4579062464076
37.453418933466416,-122.28372892559489,130.055585748203
37.45323357986941,-122.28346687762685,131.58435767553985
37.453052947303256,-122.28318571908538,131.55127820113518
37.45288294343302,-122.2829257310356,134.77655071949164
37.45270230167987,-122.28264189372132,133.24857519301946
37.452530192765494,-122.28237256856383,133.31836623409322
37.45234851262846,-122.28210274384234,133.02596462018792
37.45218589736515,-122.28184142794443,132.7822577001469
37.451997707841436,-122.28157469998057,135.83476593271604
37.45182250375009,-122.2812987041789,136.3393641338538
37.45164025647817,-122.28102774294867,136.41770297832906
37.45146482473525,-122.28075500507201,136.16351457517595
37.45128216682565,-122.28049807242587,139.610220369176
37.451094605576735,-122.28020986064895,138.1700256867492
37.45092323305519,-122.27993249461439,137.47436637563212
37.4507468237644,-122.2796617720963,138.35937081636817
37.45056858264098,-122.27937820243372,136.21550463708869
37.45037742018629,-122.27909851920181,135.3793229604441
37.45020609086937,-122.27883152378332,133.28454134537657
37.450014295236,-122.27853710282331,133.76035614943095
37.4503440896108,-122.2784729738984,136.742949755672
37.45070448572759,-122.27902495390975,139.13906587068
37.45106456798527,-122.27956482789162,139.57241143047193
37.45177931130479,-122.28062813029375,136.62517642331528
37.451953137942546,-122.28089864774988,139.0231215028422
37.452125058361275,-122.28115053430407,133.63663981717937
37.45247918833312,-122.28169441293257,138.21098202854503
37.45265676316841,-122.28196434606107,140.0112603071471
37.45283036670563,-122.28223938992448,137.76337550499332
37.45299881889449,-122.28250243288512,136.23998099503908
37.45317814531725,-122.28277564517931,137.42371967738683
37.45335635585782,-122.2830505720521,138.13162944726457
37.45353839260217,-122.28333040045709,134.946427497741
37.45372560900196,-122.28360639406465,135.8305263519565
37.45391664868733,-122.28387753077767,135.44259262912533
37.454085783711065,-122.2841598044921,132.48117061580405
37.45427119911471,-122.28443567298179,130.91086140690936
37.454454934510665,-122.2847269032052,133.4157293021069
37.454640021215006,-122.28499428533753,131.5466524183599
37.45482244008536,-122.2852805485391,130.96480285638904
37.45500498807013,-122.28555911741317,129.2950132715619
37.45518294672909,-122.28584000884486,131.103479703468
37.455373983698436,-122.28611441675302,128.15636999052882
37.455550293983094,-122.28638411923808,125.29431290880373
37.45574159244442,-122.28667160809904,125.61204717774474
37.45592268071955,-122.28695634061906,127.00288830609922
37.45610494827012,-122.28722835989797,125.39603829201657
37.45630333448283,-122.28749903525141,126.71366763781322
37.4565067068048,-122.28775315145208,121.43714393923159
37.456730259394384,-122.28800272808621,120.9970733545701
37.45693549517259,-122.28824596599733,120.49673137349642
37.45714864998057,-122.28846743613092,121.22968569962858
37.457391371488086,-122.28869123985953,119.06768714807502
37.45762911648934,-122.28889319748868,121.17807819697659
37.45787800510434,-122.28907816677909,119.6417660369097
37.45812813539656,-122.28926117554148,121.81867630242972
37.45837383771023,-122.28943648897658,121.1114023137581
37.458616155128205,-122.28960515076312,124.74148606270053
37.4588829727371,-122.28976982135072,127.61625638066607
37.459151639898685,-122.28989384994061,129.67224894711975
37.459411502565864,-122.29001041387549,129.1288831931775
37.45968705055038,-122.29012749615595,130.53100689308988
37.45994341790842,-122.29020949026385,124.13202530909646
37.46022158815973,-122.29029717353343,123.5758214426086
37.460485845735576,-122.29038037754441,126.49847747052334
37.46075522164726,-122.29043362013225,121.73902455694324
37.46100485835406,-122.290481306689,124.8217691427258
37.46128914443221,-122.29052235136234,126.46884486824692
37.46154071014538,-122.29058337325127,129.28872311082586
37.46179682050721,-122.2906146592934,132.69785260368135
37.46208020887776,-122.29062129929596,134.9392720756601
37.4623481530596,-122.29063642077364,133.7058332602885
37.462641265379794,-122.29062793907185,133.63621012830026
37.46291837006063,-122.29063266731369,135.49206701722835
37.4631853347627,-122.29064600798316,133.6948586796447
37.46346275845582,-122.29067012604303,137.10810683882485
37.463746056388736,-122.29065967992591,138.52421207586056
37.464008675915636,-122.29067703731985,136.09730863147752
37.46427596390442,-122.29069827783795,138.69474934131128
37.46453887793645,-122.29071612740223,140.5134746605037
37.46479721646907,-122.29074232437394,137.72680025702118
37.465052016369775,-122.29076858577167,137.85063199663162
37.46532436927477,-122.2908118584585,141.71659222398253
37.465576005936455,-122.29084810533635,142.15226908813415
37.46582308981966,-122.29088063192461,141.05675109583197
37.46606963889143,-122.29095473966619,143.89017610888334
37.46630994527827,-122.29098486346159,143.7189196196195
37.46654411704133,-122.29104358256737,145.04058150858725
37.46677563728428,-122.29111862184185,143.8835841831551
37.46698199798241,-122.2911882636892,143.28883586632026
37.46717003326217,-122.29126934186182,142.47951871817685
37.46736503898258,-122.29131573806126,142.31305917460284
37.467534544406654,-122.29135381434043,141.20332419655062
37.46769803405827,-122.2914089341085,143.58715782973664
37.467854605031604,-122.29145274961127,137.4381449225137
37.468010858767535,-122.29152121109179,136.8268528674528
37.46814988048132,-122.29157800330275,135.2490395277838
37.46827919811908,-122.29164437394961,136.58263027675727
37.468392011134725,-122.29169014888572,134.2782906787964
37.46848811671931,-122.29172290595614,130.97814376889488
37.468571904949826,-122.29175486930828,129.8678746837391
37.46865437420711,-122.29178504210178,129.91597894531364
37.46869957399784,-122.29183098125304,132.09367051611076
37.46872110036365,-122.29182906544798,132.79354443117123
37.46872850317971,-122.29183011752016,134.85738922861046
37.46873394612499,-122.2918189153333,130.17254018771698
37.46873196689924,-122.29181971707519,130.5172641591138
37.468723295614524,-122.29182674365492,130.2766002721096
37.46872445384892,-122.29183225479227,130.25824871448137
37.46872723991037,-122.29184453999275,132.92604212424584
37.468715982332334,-122.29183262175488,132.0436512582805
37.4687346063444,-122.29183472882833,134.1235282539919
37.46872835056555,-122.291828250348,129.6912194803325
37.46872614465092,-122.2918362391918,131.50139762015982
37.46872389478319,-122.29183975092366,130.71746649524982
37.468732697159545,-122.29183511348779,133.38808061431743
37.46872141833516,-122.29182965946319,131.4743009002602
37.468726689656044,-122.29183307342971,130.6715724714062
37.46873039429153,-122.29183672982354,134.377931569346
37.468736118967705,-122.2918244481624,130.39004803595378
37.468722182747946,-122.2918323343747,130.1635304636193
37.468724901335044,-122.29183215405479,130.7475479066677
37.46872700185985,-122.29184439009255,132.94283853182955
37.468729727122046,-122.29184070800675,134.24864684581382
37.468731203419495,-122.29183863444088,132.30276132189704
37.468728260855016,-122.29183919276441,130.42302996628973
37.468751839657806,-122.29186694408412,132.52744467463992
37.46878200199435,-122.29191088363577,131.80915172402777
37.4688020019956,-122.29198526917229,131.94395050407758
37.46879032697441,-122.29208280076666,132.51194123710687
