latitude,longitude,altitude
37.46858885407355,-122.29242252497522,139.98971601703727
37.46843053265936,-122.29254051527023,131.99434513423637
37.468340731700174,-122.29273551000385,132.02623728946315
37.46825429958537,-122.29285037188106,133.2712789367393
37.46816544598681,-122.2929699873381,134.56005734217126
37.46809279727449,-122.29306287641438,130.02651932316104
37.46802423599885,-122.293157411488,132.3016970470925
37.46797407520018,-122.29327911021748,131.54539329537442
37.46796488179774,-122.29337171275745,131.20622657626066
37.46801521045214,-122.29346469646413,129.25655300865654
37.46808768068727,-122.29356598516391,129.7263221476479
37.46817346465809,-122.29365683184764,129.64367773086974
37.46827925028136,-122.29378062077498,128.2132332320247
37.46837969452749,-122.29390413159364,129.84133100290697
37.46847924466599,-122.29400698253627,132.6312394204439
37.46858730179962,-122.29411466547693,131.2881240529276
37.468680163594165,-122.29419865203306,130.23830752566258
37.46878689729768,-122.29425494232301,131.83474515849264
37.46888159569243,-122.2942761593652,132.64228548671434
37.46898577724552,-122.29426414681173,135.09648404062298
37.46908877407696,-122.29422783140411,139.64613851076237
37.46918478959703,-122.29414230824085,137.7191583314467
37.4692642555458,-122.29401940043459,134.57967360123035
37.46929941153337,-122.29385432917576,135.08951455472976
37.46931013799674,-122.29371899581577,138.3251717191054
37.46929313913743,-122.29357917090744,135.3281074691175
37.46923299718821,-122.29343210100053,134.82730472702679
37.46915190608238,-122.29331801936334,138.476074187281
37.46903477510939,-122.29319472076224,139.64825290540116
37.46891948174186,-122.2930677860311,135.75729677680363
37.468788754867134,-122.29293330943739,137.53179475804538
37.46866028828481,-122.29282606194563,139.8085158379427
37.46849810129514,-122.29268199750473,138.7349413068238
37.46833518813161,-122.29255795158724,138.8781571878355
37.468152903006185,-122.29244768205152,143.22907925878587
37.46796561964121,-122.29230666831839,141.19914696163502
37.46777144823291,-122.29217584995365,136.7193822915585
37.467561801988644,-122.29203519155227,130.48168879463287
37.467342451417736,-122.29191379624048,132.14405221069495
37.4671214730709,-122.29178666560642,132.99608187127433
37.466894315569384,-122.2916638406241,132.33398219592908
37.4666589668724,-122.29158816794478,139.56900192299062
37.466391655203054,-122.29148417747678,135.180684490719
37.466129171024555,-122.29138314158516,134.44250117584534
37.465863784247745,-122.2913097126152,136.19937047172573
37.46561280200238,-122.29126452646196,138.72143466722997
37.4653453496203,-122.29119935691489,139.26014523492697
37.46506860634032,-122.29114682856269,137.6477569212613
37.46479473567608,-122.29109678892762,138.326199808621
37.464517137275834,-122.29105506157241,134.94256485924768
37.46425276197618,-122.2910345432709,136.237732627368
37.463966494519156,-122.29101823313,136.6868566488504
37.463687341811955,-122.2910040883265,136.5019535163529
37.46342509370981,-122.29100327402315,136.00087785566055
37.46313860729191,-122.29099389988089,135.31962851908986
37.46287463891673,-122.29097878111038,132.19735359185165
37.46260120106546,-122.29097272064878,132.00570766071064
37.46233585507386,-122.29096293641457,132.56488795356393
37.46206482828058,-122.2909500279626,130.8855360035287
37.46180770703823,-122.29094053562925,129.52102392574005
37.46153164619626,-122.29092591016764,130.56472301744608
37.46129199260071,-122.29088883547121,126.98695414606297
37.46102524504647,-122.29083482009929,125.89077497073396
37.46075043449646,-122.29080653704895,126.09206095274678
37.46050061511111,-122.29072651636541,118.65551774067069
37.46020985887831,-122.29065634311338,121.41490792253809
37.45995028064842,-122.29057293203066,121.33748909112055
37.45969007361119,-122.29048714256461,124.87511461756702
37.45941191958038,-122.29035728204285,126.54192591725838
37.459151859680524,-122.29024588887026,126.83739483705108
37.45892021997138,-122.29012386146643,122.56503198842147
37.45868241783872,-122.28998666499689,121.1362576938336
37.45843421179164,-122.28983938446271,122.61783321369437
37.45820154173646,-122.28968324544539,119.66894879491437
37.457955828422804,-122.2895359635466,125.1479842858045
37.457725690714,-122.28936183998202,120.94843480654218
37.45750337648302,-122.28917955749715,119.6561003805798
37.45728320956165,-122.28898682242756,121.31044408308625
37.4570759496292,-122.28878971933936,121.8637579778809
37.45686482710562,-122.28858016267797,121.77154357040415
37.4566806490907,-122.28837291137762,120.45385719629854
37.456487475909725,-122.28816467416766,118.05224186504698
37.45629644714124,-122.28795301069098,121.4747097488497
37.45611303044852,-122.28772714892438,118.66906835381337
37.45596905973956,-122.28752176612811,118.73534907162976
37.45580103182619,-122.28728532007925,119.1725795117763
37.4556492420237,-122.28705486250318,122.6515875664887
37.45548695556916,-122.28682817668432,122.10756258049369
37.45534484563765,-122.28659763235015,120.52939609516939
37.45520579947238,-122.28639052178666,123.01413337692199
37.45506361243919,-122.28615829391906,123.60804911780737
37.45492283452481,-122.28593570955638,122.20336160467875
37.454776368595645,-122.28572390946287,125.19550791685828
37.45463732120273,-122.28550927750798,124.72632845440151
37.4544937863739,-122.28530571783826,123.59144365678199
37.45433125029019,-122.2851113567353,123.56126031017833
37.45421304793486,-122.28491566458644,126.2297941736944
37.454097611830385,-122.2847011354392,127.52570751540839
37.45398334282453,-122.28451098457116,123.79835361831816
37.45387023592779,-122.28434274386564,124.54747656988093
37.45373424327284,-122.28414828754565,127.1875265975128
37.45360494486304,-122.28393697138436,126.9046344459262
37.45348804413181,-122.28374414820698,127.22407624534489
37.45337518903638,-122.28357696824557,126.53995665788793
37.45323712144432,-122.28339858516611,134.7850695447871
37.45311247489378,-122.28319929538212,134.30648107863738
37.45299542092471,-122.28302287013474,135.20463391824006
37.45286944913625,-122.28281416554739,131.59676635555212
37.452746936834345,-122.28263251876318,132.64776785521738
37.452625359054075,-122.28244160610623,130.52275670068678
37.45249360356709,-122.28225725871413,130.10456750637235
37.45236632817613,-122.28207253586017,132.54292595575052
37.45224753827156,-122.28187422071633,131.10982071694303
37.45212588584424,-122.28169158449842,130.7390891182482
37.452016453603484,-122.28151972423294,133.6391466233498
37.451893309550066,-122.28132861409456,131.96120393034982
37.45176810115987,-122.2811432992442,133.15782372553653
37.451646829097015,-122.28094588352887,134.7898977374177
37.45151120375313,-122.28074708147403,132.70063300165253
37.45139196187028,-122.28054843681645,131.1005977014184
37.451258995585455,-122.28035623048193,133.41047808222646
37.45112296700736,-122.28016103163026,133.93616791520995
37.45099375321292,-122.2799627056241,134.78481244607505
37.450867640251325,-122.27976880034836,133.3695567025215
37.45073514743691,-122.27956477184954,133.3900418948168
37.45060030527457,-122.27936326655282,132.18105249860218
37.45045501097121,-122.27915438978452,131.30675923662935
37.45031031829286,-122.27894928256981,131.69930003409448
37.45003971809328,-122.27851915674353,134.65153794264296
37.4501965617827,-122.27833391014654,136.01737907337636
37.450388884289715,-122.2786187171374,136.78678918986114
37.45058990314693,-122.27891296376706,138.16015606027398
37.450780141718795,-122.27920806790054,138.4660459201844
37.4509690310987,-122.27949465287875,139.86979309608128
37.45152520335367,-122.2803482343005,139.00944004020238
37.452081497011186,-122.28118574486133,138.51636729769385
37.45225667008205,-122.28144940280123,135.9353930104917
37.45243575702459,-122.28172212935985,136.3226342165475
37.452615380236445,-122.28198578666137,136.775711392292
37.452782896323356,-122.28226602303701,137.2025968468427
37.45296397438938,-122.28252273879664,134.68753668700808
37.45315008935168,-122.28279790581024,135.14902390516232
37.45332252727637,-122.28306473116261,133.9293115756268
37.453496863849544,-122.28333856472007,133.42741177401484
37.453677953794454,-122.28361370024412,133.35267179674545
37.45386047070247,-122.28389282129461,130.19446997283555
37.45404745113697,-122.28417826029144,129.3735038534029
37.45424048159554,-122.28446360082766,128.78492175605817
37.454411946622315,-122.28475336826848,126.5091289399426
37.45460629087017,-122.28505105868722,126.74059927773726
37.454812079651866,-122.28533393994785,127.59247695499228
37.45499415212697,-122.28562188054042,126.7226754521773
37.45518071766247,-122.28590832993098,126.00785456014786
37.45537268129152,-122.28619461157157,124.41210055634046
37.455561682403214,-122.28648250850638,124.86087810050856
37.455757635034686,-122.28675938315838,125.36433467783678
37.455945038546496,-122.287051884141,125.44523828260465
37.45613289102687,-122.28732152302712,122.30410392083319
37.45634339480011,-122.28760097724413,122.29956345878846
37.456554108468566,-122.28785397302374,120.91630037961373
37.456784054204135,-122.28811762449625,124.96646408923331
37.457005949915896,-122.2883564818456,123.75829141531847
37.45723518881908,-122.28858984343813,123.51281393476886
37.45747848959479,-122.28881162825793,126.85280342561438
37.45771810629481,-122.28901172657187,122.5658208667913
37.4579591925821,-122.2892047719256,120.83206926032885
37.45822052528022,-122.28939000488967,122.7837495349742
37.45848807790811,-122.28956869980274,124.36420146143453
37.45874957071996,-122.28972991041418,124.97189898966678
37.459033100793235,-122.28987547188886,125.30754816725377
37.45930811889576,-122.29000608926515,126.919687642945
37.45959270285078,-122.29013649376017,127.45751079781127
37.459855752337724,-122.29023267954783,125.88064014686772
37.460152581639214,-122.2903343058242,127.37484190677638
37.46043739018548,-122.29041077236488,127.98729632614106
37.460723572361324,-122.29049297033608,128.73026579541258
37.460970972128656,-122.29054555202956,133.10976646371532
37.46129499878746,-122.2905672292108,131.66114037365546
37.46157483270546,-122.29065116210298,136.63295119402096
37.461804570633554,-122.2906512779194,126.85883966839361
37.46210270265475,-122.29067143608815,132.20946615907064
37.462386523541824,-122.29066333009901,136.07357102076983
37.462653521506965,-122.29068118220763,127.4132529151518
37.46297566273969,-122.29065013406094,135.0711908010034
37.46326813561844,-122.29065779434771,137.28628270023214
37.46355293755019,-122.29066392744336,137.97945049212925
37.463841229556124,-122.29065771081906,138.4267511676663
37.46412317786653,-122.29067760928525,139.0424541621744
37.46440388597301,-122.29067882446452,138.8722887316802
37.46469983294055,-122.29069858431592,140.4757452632281
37.46496240383993,-122.29073474541205,140.7670905012136
37.4652450182656,-122.29078261732225,141.99768324433225
37.465496255806116,-122.29081181242196,143.1072360753867
37.46575192984773,-122.29086683541234,139.5254145954355
37.4659994885788,-122.29093418269348,140.82469703043873
37.466253190776555,-122.29098814083979,143.0133336389313
37.46648531194071,-122.29103366824056,140.73072166064637
37.46671628592299,-122.29110157802897,140.54623450277336
37.46694672402893,-122.29115611686642,140.85731810181767
37.46715155215905,-122.29120774920514,141.0823200885732
37.4673598122272,-122.29127207096288,145.9335695513442
37.46755115940639,-122.29133414262087,146.83796579600028
37.46772021214896,-122.29140803013522,142.37355572323875
37.46787283218698,-122.29146583734146,138.25020459317776
37.46805020739821,-122.29155552386669,139.83205955139303
37.46818868028331,-122.29161193148867,137.48994640822198
37.468330467176074,-122.29169341831941,137.70020928238586
37.46843517505676,-122.29172688416133,137.53225538484483
37.468541500186106,-122.29176102865509,139.62194280937263
37.46862543370686,-122.29179285722205,137.4253340077765
37.468694490774894,-122.29181844862185,136.29871437101497
37.46871073140092,-122.29182832216358,131.34893730179598
37.46872471012406,-122.29184649934938,135.3108961689238
37.46872791520457,-122.29186168736548,134.5414735891205
37.46873176474768,-122.29185238027263,138.0337084357406
37.468724576017465,-122.29184434134257,135.7521758273436
37.4687162038922,-122.29184978252822,132.28675093692777
37.46874935480182,-122.29186907818534,133.6303590022134
37.46877827640881,-122.29191752818329,133.74785232901857
37.46880226286924,-122.2920062396279,134.26038147313662
37.468793902505475,-122.29209801288853,132.19414673604086
37.46858797650323,-122.29236920429629,132.43607983881603
37.468364488706946,-122.29269048036554,133.48487624461504
37.468278946613296,-122.2928173277229,135.23056295015311
37.468216449694694,-122.29290997889233,132.83480940078732
37.4681486724402,-122.2930003912304,130.46983820838747
37.46807006594665,-122.29308355028009,130.03941622945692
37.46802296907059,-122.2931769066402,132.13876496846243
37.46799365978355,-122.29327398723485,132.29859254402498
37.467977350947564,-122.29337949144524,130.84842933907552
37.468009572428834,-122.29347092330137,128.7595941688017
37.46808818551499,-122.29354759179373,131.35637135526866
37.46818184227974,-122.2936612914975,133.4614411959335
37.46827476765194,-122.29378674930233,132.38816144500422
37.468366392219906,-122.29388721633785,130.44265761381075
37.46848715804243,-122.29401612405334,133.6249362613973
37.46858520454012,-122.29411744187811,130.87340056692747
37.46868472679054,-122.29420378135787,130.41440435592094
37.46881011183621,-122.29425912616891,132.82872696187445
37.46890939988348,-122.29428255402787,136.02005199632276
37.46902750788012,-122.29425611181716,134.77387641944756
37.469141858348905,-122.29418450216217,137.6366397484202
37.46922623434107,-122.2940881456356,136.30428206709502
37.46929176520967,-122.29396117841682,137.22023915434897
37.46930954502283,-122.29379006691836,138.46665887971423
37.469306169637626,-122.29364750398247,139.29427139066578
37.46925990131601,-122.29350597300969,143.67120022553826
37.46918338160328,-122.29338029130663,139.4889694079495
37.4690925182318,-122.29326770748244,142.16376696981422
37.468968018263496,-122.293134196442,142.88866162677311
37.46885401578466,-122.29301627263757,144.9404444249729
37.468705931159946,-122.29287447508024,142.8711021899526
37.46855760597279,-122.29274728537035,143.13434271688743
37.46838472014334,-122.2925966550598,142.14035772502712
37.46821522155917,-122.29247710231255,141.40620967707343
37.46803203988266,-122.29233921802536,142.51459695684156
37.46781213290009,-122.2922058810946,141.130631084093
37.46760229137686,-122.29207420396081,140.53746019350208
37.46737708646216,-122.29194375965584,138.5629705778913
37.46715325954384,-122.29182190986943,137.43177114899896
37.466899347744565,-122.29169849412163,141.1166984375517
37.46664915726697,-122.2915765222401,138.4337943165488
37.46640333476014,-122.29149191509842,139.6108237219704
37.46613467972156,-122.29136833600623,140.36662846852397
37.46585356199028,-122.29126893612427,136.92183473152085
37.46557516853518,-122.29120074338826,138.58771981860642
37.46531940824339,-122.29114343532116,139.40480938353608
37.46504065998594,-122.29108737520869,139.44373692957427
37.46476912253447,-122.2910504137673,138.67256220928144
37.464490405631324,-122.29100906313334,138.38210410767272
37.46421684821537,-122.29099138013572,137.54197188764607
37.463937887135444,-122.29096416030889,137.27300977893688
37.463659235019456,-122.29095525013781,136.12688512368405
37.463371545809196,-122.29095489897489,135.60094257910353
37.46309449858094,-122.2909468644786,134.91745271823677
37.462812505393984,-122.29093627963432,134.23928955508546
37.462520943639504,-122.29092970403813,135.12159352841795
37.46225243038828,-122.2909237242958,133.31906102333312
37.46197239038733,-122.29091467886605,133.0968327023866
37.461697236037615,-122.29088432500443,133.35860927055163
37.46143241762184,-122.29087552275477,132.1425855603448
37.46115720079711,-122.29082567805075,129.87130519990666
37.460889821644656,-122.29078120687491,127.61952972223564
37.46062866009401,-122.29074386331153,127.14430427583822
37.46035110271196,-122.29065386153286,126.3421544116036
37.460069834992616,-122.29056056118233,128.94783697048587
37.459817723846356,-122.29049108258434,127.54558187209055
37.45955122832457,-122.29038572645709,125.24498333475916
37.45929157277732,-122.29026720112776,124.06823332865548
37.45903908187514,-122.29014514080241,125.55880943765962
37.458779227736045,-122.28999549983115,121.05014296072808
37.45826038428282,-122.28967811425426,120.1137485354226
37.45801048111545,-122.28950862474596,121.40822353266232
37.457506889937555,-122.28913357442302,119.83587961731588
37.4572794956239,-122.28892744818828,121.17423995445849
37.45704375255147,-122.28870690604158,119.47621802932602
37.456815249815634,-122.28849235147274,122.22427811877971
37.45659502772022,-122.28825949057835,124.01513353442112
37.4563882076086,-122.28800392576434,120.68519673845807
37.45618000648385,-122.28774769292833,120.32039046761193
37.455986187424735,-122.28748225535342,122.23956326519074
37.45579136612523,-122.28722361044574,120.50402618223586
37.45561650428927,-122.28696189875521,119.40477192267082
37.45544150894471,-122.28668931776099,120.2442432416783
37.455261241274286,-122.28640776339859,119.76840296063112
37.45508014433958,-122.28613071975117,122.0628787874478
37.45490800512039,-122.28585653035431,121.67807305210954
37.4547335763423,-122.28560227184704,122.80508890115343
37.45455083869578,-122.28533138052684,124.724827286988
37.454367678373664,-122.28505926970634,124.1872380391716
37.454192107580795,-122.28476998806896,123.58161967682018
37.454023053020485,-122.28452562892292,123.96033291884828
37.45384359205622,-122.28423047155479,127.59646841566723
37.45366767385899,-122.28397546624959,130.93298400360425
37.4534877868685,-122.28369364945155,129.2335664272179
37.45330716879599,-122.28340473261676,127.15913610745602
37.45312737199481,-122.28316289635134,128.63662920646664
37.45295887578146,-122.28288491262057,131.68038429242839
37.4527628929973,-122.282589710851,130.81968114988155
37.452579898622844,-122.28231312867574,131.59754381116434
37.45240926466025,-122.28205470635955,132.1683450570558
37.45223659269657,-122.28179527690415,131.501936598927
37.452054036569145,-122.2815177991962,136.1012314042924
37.45187252434629,-122.28124461307009,133.5239112932781
37.45168313469822,-122.28097058962051,131.8718966621653
37.45151089299772,-122.2806991292674,133.65309819483045
37.45132902817193,-122.2804315692347,135.71966036738812
37.45115872987828,-122.28015883722722,136.84379777724936
37.450969394950356,-122.27988289863845,135.72050598120651
37.45078441349267,-122.279591031137,135.70529813678536
37.450608512771346,-122.27933583879157,137.0807334552526
37.450415055032124,-122.27903272998755,133.88505174810822
37.450049534662895,-122.27849631525697,134.4570608752793
