utcTimeMillis,ax,ay,az
1593045576447,-2700122.2619355735,-4292753.390351205,3855201.9822740466
1593045577447,-2700122.6374386703,-4292753.827300085,3855201.2529351134
1593045578447,-2700123.8469414962,-4292753.896304416,3855199.972705039
1593045579447,-2700125.136776435,-4292753.521573236,3855199.248142614
1593045580447,-2700124.9127435475,-4292753.900647268,3855198.990029271
1593045581447,-2700123.7852152903,-4292754.232807525,3855199.410923727
1593045582447,-2700123.537758354,-4292754.962258576,3855198.8218713487
1593045583447,-2700122.038873716,-4292754.835600019,3855200.897599363
1593045584447,-2700120.6876356904,-4292754.182223588,3855202.304170779
1593045585447,-2700119.7152041467,-4292754.168142957,3855202.9495733883
1593045586447,-2700120.6932910476,-4292753.178213732,3855203.541626068
1593045587447,-2700121.418506164,-4292752.916442526,3855203.30157274
1593045588447,-2700122.7151956246,-4292752.422991186,3855202.69562036
1593045589447,-2700122.8410732653,-4292752.780044579,3855202.4384001666
1593045590447,-2700122.806285672,-4292753.4269729275,3855201.477661496
1593045591447,-2700122.378348198,-4292754.377463964,3855200.6409769594
1593045592447,-2700122.795487642,-4292754.954783189,3855199.767809477
1593045593447,-2700122.8192927567,-4292755.161493719,3855199.3898548516
1593045594447,-2700123.2355162534,-4292754.872328968,3855199.3929164074
1593045595447,-2700123.068208236,-4292755.277695665,3855199.028666884
1593045596447,-2700123.0728077656,-4292755.666947401,3855198.516914596
1593045597447,-2700123.145196051,-4292755.035979914,3855199.3058653693
1593045598447,-2700123.543983467,-4292753.164017529,3855201.1126030227
1593045599447,-2700124.222849486,-4292751.614938506,3855202.615714497
1593045600447,-2700124.832932696,-4292751.342669923,3855201.976564747
1593045601447,-2700124.757975544,-4292751.719637139,3855201.814550956
1593045602447,-2700123.260679034,-4292752.32369445,3855202.401084341
1593045603447,-2700122.215250679,-4292752.99918313,3855202.568638491
1593045604447,-2700121.827389738,-4292753.426166136,3855202.331968593
1593045605447,-2700122.0092293886,-4292754.202014213,3855201.5781762186
1593045606447,-2700122.3447304294,-4292754.456616665,3855200.4584206264
1593045607447,-2700122.956150721,-4292754.325768192,3855200.5229250346
1593045608447,-2700123.642122235,-4292753.907046177,3855200.272821019
1593045609447,-2700123.2813006924,-4292754.773130505,3855199.46063634
1593045610447,-2700123.2380768256,-4292754.4890484,3855200.049091377
1593045611447,-2700122.793420853,-4292753.724719826,3855200.979116535
1593045612447,-2700122.333434133,-4292753.3042479735,3855202.251237207
1593045613447,-2700122.199226987,-4292753.081784114,3855202.67831698
1593045614447,-2700121.8323240876,-4292753.710358908,3855202.080872873
1593045615447,-2700121.273940408,-4292754.102765572,3855201.7849137676
1593045616447,-2700121.2786885393,-4292754.17710025,3855201.6968188058
1593045617447,-2700122.105550944,-4292754.187050691,3855201.7564483853
1593045618447,-2700122.5874830144,-4292753.623641003,3855201.2005857127
1593045619447,-2700122.055089149,-4292754.41394039,3855200.546402186
1593045620447,-2700122.4077180214,-4292754.534285862,3855200.5078345425
1593045621447,-2700121.56532815,-4292755.270867,3855200.339213355
1593045622447,-2700120.3693632158,-4292755.975279488,3855201.009409614
1593045623447,-2700119.3791368706,-4292756.40980812,3855201.2632029722
1593045624447,-2700119.3978361106,-4292756.311626007,3855201.3071882753
1593045625447,-2700118.9302669903,-4292756.264538848,3855201.8408852913
1593045626447,-2700118.702208663,-4292756.1080466565,3855202.1748081897
1593045627447,-2700118.9016350796,-4292755.997335456,3855202.557836167
1593045628447,-2700120.8931368235,-4292753.98345442,3855202.0984579036
1593045629447,-2700122.3816705416,-4292752.843645563,3855202.366952873
1593045630447,-2700122.464306319,-4292752.612983388,3855202.7814122844
1593045631447,-2700122.388132379,-4292752.791627109,3855202.8569761724
1593045632447,-2700122.1584412945,-4292753.20857013,3855202.2456030822
1593045633447,-2700122.05136168,-4292753.56812273,3855202.1333395103
1593045634447,-2700122.004040315,-4292753.680284421,3855201.863101947
1593045635447,-2700122.4040884688,-4292753.7841044925,3855201.683796641
1593045636447,-2700122.1673517837,-4292754.331779692,3855200.9644725574
1593045637447,-2700122.3996289745,-4292754.409525189,3855200.8078215546
1593045638447,-2700122.688043667,-4292754.168199318,3855200.596880675
1593045639447,-2700122.8346832576,-4292754.818706368,3855200.087034217
1593045640447,-2700122.885788872,-4292754.11220224,3855200.5771225113
1593045641447,-2700122.8176546847,-4292753.702965364,3855201.060556106
1593045642447,-2700122.414535871,-4292753.574903959,3855201.5620318777
1593045643447,-2700121.7020808035,-4292753.855004961,3855201.60606736
1593045644447,-2700121.9547096733,-4292753.666071464,3855201.767561686
1593045645447,-2700122.221511431,-4292753.501291034,3855201.886216539
1593045646447,-2700122.249506105,-4292753.491068578,3855201.7582483585
1593045647447,-2700122.3927035285,-4292753.939280382,3855201.057486576
1593045648447,-2700122.531156386,-4292754.094448187,3855201.0034320173
1593045649447,-2700122.5391588667,-4292754.193281879,3855200.876652859
1593045650447,-2700122.848677245,-4292753.9743074775,3855200.8247474814
1593045651447,-2700122.7142749266,-4292754.279994431,3855200.9403851484
1593045652447,-2700122.60885269,-4292754.390661203,3855200.757329779
1593045653447,-2700122.6639339863,-4292754.23232718,3855200.6200675424
1593045654447,-2700122.525998365,-4292754.318397598,3855200.723386092
1593045655447,-2700122.5264418316,-4292754.353089766,3855200.7133454564
1593045656447,-2700122.445404067,-4292754.260659986,3855200.6845049434
1593045657447,-2700122.5076856264,-4292754.261454077,3855200.707891577
1593045658447,-2700122.67283238,-4292754.407594322,3855200.679912961
1593045659447,-2700122.561499125,-4292754.207624818,3855200.6867772443
1593045660447,-2700122.5660527097,-4292754.283443509,3855200.747412215
1593045661447,-2700122.5964587703,-4292754.243142649,3855200.712584539
1593045662447,-2700122.550286189,-4292754.278125718,3855200.7312701344
1593045663447,-2700122.5785288373,-4292754.1777876,3855200.8903644374
1593045664447,-2700122.5199501314,-4292753.831017553,3855201.293648813
1593045665447,-2700122.4748590454,-4292754.073316664,3855200.9640862904
1593045666447,-2700122.5800722963,-4292754.186053607,3855200.8035631003
1593045667447,-2700122.485917011,-4292754.111099164,3855201.042220759
1593045668447,-2700122.4404027266,-4292754.1641649725,3855200.9837514027
1593045669447,-2700122.6773000224,-4292753.9481466105,3855201.065458817
1593045670447,-2700122.4980511284,-4292753.570715596,3855201.3963925503
1593045671447,-2700122.349290879,-4292753.913202151,3855201.4321513474
1593045672447,-2700122.3378085773,-4292754.171986529,3855201.0324106836
1593045673447,-2700122.486964481,-4292754.135120335,3855200.9655663082
1593045674447,-2700122.496400326,-4292754.109378737,3855200.985723105
1593045675447,-2700122.4859348973,-4292754.010570649,3855201.0895320503
1593045676447,-2700122.5496293455,-4292754.1938313525,3855200.826531334
1593045677447,-2700122.4245042247,-4292754.127307833,3855200.9019986014
1593045678447,-2700122.443054315,-4292754.015449309,3855201.205089938
1593045679447,-2700122.6346649122,-4292754.208999572,3855201.129980472
1593045680447,-2700122.4657805995,-4292753.964894857,3855200.9690271546
1593045681447,-2700122.684817278,-4292754.0643711,3855201.3101182776
1593045682447,-2700122.488744603,-4292753.731537894,3855201.3296845066
1593045683447,-2700122.313862794,-4292753.615661584,3855201.487671825
1593045684447,-2700122.4352238122,-4292753.576585568,3855201.5717083015
1593045685447,-2700122.364102279,-4292753.564425536,3855201.3561632135
1593045686447,-2700122.3970790925,-4292753.905776292,3855201.0192917567
1593045687447,-2700122.467041185,-4292754.304091029,3855200.720298318
1593045688447,-2700122.627961853,-4292754.192703486,3855200.6025855746
1593045689447,-2700122.6644841083,-4292754.296444201,3855200.571085599
1593045690447,-2700122.6193789546,-4292754.532152554,3855200.717644497
1593045691447,-2700122.5361382263,-4292754.444992692,3855200.658783949
1593045692447,-2700122.647362388,-4292754.377472342,3855200.689438205
1593045693447,-2700122.527302263,-4292754.374551818,3855200.670610307
1593045694447,-2700122.423494197,-4292754.249097137,3855200.718499043
1593045695447,-2700122.6782670477,-4292754.142997954,3855200.779539336
1593045696447,-2700122.697982956,-4292754.152909317,3855200.896919558
1593045697447,-2700122.4194371863,-4292754.035159315,3855201.0461906223
1593045698447,-2700122.38904263,-4292754.030402688,3855201.112908213
1593045699447,-2700122.490586003,-4292754.035488077,3855201.075090926
1593045700447,-2700122.487359846,-4292754.029689201,3855201.1599365575
1593045701447,-2700122.397879227,-4292754.0481176125,3855201.0689646113
1593045702447,-2700122.256764172,-4292754.118178731,3855200.9468121664
1593045703447,-2700122.645713721,-4292754.22805623,3855200.9615618424
1593045704447,-2700122.5671887402,-4292754.109480221,3855200.7429707535
1593045705447,-2700122.721162879,-4292754.247083835,3855200.672184636
1593045706447,-2700122.6573606995,-4292754.187263008,3855200.6653788234
1593045707447,-2700122.5819550278,-4292754.255141338,3855200.7344707777
1593045708447,-2700122.617414556,-4292754.235093778,3855200.721924146
1593045709447,-2700122.2084710924,-4292754.435958075,3855200.784789816
1593045710447,-2700122.485921153,-4292754.10505591,3855201.1926452173
1593045711447,-2700122.485323141,-4292753.762829488,3855201.173870685
1593045712447,-2700122.4864055933,-4292753.911325429,3855201.193053337
1593045713447,-2700122.4894597796,-4292754.170380687,3855201.018139972
1593045714447,-2700122.55958956,-4292754.233498514,3855200.6672111764
1593045715447,-2700122.498426501,-4292754.448819768,3855200.7007563906
1593045716447,-2700122.5612269556,-4292754.254229603,3855200.6280565616
1593045717447,-2700122.7806652663,-4292753.92346627,3855201.070627573
1593045718447,-2700122.523946907,-4292754.016792683,3855200.979355455
1593045719447,-2700122.469620927,-4292754.277662315,3855200.720742823
1593045720447,-2700122.609517423,-4292754.25924817,3855200.638294945
1593045721447,-2700122.6867069346,-4292754.289987778,3855200.666570484
1593045722447,-2700122.5490580373,-4292754.279932692,3855200.6647090586
1593045723447,-2700122.6086374787,-4292754.307760382,3855200.72329644
1593045724447,-2700122.555662248,-4292754.165157453,3855200.818671216
1593045725447,-2700122.478829124,-4292753.948649436,3855201.2605586606
1593045726447,-2700122.2738545206,-4292753.740032065,3855201.5038591474
1593045727447,-2700122.3970109895,-4292754.042498713,3855201.3620453686
1593045728447,-2700122.4307301803,-4292754.109268791,3855200.9610222597
1593045729447,-2700122.4301474444,-4292754.321707162,3855200.7596436213
1593045730447,-2700122.6906030746,-4292754.257138946,3855200.700173192
1593045731447,-2700122.4770468934,-4292754.157214615,3855200.6171873305
1593045732447,-2700122.584975793,-4292754.497011077,3855200.8167136456
1593045733447,-2700122.4596853936,-4292754.235139123,3855200.796360396
1593045734447,-2700122.4074143986,-4292754.026740301,3855201.1030108402
1593045735447,-2700122.6289661145,-4292753.827485476,3855201.168146018
1593045736447,-2700122.570888105,-4292753.756908697,3855201.3876898135
1593045737447,-2700122.476231448,-4292753.880780194,3855201.2438682457
1593045738447,-2700122.5445819236,-4292753.982899529,3855201.0647054054
1593045739447,-2700122.5469120922,-4292754.053649285,3855200.9781122566
1593045740447,-2700122.524519489,-4292753.987475411,3855201.137996383
1593045741447,-2700122.5318598025,-4292753.847281325,3855201.2078639227
1593045742447,-2700122.565562938,-4292753.924396676,3855201.253019656
1593045743447,-2700122.4532575733,-4292753.7421163535,3855201.2459856365
1593045744447,-2700122.512988812,-4292754.155521737,3855200.9060350438
1593045745447,-2700122.730280957,-4292754.976476481,3855199.924348519
1593045746447,-2700122.40861515,-4292754.8585142195,3855200.0570994923
1593045747447,-2700122.582523522,-4292754.273135939,3855200.6546610575
1593045748447,-2700122.920650678,-4292754.050043892,3855200.688304131
1593045749447,-2700123.2602008986,-4292753.622136999,3855200.987638879
1593045750447,-2700122.579461123,-4292752.592505304,3855202.6158671086
1593045751447,-2700122.09717076,-4292752.919185652,3855202.949241034
1593045752447,-2700121.234440068,-4292753.1711881375,3855202.9620647975
1593045753447,-2700122.314498213,-4292753.22585227,3855202.1523322407
1593045754447,-2700122.8392642234,-4292754.256245863,3855201.0298198876
1593045755447,-2700122.958893791,-4292753.829515335,3855200.637594177
1593045756447,-2700123.233254643,-4292753.786525412,3855201.2497756206
1593045757447,-2700122.7685967656,-4292753.131887864,3855201.6163657946
1593045758447,-2700122.048310087,-4292753.315509951,3855201.9052674854
1593045759447,-2700121.444268576,-4292754.104773928,3855201.092478071
1593045760447,-2700121.9123030254,-4292754.393298011,3855201.088707137
1593045761447,-2700122.5997056095,-4292754.552125909,3855201.00806451
1593045762447,-2700122.5444659046,-4292754.198089316,3855200.692100417
1593045763447,-2700122.59319539,-4292754.190582624,3855200.8312561987
1593045764447,-2700122.561537117,-4292753.965929375,3855201.0050509153
1593045765447,-2700122.4656700906,-4292753.875851367,3855201.192840199
1593045766447,-2700122.44572571,-4292753.96097668,3855201.261003238
1593045767447,-2700122.545922153,-4292754.031268316,3855201.0364530315
1593045768447,-2700122.6560954186,-4292753.807179756,3855201.1909626387
1593045769447,-2700122.495722839,-4292753.885775635,3855201.431085006
1593045770447,-2700122.396215017,-4292753.904791468,3855201.251039599
1593045771447,-2700122.3125138003,-4292754.142964155,3855201.279760046
1593045772447,-2700122.116959833,-4292754.099813767,3855201.0156261926
1593045773447,-2700122.3184601716,-4292754.175061604,3855201.0588812823
1593045774447,-2700122.3738259524,-4292754.039996384,3855200.979992886
1593045775447,-2700122.799586377,-4292753.98252216,3855200.9932438675
1593045776447,-2700122.7399614123,-4292753.930703639,3855201.0522692823
1593045777447,-2700122.9165731054,-4292753.9839091655,3855200.994652474
1593045778447,-2700122.7626723656,-4292753.921717441,3855200.9086654307
1593045779447,-2700122.751798602,-4292753.922665876,3855201.029301384
1593045780447,-2700122.704804243,-4292753.932455792,3855201.0150891906
1593045781447,-2700122.563979667,-4292754.043491016,3855201.0799341504
1593045782447,-2700122.5322324485,-4292754.023958714,3855201.005945459
1593045783447,-2700122.592126343,-4292753.981006262,3855201.073378108
1593045784447,-2700122.708722795,-4292754.0586885,3855200.8835716243
1593045785447,-2700122.6737058396,-4292754.1960718995,3855200.6152660185
1593045786447,-2700122.6396927675,-4292754.186160482,3855200.5762402616
1593045787447,-2700122.599810899,-4292754.35277829,3855200.7017537835
1593045788447,-2700122.6025823685,-4292754.237678575,3855200.662868842
1593045789447,-2700122.640694601,-4292754.28622984,3855200.726230488
1593045790447,-2700122.6183804492,-4292754.299590921,3855200.72776866
1593045791447,-2700122.554268494,-4292754.216482683,3855200.581689305
1593045792447,-2700122.498408189,-4292754.26602073,3855200.650862524
1593045793447,-2700122.8350421893,-4292754.025581474,3855200.776091897
1593045794447,-2700122.0197330303,-4292754.052472388,3855201.33564573
1593045795447,-2700121.9093692047,-4292753.85188346,3855201.833924678
1593045796447,-2700122.8392517585,-4292753.275396042,3855201.804167329
1593045797447,-2700122.7714679213,-4292753.4973253785,3855201.448337618
1593045798447,-2700122.597615884,-4292753.74194965,3855201.1454755897
1593045799447,-2700122.7100550514,-4292753.976821856,3855201.038553115
1593045800447,-2700122.716341702,-4292754.30796394,3855200.644382981
1593045801447,-2700122.716371428,-4292754.405815143,3855200.647899808
1593045802447,-2700122.4644138427,-4292754.106794508,3855200.741840928
1593045803447,-2700122.7379393945,-4292753.933409153,3855201.0651637916
1593045804447,-2700122.528941267,-4292754.01112076,3855201.151697377
1593045805447,-2700122.3671854865,-4292754.01206745,3855201.163277945
1593045806447,-2700122.431709019,-4292753.998341222,3855201.1765200812
1593045807447,-2700122.6307571824,-4292753.864817044,3855201.2607403733
1593045808447,-2700122.4793251688,-4292753.878244447,3855201.2519027265
1593045809447,-2700122.388315442,-4292754.015865187,3855201.067395358
1593045810447,-2700122.452346969,-4292754.028797073,3855201.0672998754
1593045811447,-2700122.699244202,-4292753.951478096,3855200.8221935467
1593045812447,-2700122.5016753715,-4292754.07440082,3855200.926230272
1593045813447,-2700122.601779634,-4292753.964681593,3855201.018524634
1593045814447,-2700122.557057725,-4292754.043747357,3855201.1161077833
1593045815447,-2700122.6725807725,-4292754.140655739,3855201.051539834
1593045816447,-2700122.4740406526,-4292754.033793536,3855201.0630357726
1593045817447,-2700122.707461099,-4292753.869504933,3855201.1593386424
1593045818447,-2700122.566792472,-4292754.017627302,3855201.1184897204
1593045819447,-2700122.5061458945,-4292754.132823816,3855201.0414460395
1593045820447,-2700122.780995003,-4292753.870795135,3855201.0887912805
1593045821447,-2700122.711986633,-4292753.668606979,3855201.205176986
1593045822447,-2700122.5297767636,-4292753.86206738,3855201.2724399045
1593045823447,-2700122.4268889893,-4292753.839280958,3855201.2592274537
1593045824447,-2700122.374216869,-4292753.864092254,3855201.21489873
1593045825447,-2700122.6482709795,-4292753.762600213,3855201.20152069
1593045826447,-2700122.6808335544,-4292753.742516964,3855201.1910228333
1593045827447,-2700122.412555483,-4292753.990857996,3855201.122407667
1593045828447,-2700122.448939121,-4292754.043019525,3855200.9827308636
1593045829447,-2700122.427388082,-4292754.122320983,3855200.948646266
1593045830447,-2700122.41508842,-4292753.965154316,3855201.044381096
1593045831447,-2700122.8733038087,-4292753.95512972,3855201.151906848
1593045832447,-2700122.637593686,-4292753.849023476,3855200.989411053
1593045833447,-2700122.5322158085,-4292754.106728612,3855201.0032793987
1593045834447,-2700122.607948207,-4292754.0058147395,3855200.979773962
1593045835447,-2700122.7593899295,-4292754.062062337,3855200.931189168
1593045836447,-2700122.6082314732,-4292754.170302123,3855200.9157987093
1593045837447,-2700122.6091597616,-4292754.067072549,3855200.766904049
1593045838447,-2700122.5495641897,-4292754.21803515,3855200.9054465108
1593045839447,-2700122.472389993,-4292754.176521097,3855200.811002158
1593045840447,-2700122.4986425224,-4292754.20088218,3855200.862097303
1593045841447,-2700122.768516811,-4292754.146361798,3855200.819883963
1593045842447,-2700122.6323173647,-4292754.417227753,3855200.7350362106
1593045843447,-2700122.4938802295,-4292754.318024,3855200.5282382853
1593045844447,-2700122.750938476,-4292754.23241134,3855200.57424801
1593045845447,-2700122.93434166,-4292754.058587103,3855200.790435212
1593045846447,-2700122.708400785,-4292753.967256138,3855200.87540326
1593045847447,-2700122.7009872184,-4292754.102307972,3855200.900333095
1593045848447,-2700122.4768483103,-4292754.045149752,3855200.8406674624
1593045849447,-2700122.561330393,-4292754.127261027,3855200.9156245026
1593045850447,-2700122.6340872757,-4292754.069388689,3855200.8911789
1593045851447,-2700122.7057096693,-4292754.027961269,3855200.968494359
1593045852447,-2700122.58661631,-4292754.087690085,3855200.8772162003
1593045853447,-2700122.468499134,-4292754.306862665,3855200.793106127
1593045854447,-2700122.598326255,-4292754.30238656,3855200.836053194
1593045855447,-2700122.4655792946,-4292754.160719208,3855200.6512905443
1593045856447,-2700122.587428845,-4292754.174371023,3855200.8453053897
1593045857447,-2700122.5638062763,-4292754.190096776,3855200.8386675036
1593045858447,-2700122.527605264,-4292754.136453858,3855200.8990878225
1593045859447,-2700122.560525863,-4292754.128337076,3855200.9064762127
1593045860447,-2700122.649727202,-4292753.971528334,3855200.924898227
1593045861447,-2700122.672411414,-4292754.194921448,3855200.887568263
1593045862447,-2700122.595322356,-4292754.161288917,3855200.769217352
1593045863447,-2700122.601586873,-4292753.986864167,3855200.810422665
1593045864447,-2700122.6696476773,-4292754.275765454,3855200.820649427
1593045865447,-2700122.759385234,-4292754.1962532345,3855200.727348893
1593045866447,-2700122.5750307487,-4292754.233956163,3855200.6311662057
1593045867447,-2700122.6169425608,-4292754.295079443,3855200.6366176177
1593045868447,-2700122.6475274903,-4292754.320779925,3855200.6580663463
1593045869447,-2700122.598041919,-4292754.174369349,3855200.5249025607
1593045870447,-2700122.667779362,-4292754.332688542,3855200.760125679
1593045871447,-2700122.6083822376,-4292754.225379279,3855200.6200054507
1593045872447,-2700122.6695631943,-4292754.294104755,3855200.65745689
1593045873447,-2700122.6560489754,-4292754.29794265,3855200.6679579476
1593045874447,-2700122.6654749424,-4292754.2516085645,3855200.6704308195
1593045875447,-2700122.6757160304,-4292754.210589613,3855200.6414974616
1593045876447,-2700122.753813372,-4292753.979021184,3855201.0646025282
1593045877447,-2700122.9752966994,-4292753.091683028,3855201.702533413
1593045878447,-2700122.692952552,-4292753.282766659,3855201.8379995786
1593045879447,-2700122.3542049276,-4292753.470993172,3855201.871781518
1593045880447,-2700121.859354572,-4292753.740995603,3855201.8385939454
1593045881447,-2700121.910778384,-4292753.525812079,3855202.138397479
1593045882447,-2700122.373845291,-4292753.3446630705,3855202.036477464
1593045883447,-2700122.465575737,-4292753.5005681915,3855201.6981227146
1593045884447,-2700122.5002879696,-4292753.768405157,3855201.4261011593
1593045885447,-2700122.409346583,-4292754.063151079,3855201.0641963757
1593045886447,-2700122.4330098224,-4292754.049304935,3855201.055249821
1593045887447,-2700122.562326851,-4292754.172620134,3855201.000101229
1593045888447,-2700122.407333078,-4292754.258665501,3855200.997844042
1593045889447,-2700122.2277728235,-4292754.334823038,3855200.855471954
1593045890447,-2700122.199970608,-4292754.535057111,3855200.691071083
1593045891447,-2700122.1282835826,-4292754.316942778,3855200.784024269
1593045892447,-2700122.457747227,-4292754.268810515,3855200.8049109825
1593045893447,-2700123.042440988,-4292753.955460682,3855200.7601282103
1593045894447,-2700123.249142302,-4292753.743291369,3855200.848061349
1593045895447,-2700122.81588927,-4292753.683089447,3855201.0415572613
1593045896447,-2700122.5607243706,-4292753.685264371,3855200.8659230303
1593045897447,-2700122.3470222075,-4292753.957453875,3855201.15607168
1593045898447,-2700122.116443926,-4292754.057487348,3855201.109666919
1593045899447,-2700122.28613189,-4292754.170147548,3855201.087454393
1593045900447,-2700122.3490806036,-4292754.070379701,3855201.02002857
1593045901447,-2700122.410481337,-4292754.127203664,3855201.0223933323
