utcTimeMillis,ax,ay,az
1593045902447,-2700122.4119355273,-4292754.266263532,3855200.971076717
1593045903447,-2700122.6159991156,-4292754.480346648,3855201.058062415
1593045904447,-2700122.659135161,-4292754.373134929,3855201.01131338
1593045905447,-2700122.305186748,-4292754.665321577,3855200.9870987353
1593045906447,-2700122.8272024915,-4292754.45352423,3855201.122169185
1593045907447,-2700122.536811083,-4292754.253634358,3855200.711477794
1593045908447,-2700122.643694638,-4292754.141207209,3855200.725598692
1593045909447,-2700122.4639690127,-4292754.077588241,3855200.7958808197
1593045910447,-2700122.458041969,-4292754.063318002,3855200.8047329783
1593045911447,-2700122.3556128773,-4292754.094052988,3855200.873287496
1593045912447,-2700122.330221574,-4292754.213767992,3855201.1621365948
1593045913447,-2700122.1678778413,-4292754.064154479,3855200.8742910614
1593045914447,-2700122.168672186,-4292754.1951647755,3855200.989197733
1593045915447,-2700122.2318436266,-4292754.299378217,3855201.0268229037
1593045916447,-2700122.386069213,-4292754.232810645,3855200.9524968984
1593045917447,-2700122.265959399,-4292754.286679594,3855200.8493322693
1593045918447,-2700122.3408236518,-4292754.275932531,3855200.9103662865
1593045919447,-2700122.482283275,-4292754.22720474,3855200.8237515097
1593045920447,-2700122.5968425674,-4292754.1692216005,3855200.893798679
1593045921447,-2700122.885153655,-4292753.913797207,3855200.7637838507
1593045922447,-2700122.8091298616,-4292753.9452124,3855200.883654078
1593045923447,-2700122.7592570228,-4292753.892369151,3855200.987434903
1593045924447,-2700122.901399978,-4292753.980028054,3855200.948282741
1593045925447,-2700122.9660858694,-4292753.952407634,3855200.8548795376
1593045926447,-2700123.1059552487,-4292753.879458645,3855200.8313110042
1593045927447,-2700122.9752750793,-4292753.894267681,3855200.765433304
1593045928447,-2700122.6570847123,-4292754.1682858,3855200.9127564654
1593045929447,-2700122.279102362,-4292754.106071948,3855200.849622092
1593045930447,-2700122.757305008,-4292754.009895212,3855201.128876862
1593045931447,-2700122.6540537947,-4292753.782932346,3855201.0445669186
1593045932447,-2700122.940905416,-4292754.024141095,3855201.0887618284
1593045933447,-2700122.6288046977,-4292753.905682275,3855200.693563764
1593045934447,-2700122.6879398637,-4292754.071193661,3855200.9019350465
1593045935447,-2700122.564651687,-4292754.17229743,3855200.9298273223
1593045936447,-2700122.4960813182,-4292754.113603406,3855200.9014697075
1593045937447,-2700122.8894491275,-4292753.915935249,3855200.8724994236
1593045938447,-2700123.0143338297,-4292753.761343895,3855200.793078711
1593045939447,-2700122.6030527945,-4292754.093122321,3855200.978436163
1593045940447,-2700122.377931202,-4292754.233138961,3855201.0700794253
1593045941447,-2700122.2885788847,-4292754.0962041,3855201.164863833
1593045942447,-2700122.409336301,-4292754.012164849,3855201.1496895696
1593045943447,-2700122.594986912,-4292754.001953474,3855201.0827828255
1593045944447,-2700122.6431118795,-4292753.943322619,3855201.046915925
1593045945447,-2700122.7012632806,-4292753.882727227,3855201.1018561707
1593045946447,-2700122.5346462997,-4292753.738009099,3855200.9624483464
1593045947447,-2700122.7545746607,-4292753.950976234,3855201.304630828
1593045948447,-2700122.577865549,-4292753.907731347,3855201.2799978396
1593045949447,-2700122.627895204,-4292753.813251072,3855201.178653292
1593045950447,-2700122.6559980293,-4292753.842330046,3855201.203524687
1593045951447,-2700122.623382855,-4292753.83662886,3855201.163942648
1593045952447,-2700122.783931867,-4292753.874535191,3855201.2175151203
1593045953447,-2700122.589456231,-4292753.85228581,3855201.1662151343
1593045954447,-2700122.4890880953,-4292753.915372473,3855201.167475641
1593045955447,-2700122.4078802685,-4292753.993638552,3855201.103007007
1593045956447,-2700122.278244359,-4292754.113199238,3855201.0632321415
1593045957447,-2700122.230160192,-4292754.315996488,3855201.187560821
1593045958447,-2700122.2606584295,-4292754.053133125,3855200.999162004
1593045959447,-2700122.4900687165,-4292754.086672673,3855201.178746643
1593045960447,-2700122.6073630312,-4292753.905559029,3855201.1006649225
1593045961447,-2700122.6714896443,-4292753.969568764,3855201.0968008125
1593045962447,-2700122.5927924095,-4292753.929582867,3855200.999846872
1593045963447,-2700122.7076411685,-4292753.928863563,3855200.9938254645
1593045964447,-2700122.6175836194,-4292754.076640749,3855201.020268161
1593045965447,-2700122.544047532,-4292754.048360478,3855200.8775321557
1593045966447,-2700122.5778266704,-4292754.07292959,3855200.927849606
1593045967447,-2700122.6232761913,-4292754.1299196305,3855200.9410817465
1593045968447,-2700122.5216001,-4292754.13524676,3855200.9392020646
1593045969447,-2700122.555230506,-4292754.075192735,3855200.8739755214
1593045970447,-2700122.6772933663,-4292754.104978068,3855200.9654628686
1593045971447,-2700122.5269920155,-4292754.091077403,3855200.8949235496
1593045972447,-2700122.565237851,-4292754.045491318,3855200.935242078
1593045973447,-2700122.6688617826,-4292754.036087579,3855200.935694638
1593045974447,-2700122.171429029,-4292754.377585793,3855201.1070344816
1593045975447,-2700122.485549912,-4292754.0343740005,3855200.9365943647
1593045976447,-2700122.547633719,-4292754.047796024,3855200.900893313
1593045977447,-2700122.6466829567,-4292754.268403775,3855200.785330849
1593045978447,-2700122.4670476615,-4292754.338239692,3855200.6790598775
1593045979447,-2700122.747148916,-4292754.186133526,3855200.693164898
1593045980447,-2700122.661527921,-4292754.312119335,3855200.757696491
1593045981447,-2700122.6120645455,-4292754.192039236,3855200.5803653616
1593045982447,-2700122.72739774,-4292754.165730112,3855200.6715512765
1593045983447,-2700122.6930521782,-4292754.2075563595,3855200.7645155475
1593045984447,-2700122.5165133583,-4292754.319890215,3855200.808666609
1593045985447,-2700122.575766344,-4292754.111644118,3855200.8385089356
1593045986447,-2700122.562798034,-4292753.994726167,3855200.8431548686
1593045987447,-2700122.294152434,-4292754.151216755,3855201.257720159
1593045988447,-2700122.425390118,-4292754.049484984,3855201.0602001236
1593045989447,-2700122.638139308,-4292754.036302568,3855200.9830626957
1593045990447,-2700122.714841376,-4292753.962306208,3855200.989987562
1593045991447,-2700122.4359741635,-4292754.041723611,3855200.960948643
1593045992447,-2700122.2971707783,-4292754.332411428,3855200.929601643
1593045993447,-2700122.530625911,-4292754.174443878,3855200.8267264194
1593045994447,-2700122.728616397,-4292754.16174739,3855200.8992794296
1593045995447,-2700122.6643071794,-4292753.999223896,3855200.7713086028
1593045996447,-2700122.671501806,-4292754.003769687,3855200.904129133
1593045997447,-2700122.6599719725,-4292754.155612433,3855201.066028966
1593045998447,-2700122.2922035884,-4292754.065840609,3855200.928824707
1593045999447,-2700122.07704991,-4292754.389954921,3855201.199217188
1593046000447,-2700122.281579725,-4292754.092339233,3855201.034553898
1593046001447,-2700122.453991264,-4292754.201627753,3855201.0112833106
1593046002447,-2700122.431438057,-4292754.106785908,3855200.964960787
1593046003447,-2700122.769447489,-4292753.814344089,3855201.243588582
1593046004447,-2700122.5130834347,-4292753.820705603,3855201.1500557177
1593046005447,-2700122.015940009,-4292754.217436442,3855201.288686994
1593046006447,-2700121.579166557,-4292754.496132687,3855201.3691361137
1593046007447,-2700121.6431705975,-4292754.554805185,3855201.4065997754
1593046008447,-2700122.2404383854,-4292754.481616901,3855201.4823086457
1593046009447,-2700122.547812163,-4292754.270411267,3855201.419146768
1593046010447,-2700121.825481065,-4292754.226312472,3855201.255305125
1593046011447,-2700122.2040059576,-4292754.18600146,3855201.23794375
1593046012447,-2700122.2188581876,-4292753.997675296,3855201.1232548286
1593046013447,-2700121.985884812,-4292754.3864970645,3855201.4114575135
1593046014447,-2700121.5403127093,-4292753.748115313,3855200.7693013423
1593046015447,-2700121.6831403915,-4292754.351876885,3855201.3888747375
1593046016447,-2700122.4891054197,-4292753.645534023,3855201.043942415
1593046017447,-2700122.041723268,-4292754.069867138,3855201.1640465427
1593046018447,-2700122.0712411585,-4292754.176537923,3855201.0315477904
1593046019447,-2700121.7798352162,-4292753.976223469,3855200.836927394
1593046020447,-2700122.021123868,-4292754.331701346,3855201.171342841
1593046021447,-2700122.0873030964,-4292753.9451285275,3855200.861597883
1593046022447,-2700122.0572244665,-4292754.369858233,3855201.0419172305
1593046023447,-2700122.103817715,-4292754.509106641,3855200.7567216214
1593046024447,-2700122.2823317884,-4292754.418192278,3855200.7264981675
1593046025447,-2700122.4253584044,-4292754.491375229,3855200.9561766796
1593046026447,-2700122.751477377,-4292754.552267419,3855201.1860790155
1593046027447,-2700122.82068178,-4292754.2216684725,3855201.050289456
1593046028447,-2700122.387098554,-4292754.2417933615,3855200.9667175105
1593046029447,-2700122.6097804,-4292754.058876471,3855200.905595524
1593046030447,-2700122.722572172,-4292754.005623953,3855200.930167601
1593046031447,-2700122.4495695187,-4292754.115647513,3855200.995053241
1593046032447,-2700122.32601877,-4292754.008975629,3855201.0309998184
1593046033447,-2700122.5147236926,-4292754.1845967015,3855201.2039763383
1593046034447,-2700122.7119677085,-4292753.663389693,3855200.784100518
1593046035447,-2700122.686056586,-4292754.20475305,3855201.305926939
1593046036447,-2700122.7437056154,-4292754.019085363,3855201.1205826974
1593046037447,-2700122.5424973406,-4292753.804118469,3855201.0289728334
1593046038447,-2700122.5939349798,-4292754.010738658,3855201.1538280062
1593046039447,-2700122.5497677615,-4292753.951063993,3855200.9507295913
1593046040447,-2700122.4330833484,-4292754.2323213965,3855201.1718718964
1593046041447,-2700122.4529618043,-4292753.655289589,3855200.750935475
1593046042447,-2700122.3705214267,-4292754.429170565,3855201.250898356
1593046043447,-2700122.8770959564,-4292753.773527214,3855200.806501145
1593046044447,-2700122.641481648,-4292754.196545192,3855201.2400158453
1593046045447,-2700122.702211225,-4292753.952464164,3855201.1294226404
1593046046447,-2700122.810753976,-4292753.94803215,3855201.2424926376
1593046047447,-2700122.6289440426,-4292753.870771531,3855201.077752693
1593046048447,-2700122.497776272,-4292753.438716244,3855200.7307922854
1593046049447,-2700122.7863835827,-4292753.936208967,3855201.1027538963
1593046050447,-2700122.935179323,-4292753.959318702,3855201.182383048
1593046051447,-2700122.6157128103,-4292753.857082258,3855201.0304351607
1593046052447,-2700122.5713998927,-4292753.92953777,3855201.14826325
1593046053447,-2700122.5194604304,-4292753.587748531,3855200.8868334326
1593046054447,-2700122.3074584473,-4292753.756228717,3855200.9375079214
1593046055447,-2700122.557961788,-4292754.304502571,3855201.333228703
1593046056447,-2700122.6914473125,-4292754.360728295,3855201.2290684655
1593046057447,-2700122.6730385534,-4292754.151236121,3855200.927102345
1593046058447,-2700122.4616606273,-4292754.01748194,3855200.5636085826
1593046059447,-2700122.795802542,-4292754.459045872,3855200.646881673
1593046060447,-2700122.716949835,-4292754.253025623,3855200.639071807
1593046061447,-2700122.531990763,-4292754.333369385,3855200.8464200348
1593046062447,-2700122.730754702,-4292753.9148565065,3855200.926590727
1593046063447,-2700122.3349879193,-4292753.955347293,3855200.9349560197
1593046064447,-2700122.4712312873,-4292754.195049457,3855201.19893613
1593046065447,-2700122.4438338326,-4292753.944825175,3855200.927163981
1593046066447,-2700122.548417797,-4292754.015012254,3855200.767386719
1593046067447,-2700122.50463473,-4292754.5628118785,3855200.9161439617
1593046068447,-2700122.499611597,-4292754.026634703,3855200.8545321245
1593046069447,-2700122.743558451,-4292754.152855297,3855200.9096030593
1593046070447,-2700122.5783725125,-4292754.185274217,3855200.8674093573
1593046071447,-2700121.5511184977,-4292754.8596672425,3855200.8528151
1593046072447,-2700122.013896236,-4292754.698174214,3855200.6924262512
1593046073447,-2700121.813010831,-4292754.694730354,3855200.8656892194
1593046074447,-2700121.7209967123,-4292754.755671475,3855200.98828805
1593046075447,-2700121.9514882267,-4292754.4622725295,3855200.816258031
1593046076447,-2700121.8464973182,-4292754.619625414,3855200.838371768
1593046077447,-2700121.7430326245,-4292754.491151559,3855200.5860688845
1593046078447,-2700121.9810163593,-4292755.030367769,3855200.8782960363
1593046079447,-2700121.648828898,-4292754.97376963,3855200.578821876
1593046080447,-2700121.961677538,-4292754.994890362,3855200.042729798
1593046081447,-2700122.232382991,-4292755.791175061,3855199.419916797
1593046082447,-2700122.182129538,-4292755.237599573,3855200.045899194
1593046083447,-2700122.3237650674,-4292754.940848802,3855200.0886256974
1593046084447,-2700122.10491762,-4292754.729211252,3855200.543118808
1593046085447,-2700122.081640622,-4292754.6361571895,3855200.817561912
1593046086447,-2700122.274212872,-4292754.063900807,3855201.0696640937
1593046087447,-2700122.3032769873,-4292754.094011122,3855201.160754986
1593046088447,-2700122.4812938124,-4292754.04329386,3855201.289180505
1593046089447,-2700122.393269055,-4292754.1122843325,3855200.7889551707
1593046090447,-2700122.5639065,-4292754.42947462,3855200.8389478936
1593046091447,-2700122.7737322347,-4292754.091151779,3855200.6750310096
1593046092447,-2700122.3456481504,-4292753.880575455,3855200.6276002275
1593046093447,-2700122.8819401474,-4292753.934073547,3855201.3386549777
1593046094447,-2700122.373303527,-4292753.631579583,3855201.3191927215
1593046095447,-2700122.595105276,-4292753.679858147,3855201.6468440145
1593046096447,-2700122.37986262,-4292754.042917278,3855201.1928906124
1593046097447,-2700122.548421329,-4292754.339202747,3855201.2412173524
1593046098447,-2700122.302239147,-4292753.462940296,3855201.060967663
1593046099447,-2700122.770957336,-4292753.9495816715,3855201.846050769
1593046100447,-2700122.3729466135,-4292753.269642372,3855201.5338996314
1593046101447,-2700122.30046781,-4292753.801480563,3855201.3687069193
1593046102447,-2700122.6392359263,-4292753.857295274,3855201.338099348
1593046103447,-2700123.0880317944,-4292753.232605014,3855201.286543172
1593046104447,-2700122.9252004586,-4292753.407265404,3855201.788619505
1593046105447,-2700122.0870364057,-4292753.683826872,3855201.8653467554
1593046106447,-2700122.134304847,-4292753.913743804,3855201.6575884265
1593046107447,-2700122.079714401,-4292753.82470682,3855201.3736234126
1593046108447,-2700122.3358740327,-4292753.8240701575,3855201.3835303057
1593046109447,-2700122.4864524407,-4292753.74967315,3855201.359867204
1593046110447,-2700122.688273351,-4292754.065717236,3855201.5909858784
1593046111447,-2700122.389341381,-4292753.72343092,3855201.159084554
1593046112447,-2700122.452572966,-4292754.036761891,3855201.0378714004
1593046113447,-2700122.010422597,-4292754.327842798,3855201.0341452896
1593046114447,-2700122.3873273423,-4292754.363175463,3855200.798857967
1593046115447,-2700122.5105203157,-4292754.3216624865,3855200.5305817416
1593046116447,-2700122.8969799043,-4292754.219812647,3855200.564056809
1593046117447,-2700122.951274144,-4292754.160524997,3855200.5393705
1593046118447,-2700122.920193463,-4292754.3347829245,3855200.616807047
1593046119447,-2700122.1890030457,-4292754.485902035,3855200.656192405
1593046120447,-2700122.4794240557,-4292754.413164125,3855200.622616807
1593046121447,-2700122.9382090187,-4292754.093472316,3855200.4573767823
1593046122447,-2700122.9864472523,-4292754.062735406,3855200.5106623056
1593046123447,-2700123.07422271,-4292754.092090599,3855200.4930139803
1593046124447,-2700122.910946879,-4292754.117908507,3855200.595483905
1593046125447,-2700122.7238203054,-4292754.280996124,3855200.7750564953
1593046126447,-2700122.7375592007,-4292753.999028824,3855200.9943078645
1593046127447,-2700122.6087885634,-4292753.896914072,3855200.9369472666
1593046128447,-2700122.373649661,-4292754.104168492,3855201.108512807
1593046129447,-2700122.6462108856,-4292753.949841074,3855200.8150082543
1593046130447,-2700122.676868388,-4292754.331192958,3855200.7913260846
1593046131447,-2700122.778671225,-4292754.125234347,3855200.733310822
1593046132447,-2700122.655260484,-4292754.212595919,3855200.5964208245
1593046133447,-2700122.5436039204,-4292754.279277578,3855200.7436928973
1593046134447,-2700122.718359571,-4292753.948259198,3855200.8844513036
1593046135447,-2700122.6427445533,-4292754.009303165,3855200.955381537
1593046136447,-2700122.5717413384,-4292754.119418932,3855201.0243612994
1593046137447,-2700122.5913581066,-4292754.070078721,3855200.9215996303
1593046138447,-2700122.6141005154,-4292754.024800308,3855200.9095017696
1593046139447,-2700122.7748730313,-4292753.948179875,3855200.833373585
1593046140447,-2700122.7661928656,-4292753.941682839,3855200.934275417
1593046141447,-2700122.521207078,-4292753.968056919,3855200.952012362
1593046142447,-2700122.340952838,-4292754.302822023,3855201.0715432866
1593046143447,-2700122.484510064,-4292754.108365394,3855201.0453523113
1593046144447,-2700122.6531275394,-4292753.784614273,3855200.9496545927
1593046145447,-2700122.621702138,-4292754.24934299,3855200.7663077735
1593046146447,-2700122.82891048,-4292754.172437435,3855200.680392793
1593046147447,-2700122.7870179787,-4292754.257096229,3855200.8959496655
1593046148447,-2700122.650750419,-4292754.126561695,3855200.61949373
1593046149447,-2700122.705577441,-4292754.217055128,3855200.579670926
1593046150447,-2700122.660338147,-4292754.272934857,3855200.5732448706
1593046151447,-2700122.5519702854,-4292754.399812107,3855200.658521418
1593046152447,-2700122.520455824,-4292754.29502304,3855200.7717966023
1593046153447,-2700122.5952852215,-4292754.132153558,3855200.8532010824
1593046154447,-2700122.571299842,-4292754.2227310175,3855200.7420314224
1593046155447,-2700122.5555872885,-4292754.133125385,3855200.609349545
1593046156447,-2700122.8618484815,-4292754.190989222,3855200.5938964523
1593046157447,-2700122.8258675686,-4292754.2315119095,3855200.6887396746
1593046158447,-2700122.707975865,-4292754.110805616,3855200.9371684412
1593046159447,-2700122.580028579,-4292753.773860498,3855201.3131021606
1593046160447,-2700122.472572123,-4292753.542372629,3855201.459246489
1593046161447,-2700122.389558485,-4292754.119284235,3855201.145329286
1593046162447,-2700122.5451344918,-4292753.948948234,3855201.20783442
1593046163447,-2700122.648820994,-4292753.745768269,3855201.268944061
1593046164447,-2700122.47358027,-4292753.892683756,3855201.1720701717
1593046165447,-2700122.685464338,-4292754.307933509,3855200.9118474033
1593046166447,-2700122.586487136,-4292754.05261172,3855200.6686513834
1593046167447,-2700122.6573549835,-4292754.290274023,3855200.7468854813
1593046168447,-2700122.6496734614,-4292754.105554851,3855200.6160501908
1593046169447,-2700122.6354957097,-4292754.291277352,3855200.7279789024
1593046170447,-2700122.658205716,-4292754.239943649,3855200.7383990935
1593046171447,-2700122.6954870434,-4292754.392187924,3855200.7684720475
1593046172447,-2700122.4535665303,-4292754.032529328,3855200.503609516
1593046173447,-2700122.6541977557,-4292754.417357081,3855200.5239878944
1593046174447,-2700122.710658536,-4292754.357603087,3855200.747352863
1593046175447,-2700122.460604917,-4292753.988406411,3855200.703069692
1593046176447,-2700122.7426945833,-4292754.235056075,3855200.9994862904
1593046177447,-2700122.5039891563,-4292754.242202829,3855200.740444162
1593046178447,-2700122.6958748703,-4292754.262603347,3855200.657563754
1593046179447,-2700122.654730169,-4292754.216700709,3855200.620680378
1593046180447,-2700122.6308005485,-4292754.212626919,3855200.6283248737
1593046181447,-2700122.748002152,-4292754.529003392,3855200.4419998517
1593046182447,-2700122.7702605324,-4292754.590642556,3855199.8632633
1593046183447,-2700122.890850496,-4292754.410857672,3855200.2170218485
1593046184447,-2700122.863484758,-4292754.413221368,3855200.616294295
1593046185447,-2700122.8581958083,-4292754.145987741,3855200.584144391
1593046186447,-2700122.680935725,-4292753.967776588,3855200.8656934397
1593046187447,-2700122.671537028,-4292753.893459347,3855201.1355193644
1593046188447,-2700122.70606755,-4292753.7088917075,3855201.434829589
1593046189447,-2700122.5518948766,-4292753.654287354,3855201.3626946993
1593046190447,-2700122.3910654983,-4292754.091776669,3855200.9822021797
1593046191447,-2700122.590886543,-4292754.24280811,3855200.7076375834
1593046192447,-2700122.558156444,-4292754.25095381,3855200.8565615774
1593046193447,-2700122.4832724906,-4292753.810495962,3855201.3801556337
1593046194447,-2700122.511363564,-4292753.353603015,3855201.6464603883
1593046195447,-2700122.454149244,-4292753.3831629995,3855201.8154085255
1593046196447,-2700122.436583258,-4292753.428525388,3855202.088584866
1593046197447,-2700122.3160594157,-4292753.647350425,3855201.4665781697
1593046198447,-2700122.578874069,-4292754.0243680775,3855201.033255997
1593046199447,-2700122.6717740903,-4292754.100416594,3855200.8759192573
1593046200447,-2700122.9046994513,-4292754.237335855,3855200.5669217296
1593046201447,-2700122.6171003096,-4292754.352090673,3855200.44717871
1593046202447,-2700122.784819433,-4292754.3578374805,3855200.7163593625
1593046203447,-2700122.7627106993,-4292754.182901065,3855200.5988879707
1593046204447,-2700122.730276261,-4292754.179813385,3855200.5949150054
1593046205447,-2700122.7297013677,-4292754.200549171,3855200.516560041
1593046206447,-2700122.8435574058,-4292754.225151798,3855200.5245246454
1593046207447,-2700122.789850188,-4292754.213638924,3855200.686546712
1593046208447,-2700122.639043845,-4292753.93857629,3855200.961735535
1593046209447,-2700122.6709373984,-4292753.580852966,3855201.4071898772
1593046210447,-2700122.501531242,-4292753.822044689,3855201.4707684405
1593046211447,-2700122.585024252,-4292753.668649232,3855201.5074443445
1593046212447,-2700122.2700494765,-4292753.788668886,3855201.2983119045
1593046213447,-2700122.526428002,-4292753.963760693,3855201.1651318446
1593046214447,-2700122.6158295753,-4292754.334970694,3855200.6901396336
1593046215447,-2700122.5046280413,-4292754.251666705,3855200.7060418027
1593046216447,-2700122.651947047,-4292753.821758952,3855201.231007105
1593046217447,-2700122.68530477,-4292753.557478293,3855201.462192095
1593046218447,-2700122.548558338,-4292753.7587009445,3855201.298744245
1593046219447,-2700122.4204394044,-4292753.961000052,3855201.336147156
1593046220447,-2700122.5297045796,-4292753.7408478195,3855201.2759759068
1593046221447,-2700122.530079196,-4292753.799651487,3855201.5077027935
1593046222447,-2700122.422077957,-4292753.801318193,3855201.3876780155
1593046223447,-2700122.4716390884,-4292753.720547826,3855201.264284071
1593046224447,-2700122.583306244,-4292754.213752318,3855200.836094242
1593046225447,-2700122.789070541,-4292754.157311646,3855200.8522121054
1593046226447,-2700122.533218869,-4292753.824240211,3855201.12672459
1593046227447,-2700122.4976849216,-4292753.797045527,3855201.3471108056
