utcTimeMillis,ax,ay,az
1593046228447,-2700122.4017271516,-4292753.959209528,3855201.223075053
1593046229447,-2700122.5772408326,-4292753.931996236,3855201.076631616
1593046230447,-2700122.5631101984,-4292754.265909488,3855200.8149059205
1593046231447,-2700122.6229176293,-4292754.020776601,3855201.041661911
1593046232447,-2700122.518053921,-4292753.967192377,3855201.0155444094
1593046233447,-2700122.542837382,-4292754.187354549,3855200.710311781
1593046234447,-2700122.5943183214,-4292754.089174961,3855200.912085579
1593046235447,-2700122.695370576,-4292754.079226144,3855201.220739686
1593046236447,-2700122.6579947793,-4292753.866119667,3855200.924482142
1593046237447,-2700122.8148655025,-4292753.898586197,3855200.9273918006
1593046238447,-2700122.891588479,-4292753.862338343,3855201.173618052
1593046239447,-2700122.7233813284,-4292753.889802787,3855201.2221590513
1593046240447,-2700122.670915366,-4292753.581638978,3855200.9371729926
1593046241447,-2700122.678144123,-4292753.936891961,3855201.032856402
1593046242447,-2700122.807281453,-4292753.853881269,3855201.224890884
1593046243447,-2700122.818223407,-4292753.740427845,3855201.113841307
1593046244447,-2700122.6768082315,-4292753.759971015,3855201.0076444414
1593046245447,-2700122.6658731066,-4292754.026993149,3855201.1379131945
1593046246447,-2700122.440534121,-4292754.178742232,3855200.648458472
1593046247447,-2700122.6019629594,-4292754.16444146,3855200.8362771384
1593046248447,-2700122.272300164,-4292753.89567854,3855201.2410304854
1593046249447,-2700121.969668764,-4292753.733391203,3855201.94353159
1593046250447,-2700122.427762518,-4292753.56423535,3855201.905589759
1593046251447,-2700122.6641856707,-4292753.38685193,3855201.731343374
1593046252447,-2700122.460067518,-4292753.265763147,3855202.02762521
1593046253447,-2700122.2794030937,-4292753.597715476,3855202.1979116616
1593046254447,-2700122.000341311,-4292753.1867002435,3855201.8505584635
1593046255447,-2700122.1793980612,-4292753.900542481,3855201.7148101632
1593046256447,-2700122.2961865147,-4292753.853190281,3855201.617280722
1593046257447,-2700122.1743602613,-4292753.883177549,3855201.57912717
1593046258447,-2700121.82344343,-4292754.06988241,3855201.3648540694
1593046259447,-2700122.6893968075,-4292754.134879943,3855200.646492623
1593046260447,-2700122.8657459402,-4292753.86770704,3855201.0794882285
1593046261447,-2700122.9049011148,-4292753.689757204,3855201.3400768195
1593046262447,-2700122.618475471,-4292754.278740408,3855201.5029086303
1593046263447,-2700122.5381952394,-4292753.548997808,3855200.4924141667
1593046264447,-2700122.541714539,-4292754.643606968,3855200.7362683727
1593046265447,-2700122.834485858,-4292754.084309512,3855200.000718518
1593046266447,-2700122.977814909,-4292754.655788537,3855200.435263989
1593046267447,-2700123.153605581,-4292754.1191006955,3855199.63553403
1593046268447,-2700122.651854389,-4292753.990272477,3855200.6740677347
1593046269447,-2700123.133376908,-4292753.802295505,3855201.553813036
1593046270447,-2700122.4897761345,-4292753.601053722,3855201.693986206
1593046271447,-2700122.5402925746,-4292753.725616871,3855201.518125663
1593046272447,-2700122.351222962,-4292753.383499194,3855201.472239422
1593046273447,-2700122.5540330494,-4292753.458279722,3855201.384493505
1593046274447,-2700122.871029511,-4292753.7002728395,3855201.329277259
1593046275447,-2700122.570480291,-4292753.495101812,3855201.0969290202
1593046276447,-2700123.0580801507,-4292754.526581563,3855202.0217187367
1593046277447,-2700122.4771386427,-4292753.33793152,3855200.751152224
1593046278447,-2700122.2677305597,-4292753.968983681,3855201.122843786
1593046279447,-2700122.752307767,-4292753.905866019,3855200.902271052
1593046280447,-2700122.800407892,-4292753.850580557,3855200.8673971454
1593046281447,-2700122.8913056497,-4292754.011956072,3855201.073008424
1593046282447,-2700122.725188705,-4292753.848123486,3855200.9446287216
1593046283447,-2700122.8390576467,-4292754.069928131,3855201.0302856877
1593046284447,-2700122.8822217556,-4292753.824954352,3855200.954363117
1593046285447,-2700122.7346789166,-4292754.188066083,3855201.092621496
1593046286447,-2700122.7742533777,-4292753.787824696,3855200.7721914
1593046287447,-2700122.8271032595,-4292753.746572538,3855200.8310032147
1593046288447,-2700122.9723652597,-4292753.966755362,3855200.6810178496
1593046289447,-2700123.5871339655,-4292753.956674207,3855200.689327333
1593046290447,-2700123.225157015,-4292753.90893019,3855200.5429874705
1593046291447,-2700122.7159520336,-4292754.075540246,3855200.547052629
1593046292447,-2700122.790051713,-4292754.086180533,3855200.6627382603
1593046293447,-2700122.9204834905,-4292754.150010943,3855200.6854615263
1593046294447,-2700122.756001694,-4292754.044057362,3855200.6356314267
1593046295447,-2700122.943448738,-4292754.248100666,3855200.789669143
1593046296447,-2700122.769951455,-4292753.860670353,3855200.5420119935
1593046297447,-2700122.987378061,-4292754.078475568,3855200.6926990286
1593046298447,-2700122.95659103,-4292754.237427565,3855200.886689771
1593046299447,-2700122.617318579,-4292754.144215229,3855200.649669906
1593046300447,-2700122.618319586,-4292753.87846865,3855200.527551355
1593046301447,-2700122.937612915,-4292754.233312964,3855200.8278776477
1593046302447,-2700122.782038066,-4292754.151458995,3855200.7142099226
1593046303447,-2700122.6676151007,-4292754.026154337,3855200.619554705
1593046304447,-2700122.725810654,-4292754.441032265,3855200.8853885126
1593046305447,-2700122.6417831294,-4292754.055371871,3855200.5920738154
1593046306447,-2700122.995897537,-4292754.257159117,3855200.593399018
1593046307447,-2700122.811803578,-4292754.271098484,3855200.3757138792
1593046308447,-2700123.0424307417,-4292754.293673552,3855200.2888783985
1593046309447,-2700122.7478439147,-4292754.160986488,3855200.6024945574
1593046310447,-2700122.95682683,-4292754.36253716,3855201.0096278666
1593046311447,-2700122.3984516906,-4292753.840891707,3855200.5570174353
1593046312447,-2700122.7985532433,-4292754.18832427,3855200.8863244485
1593046313447,-2700122.7277016,-4292754.201021379,3855200.454397129
1593046314447,-2700122.8289791215,-4292754.275069711,3855200.7808353645
1593046315447,-2700123.0202445597,-4292753.8022339875,3855200.7913566623
1593046316447,-2700122.7515321877,-4292753.911957596,3855201.001902415
1593046317447,-2700122.7312102164,-4292753.953953951,3855201.0847706823
1593046318447,-2700122.7332769837,-4292753.967740567,3855200.845711861
1593046319447,-2700122.8572193286,-4292754.07043284,3855200.943460634
1593046320447,-2700122.524490551,-4292753.706738524,3855201.1587086054
1593046321447,-2700122.716978407,-4292753.799462834,3855201.2414684896
1593046322447,-2700122.6822424964,-4292753.82197881,3855200.8897951893
1593046323447,-2700122.7011862122,-4292754.137454132,3855200.867019047
1593046324447,-2700122.6118573206,-4292753.7811418455,3855201.178609433
1593046325447,-2700122.6514694244,-4292753.537672729,3855201.774207699
1593046326447,-2700122.2649387154,-4292753.2960449355,3855201.9438219494
1593046327447,-2700122.4087402513,-4292753.110785281,3855202.2769748643
1593046328447,-2700122.4626882547,-4292752.975108116,3855202.107586604
1593046329447,-2700122.611942046,-4292753.396571681,3855201.6404144242
1593046330447,-2700122.7556479536,-4292753.508408412,3855201.7640626812
1593046331447,-2700122.537824429,-4292753.453814735,3855201.5798480087
1593046332447,-2700122.4529300705,-4292753.681037376,3855201.726411527
1593046333447,-2700122.766346721,-4292753.497653279,3855201.6002215343
1593046334447,-2700122.524513043,-4292753.835203692,3855201.0653082146
1593046335447,-2700122.7981335414,-4292753.637618682,3855201.127579177
1593046336447,-2700122.7200950743,-4292753.820082596,3855201.313824578
1593046337447,-2700122.513820769,-4292753.821676045,3855201.2583167637
1593046338447,-2700122.670612952,-4292753.969579402,3855201.2490353463
1593046339447,-2700122.7428886606,-4292753.780740912,3855200.9686261895
1593046340447,-2700122.3836554703,-4292753.515351582,3855200.674600586
1593046341447,-2700122.795394279,-4292754.211801083,3855201.392782453
1593046342447,-2700122.572290572,-4292753.7175889695,3855200.910539257
1593046343447,-2700122.863925683,-4292754.230115321,3855201.298254262
1593046344447,-2700122.611348963,-4292754.010875677,3855201.0937668784
1593046345447,-2700122.7644763943,-4292753.909828287,3855200.867162973
1593046346447,-2700122.666350164,-4292753.903341005,3855200.800015236
1593046347447,-2700123.059200832,-4292754.3040871285,3855200.9178387285
1593046348447,-2700122.7343251826,-4292753.647620469,3855200.46460277
1593046349447,-2700123.074041936,-4292754.055615862,3855201.1650365507
1593046350447,-2700122.908677059,-4292753.676098369,3855201.10440389
1593046351447,-2700122.3215490235,-4292753.590069956,3855201.229332959
1593046352447,-2700122.314795599,-4292753.591584037,3855201.0666184416
1593046353447,-2700122.939167531,-4292754.162257425,3855201.6843717657
1593046354447,-2700122.7906308244,-4292753.810534756,3855201.160038493
1593046355447,-2700122.783708057,-4292753.874028132,3855201.157773775
1593046356447,-2700122.252536773,-4292753.736238258,3855200.9751316304
1593046357447,-2700122.459736831,-4292754.128614111,3855201.083953876
1593046358447,-2700122.673649024,-4292753.925726671,3855200.9762908276
1593046359447,-2700122.724138165,-4292754.164890843,3855200.827595226
1593046360447,-2700122.6192399,-4292754.152421964,3855200.771726635
1593046361447,-2700122.570416863,-4292754.167202779,3855200.8244294017
1593046362447,-2700122.721940645,-4292754.256984584,3855200.9193891296
1593046363447,-2700122.4602817525,-4292754.0662380345,3855200.7641514633
1593046364447,-2700122.887008911,-4292753.646294958,3855200.9744570986
1593046365447,-2700122.7567529976,-4292753.703349547,3855201.3665532656
1593046366447,-2700122.6225560107,-4292753.761549503,3855201.2859646394
1593046367447,-2700122.8962973175,-4292754.0986381555,3855201.180552105
1593046368447,-2700122.5938437763,-4292753.80258726,3855200.7749952343
1593046369447,-2700122.0752319684,-4292754.0865606,3855201.1594843226
1593046370447,-2700122.4005967197,-4292753.8549756,3855201.410339036
1593046371447,-2700122.5052450737,-4292753.805328628,3855201.3618307966
1593046372447,-2700122.7163848104,-4292753.820536201,3855201.3730871542
1593046373447,-2700122.8296214426,-4292753.689321448,3855201.14456914
1593046374447,-2700122.451405175,-4292754.016021151,3855200.860451638
1593046375447,-2700122.812754395,-4292754.198240326,3855200.7030704455
1593046376447,-2700122.7492456194,-4292754.39464288,3855200.856200372
1593046377447,-2700122.8121543247,-4292754.105350384,3855200.5969162453
1593046378447,-2700122.9186799466,-4292754.073897349,3855200.714702346
1593046379447,-2700122.7144000023,-4292753.792792417,3855200.8489195546
1593046380447,-2700122.6958851,-4292753.789003726,3855201.35063706
1593046381447,-2700122.3547855057,-4292753.999289212,3855201.4473087895
1593046382447,-2700122.222938887,-4292754.236028693,3855200.969630185
1593046383447,-2700122.4392793626,-4292754.170070946,3855200.67408385
1593046384447,-2700122.637971124,-4292754.2782761585,3855200.7724861596
1593046385447,-2700123.0143194366,-4292753.7202469185,3855201.0350409583
1593046386447,-2700122.4840449705,-4292753.479328688,3855201.6430265685
1593046387447,-2700122.599443232,-4292753.725279297,3855201.3234972227
1593046388447,-2700122.7817199472,-4292754.029783633,3855201.2037301087
1593046389447,-2700122.570634903,-4292754.100849963,3855200.8095355076
1593046390447,-2700122.478993529,-4292754.050375252,3855200.8012359175
1593046391447,-2700123.332899992,-4292753.418220438,3855201.089765718
1593046392447,-2700122.9409989244,-4292753.594712522,3855201.4390914342
1593046393447,-2700122.3585295407,-4292753.486600914,3855201.6107483306
1593046394447,-2700122.1528105442,-4292753.850839998,3855201.7709226157
1593046395447,-2700122.136863393,-4292753.993261599,3855201.5540973144
1593046396447,-2700122.2903780947,-4292753.705284917,3855201.368048126
1593046397447,-2700122.22628061,-4292753.817263743,3855201.462002046
1593046398447,-2700122.256213323,-4292753.997170482,3855201.4868069934
1593046399447,-2700122.5432105893,-4292753.890771197,3855201.252716601
1593046400447,-2700122.6787911733,-4292753.810204269,3855201.0537137347
1593046401447,-2700122.990561012,-4292753.942725951,3855200.6596538415
1593046402447,-2700123.1608880474,-4292753.913424628,3855200.5634017875
1593046403447,-2700122.730805273,-4292754.151528792,3855200.7216852796
1593046404447,-2700122.5248906314,-4292753.966178012,3855201.2250453825
1593046405447,-2700122.3976539,-4292753.876791535,3855201.3252703277
1593046406447,-2700122.192643364,-4292753.900685198,3855201.4423499173
1593046407447,-2700122.4123250386,-4292753.835702205,3855201.4409487504
1593046408447,-2700122.642764167,-4292753.64651487,3855201.337451079
1593046409447,-2700122.762323334,-4292753.736815347,3855201.3233731473
1593046410447,-2700122.6393146655,-4292753.642435147,3855201.123277832
1593046411447,-2700122.7687622085,-4292753.865434474,3855201.170540522
1593046412447,-2700122.6950360485,-4292754.001018695,3855201.262593582
1593046413447,-2700122.626059863,-4292753.833495423,3855201.017430085
1593046414447,-2700122.617754373,-4292754.186868019,3855200.9775060127
1593046415447,-2700122.6228046687,-4292754.140707905,3855200.7749257954
1593046416447,-2700122.741358744,-4292754.1148459185,3855200.9034582134
1593046417447,-2700122.6086673853,-4292754.132232976,3855200.6837246665
1593046418447,-2700122.6792269545,-4292754.182875694,3855200.688352217
1593046419447,-2700122.938544637,-4292753.804521148,3855201.1761277253
1593046420447,-2700123.177932247,-4292753.6674583405,3855200.9152456787
1593046421447,-2700122.822255503,-4292754.1891462,3855200.5390205607
1593046422447,-2700122.382772028,-4292754.587209917,3855200.4003464
1593046423447,-2700122.3482441637,-4292754.699032491,3855200.273278335
1593046424447,-2700122.6626337636,-4292754.455702932,3855200.334594586
1593046425447,-2700122.8017568653,-4292754.121597289,3855200.749154749
1593046426447,-2700123.200762471,-4292753.437518601,3855201.119103406
1593046427447,-2700122.5072562145,-4292753.368224994,3855201.499963012
1593046428447,-2700121.9004296926,-4292753.713995112,3855202.1554965773
1593046429447,-2700121.9510156903,-4292753.654170407,3855202.052231552
1593046430447,-2700122.214660477,-4292753.600441367,3855201.9127011783
1593046431447,-2700122.152063474,-4292753.795722297,3855201.5527166976
1593046432447,-2700122.639954607,-4292753.650798782,3855201.5015605288
1593046433447,-2700122.485581146,-4292753.687854376,3855201.421825206
1593046434447,-2700122.5756853027,-4292753.95156189,3855201.287512685
1593046435447,-2700122.586723598,-4292753.793428,3855200.9566125707
1593046436447,-2700122.865413363,-4292753.774810237,3855201.223864357
1593046437447,-2700122.575670291,-4292753.937515354,3855201.070484122
1593046438447,-2700122.5989223747,-4292754.128366772,3855201.0249615544
1593046439447,-2700122.5756562795,-4292754.168640111,3855200.6619742787
1593046440447,-2700122.7646610136,-4292754.216330033,3855200.698538741
1593046441447,-2700122.7203265987,-4292754.108703838,3855200.6180229103
1593046442447,-2700122.6399823334,-4292754.163091285,3855200.8452593056
1593046443447,-2700122.64404509,-4292753.998275179,3855200.8549185987
1593046444447,-2700122.776846917,-4292753.970850354,3855201.0636536805
1593046445447,-2700122.692348485,-4292753.733556336,3855201.150825796
1593046446447,-2700122.6376447123,-4292753.753927678,3855201.27237029
1593046447447,-2700122.550929187,-4292753.700329726,3855201.1501482856
1593046448447,-2700122.54018171,-4292754.010128704,3855201.2374973646
1593046449447,-2700122.5630758964,-4292754.019969394,3855201.000012138
1593046450447,-2700122.5821446814,-4292753.966152553,3855200.942710844
1593046451447,-2700122.62001864,-4292754.0882471735,3855201.0707752523
1593046452447,-2700122.717697215,-4292753.919463327,3855201.0430716607
1593046453447,-2700122.7472125883,-4292753.787701688,3855201.123165385
1593046454447,-2700122.632276748,-4292754.003548719,3855201.2403110205
1593046455447,-2700122.5751698054,-4292753.828103468,3855201.0596494377
1593046456447,-2700122.3127808925,-4292754.086088178,3855201.139851438
1593046457447,-2700122.209920055,-4292754.147610191,3855201.1338820085
1593046458447,-2700122.555901071,-4292754.015846867,3855201.1022363524
1593046459447,-2700122.6985352756,-4292753.83643021,3855201.0158924414
1593046460447,-2700122.959036767,-4292753.715692999,3855201.0888917013
1593046461447,-2700122.886746908,-4292753.733828949,3855201.051112006
1593046462447,-2700122.8728249907,-4292753.888727744,3855201.0377987535
1593046463447,-2700122.738066317,-4292753.995211258,3855201.0723393043
1593046464447,-2700122.5269687423,-4292754.093762832,3855200.8508188957
1593046465447,-2700122.7232472496,-4292754.233695766,3855200.7523220736
1593046466447,-2700122.8811769765,-4292754.127664991,3855200.405629482
1593046467447,-2700122.712357196,-4292754.470497161,3855200.586457844
1593046468447,-2700122.721127957,-4292754.238688178,3855200.5905621997
1593046469447,-2700122.138441089,-4292754.524244836,3855200.7692504525
1593046470447,-2700122.4665957787,-4292753.791372142,3855200.970549402
1593046471447,-2700122.7919916697,-4292753.453618793,3855201.6147680143
1593046472447,-2700122.714998644,-4292753.217625915,3855201.8105689907
1593046473447,-2700122.7500790297,-4292753.551194416,3855201.5395055516
1593046474447,-2700122.839386741,-4292753.823639563,3855201.35998601
1593046475447,-2700122.5378277847,-4292753.675870729,3855201.1229238412
1593046476447,-2700122.664579088,-4292753.990451792,3855201.2276488384
1593046477447,-2700122.7106360905,-4292753.990947224,3855201.0470569367
1593046478447,-2700122.688602859,-4292753.974586055,3855200.9809930143
1593046479447,-2700122.6268222095,-4292754.083679876,3855200.70406926
1593046480447,-2700122.8071136554,-4292754.1888403455,3855200.6672307746
1593046481447,-2700122.7075927225,-4292754.261635671,3855200.63191319
1593046482447,-2700122.8079601997,-4292754.119986494,3855200.5813368238
1593046483447,-2700122.7377498453,-4292754.302505842,3855200.7099047787
1593046484447,-2700122.7817978836,-4292754.194268671,3855200.672687234
1593046485447,-2700122.8177447366,-4292754.095397303,3855200.6721026786
1593046486447,-2700122.984640438,-4292754.516517596,3855200.115562502
1593046487447,-2700122.903145638,-4292754.83678121,3855199.780706018
1593046488447,-2700122.365890903,-4292755.317379267,3855199.575796573
1593046489447,-2700121.791049031,-4292755.733682514,3855199.7047181893
1593046490447,-2700122.744737993,-4292755.181604153,3855199.4372134735
1593046491447,-2700122.7320753234,-4292754.452928503,3855200.347331091
1593046492447,-2700122.6532682045,-4292754.247434467,3855200.704777712
1593046493447,-2700122.658729402,-4292754.182265653,3855200.4355239696
1593046494447,-2700123.1594193876,-4292754.365543383,3855200.1681348537
1593046495447,-2700122.8280538204,-4292754.507640937,3855199.5653633885
1593046496447,-2700122.9902545963,-4292755.3674510075,3855199.1198166125
1593046497447,-2700122.7843123637,-4292755.573372854,3855199.020945795
1593046498447,-2700122.7355110915,-4292754.914051656,3855199.81917038
1593046499447,-2700122.709973808,-4292755.225984236,3855199.528590508
1593046500447,-2700122.505392353,-4292755.49644765,3855199.319776078
1593046501447,-2700122.6969074667,-4292755.321065285,3855199.375939599
1593046502447,-2700123.4115307243,-4292754.811082064,3855199.388006514
1593046503447,-2700123.9731497536,-4292753.641052047,3855200.2732070903
1593046504447,-2700123.0017889375,-4292753.644537321,3855201.0615776926
1593046505447,-2700122.3307284536,-4292753.758675341,3855201.459581401
1593046506447,-2700122.0043238443,-4292755.0635553,3855200.2485554176
1593046507447,-2700122.9069169904,-4292754.911410296,3855199.6486911573
1593046508447,-2700122.740686986,-4292754.289246214,3855200.5400890512
1593046509447,-2700122.727599566,-4292754.1236913195,3855200.7632604335
1593046510447,-2700122.6581831947,-4292754.230779069,3855200.6999237556
1593046511447,-2700122.4823735896,-4292753.749346304,3855201.4045670847
1593046512447,-2700122.1701545017,-4292753.168530394,3855202.3367935494
1593046513447,-2700121.9259543754,-4292753.090940381,3855202.648500486
1593046514447,-2700122.3985544355,-4292752.799128926,3855202.6620206893
1593046515447,-2700124.352556741,-4292751.817107136,3855202.1407194966
1593046516447,-2700125.0014517712,-4292751.919752409,3855201.525861464
1593046517447,-2700124.5828613006,-4292751.997386977,3855201.6505820737
1593046518447,-2700123.814864904,-4292752.3039603885,3855202.0110366484
1593046519447,-2700123.3115130602,-4292752.676128373,3855201.998588604
1593046520447,-2700123.0341448104,-4292753.284027125,3855201.4472812423
1593046521447,-2700122.9077217337,-4292754.178163755,3855200.6173757757
1593046522447,-2700122.608506919,-4292754.654943148,3855200.299297465
1593046523447,-2700122.510067376,-4292754.8005000865,3855200.0742704775
1593046524447,-2700122.1883188738,-4292755.1205010265,3855199.9435314187
1593046525447,-2700122.0444363174,-4292755.1793778045,3855200.1126562455
1593046526447,-2700121.02214388,-4292755.467684828,3855200.448327644
1593046527447,-2700119.9076756625,-4292755.844051455,3855201.0197968953
1593046528447,-2700120.0802125274,-4292755.185623208,3855201.37777811
1593046529447,-2700121.301909687,-4292754.390824596,3855201.663468554
1593046530447,-2700121.843156372,-4292754.532659385,3855201.0942384563
1593046531447,-2700121.3331638942,-4292754.936319506,3855201.1540756463
1593046532447,-2700122.109691377,-4292754.359593344,3855200.976132923
1593046533447,-2700122.7872367133,-4292753.943507123,3855200.956099261
1593046534447,-2700122.7504290207,-4292753.853486513,3855201.018013749
1593046535447,-2700122.9633092973,-4292753.540126232,3855201.075012637
1593046536447,-2700123.203965361,-4292753.883319773,3855200.7197302254
1593046537447,-2700123.8354648855,-4292753.650368516,3855200.484711833
1593046538447,-2700123.909832664,-4292753.7034789575,3855200.2533923583
1593046539447,-2700124.978490309,-4292753.342673426,3855199.882838947
1593046540447,-2700125.0863638674,-4292753.555702606,3855199.3802180868
1593046541447,-2700124.6763786017,-4292753.679740758,3855199.5501644355
1593046542447,-2700124.4472073643,-4292754.1551960865,3855199.2608484617
1593046543447,-2700122.8028907,-4292755.299477599,3855199.2970576617
1593046544447,-2700122.5670661484,-4292754.442534159,3855200.5237276983
1593046545447,-2700122.6767257834,-4292753.8938978575,3855201.0571490168
1593046546447,-2700122.6693916833,-4292753.976215588,3855200.992574764
1593046547447,-2700122.6859541545,-4292753.955692865,3855201.0027730907
1593046548447,-2700122.6596449707,-4292753.961584166,3855200.998275601
1593046549447,-2700122.6814286755,-4292753.963558378,3855200.9849122944
1593046550447,-2700122.680695204,-4292753.956861006,3855200.999360501
1593046551447,-2700122.6665802216,-4292753.9657391915,3855201.0021997797
1593046552447,-2700122.6823659153,-4292753.956665092,3855200.9968722244
1593046553447,-2700122.677332073,-4292753.960796448,3855200.996855343
