utcTimeMillis,mean_accel_e,mean_accel_n,mean_accel_u
1593045577447,-0.5459086869038461,-0.31048024350000003,9.858406317307693
1593045578447,-1.532982525,-1.754019515,9.63811710576923
1593045579447,-2.8243130000000005,-2.5540045653846155,9.491223067307693
1593045580447,-2.4328448984865387,-2.881499151923077,9.494444163461539
1593045581447,-1.301568928846154,-2.3532835488461536,9.496790974999998
1593045582447,-0.7037221768281555,-3.116256545631068,9.524502762135922
1593045583447,0.49760932232692306,-0.9176934970423076,10.067151346153848
1593045584447,1.2935219617557694,0.9726709035673077,9.91147985096154
1593045585447,2.1091638759615385,1.807110264423077,9.883105211538462
1593045586447,0.7541711764259259,2.4700465629629633,9.99104260185185
1593045587447,0.0009203138807692413,2.1794127634615386,9.975815563461538
1593045588447,-1.3594223620192314,1.5324763557692305,9.8241015
1593045589447,-1.2758691434615388,1.1037929759615386,9.961010057692308
1593045590447,-0.9019790974288463,0.019292135257692293,9.797274240384615
1593045591447,-0.033672075900000015,-0.9956443023076923,9.746760375000001
1593045592447,-0.07938879719230765,-2.1210302115384616,9.780535980769232
1593045593447,0.010519391584905662,-2.535218162264151,9.699848405660376
1593045594447,-0.495762944955,-2.518710434615385,9.683316125000001
1593045595447,-0.1383120498076923,-2.9623719423076924,9.663690336538462
1593045596447,0.06504336194230771,-3.570505530769231,9.616271038461537
1593045597447,-0.33217670406346156,-2.642803599807692,9.702228615384616
1593045598447,-1.666426731067961,-0.37404115436310686,9.710556271844661
1593045599447,-3.065843881904762,1.3968671854514287,9.869817957142857
1593045600447,-3.7272275860377357,0.8319573436792452,9.556301490566039
1593045601447,-3.4630700749999996,0.5336224604807692,9.679542846153847
1593045602447,-1.8740287826923077,1.1731503319230772,9.808985336538463
1593045603447,-0.6294504073076923,1.2969904084615385,9.922862903846154
1593045604447,-0.07379786609615382,1.014890410096154,9.902052288461537
1593045605447,0.18536322986538456,-0.04169033353076922,10.042343057692307
1593045606447,0.03692769025192302,-1.170458395403846,9.674803269230768
1593045607447,-0.5502916934038462,-1.249766668378077,9.884566249999999
1593045608447,-1.3538889493269233,-1.454939707801154,9.741134951923076
1593045609447,-0.5873344299230768,-2.4287149865384614,9.677149971153847
1593045610447,-0.7019999813396226,-1.801276264773585,9.825550567924529
1593045611447,-0.7325603562884615,-0.5256272076673076,9.688987596153845
1593045612447,-0.5670644493526923,0.8497511459423077,9.984995798076922
1593045613447,-0.5719076204423076,1.3467795192307692,10.038270548076923
1593045614447,0.07333772086538454,0.6676895531153846,9.94256925
1593045615447,0.7549240344165384,0.41147346046153843,9.790383423076925
1593045616447,0.7904827769230768,0.30173723521730766,9.788818817307693
1593045617447,0.09586244653846157,0.07640926394230771,10.181356759615385
1593045618447,-0.6120564219615384,-0.2311144591923077,9.66856796923077
1593045619447,0.259379675173077,-0.9849111172115386,9.577123115384614
1593045620447,0.024963587019230724,-1.191556654076923,9.783676588461539
1593045621447,1.1302023697339623,-1.4318109035849056,9.820155375471696
1593045622447,2.5176060386538457,-0.8749793201730767,10.195311009615388
1593045623447,3.587163253846154,-0.5765552188461538,10.222966653846154
1593045624447,3.5190598423076915,-0.4971664213846153,10.191606807692308
1593045625447,3.889774788461538,0.10217813034615385,10.286617990384615
1593045626447,3.999499492307692,0.5216583419423076,10.287940903846154
1593045627447,3.771744225,0.8182533102307693,10.53062848076923
1593045628447,1.01374000975,0.8450690289230768,9.739731471153846
1593045629447,-0.8531333015384615,1.1629923311538461,9.766098519230768
1593045630447,-1.045893572423077,1.5840486001923073,9.897876403846153
1593045631447,-0.8862992023076923,1.576801089076923,10.031678721153847
1593045632447,-0.46987904313576934,0.9511239874038461,9.843267076923077
1593045633447,-0.1878027173962264,0.7116502866113206,9.97145646226415
1593045634447,-0.08802826775000001,0.4546593110576923,9.862605211538462
1593045635447,-0.3713821828326923,0.12940799064807695,9.992565448076922
1593045636447,0.12060746500000004,-0.6469709209615384,9.823445692307693
1593045637447,-0.034615401692307673,-0.8865292905769231,9.878710884615383
1593045638447,-0.40724000613461536,-1.0232192782692306,9.710235317307692
1593045639447,-0.1850181056923077,-1.8102048384615383,9.899647980769231
1593045640447,-0.6044408007807693,-1.0740897717307691,9.744195048076921
1593045641447,-0.764656385148077,-0.45760432436538456,9.734106009615385
1593045642447,-0.4916100149038461,0.1369545812576923,9.782353682692307
1593045643447,0.2605990959038461,0.25836732745499996,9.696166000000002
1593045644447,-0.05383850664615385,0.4020632317115384,9.774128240384615
1593045645447,-0.36741331603846156,0.49472758703846154,9.848282798076923
1593045646447,-0.39655283199999997,0.38930534206346146,9.775474182692305
1593045647447,-0.2791250194150944,-0.4441056228490566,9.711417405660377
1593045648447,-0.3137060874960785,-0.6116594216078431,9.84140975490196
1593045649447,-0.2678580919173077,-0.7657722680769231,9.834178903846155
1593045650447,-0.6464458720132076,-0.7944961260377357,9.786305990566037
1593045651447,-0.36992118111538463,-0.8164356894230769,10.005242778846155
1593045652447,-0.22176174286923075,-0.9846235119230768,9.923806374999998
1593045653447,-0.3526882537115385,-1.0299951134615386,9.757240471153846
1593045654447,-0.1901028575769231,-0.9475922786538461,9.819568932692308
1593045655447,-0.17200713513269233,-0.9735567013461538,9.836974423076924
1593045656447,-0.15262297359615387,-0.9226862253846153,9.723050730769232
1593045657447,-0.20491994998076926,-0.9246764048076924,9.764131423076924
1593045658447,-0.2669032624230769,-1.0755162651923078,9.91518978846154
1593045659447,-0.2791319664230769,-0.9311646267307693,9.737867826923077
1593045660447,-0.2426184137692307,-0.9234914900000001,9.827610192307692
1593045661447,-0.28981371423773583,-0.9402551439622643,9.792209084905659
1593045662447,-0.23210379494230765,-0.9284726986538462,9.807558778846154
1593045663447,-0.30943338111923074,-0.7596521625000001,9.848743048076924
1593045664447,-0.44447830689230766,-0.2420432138269231,9.835973471153848
1593045665447,-0.27730283373076925,-0.6138165296923077,9.779489096153846
1593045666447,-0.3063388208461538,-0.8333350013461539,9.802197971153847
1593045667447,-0.26654663627692304,-0.5747836148076924,9.857048923076924
1593045668447,-0.19976617952307693,-0.6337873934615386,9.837940798076923
1593045669447,-0.5153081597500001,-0.5344277365384615,9.842553865384616
1593045670447,-0.5645335853846154,-0.019453188771153842,9.714181182692307
1593045671447,-0.25626210221153845,-0.11911195067307691,9.903237173076924
1593045672447,-0.10875839148653843,-0.5659715824999999,9.829393278846155
1593045673447,-0.25464373287358494,-0.6483533431132075,9.827051679245283
1593045674447,-0.2763365033846154,-0.6221568944230769,9.82598808653846
1593045675447,-0.3200860435653846,-0.485501416,9.818234471153845
1593045676447,-0.2764285333019231,-0.8092457157692307,9.808513615384616
1593045677447,-0.20593229675769228,-0.6746034257692307,9.75675728846154
1593045678447,-0.28119117098076923,-0.3823684582115385,9.873614548076922
1593045679447,-0.34033300636538466,-0.6035895101346154,10.039087346153847
1593045680447,-0.32734504023076927,-0.5511774911538462,9.70577175
1593045681447,-0.4597900732134616,-0.40236233003846156,10.072552480769229
1593045682447,-0.4710294374738462,-0.15215131065384618,9.777809548076924
1593045683447,-0.38469225790384604,0.08951227873076922,9.721992346153845
1593045684447,-0.5082265008113209,0.1370793923773585,9.798112132075472
1593045685447,-0.4544982611076923,-0.0048201556730769115,9.628867875
1593045686447,-0.30066736356346146,-0.45861666978461535,9.667532661538463
1593045687447,-0.1478143163076923,-0.923606525576923,9.783147451923078
1593045688447,-0.343335539326923,-1.0118533694230771,9.704770913461537
1593045689447,-0.31901617576923075,-1.1020558842307693,9.770803740384615
1593045690447,-0.15533790426923078,-1.09233505,9.99924923076923
1593045691447,-0.1312831333076923,-1.067302438846154,9.869691673076924
1593045692447,-0.26138136224423075,-1.0442139986538461,9.889961605769232
1593045693447,-0.1613084558730769,-1.0188132667307692,9.825792538461538
1593045694447,-0.14023321248076923,-0.8826524524999999,9.72667448076923
1593045695447,-0.4123822738846154,-0.8620373736538463,9.800173230769232
1593045696447,-0.4237942003653847,-0.7803017678846154,9.88651051923077
1593045697447,-0.2507056923653846,-0.5110516915769231,9.780305884615384
1593045698447,-0.22751002920754718,-0.44578737311320754,9.804805301886795
1593045699447,-0.31075633340384623,-0.5112932810769231,9.828173951923077
1593045700447,-0.31111296136923083,-0.43988823111538455,9.874477384615384
1593045701447,-0.22555805244230773,-0.4926568710384615,9.793742567307692
1593045702447,-0.06880515685961539,-0.5800409148,9.706933596153846
1593045703447,-0.33953923378846146,-0.7507135909615386,9.954211307692308
1593045704447,-0.3362030831153847,-0.8378905626923079,9.708452173076923
1593045705447,-0.39327420534615387,-1.0147178503846155,9.823031673076924
1593045706447,-0.3711175903346154,-0.9687020392307691,9.751707076923077
1593045707447,-0.2711482142115385,-0.9243542898076923,9.807443798076923
1593045708447,-0.31183770965384616,-0.9354786230576925,9.801335201923077
1593045709447,0.14126856573076924,-0.8565614867307689,9.801657298076922
1593045710447,-0.2697677448076923,-0.45222047257692305,9.94440989423077
1593045711447,-0.4514727129923076,-0.290877504045,9.702700326923075
1593045712447,-0.3733254804528302,-0.35238828169811326,9.81463613207547
1593045713447,-0.23798231615384616,-0.6255505600961538,9.883760932692308
1593045714447,-0.26373966961153844,-0.9593953308269232,9.742561451923079
1593045715447,-0.09732346150000003,-1.023736964423077,9.881828259615386
1593045716447,-0.2540878564346154,-1.0016838830769232,9.733392817307692
1593045717447,-0.6159447610000002,-0.5510739609615385,9.872809221153847
1593045718447,-0.3489494647692307,-0.5884963207499999,9.771528355769231
1593045719447,-0.16406940776730775,-0.9104920261538462,9.766742836538462
1593045720447,-0.2922924933384615,-1.0117613365384615,9.763406653846154
1593045721447,-0.34126482390384616,-1.030098650769231,9.833891432692308
1593045722447,-0.23010211099423075,-0.9818625659615384,9.767801192307694
1593045723447,-0.2657183483346154,-0.9689321142307692,9.84730501923077
1593045724447,-0.2968020406923077,-0.8026884687269231,9.787012625
1593045725447,-0.3470398169615384,-0.3155304770576924,9.877548923076924
1593045726447,-0.284607846598077,0.051330646669230776,9.798516730769233
1593045727447,-0.22781477437735845,-0.2567430982452831,9.967720311320756
1593045728447,-0.22080691542307693,-0.6204658164615384,9.783135817307691
1593045729447,-0.10720535687307692,-0.8894858078846153,9.803302307692308
1593045730447,-0.36205246946153846,-0.9877755919230768,9.833879903846155
1593045731447,-0.23448511555769233,-0.9331663257692306,9.625980490384617
1593045732447,-0.14492682435384616,-0.9844509625,10.021290788461538
1593045733447,-0.1782997970769231,-0.8253512578461539,9.779914759615384
1593045734447,-0.24501122941730769,-0.4577078567307692,9.804096067307693
1593045735447,-0.5386381740961538,-0.37516697814230765,9.803417451923078
1593045736447,-0.5270537020711539,-0.14572059280769228,9.86484848076923
1593045737447,-0.38097648211538454,-0.29302874032692305,9.820684817307692
1593045738447,-0.3844621757307693,-0.5099588214153846,9.809342009615385
1593045739447,-0.34876540398653855,-0.6158757338461538,9.805257990384616
1593045740447,-0.3650434981730769,-0.44761888853846166,9.848478375000001
1593045741447,-0.44590024462830186,-0.32238770243396236,9.799805264150944
1593045742447,-0.4333706746235294,-0.33710647694117646,9.893336470588235
1593045743447,-0.43535828411320754,-0.2125774565471698,9.719047454716982
1593045744447,-0.26581038168461535,-0.7145451566153846,9.815588509615385
1593045745447,-0.012642846692307716,-1.9867790384615385,9.862685740384613
1593045746447,0.19683267490384615,-1.7165856528846153,9.728066471153847
1593045747447,-0.2620485884423077,-0.9971743240384614,9.771275307692308
1593045748447,-0.667045332076923,-0.9651012986538461,9.784723355769232
1593045749447,-1.182295967692308,-0.6171296701923077,9.822571490384616
1593045750447,-1.1542723371153845,1.4258577065384617,9.83218873076923
1593045751447,-0.5720916791923076,1.6785995961538462,10.050476240384615
1593045752447,0.292361512025,1.838308993846154,9.862892826923078
1593045753447,-0.5927757928461539,0.817666613076923,9.864181240384616
1593045754447,-0.4883658968269231,-0.7736409788461539,10.096480673076922
1593045755447,-0.8168328993962267,-0.9042950741509435,9.621833309433962
1593045756447,-1.0719615298076925,-0.4848111806538462,10.080996434615384
1593045757447,-1.0271881440384616,0.2934428874807692,9.667279663461537
1593045758447,-0.31971791550000006,0.6614774149615387,9.661746209615384
1593045759447,0.6118148307307693,-0.19455489265384618,9.442917880769231
1593045760447,0.3692539435384615,-0.49743100717307703,9.832464909615386
1593045761447,-0.12805052456923074,-0.86561510425,10.180862073076922
1593045762447,-0.26979074851153845,-0.9165200898076924,9.727491326923078
1593045763447,-0.3150358107615384,-0.8179196990384615,9.827621701923077
1593045764447,-0.4078497174788462,-0.5540879962115384,9.768848038461538
1593045765447,-0.3746608075326923,-0.327598125,9.781893490384615
1593045766447,-0.3124552313396226,-0.31080734683773587,9.872108971698115
1593045767447,-0.359843714923077,-0.5577117374692308,9.825251846153845
1593045768447,-0.5724137955961538,-0.35538017459615384,9.815105451923078
1593045769447,-0.3948157381730769,-0.15323268036923077,9.946066317307693
1593045770447,-0.30046029411346153,-0.27379412796923075,9.807351701923078
1593045771447,-0.10279934337307689,-0.34643010282692305,9.949517628846154
1593045772447,0.03975766608461536,-0.470707328576923,9.677299567307692
1593045773447,-0.09074319446153843,-0.5402717480192308,9.839367278846153
1593045774447,-0.2095215353153846,-0.5513500558269231,9.724040182692306
1593045775447,-0.6005179548076923,-0.6490301390384616,9.873476509615385
1593045776447,-0.5776365890769231,-0.5562047239615384,9.849306682692307
1593045777447,-0.6988057959622642,-0.6864804990566039,9.924728566037734
1593045778447,-0.6016453495834615,-0.6729698639615385,9.765592365384617
1593045779447,-0.5919360082115384,-0.5741393890192307,9.834949682692308
1593045780447,-0.5469440327307692,-0.575255274096154,9.813023086538461
1593045781447,-0.36862123032692296,-0.5353135437961538,9.867528932692306
1593045782447,-0.35214756633461547,-0.5737482553653845,9.796008903846154
1593045783447,-0.4257153606923077,-0.5174824060576924,9.833442682692308
1593045784447,-0.4830510714230769,-0.7459049444230771,9.819603451923077
1593045785447,-0.3802632336692308,-1.0183185940384614,9.734083
1593045786447,-0.3567491468653846,-1.0332047076923077,9.689321115384617
1593045787447,-0.23427804390384613,-1.0063429750000001,9.860741586538463
1593045788447,-0.2979064158269231,-0.9789060428846154,9.76091018269231
1593045789447,-0.3043173754792453,-0.9658989860377359,9.848169462264151
1593045790447,-0.27831518378846154,-0.9643305348076924,9.848650951923076
1593045791447,-0.2682952372115385,-1.0168345750000003,9.67689698076923
1593045792447,-0.19463541582692306,-0.9693117465384617,9.728618711538461
1593045793447,-0.6076043928653846,-0.8551004765384614,9.78543676923077
1593045794447,0.09685180098076922,-0.16075626854230768,9.798861740384616
1593045795447,0.08347270000000001,0.37384403125,9.92019401923077
1593045796447,-1.0105879457692308,0.34588941338461543,9.907758221153845
1593045797447,-0.8350490828846152,-0.028920942653846156,9.812022298076924
1593045798447,-0.5576427212499999,-0.3390215536019231,9.718886403846154
1593045799447,-0.5277669442307693,-0.5811452952692309,9.85932666346154
1593045800447,-0.35677888441509426,-1.0665555475471695,9.845020481132076
1593045801447,-0.304705257898077,-1.1141120296538463,9.912946509615384
1593045802447,-0.2506366676673077,-0.8041494632692309,9.662505509615384
1593045803447,-0.5744845091403845,-0.5467024523711539,9.858107134615384
1593045804447,-0.3561969597807692,-0.45033381963461533,9.874569365384616
1593045805447,-0.21877071408461538,-0.38928233300000004,9.813851317307693
1593045806447,-0.28069649950769227,-0.3925839711230769,9.839953923076923
1593045807447,-0.5202778690769231,-0.3214205023461539,9.885544086538461
1593045808447,-0.38494534352500004,-0.2863449454807693,9.825171355769232
1593045809447,-0.23463466625653845,-0.4742160367615385,9.767064894230769
1593045810447,-0.28195043574230766,-0.5016644734615384,9.80277316346154
1593045811447,-0.5321095779490566,-0.7364250286792451,9.706225424528302
1593045812447,-0.2994249444230769,-0.6531140328846153,9.768548923076922
1593045813447,-0.4425783513647058,-0.5557682508176471,9.793213115686275
1593045814447,-0.36262549686792456,-0.5044792517113208,9.886759333962264
1593045815447,-0.4088160474423077,-0.6429905580576923,9.96150476923077
1593045816447,-0.2976533334096154,-0.5146409316730769,9.812712663461538
1593045817447,-0.5827098388461538,-0.4291780531923077,9.859499173076923
1593045818447,-0.3847727830384615,-0.492300250576923,9.874764923076924
1593045819447,-0.2721030497442308,-0.5931209175961538,9.879734557692306
1593045820447,-0.6442674984038465,-0.5096597202884615,9.848581951923078
1593045821447,-0.6935044276346154,-0.2908890079038461,9.754226567307693
1593045822447,-0.43626448419230773,-0.2780390861942308,9.848110298076923
1593045823447,-0.36130471574999995,-0.24351572044884617,9.781260807692307
1593045824447,-0.30350884453846155,-0.2744383482876923,9.748727490384615
1593045825447,-0.5895260330943396,-0.3215298996943397,9.788247301886793
1593045826447,-0.6277823323076923,-0.33007147581923074,9.782134999999998
1593045827447,-0.26846779769230766,-0.4255082900384615,9.793938076923075
1593045828447,-0.27149333648076923,-0.5750366907692308,9.75949526923077
1593045829447,-0.21102855127115386,-0.6359271311538461,9.782974884615387
1593045830447,-0.28429724155192304,-0.47506732590384615,9.730309692307692
1593045831447,-0.6775024275000002,-0.5327941707884615,9.982660471153848
1593045832447,-0.53447374675,-0.5309765469038462,9.712915826923076
1593045833447,-0.3080644115192308,-0.6184411132692309,9.850019903846155
1593045834447,-0.4258994246923077,-0.6096981144692308,9.799920192307692
1593045835447,-0.5241431990384616,-0.7262216730269231,9.872234028846153
1593045836447,-0.3385613980576923,-0.7452147063461538,9.871727817307693
1593045837447,-0.3943095596153846,-0.8106491995384615,9.712237076923076
1593045838447,-0.2634865841923077,-0.7590079442307692,9.872717240384615
1593045839447,-0.22026384066037735,-0.7876788383018869,9.754781735849056
1593045840447,-0.22951540703846157,-0.7681305781538461,9.813310750000001
1593045841447,-0.48698542132884615,-0.8609329882884617,9.865113009615385
1593045842447,-0.22747920566538463,-1.0235874086153847,9.938036663461538
1593045843447,-0.1631145782692308,-1.0919784230769234,9.687135346153847
1593045844447,-0.42629055745,-1.0945783029807692,9.766236605769233
1593045845447,-0.6740857528076923,-0.8928219492307693,9.858325769230769
1593045846447,-0.5314597120000001,-0.7052499557376921,9.753041615384616
1593045847447,-0.4532788416923077,-0.7525312241730767,9.855840878846152
1593045848447,-0.2939835694615385,-0.6979794636538461,9.686387576923078
1593045849447,-0.3217771279480769,-0.7080339158461538,9.822859067307693
1593045850447,-0.4141768941346153,-0.7212174484615386,9.799862615384614
1593045851447,-0.49686059632075474,-0.661683180754717,9.849286849056604
1593045852447,-0.36424972603846145,-0.7263597209615384,9.783607596153846
1593045853447,-0.14757273398076926,-0.8676858146153845,9.829876461538461
1593045854447,-0.2598513344103846,-0.8732882313461539,9.907861692307693
1593045855447,-0.2229121347307692,-0.9041763517307693,9.644214105769233
1593045856447,-0.3187860973269231,-0.7965568567307693,9.8228245
1593045857447,-0.29041734460961544,-0.8022743219230771,9.819373259615382
1593045858447,-0.2883351278653846,-0.7149823117307693,9.804728798076924
1593045859447,-0.320523194275,-0.7155920223076926,9.817682288461539
1593045860447,-0.4795193602115385,-0.649156672076923,9.761186317307692
1593045861447,-0.37978006865384617,-0.8010664053846154,9.898255971153846
1593045862447,-0.33243304415849056,-0.8528042550943397,9.771125084905659
1593045863447,-0.43060454428846157,-0.7323762871153847,9.681567413461538
1593045864447,-0.33439696525000007,-0.8949041682692308,9.910760788461538
1593045865447,-0.4526921385384616,-0.9571290569230768,9.838550490384618
1593045866447,-0.27656658151923075,-0.9932514825,9.72749125
1593045867447,-0.27950008788461533,-1.033929457403846,9.789612663461538
1593045868447,-0.29170578690384613,-1.0400150640384616,9.832856009615384
1593045869447,-0.32777068884615385,-1.0544295107692307,9.632583648076922
1593045870447,-0.30250799717884613,-0.9716470494230769,9.911451096153847
1593045871447,-0.3093643573076923,-1.008494226153846,9.72904426923077
1593045872447,-0.32456108265384614,-1.0339064515384615,9.823871423076922
1593045873447,-0.31107823084905656,-1.0231686998113207,9.827119367924528
1593045874447,-0.34372667194230766,-1.0004184390384616,9.801461692307694
1593045875447,-0.3742351623711539,-1.0056067271153846,9.760634163461539
1593045876447,-0.5636362766346154,-0.5757499409230769,9.895138403846154
1593045877447,-1.2235606490384614,0.31566852269999995,9.780018346153845
1593045878447,-0.8828250184365386,0.41630512528846164,9.871417240384615
1593045879447,-0.49586647446923077,0.45591324128076915,9.87524808653846
1593045880447,0.06676895101923078,0.4507824802826923,9.827345528846154
1593045881447,-0.09132989773076922,0.7829246651923077,9.886648471153846
1593045882447,-0.5797533209615384,0.6453373650000002,9.898727682692307
1593045883447,-0.5743924748653847,0.2667537092307693,9.836675326923075
1593045884447,-0.4611714177358491,-0.09828631811320755,9.866070509433962
1593045885447,-0.22726063149999998,-0.5078881100192307,9.805798769230769
1593045886447,-0.25466305303846154,-0.5155267357692307,9.801059134615386
1593045887447,-0.29847011340384616,-0.6646064861538462,9.905112336538462
1593045888447,-0.12145875957692308,-0.6605110836538463,9.896047134615385
1593045889447,0.0710829389346154,-0.7546479417307694,9.78479241346154
1593045890447,0.20122718303846152,-0.9792166451923078,9.807719836538462
1593045891447,0.1457781156076923,-0.7699942184615385,9.687284942307693
1593045892447,-0.15873157225499998,-0.8352561573076922,9.806926038461539
1593045893447,-0.8204965830038462,-0.8988155090384615,9.816290259615386
1593045894447,-1.1084290796153846,-0.7867209723653844,9.814507124999999
1593045895447,-0.7737445149230768,-0.4618952917307692,9.708452192307693
1593045896447,-0.5565958523269231,-0.5199212457692307,9.49528398076923
1593045897447,-0.23078084057692305,-0.3603844003846154,9.764234817307694
1593045898447,0.017658568538461542,-0.3740856115384616,9.705783313461538
1593045899447,-0.06599450133962265,-0.504592120490566,9.839760688679245
1593045900447,-0.17239826934615382,-0.5271802474038462,9.758333298076924
