utcTimeMillis,mean_accel_e,mean_accel_n,mean_accel_u
1593045901447,-0.19411773761653844,-0.5744039814615385,9.823928942307692
1593045902447,-0.12130920734615384,-0.6871657415384617,9.886832519230769
1593045903447,-0.18005990658923077,-0.7942560717307694,10.16988738461538
1593045904447,-0.27365608148076925,-0.7901836492692309,10.087645576923077
1593045905447,0.18152090775769233,-0.8451955757692307,10.119684023076925
1593045906447,-0.37311927820500007,-0.7978913200576923,10.280118278846155
1593045907447,-0.2337373601538462,-0.9272302718653844,9.773369163461537
1593045908447,-0.3840710420692307,-0.8927644368076921,9.75156898076923
1593045909447,-0.2658103855576923,-0.746066004903846,9.675527951923076
1593045910447,-0.2683911769433962,-0.7297770464792452,9.668809349056604
1593045911447,-0.16532333745000002,-0.6580032192884617,9.687825615384615
1593045912447,-0.08009053300384615,-0.4819927119423077,9.933112942307693
1593045913447,-0.022329175551923076,-0.5810762700769231,9.588960626923079
1593045914447,0.04675207448076923,-0.5574816655192308,9.747197625
1593045915447,0.04876526615384614,-0.6016568444615384,9.866827163461538
1593045916447,-0.11722530023269227,-0.6763405191538462,9.842116663461539
1593045917447,0.01312601160576923,-0.7471128515384613,9.764844519230769
1593045918447,-0.05596674095384617,-0.7173406179173077,9.826367788461539
1593045919447,-0.20165282863461542,-0.8068298798076923,9.800783067307691
1593045920447,-0.32949627674423076,-0.7584442548076923,9.852815423076926
1593045921447,-0.7095396405660377,-0.8235824777358489,9.72400233018868
1593045922447,-0.6284610611538461,-0.7199520172307692,9.785827846153847
1593045923447,-0.6143802201346155,-0.5942137924365384,9.792292942307693
1593045924447,-0.6880285406153847,-0.7163972973192306,9.887522721153847
1593045925447,-0.7574894251923077,-0.7972931096153848,9.83953976923077
1593045926447,-0.9147254732692308,-0.8237406944230768,9.835317855769231
1593045927447,-0.7962232403846153,-0.8413877725,9.749981538461538
1593045928447,-0.38098798432692316,-0.7624016109615384,9.889179317307692
1593045929447,-0.09415987150000002,-0.6582217963461537,9.649172298076923
1593045930447,-0.5501536401538462,-0.5417212390576923,9.956431576923077
1593045931447,-0.5835956298846153,-0.45850163382692316,9.708969957692306
1593045932447,-0.6979818512075472,-0.6403170808679246,10.019256339622642
1593045933447,-0.49686731780769233,-0.7922198606538462,9.567482778846154
1593045934447,-0.45880073623076917,-0.7310303286538462,9.830382673076924
1593045935447,-0.30060984596153845,-0.7209988845961538,9.863168923076923
1593045936447,-0.27381713713846156,-0.6911346138807694,9.777487451923076
1593045937447,-0.7120372955576924,-0.7397388180961537,9.793328375
1593045938447,-0.9000579290384615,-0.7636900511730771,9.693945757692308
1593045939447,-0.37527051844230763,-0.6540918765576925,9.855725894230769
1593045940447,-0.11016187372692306,-0.5805010740134615,9.91035810576923
1593045941447,-0.10743543503846155,-0.4058710335384615,9.838136278846154
1593045942447,-0.25439846036538455,-0.4137627500192308,9.823480307692307
1593045943447,-0.4169838630192308,-0.5217158633076923,9.854448778846155
1593045944447,-0.48893718770377353,-0.5356085169811321,9.813586358490566
1593045945447,-0.5704236123461539,-0.4796228948461539,9.830831365384615
1593045946447,-0.5064386142692308,-0.46196432003846155,9.57837703076923
1593045947447,-0.5792126249038462,-0.3709565334807692,10.022487221153845
1593045948447,-0.45265762509615387,-0.31108995264615386,9.903731846153846
1593045949447,-0.5453104803846153,-0.35915347282692306,9.79978208653846
1593045950447,-0.5536163343846153,-0.3634559530769232,9.846327153846156
1593045951447,-0.5290438851923077,-0.3814021231076923,9.804648375
1593045952447,-0.6447621677307692,-0.41031156467499996,9.930570605769232
1593045953447,-0.4919896412626923,-0.3766739990192309,9.802209528846154
1593045954447,-0.37344138826923073,-0.3756501487230769,9.80294575
1593045955447,-0.2630298980622642,-0.44083242041509435,9.782039547169811
1593045956447,-0.08963881989615384,-0.49197814360384606,9.783423538461538
1593045957447,0.0590382953,-0.4820157146538462,9.974975875
1593045958447,-0.10673369518653844,-0.5062660551923076,9.696672134615385
1593045959447,-0.2830663161038462,-0.4551424736730769,9.925359278846154
1593045960447,-0.4787831059423077,-0.46192980867307704,9.805752701923076
1593045961447,-0.49898405110961525,-0.5186788216923077,9.873545557692307
1593045962447,-0.45365846076923066,-0.5496359626153846,9.75446810576923
1593045963447,-0.5512580250769231,-0.59121125475,9.798884682692307
1593045964447,-0.39634575836538455,-0.6170951530769229,9.876214423076924
1593045965447,-0.3491565381923077,-0.6921009388461538,9.739363384615386
1593045966447,-0.3646684284969811,-0.6757128001886793,9.800741943396226
1593045967447,-0.37279717134230766,-0.7092303280576921,9.866309557692308
1593045968447,-0.28389460078846157,-0.6805624819423077,9.825758028846154
1593045969447,-0.34433638103846154,-0.7123478955,9.759966913461538
1593045970447,-0.4318009555896154,-0.6945167765384616,9.887200721153846
1593045971447,-0.3119757551692307,-0.6947468520576923,9.771436355769232
1593045972447,-0.36862123326923074,-0.6516530375192308,9.781467894230769
1593045973447,-0.4613431057769231,-0.6799872744230768,9.819235336538462
1593045974447,0.14154466176346153,-0.5586435589615385,9.942603721153846
1593045975447,-0.3070865759365385,-0.619073834153846,9.741123471153845
1593045976447,-0.35249268682499996,-0.6744193668142309,9.754698153846153
1593045977447,-0.31887747639999997,-0.9117331477358489,9.874637311320756
1593045978447,-0.12963806933269234,-0.9739248325307693,9.781042144230769
1593045979447,-0.44772242609423074,-0.9751097417307691,9.805798721153847
1593045980447,-0.3081679458653846,-0.9609713857692307,9.893504817307692
1593045981447,-0.33023253376615386,-1.0240130606730768,9.684098307692308
1593045982447,-0.44186691549999996,-0.9753858280961537,9.77059653846154
1593045983447,-0.39052476673076914,-0.911964531346154,9.84069026923077
1593045984447,-0.18127932614807696,-0.8775677078653845,9.868391721153845
1593045985447,-0.3423116882884614,-0.7659103169230769,9.771597490384615
1593045986447,-0.3935848132038462,-0.6978759291538459,9.690345057692308
1593045987447,-0.08286298778846153,-0.3622365374038462,9.933906730769232
1593045988447,-0.24811730144230773,-0.5092225728846154,9.800967028846152
1593045989447,-0.43522283745283014,-0.6325404084528302,9.835178235849057
1593045990447,-0.5395469955384615,-0.6137935216846153,9.82207683653846
1593045991447,-0.26120880801923074,-0.5874724734807691,9.739904086538461
1593045992447,0.011055304615384618,-0.7169954920192306,9.857566576923078
1593045993447,-0.2706650518096154,-0.7929676168846154,9.787564903846155
1593045994447,-0.4450189935961539,-0.7928870879807692,9.906837990384616
1593045995447,-0.47711503175000003,-0.7900916348076923,9.692622855769232
1593045996447,-0.48078479226923077,-0.6892824724807691,9.779443163461538
1593045997447,-0.39017964213846157,-0.6350988445576924,9.975033432692308
1593045998447,-0.12667004919038463,-0.5788675128846154,9.675803913461538
1593045999447,0.22801989146153845,-0.46126257689615385,9.967038201923078
1593046000447,-0.10356858883018867,-0.5051000273584906,9.75338216981132
1593046001447,-0.19132227533269233,-0.6355935174230769,9.885601605769232
1593046002447,-0.22272807303269232,-0.6162898798653847,9.784159778846155
1593046003447,-0.6645489764423076,-0.35395369099307694,9.899831971153846
1593046004447,-0.4441561987884616,-0.3485468253461539,9.738868673076924
1593046005447,0.1878940954865385,-0.2816858414807693,9.879608182692307
1593046006447,0.705997719230769,-0.21984058088346156,9.931168875
1593046007447,0.68305883075,-0.2409848490192308,10.02043943269231
1593046008447,0.13851912553346157,-0.3364791766403847,10.26978760576923
1593046009447,-0.23411698974423079,-0.3774447650703846,10.219388913461538
1593046010447,0.3538386547692308,-0.25113133813461536,9.784757942307694
1593046011447,0.011964113024528308,-0.36666621263018867,9.907154754716979
1593046012447,-0.10087818198076923,-0.365664720423077,9.71713766346154
1593046013447,0.303347792525,-0.2614388848076923,10.055158500000001
1593046014447,0.34062060230769237,-0.29879222589230764,9.047365975
1593046015447,0.5411805529615384,-0.16359774648076925,9.89015725
1593046016447,-0.5171257899865385,-0.3349376524365385,9.546488086538462
1593046017447,0.0874990816673077,-0.31309164082692303,9.715561740384617
1593046018447,0.11930751723076924,-0.4827404626076924,9.71921991346154
1593046019447,0.25932215394807695,-0.43994574925,9.343075105769232
1593046020447,0.24434400421153854,-0.43533266585384617,9.887292709615386
1593046021447,-0.017497513871923075,-0.5038502230057692,9.467168278846152
1593046022447,0.23410157750943397,-0.5694240679433963,9.849546471698114
1593046023447,0.268801413775,-0.8826179392307694,9.789520596153848
1593046024447,0.06928832312115385,-0.9176129761538461,9.785517203846155
1593046025447,-0.012815406173076922,-0.8191506299999999,10.034773538461538
1593046026447,-0.256446164923077,-0.7734339067500001,10.353317980769232
1593046027447,-0.491046321275,-0.7335842055788462,10.077821182692308
1593046028447,-0.11331395543076922,-0.6700018532500001,9.857232788461538
1593046029447,-0.3991987412557692,-0.6964954578846154,9.791280769230768
1593046030447,-0.5230273088923078,-0.6860843769230769,9.818107932692309
1593046031447,-0.2333577264615385,-0.60281874275,9.816071730769231
1593046032447,-0.18557029844230769,-0.4794158197115384,9.713974153846154
1593046033447,-0.251798569326923,-0.49346215086923073,10.01694230769231
1593046034447,-0.6962662413396226,-0.6225853577358491,9.494799283018867
1593046035447,-0.3860957366538461,-0.4783114368269231,10.164894632692306
1593046036447,-0.5337489962692308,-0.5486351177884615,9.95181839423077
1593046037447,-0.47788579640384604,-0.44568622742307684,9.666566346153846
1593046038447,-0.41141594496153844,-0.4694764060384615,9.903087663461537
1593046039447,-0.40580200985769227,-0.5857698840576923,9.720865036538463
1593046040447,-0.1572820733076923,-0.5170912682942308,9.994992721153846
1593046041447,-0.48133698494230764,-0.5609443523461539,9.35968676923077
1593046042447,0.00048316739038462437,-0.535359559,10.148892586538462
1593046043447,-0.7774027724807693,-0.7148902747884616,9.652266948076925
1593046044447,-0.3527342719038461,-0.5120065279038462,10.100472432692309
1593046045447,-0.5340960766226416,-0.4939147112830188,9.894863415094342
1593046046447,-0.6283345171153846,-0.43696622665384616,10.006496663461538
1593046047447,-0.5155727522884616,-0.4692118127307692,9.77756804807692
1593046048447,-0.6345811699038463,-0.4800255263576923,9.22081106346154
1593046049447,-0.614000594326923,-0.5339675773461539,9.903317711538461
1593046050447,-0.7276481598269231,-0.5307694765711539,10.030160278846155
1593046051447,-0.5116614090634616,-0.4954638339423077,9.734014134615386
1593046052447,-0.43557424371153836,-0.4248295552307693,9.835593840384616
1593046053447,-0.5735871973846154,-0.4397961986219231,9.424994807692308
1593046054447,-0.30442916305769235,-0.4176280825769231,9.479408453846155
1593046055447,-0.22455720295576925,-0.46649687521153843,10.19437935576923
1593046056447,-0.3076131529433962,-0.621332521,10.225309990566037
1593046057447,-0.40357024845,-0.747400452403846,9.893182750000001
1593046058447,-0.295858715025,-0.8988500181346155,9.492983076923078
1593046059447,-0.34360012992307687,-1.1680080590384616,9.981694278846154
1593046060447,-0.3865443907884615,-1.042706981730769,9.805119884615383
1593046061447,-0.18720386224999996,-0.8595295096153848,9.906941461538462
1593046062447,-0.5782808087307693,-0.644877207596154,9.758379403846153
1593046063447,-0.2217157231538462,-0.530999558,9.623345894230768
1593046064447,-0.20941799498076924,-0.4887685369423077,10.002516288461537
1593046065447,-0.31945332864615383,-0.566995436673077,9.657558769230768
1593046066447,-0.37061140875,-0.7638280972,9.651852678846153
1593046067447,-0.04188589940384616,-0.9133450050076922,10.09198258653846
1593046068447,-0.32311006292452826,-0.6848100401396225,9.691992645283019
1593046069447,-0.4624014725576923,-0.7849493684615385,9.913452646153845
1593046070447,-0.305314965531923,-0.7816822335576923,9.839758382692308
1593046071447,0.923295928673077,-0.8078077227,9.849881826923077
1593046072447,0.4455826871346153,-1.0018449382692305,9.839516778846155
1593046073447,0.6137935209615385,-0.7974771638461537,9.857566451923075
1593046074447,0.7241279607692308,-0.7016952360576922,9.934136846153846
1593046075447,0.3728086693384615,-0.7619529592307692,9.729815115384616
1593046076447,0.5454600257115385,-0.7913685663461538,9.804636701923076
1593046077447,0.564637118653846,-0.8921547184615384,9.521190746153845
1593046078447,0.6502840606980768,-1.0144992838461537,10.161880605769229
1593046079447,0.9013379184150945,-1.1157099862264153,9.801374037735847
1593046080447,0.6477646963461539,-1.6535324728846155,9.622034505769232
1593046081447,0.8425841701923076,-2.645368969230769,9.893240211538462
1593046082447,0.5903829735192307,-1.8472130634615385,9.880321278846155
1593046083447,0.31249343113461536,-1.7064506723076924,9.766696682692306
1593046084447,0.3850603853269231,-1.1658338161538462,9.808122488461537
1593046085447,0.355219123923077,-0.8924883294230769,9.902523963461537
1593046086447,-0.11247416723076925,-0.46020421456346156,9.752489375
1593046087447,-0.12104461348846153,-0.41276190306538457,9.840379528846155
1593046088447,-0.298734705675,-0.34228867875,9.959606625
1593046089447,-0.18749145382115381,-0.7465376552769232,9.664748807692307
1593046090447,-0.16305054576981134,-0.9252322766037736,9.980497066037735
1593046091447,-0.5207955459423077,-0.9492488426923077,9.742170298076925
1593046092447,-0.2705500137673077,-0.7400609277884616,9.39079351923077
1593046093447,-0.6960237819153847,-0.37645542261538456,10.085655461538462
1593046094447,-0.42653214415384616,-0.07170415201346153,9.655430509615384
1593046095447,-0.5885768531673076,0.09188208960115384,9.98079685576923
1593046096447,-0.21307625551153847,-0.38573911854230764,9.857946105769232
1593046097447,-0.19800607468461542,-0.5543295765961539,10.15775060576923
1593046098447,-0.45616633094230774,-0.16701442009038459,9.355085201923076
1593046099447,-0.5938226526346154,0.054413708211538465,10.357528403846153
1593046100447,-0.6189357862884616,0.28511402286538456,9.542473182692307
1593046101447,-0.2744183825150943,-0.09622081548490564,9.768935475471698
1593046102447,-0.5314597191596154,-0.25886199171153845,9.931088307692308
1593046103447,-1.2439571609615387,-0.12365601165961541,9.669591788461538
1593046104447,-1.0131303248076924,0.2378902859538461,10.023292490384618
1593046105447,-0.15639626833461534,0.4277630655192307,9.90144266346154
1593046106447,-0.07399344101923079,0.12920091713076923,9.949713173076923
1593046107447,-0.07518984785769232,-0.03283228715384615,9.694198711538462
1593046108447,-0.2923615111538461,-0.1075274683653846,9.808099576923079
1593046109447,-0.45943344921153845,-0.13677052323076924,9.807374750000001
1593046110447,-0.46199883067307695,-0.18112976793653843,10.245617903846153
1593046111447,-0.3912034955192309,-0.2512923963461539,9.626647609615386
1593046112447,-0.2779010393461538,-0.5292049416211538,9.790337346153846
1593046113447,0.2513479592075472,-0.5388365688301886,9.796791547169812
1593046114447,-0.04888030412884615,-0.8658221637307693,9.836905374999999
1593046115447,-0.17526275815384615,-1.0973737742307692,9.698041067307694
1593046116447,-0.5566188588461539,-1.143447111346154,9.813322269230769
1593046117447,-0.6341440144230769,-1.1501194090384617,9.781421884615385
1593046118447,-0.5150550771673077,-1.1682151285000002,9.932480226923078
1593046119447,0.18433937525769234,-0.9780777603846154,9.748842540384615
1593046120447,-0.10022245704615385,-1.0612973721153849,9.802335971153845
1593046121447,-0.6587854864423075,-1.176509475,9.68099235
1593046122447,-0.7159831510576924,-1.1339908585384613,9.713111288461539
1593046123447,-0.7746533211538463,-1.1915106341346156,9.759230788461538
1593046124447,-0.6226982415849056,-1.0705849727169812,9.769827250943397
1593046125447,-0.3774677736911539,-0.9513310628846156,9.909472384615384
1593046126447,-0.5392248877115386,-0.6366058588076923,9.858993075
1593046127447,-0.48459260663461545,-0.5879556426923076,9.701043690384616
1593046128447,-0.17520523655000003,-0.4822457935961538,9.84521135576923
1593046129447,-0.4880898066346153,-0.7241279590769231,9.678334875
1593046130447,-0.3109979207692307,-0.9490417779615385,9.933250990384616
1593046131447,-0.5068297390000001,-0.9220995111538459,9.802589017307692
1593046132447,-0.3558518420769231,-1.0358161126923076,9.725938278846154
1593046133447,-0.22583413906346153,-0.9170377751923076,9.813057730769232
1593046134447,-0.5500040902692308,-0.6915142368653846,9.7499815
1593046135447,-0.45349631916981137,-0.6421229804150943,9.802152839622643
1593046136447,-0.3347650877884616,-0.621017999323077,9.888075019230769
1593046137447,-0.3776403337326923,-0.6835880180634615,9.800748386538462
1593046138447,-0.42099873734615384,-0.677260834621154,9.772575250000001
1593046139447,-0.5978835471153845,-0.7503224591730768,9.742780009615386
1593046140447,-0.5939952135769231,-0.6640427934615383,9.796066374999999
1593046141447,-0.37257858759615387,-0.5842513605576923,9.720991528846154
1593046142447,-0.04175935632692308,-0.603221384423077,9.942454125000001
1593046143447,-0.2668112292115385,-0.5704351161153846,9.856519615384618
1593046144447,-0.5819160711153847,-0.5344392409615384,9.652025288461537
1593046145447,-0.30788035039615386,-0.90895049275,9.839700907692308
1593046146447,-0.5242237257884615,-1.0046633996153846,9.823399725
1593046147447,-0.44368800516981133,-0.8634816525660377,9.993601283018869
1593046148447,-0.3978412760576923,-0.9717735892307692,9.680221432692306
1593046149447,-0.3960696697173077,-1.0676935653846154,9.740030621153846
1593046150447,-0.32802377348269235,-1.0869051688461537,9.75455998076923
1593046151447,-0.16874001396153845,-1.0493907730769232,9.845855509615383
1593046152447,-0.19785652224230768,-0.8953298157692309,9.8309348
1593046153447,-0.34791411301923075,-0.7711101090384616,9.80256615
1593046154447,-0.2793850527,-0.8982288006730771,9.785747288461538
1593046155447,-0.31379338169807686,-0.9524124367307691,9.638232086538462
1593046156447,-0.5422274116538461,-1.093554439975,9.797228215384617
1593046157447,-0.49019503219230764,-1.0274412280769232,9.866896182692308
1593046158447,-0.45467016520754716,-0.7299124876415094,9.88689487735849
1593046159447,-0.5257652583538461,-0.2166309779615385,9.834777115384615
1593046160447,-0.5580568569942307,0.05328632259038462,9.722555942307695
1593046161447,-0.18062360069230765,-0.46593318401346145,9.884474182692308
1593046162447,-0.4030065544884615,-0.37900930228076923,9.873741076923078
1593046163447,-0.5989534167307692,-0.25950621590384615,9.818142365384615
1593046164447,-0.37239452890384606,-0.3553111553884616,9.783929711538462
1593046165447,-0.3306581750192308,-0.8441487174423077,9.99449803846154
1593046166447,-0.38281711245961525,-0.8738979394230768,9.63321638076923
1593046167447,-0.31626673084615387,-0.9569680036538462,9.870485442307691
1593046168447,-0.40811430480769234,-0.9633526998076923,9.663552336538462
1593046169447,-0.29722920405018866,-0.9654249327483021,9.850426873584905
1593046170447,-0.34378419025,-0.9380900105769231,9.831855144230769
1593046171447,-0.2942826741346154,-1.0045943805769229,9.968234644230769
1593046172447,-0.2809956043634615,-0.9516186553846153,9.46321085576923
1593046173447,-0.24593154884615387,-1.1983324823076922,9.819108826923078
1593046174447,-0.32553892079999996,-1.008482706923077,9.938565923076924
1593046175447,-0.31044572864807696,-0.7728011907692308,9.557750461538461
1593046176447,-0.4179041762499999,-0.755579767576923,10.022970346153844
1593046177447,-0.21204089873076923,-0.8877256917307691,9.769411778846154
1593046178447,-0.3636055083384616,-1.0261297801923077,9.813885903846154
1593046179447,-0.3532174352307692,-1.0184911540384616,9.74321723076923
1593046180447,-0.3351306158660378,-1.002581396698113,9.735007028301887
1593046181447,-0.2658909102307692,-1.3512315491346152,9.883991042307692
1593046182447,-0.25191360936538465,-1.8497324242307693,9.583105132692308
1593046183447,-0.44971261415769226,-1.5153354771153846,9.728239173076922
1593046184447,-0.4252897055711538,-1.1906248403846154,9.960918096153847
1593046185447,-0.5630955964615385,-1.0769657569230768,9.759506701923076
1593046186447,-0.5079341270980768,-0.7043411488461538,9.73587764423077
1593046187447,-0.5395469988461539,-0.4487922902499999,9.845935923076924
1593046188447,-0.6670453265000003,-0.12732577327115385,9.918376490384617
1593046189447,-0.5656149611538461,-0.10663016109615385,9.772644326923075
1593046190447,-0.1965450677884615,-0.5818125259423077,9.767478990384614
1593046191447,-0.28527508192307693,-0.9422084294230769,9.78662164423077
1593046192447,-0.25323287173584913,-0.8175439786603773,9.868768094339623
1593046193447,-0.42435788981538464,-0.15092038375,9.859246067307692
1593046194447,-0.6913991975769231,0.28651749955769235,9.725846163461538
1593046195447,-0.6272301301730768,0.4239897643076923,9.824204951923077
1593046196447,-0.5882087272884615,0.623272782846154,10.013295490384614
1593046197447,-0.36967959463461536,0.05574816484615386,9.731402692307693
1593046198447,-0.3914105682769231,-0.5673635623653847,9.832602976923077
1593046199447,-0.42955768711538467,-0.7614927956153846,9.827380086538462
1593046200447,-0.5538234027692307,-1.1526847923076924,9.830106567307691
1593046201447,-0.2492792030019231,-1.213747786923077,9.712869771153846
1593046202447,-0.38818945751923073,-1.0572134675,9.951243221153845
1593046203447,-0.4626161400188679,-1.0533498713207545,9.752908113207548
1593046204447,-0.4368051724230769,-1.0444210621153844,9.73470423076923
1593046205447,-0.4252782122115384,-1.1171260611538463,9.700779076923077
1593046206447,-0.5085553404615384,-1.1603004017307692,9.770297548076924
1593046207447,-0.46922331567307685,-1.0083331659615384,9.838320432692306
1593046208447,-0.48802078063461535,-0.59949410625,9.756906846153846
1593046209447,-0.7054800382692308,-0.07203776565692308,9.800656442307691
1593046210447,-0.4336645905153847,-0.09081222390384612,9.929799807692309
1593046211447,-0.5860114678846154,-0.009789866230769228,9.884278634615384
1593046212447,-0.25549133301923077,-0.13568914856346154,9.704679038461538
1593046213447,-0.3792854031730768,-0.41448750236538473,9.849835932692308
1593046214447,-0.2573187265283019,-1.0115883419622642,9.848485566037738
1593046215447,-0.20754285913461532,-0.9201208328846154,9.755135298076922
1593046216447,-0.5611399207692307,-0.32973786438461544,9.847488980769231
1593046217447,-0.7300870039038462,-0.02098321284615385,9.824446576923076
1593046218447,-0.5071978724038462,-0.21005070982115384,9.802554605769231
1593046219447,-0.2910385648846153,-0.24296352932692306,9.907102528846154
1593046220447,-0.500744156173077,-0.212846175455,9.768744394230769
1593046221447,-0.46975249932692303,-0.05919935301923078,9.949264567307692
1593046222447,-0.3774447640576923,-0.12042339981538461,9.83177460576923
1593046223447,-0.462401476898077,-0.1928983217307692,9.723441942307693
1593046224447,-0.29432868713461535,-0.822797369423077,9.841955576923077
1593046225447,-0.49855362375471696,-0.8475445537169811,9.900811613207546
