utcTimeMillis,mean_accel_e,mean_accel_n,mean_accel_u
1593046226447,-0.4593184104038461,-0.3754085646538462,9.735578538461539
1593046227447,-0.4437190483653846,-0.17490613090384616,9.836215163461539
1593046228447,-0.2761524399038462,-0.32578050341153847,9.829266759615384
1593046229447,-0.4392094948269231,-0.4848686982115385,9.796181432692308
1593046230447,-0.24946326771730767,-0.8599206311923078,9.855599375
1593046231447,-0.4306045400769231,-0.5730925304423077,9.85391975
1593046232447,-0.3703698271346154,-0.5323340134423076,9.757689230769232
1593046233447,-0.27412774298076925,-0.896008545076923,9.730654884615383
1593046234447,-0.3699786950576923,-0.701925313903846,9.809054365384615
1593046235447,-0.46081392288461537,-0.4843970325384615,10.032679728846155
1593046236447,-0.5426402562830188,-0.5979347769433964,9.693572835849057
1593046237447,-0.6581412661538462,-0.6630879660384614,9.783492490384615
1593046238447,-0.7423847340384616,-0.4737328676076923,9.941211778846155
1593046239447,-0.5853787521153847,-0.39488475819230767,9.91805433653846
1593046240447,-0.7050428929999998,-0.4456862244038462,9.515519407692308
1593046241447,-0.5220149684365384,-0.5548012376346154,9.81553098076923
1593046242447,-0.6755237456538462,-0.401384498628846,9.931042134615383
1593046243447,-0.7451916936730769,-0.43474596542307686,9.791913403846154
1593046244447,-0.6150819597115385,-0.4833731890192307,9.680716228846153
1593046245447,-0.46365540285,-0.5137551288653845,9.934758115384616
1593046246447,-0.1921160508269231,-0.907593028653846,9.644018615384617
1593046247447,-0.3363756438461538,-0.8033211795769228,9.816808038461538
1593046248447,-0.20042147195660379,-0.23695716703207548,9.74274991509434
1593046249447,-0.030658039307692293,0.5023316978769231,9.932652778846151
1593046250447,-0.5084863132307693,0.4109903026603846,9.989574326923078
1593046251447,-0.803056590673077,0.2873687981730769,9.864399798076924
1593046252447,-0.694746852096154,0.6509973180769231,9.876766682692308
1593046253447,-0.3650780119038461,0.6739131917307692,10.127012115384616
1593046254447,-0.34769553815384613,0.6998200998653847,9.521628001923078
1593046255447,-0.11919247634615387,0.16684185865384618,9.994682126923076
1593046256447,-0.2432626349038461,0.07596061389999999,9.952957307692307
1593046257447,-0.12417369381923077,0.0696564479423077,9.89841698076923
1593046258447,0.27227560623076924,-0.08300103500384615,9.745322451923077
1593046259447,-0.4261255973773585,-0.9671179598301886,9.718562
1593046260447,-0.7176512262692307,-0.5428831414615385,9.876685996153848
1593046261447,-0.8455406982692306,-0.2570673790307692,9.93199710576923
1593046262447,-0.2894970289807693,-0.3380782276538462,10.305772096153845
1593046263447,-0.6100777395461539,-0.7391406086346154,9.167156615384615
1593046264447,-0.030255399769230758,-1.1097520250000001,10.052650661538461
1593046265447,-0.5758649794230769,-1.500874997692308,9.353440188461539
1593046266447,-0.3929175787884616,-1.4961698969230768,10.062290927500003
1593046267447,-0.8274679743846155,-1.912037855576923,9.289811799999999
1593046268447,-0.4713400500961539,-0.8586782135653848,9.622241628846153
1593046269447,-0.9790210885384616,-0.21916184759615384,10.234148365384616
1593046270447,-0.5413761217169811,0.2039429823018868,9.911940490566035
1593046271447,-0.5178160215576924,-0.016140045179615384,9.910151048076925
1593046272447,-0.5399266216461539,0.18460396594038464,9.572348836538463
1593046273447,-0.6717849600769232,0.010825221980769236,9.65503941346154
1593046274447,-0.8112704106923077,-0.26009291828846154,9.918180876923078
1593046275447,-0.6661019986538462,-0.24180163421153844,9.511976188461539
1593046276447,-0.5296535892692309,-0.19583182571153848,10.97355366730769
1593046277447,-0.6707726160192308,-0.4053303472307693,9.156711073076924
1593046278447,-0.15752365548076921,-0.3670451861796154,9.718265115384614
1593046279447,-0.6013117298076923,-0.666539153923077,9.746668432692308
1593046280447,-0.6714628430192308,-0.6813562504230769,9.708647798076925
1593046281447,-0.6624845518490565,-0.6305087694339623,9.98051979245283
1593046282447,-0.609099907923077,-0.5944208616153847,9.722130461538462
1593046283447,-0.5873919436923077,-0.6773528744807693,9.971432682692306
1593046284447,-0.7543603478846154,-0.6255850702499999,9.778867951923075
1593046285447,-0.43613793644230764,-0.654851138326923,10.044597875000001
1593046286447,-0.6827367264423075,-0.7162132344615386,9.597542528846153
1593046287447,-0.7494366551096154,-0.6653887534615385,9.627901575
1593046288447,-0.7551656289999997,-0.9447738113461538,9.74617373076923
1593046289447,-1.2809193741846154,-1.1319201475,10.00438001923077
1593046290447,-0.9999352739807693,-1.106438892519231,9.730298278846153
1593046291447,-0.48019808634615385,-1.0241511109615387,9.629466109615382
1593046292447,-0.5372564076150944,-0.9617341115849056,9.738257698113207
1593046293447,-0.6136784843076922,-1.0187327331134615,9.850123421153846
1593046294447,-0.5308615085384616,-0.9505718069230771,9.679071094230771
1593046295447,-0.5808922049057693,-0.9938726919230769,9.989102778846153
1593046296447,-0.6403101378846153,-0.9350874760192306,9.50479768269231
1593046297447,-0.7083905428884616,-0.9978300492307691,9.834719569230767
1593046298447,-0.5976994895903845,-0.9155882695384616,10.046449980769232
1593046299447,-0.3601428158192307,-0.9460737536538464,9.696292567307692
1593046300447,-0.5024812496153845,-0.9066612071153847,9.443861175
1593046301447,-0.5838257242115386,-0.9540344918903845,9.99991643076923
1593046302447,-0.4957169298615384,-0.9518487401923077,9.810032201923077
1593046303447,-0.4655765642307692,-0.9255276925,9.61989476923077
1593046304447,-0.2939447182830188,-0.9466886841509435,10.084946113207549
1593046305447,-0.4281541965769231,-0.9540229925,9.611911125000002
1593046306447,-0.620465815,-1.1713672096153847,9.898083442307692
1593046307447,-0.45721318925000004,-1.2918366412499998,9.69731639423077
1593046308447,-0.6404136692942308,-1.4470364846153845,9.75722896153846
1593046309447,-0.46169973021153843,-1.0344011172307692,9.734083067307692
1593046310447,-0.5312871488461538,-0.8823993655769231,10.205365490384615
1593046311447,-0.3363756493634615,-0.7927835559615386,9.343546778846154
1593046312447,-0.49006848149999993,-0.8394781164230769,9.946399894230769
1593046313447,-0.42333404230769234,-1.1660868884615385,9.662471019230768
1593046314447,-0.46963745980769234,-0.9777211378846153,9.953463375
1593046315447,-0.8832901551396228,-0.7880061580377361,9.72288483962264
1593046316447,-0.5974118905576924,-0.5903024471153846,9.810986961538463
1593046317447,-0.5578497884807692,-0.539523986346154,9.880988490384615
1593046318447,-0.5522588645326924,-0.7371274165384616,9.745840096153845
1593046319447,-0.602496628903846,-0.7524391855442308,9.926682423076922
1593046320447,-0.5144913800192308,-0.28673608081153845,9.67234135576923
1593046321447,-0.6280584246538461,-0.33100329948076923,9.866355557692307
1593046322447,-0.5866671978846154,-0.6106184274038461,9.653072155769229
1593046323447,-0.43473446057692305,-0.7971320473653847,9.859303598076922
1593046324447,-0.5488306892134616,-0.3374800212442308,9.771390403846153
1593046325447,-0.7119912851211538,0.24793323938461537,9.986456807692308
1593046326447,-0.5134523343207548,0.6320099255660379,9.763687066037736
1593046327447,-0.7338142757307693,0.9453489965384615,9.90243189423077
1593046328447,-0.8517183213461537,0.8631762549230769,9.731092057692308
1593046329447,-0.7536586020576924,0.22706506442307697,9.793581423076922
1593046330447,-0.8157569526923077,0.22122105676538467,10.004667605769232
1593046331447,-0.6604420582692309,0.17350265013461538,9.763912874999999
1593046332447,-0.4676012618461538,0.20046791815384615,9.969833605769232
1593046333447,-0.8305395318269232,0.09318203639730768,9.902385923076924
1593046334447,-0.44611187540384617,-0.4270038010961539,9.701941067307692
1593046335447,-0.7829246775961539,-0.3644452971153846,9.722659567307693
1593046336447,-0.6197180523653846,-0.28516003665384615,9.92550896153846
1593046337447,-0.44426364216226416,-0.2633120744339623,9.805629179245281
1593046338447,-0.4982362895,-0.39750766199230775,9.965703644230768
1593046339447,-0.6599588915076923,-0.5464263642307693,9.698903965384615
1593046340447,-0.4971779279230771,-0.5271457368076923,9.189922971153846
1593046341447,-0.474894768576923,-0.44834363242307695,10.268648903846154
1593046342447,-0.5491758072115385,-0.5048625733269231,9.54901891923077
1593046343447,-0.523153852326923,-0.5550083152153845,10.252485682692306
1593046344447,-0.426083490576923,-0.5228777629115385,9.874040067307693
1593046345447,-0.609502542,-0.7003952929615385,9.733139771153846
1593046346447,-0.5298951708519231,-0.7186290644999997,9.64648034230769
1593046347447,-0.6490646417307692,-0.9583484786538462,10.153574730769229
1593046348447,-0.7235872683346154,-0.875427972031923,9.299475167307692
1593046349447,-0.7939204974528302,-0.6390190845283019,10.143062311320756
1593046350447,-0.8560092951923076,-0.43841572076923074,9.781180201923076
1593046351447,-0.4048241754807692,-0.10496208498076923,9.551032096153847
1593046352447,-0.3983014308076923,-0.23277102541538466,9.450303530769231
1593046353447,-0.6229736767307693,-0.23782126130961537,10.473350192307691
1593046354447,-0.6845083350961539,-0.4251976820961539,9.85544976923077
1593046355447,-0.6448426903480768,-0.4574202624365385,9.893826903846152
1593046356447,-0.26858284119230774,-0.35969415986153846,9.465615192307693
1593046357447,-0.23506031241730768,-0.5421813955961536,9.883116813461537
1593046358447,-0.5241547011730769,-0.5925227097307693,9.771746898076923
1593046359447,-0.4395546182442308,-0.84998121725,9.863490996153844
1593046360447,-0.35739966373584897,-0.8539893758490567,9.776802377358493
1593046361447,-0.30820246116730765,-0.8039423872884613,9.798125538461539
1593046362447,-0.38866112166538463,-0.8237521998076923,9.980256134615384
1593046363447,-0.26873238814038464,-0.7642307405769231,9.647055519230769
1593046364447,-0.8535359443076923,-0.519265523776923,9.673008521153845
1593046365447,-0.7129000886538462,-0.19509556986538462,9.894586115384614
1593046366447,-0.5683183871999999,-0.24560944025769232,9.827989769230769
1593046367447,-0.6205578437884617,-0.591314788523077,10.106258913461538
1593046368447,-0.5221645232115384,-0.6632030050961539,9.532890365384615
1593046369447,0.06802288821153847,-0.3361455640961539,9.738178394230768
1593046370447,-0.33069269344999996,-0.1230808166923077,9.872533221153846
1593046371447,-0.44570836610188674,-0.1699242668226415,9.853925822641509
1593046372447,-0.6163358951596153,-0.23713102465384614,9.960262375000001
1593046373447,-0.7820503575384614,-0.3877408047384616,9.781053725000001
1593046374447,-0.2879554988346154,-0.6590500791346154,9.668073442307692
1593046375447,-0.4968098065192308,-0.9947009748076922,9.847696048076923
1593046376447,-0.3384808673269231,-0.9535858470903845,10.045932259615382
1593046377447,-0.5457591337557693,-1.0310189626923079,9.720485267307692
1593046378447,-0.6526768924038462,-0.9557716011538463,9.815968221153845
1593046379447,-0.6294273915384616,-0.6384694986538461,9.622207096153847
1593046380447,-0.6157722004999999,-0.23210379930769226,9.916754317307692
1593046381447,-0.21507794313461542,-0.15314064947884615,9.97264058653846
1593046382447,0.022573799401886797,-0.611603207264151,9.78571896037736
1593046383447,-0.19567077072115385,-0.882376350576923,9.653233207692308
1593046384447,-0.3062467886153847,-0.9241932311538463,9.86978364423077
1593046385447,-0.9219269561538461,-0.5503952215384615,9.813368336538462
1593046386447,-0.6013347377884615,0.22795086768961534,9.796722
1593046387447,-0.5680653003846154,-0.18966570419230766,9.816647038461538
1593046388447,-0.5602311059873077,-0.5004105370961539,10.025616240384617
1593046389447,-0.34371517025000003,-0.7817052488461539,9.744563153846153
1593046390447,-0.2930172369615385,-0.7326753903846155,9.666842413461538
1593046391447,-1.352404951923077,-0.45464780854615394,9.778304221153848
1593046392447,-0.9267011029807691,-0.14122255018576924,9.943547067307692
1593046393447,-0.4912171413962263,0.23919197126981134,9.728923433962263
1593046394447,-0.12314984050000001,0.24557492675384618,9.984133028846156
1593046395447,-0.03382162929807693,0.005280316423076924,9.941349778846156
1593046396447,-0.31709501553846153,-0.04399112190384614,9.69960580769231
1593046397447,-0.20321736533269227,-0.0062466466346154,9.804878403846155
1593046398447,-0.13276714226923075,-0.0887875268153846,9.953543990384615
1593046399447,-0.43235314357,-0.3128155403076923,9.86109818269231
1593046400447,-0.5900148438461538,-0.47327270874999994,9.743320634615383
1593046401447,-0.7833618242307693,-0.9552654199038463,9.724730326923078
1593046402447,-0.9431402415384617,-1.0717429600000001,9.718552596153845
1593046403447,-0.45231249748076924,-0.9293700126923077,9.792960384615384
1593046404447,-0.37669700748076923,-0.36765490178846155,9.887223721153845
1593046405447,-0.31658624045660383,-0.20090680726415094,9.834252632075472
1593046406447,-0.13032830551923077,-0.05388452471538462,9.834788721153847
1593046407447,-0.350882129173077,-0.09265285460192306,9.883139711538462
1593046408447,-0.6466718231923075,-0.15208228715307692,9.790498432692306
1593046409447,-0.6997970856538461,-0.2484049019807692,9.893194192307693
1593046410447,-0.6459240690076923,-0.31894715784615385,9.656132221153847
1593046411447,-0.6367669155769231,-0.43802459196153853,9.889489971153846
1593046412447,-0.5021706444230769,-0.41081773653846165,10.005403836538461
1593046413447,-0.5329782363923077,-0.49700536648076926,9.71462989423077
1593046414447,-0.3378021345576923,-0.7078153490192308,9.924392961538462
1593046415447,-0.3666540523461539,-0.8465760528846155,9.772379673076923
1593046416447,-0.48077675981132073,-0.769563369245283,9.883237905660376
1593046417447,-0.3591994930576922,-0.9100663857692308,9.705277211538462
1593046418447,-0.39196275724999996,-0.9552769225,9.7719655
1593046419447,-0.8129154748076923,-0.457190177923077,9.923725750000001
1593046420447,-1.08852724,-0.6713132977307693,9.774254923076922
1593046421447,-0.5096942292115385,-1.1233727180769233,9.745897653846153
1593046422447,0.07425802940961539,-1.2960700907692306,9.743378221153845
1593046423447,0.1630225465192308,-1.4433322288461539,9.726720557692309
1593046424447,-0.2326559855896154,-1.3711909153846153,9.733346846153845
1593046425447,-0.5283076270961538,-0.915116615826923,9.819534355769232
1593046426447,-1.2302789682692308,-0.39852001190384606,9.753237153846154
1593046427447,-0.6801372681509433,0.16398735547547172,9.644903673584906
1593046428447,0.017624058192307692,0.7030411956653846,10.019162603846155
1593046429447,-0.05704810692307694,0.6354439598326922,9.937576542307694
1593046430447,-0.30882367190384613,0.4669685355,9.92813171153846
1593046431447,-0.1518637103076923,0.10088968848076924,9.814150567307692
1593046432447,-0.6420127242307694,-0.02305392148076924,9.891928855769233
1593046433447,-0.4916100099615384,-0.05548357413461539,9.803106869230769
1593046434447,-0.42747546250192303,-0.32696541073076923,9.936840324999999
1593046435447,-0.52101412375,-0.5119605095,9.634102173076922
1593046436447,-0.766830633076923,-0.3803322584673076,9.901845278846155
1593046437447,-0.4349415343923078,-0.49208167384615387,9.795491182692308
1593046438447,-0.35300906458490566,-0.6339399868679246,9.90594713207547
1593046439447,-0.3118722189538462,-0.9353865836538462,9.702573769230767
1593046440447,-0.44646848980769227,-0.9920435665384617,9.836767317307693
1593046441447,-0.46624379798076926,-0.9862685759615383,9.696741163461537
1593046442447,-0.3692769597307692,-0.8077962215384614,9.837434538461538
1593046443447,-0.4604688065788461,-0.7166503897500001,9.734232596153847
1593046444447,-0.5874839774230769,-0.5797533130192307,9.89880816346154
1593046445447,-0.6423003267307693,-0.3611091492115384,9.756550259615382
1593046446447,-0.5851486718653847,-0.25736648253846156,9.820983990384615
1593046447447,-0.5402832486153846,-0.2987922209423077,9.67400935576923
1593046448447,-0.3662399108576923,-0.38532497576923075,9.930800663461538
1593046449447,-0.3803797975615095,-0.5863882806037736,9.802762283018867
1593046450447,-0.42517467590384617,-0.6103768419807692,9.739823605769233
1593046451447,-0.39222734897307693,-0.5837451884615383,9.915741923076922
1593046452447,-0.5647751706346154,-0.5505217647692308,9.82674735576923
1593046453447,-0.6599128710384616,-0.4286833799230768,9.799333538461537
1593046454447,-0.4476994171307692,-0.40950629198076915,9.96702664423077
1593046455447,-0.4927719145576923,-0.44423673326153845,9.715147480769229
1593046456447,-0.13330783341423075,-0.42836126750769227,9.826367788461537
1593046457447,-0.013482635417307697,-0.4314673329615385,9.82060425
1593046458447,-0.3765014401730769,-0.5007671590384616,9.859084971153846
1593046459447,-0.5927642862884615,-0.5231883717884617,9.746311769230768
1593046460447,-0.8775562038461538,-0.4873995686346154,9.819661057692308
1593046461447,-0.806708556037736,-0.503339272490566,9.778326103773585
1593046462447,-0.7124514384615384,-0.5890945272557693,9.86847226923077
1593046463447,-0.5416867310576923,-0.5728394421923076,9.904065461538462
1593046464447,-0.31052625528846156,-0.731145363046154,9.746426759615384
1593046465447,-0.40216676508269233,-0.9448658364423077,9.863617538461538
1593046466447,-0.5923041354423076,-1.21673880975,9.648413115384615
1593046467447,-0.26686874842307695,-1.194881285576923,9.917387034615386
1593046468447,-0.3977147333653846,-1.0752056503846155,9.767766692307692
1593046469447,0.24755360773076918,-0.8916600509615384,9.821950298076924
1593046470447,-0.42042354361538464,-0.4609634752307693,9.59039871153846
1593046471447,-0.8756925606730769,0.1190889398519231,9.89246948076923
1593046472447,-0.9361692830188681,0.42089975426415094,9.820279556603774
1593046473447,-0.7882625020000001,0.02268580080769232,9.894597778846155
1593046474447,-0.718801616926923,-0.2889333362,10.006393082692306
1593046475447,-0.5422159134423077,-0.3035893740576923,9.635482588461537
1593046476447,-0.4820157152884615,-0.4232765212115384,9.96418516923077
1593046477447,-0.520738027673077,-0.5818470427115383,9.87423573846154
1593046478447,-0.5107986079769231,-0.6187632282384615,9.813770903846157
1593046479447,-0.4004181595192308,-0.8748067525384615,9.69268025
1593046480447,-0.4970398819807691,-1.0165009803846152,9.817210536538461
1593046481447,-0.37403959369230766,-1.0497934100000001,9.802600586538462
1593046482447,-0.5344162274230769,-1.049563336821154,9.719081898076924
1593046483447,-0.37780638760377366,-1.0186426594339621,9.890224515094339
1593046484447,-0.4727205209884616,-1.0067686261076925,9.81347182692308
1593046485447,-0.55579058275,-0.9680002988461537,9.761853544230771
1593046486447,-0.4728470641730769,-1.680612774807692,9.777257375000001
1593046487447,-0.2333462240115385,-2.0849192884615384,9.754571701923078
1593046488447,0.4773105988846153,-2.3210379653846154,9.725938269230769
1593046489447,1.1855515853846155,-2.2468144615384613,9.841081355769232
1593046490447,0.08433549639038461,-2.4838304499999997,9.710626490384616
1593046491447,-0.29291370517307685,-1.3821196628115389,9.768583417307694
1593046492447,-0.33561638436538455,-0.9670454672692308,9.81436923076923
1593046493447,-0.37493689740384617,-1.149107067730769,9.609230624999999
1593046494447,-0.7011760546603776,-1.6177512641509437,9.78162191509434
1593046495447,-0.3450266185961538,-2.062302501923077,9.370696046153846
1593046496447,-0.024537933596153846,-2.91093776923077,9.74646135
1593046497447,0.2594256888719231,-3.0287497826923078,9.737718403846154
1593046498447,-0.050306793480769246,-2.0398813057692307,9.759012067307692
1593046499447,0.1373917351730769,-2.422847976923077,9.78129526923077
1593046500447,0.45456727644230777,-2.66161255,9.749693846153846
1593046501447,0.1990759442884616,-2.588758021153846,9.746909942307694
1593046502447,-0.677364377503846,-2.5480570076923077,9.71358298076923
1593046503447,-1.7757183288349514,-1.424908457864078,9.702529995145634
1593046504447,-0.9516301664423078,-0.48631819687211536,9.77330577403846
1593046505447,-0.32282398555769226,-0.011826066148076927,9.8081858125
1593046506447,0.6482248551442307,-1.5392061663461538,9.811314855769231
1593046507447,-0.19680391164423078,-2.229368701923077,9.726099375
1593046508447,-0.38735241038095236,-1.1476262278095237,9.779346480952379
1593046509447,-0.4644204165384615,-0.8809958826923078,9.798160067307693
1593046510447,-0.3486446125,-0.9639221462500001,9.802301485576923
1593046511447,-0.45615482673076924,-0.09978530871442308,9.832597115384614
1593046512447,-0.5011122832692307,1.0403486755769231,9.876726317307693
1593046513447,-0.33571416734519227,1.4068186517307693,9.910760798076922
1593046514447,-0.8911270286666666,1.4147506912380954,9.9226425
1593046515447,-3.0679974294117645,0.873685237372549,9.771877215686274
1593046516447,-3.5626194641509437,0.12263216180000001,9.741553415094339
1593046517447,-3.166958285,0.3171870432384615,9.692553740384616
1593046518447,-2.3536401653846153,0.6942291805769231,9.792983240384617
1593046519447,-1.7294125703846153,0.6557599521346152,9.822766942307691
1593046520447,-1.170964576730769,-0.005027226846153852,9.779063528846153
1593046521447,-0.5878866132423077,-1.0831548957692307,9.82227244230769
1593046522447,-0.08075776282692307,-1.4842057532692308,9.822939490384615
1593046523447,0.08006752782692309,-1.705932998076923,9.74240026923077
1593046524447,0.5227972293769232,-1.8702669876923075,9.74200923076923
1593046525447,0.6759378811403848,-1.7196917236538465,9.82353776923077
1593046526447,1.694785655384616,-1.2706463436538458,9.789106461538461
1593046527447,2.8385433698076925,-0.6498239081730769,9.918203884615385
1593046528447,2.341929154230769,-0.08264441282884614,9.766121615384614
1593046529447,0.8846196367057693,0.1577882459673077,9.922034798076924
1593046530447,0.5019848424264151,-0.542358087735849,9.900269877358491
1593046531447,1.1486008849038463,-0.5374762868653846,9.992346865384615
1593046532447,0.1842243360576923,-0.6333617434230768,9.824849221153848
1593046533447,-0.6108370004807692,-0.6544600038461539,9.819453894230769
1593046534447,-0.627609770898077,-0.5470705838461539,9.781007740384615
1593046535447,-0.9746495796153846,-0.40948327915384614,9.695015557692306
1593046536447,-0.9956327936096154,-0.9460507474038462,9.81153935576923
1593046537447,-1.654211195384615,-1.2171874673076923,9.779121
1593046538447,-1.688884125576923,-1.4522707769230772,9.705679798076924
1593046539447,-2.785579169230769,-1.9067230230769225,9.689781298076925
1593046540447,-2.763468573076923,-2.4503654173076925,9.573119673076922
1593046541447,-2.3503848834951455,-2.246552643689321,9.586437388349514
1593046542447,-1.9032511289523808,-2.646746714285715,9.633310304761903
1593046543447,0.09786989842307693,-2.6745890028846153,9.729268716346155
1593046544447,-0.15877183523365385,-1.1832968025961539,9.799034399038462
1593046545447,-0.5437056744230768,-0.5129325944711538,9.8007944375
1593046546447,-0.49366922019230763,-0.6041877172115384,9.813782423076923
1593046547447,-0.5186158227619048,-0.5908904593333334,9.81318789047619
1593046548447,-0.49320906259615377,-0.5889794879807693,9.803290783653846
1593046549447,-0.5105972936250001,-0.6076561626923078,9.80570666826923
1593046550447,-0.5135423012884616,-0.592499698076923,9.809675538461537
1593046551447,-0.4968673227884616,-0.59024492375,9.811401081730768
1593046552447,-0.5150608268269231,-0.594915528076923,9.808737975961538
1593046553447,-0.5086001529523809,-0.5954254266666666,9.809376457142857
