utcTimeMillis,latitude,longitude,altitude
1593045576447.0,37.398741606000215,-122.09355093682012,1367509.139688505
1593045577447.0,37.39874647038447,-122.09363815699297,1367508.6713140593
1593045578447.0,37.39874817657464,-122.09372077490715,1367507.8954012985
1593045579447.0,37.39874496208235,-122.09379136953386,1367507.6732943566
1593045580447.0,37.398721181585444,-122.09384508496997,1367509.1623319336
1593045581447.0,37.39869554624955,-122.09388377130591,1367509.7877554998
1593045582447.0,37.39866957526197,-122.09389801899731,1367507.7917618945
1593045583447.0,37.39865326249097,-122.09391887501856,1367508.6400781337
1593045584447.0,37.39864267714731,-122.09394259543869,1367508.5313601822
1593045585447.0,37.39863247628074,-122.09399234435602,1367508.269108643
1593045586447.0,37.39863446841331,-122.09408303802213,1367510.5462568942
1593045587447.0,37.39864046606373,-122.09418371806056,1367509.2605674248
1593045588447.0,37.398652870028826,-122.09429840278008,1367507.7935501498
1593045589447.0,37.39866491536106,-122.09444329520169,1367507.8459705822
1593045590447.0,37.39866929167279,-122.09458634047787,1367509.4221030935
1593045591447.0,37.39867885718206,-122.09472412574978,1367508.308275723
1593045592447.0,37.39868699575157,-122.09486903953183,1367509.035074687
1593045593447.0,37.398699709579816,-122.0949991963299,1367507.5320049096
1593045594447.0,37.39871113028932,-122.0951043954856,1367507.8812819184
1593045595447.0,37.3987197086257,-122.09518640545167,1367509.4669741471
1593045596447.0,37.39872132684621,-122.09524632405605,1367510.6230282907
1593045597447.0,37.3987216018484,-122.09529183440146,1367511.8306812122
1593045598447.0,37.39871664922788,-122.09532694211057,1367511.1164460077
1593045599447.0,37.39869562130236,-122.09536368991797,1367510.8206645083
1593045600447.0,37.39864650196705,-122.0954017925473,1367509.5457337718
1593045601447.0,37.39857878831529,-122.09543403013039,1367509.7943451393
1593045602447.0,37.39849681800727,-122.09544253960723,1367509.1178267333
1593045603447.0,37.398392760627765,-122.09545941963833,1367508.9512086848
1593045604447.0,37.39827875845397,-122.09548347404242,1367508.7872770808
1593045605447.0,37.39815437187291,-122.09550990462671,1367508.6529606543
1593045606447.0,37.39803521184314,-122.09553976819184,1367508.171602984
1593045607447.0,37.397918886721435,-122.09558109641334,1367509.1655815775
1593045608447.0,37.397814951867694,-122.0955968138702,1367507.3978797265
1593045609447.0,37.39771577082387,-122.09562105438957,1367508.5525152788
1593045610447.0,37.39762851132061,-122.0956336848028,1367507.7261993294
1593045611447.0,37.39753682694998,-122.09564564820694,1367508.8959689063
1593045612447.0,37.39744339516531,-122.09566203840691,1367509.4703979709
1593045613447.0,37.39733844847877,-122.09567353660739,1367508.4308605925
1593045614447.0,37.39722351886642,-122.09569989691116,1367509.9903668675
1593045615447.0,37.397102310313606,-122.09573331656054,1367510.2154034954
1593045616447.0,37.396983061780354,-122.09578629944197,1367509.9716092064
1593045617447.0,37.39685258936449,-122.09585745346386,1367510.1566966958
1593045618447.0,37.396731220336264,-122.0959378228565,1367509.3631682517
1593045619447.0,37.3966115958858,-122.09601741183839,1367507.9901238596
1593045620447.0,37.39649682964155,-122.09608748771156,1367506.8365490756
1593045621447.0,37.39639817988367,-122.09617860959042,1367507.7709297757
1593045622447.0,37.39632317604397,-122.09629017515839,1367510.0862553571
1593045623447.0,37.39626637120815,-122.09641797140374,1367510.339644979
1593045624447.0,37.396238520662,-122.09655176062084,1367508.239249175
1593045625447.0,37.396248970051595,-122.09668931728811,1367506.9910681879
1593045626447.0,37.39630354368785,-122.0968179717265,1367505.9511042181
1593045627447.0,37.396380186275586,-122.09693819945831,1367506.305560444
1593045628447.0,37.39647536756346,-122.09705825635042,1367507.8420219237
1593045629447.0,37.39658560250293,-122.09719333551968,1367508.2407013003
1593045630447.0,37.39670537485804,-122.09733404088192,1367508.5890808268
1593045631447.0,37.396834690774256,-122.09748178898397,1367508.8798040529
1593045632447.0,37.396972164023026,-122.09764143301021,1367508.6375995383
1593045633447.0,37.39711811101345,-122.0977975948709,1367508.9288288415
1593045634447.0,37.39726875858216,-122.09796834742106,1367508.4842791916
1593045635447.0,37.39742668797241,-122.09813591592373,1367508.4570673613
1593045636447.0,37.397584299631546,-122.09830498842459,1367509.0957265403
1593045637447.0,37.39774011685242,-122.09847201127332,1367509.4690090609
1593045638447.0,37.397893001420954,-122.09863648703777,1367508.9855449703
1593045639447.0,37.39804077389454,-122.09879608570921,1367510.3290034113
1593045640447.0,37.3981840784043,-122.09895193939167,1367510.1349625345
1593045641447.0,37.39832505341096,-122.09911800189265,1367510.9558600502
1593045642447.0,37.3984705295223,-122.09928791091548,1367510.849572041
1593045643447.0,37.39862026463396,-122.09943923956187,1367511.3288092155
1593045644447.0,37.398782664527545,-122.09960589149993,1367512.4003855353
1593045645447.0,37.39894225992885,-122.09977419696085,1367511.4984732966
1593045646447.0,37.39911348843895,-122.09995172980578,1367510.5692217206
1593045647447.0,37.39927764943481,-122.10011746312503,1367509.1701965726
1593045648447.0,37.39944618788466,-122.1002957601226,1367509.4175289553
1593045649447.0,37.39962137722199,-122.10048027986242,1367508.8662020378
1593045650447.0,37.39979020502848,-122.1006622950388,1367508.2279344464
1593045651447.0,37.39995808757962,-122.10083835545446,1367508.8656152522
1593045652447.0,37.40013155776772,-122.10101954351217,1367509.8359601283
1593045653447.0,37.40029580695606,-122.1011984363735,1367509.0180888101
1593045654447.0,37.40046350175361,-122.1013814710204,1367509.8240443715
1593045655447.0,37.40062268560276,-122.10154240989424,1367508.9795850888
1593045656447.0,37.40078347350882,-122.10171064419535,1367508.7777282423
1593045657447.0,37.40094691906268,-122.10188516859651,1367509.5552097093
1593045658447.0,37.40110274588003,-122.10205079360706,1367508.6715527559
1593045659447.0,37.40125648503055,-122.10221266069317,1367507.6861180055
1593045660447.0,37.401414746110525,-122.10236702402577,1367508.1135621443
1593045661447.0,37.401564022402,-122.10252670031629,1367507.5614661418
1593045662447.0,37.40171219517906,-122.10268429750691,1367508.125283509
1593045663447.0,37.40186310227151,-122.10284236403687,1367509.1875242009
1593045664447.0,37.402012731385625,-122.10299937066644,1367508.844057321
1593045665447.0,37.40216686430106,-122.10316265451135,1367508.413983427
1593045666447.0,37.402317597330516,-122.10332482221652,1367508.7485731759
1593045667447.0,37.40247195031033,-122.10347369602661,1367507.6186584583
1593045668447.0,37.40262575123881,-122.10362811256446,1367509.4061187394
1593045669447.0,37.402772949147305,-122.10378893513493,1367509.427755096
1593045670447.0,37.40292523864844,-122.10395333228328,1367509.2408253907
1593045671447.0,37.403079193019074,-122.10412144090459,1367508.9628272923
1593045672447.0,37.40323394364394,-122.1042785679604,1367509.0865342966
1593045673447.0,37.40338838837868,-122.10444797491954,1367509.3069827755
1593045674447.0,37.40355082784754,-122.10461293605259,1367509.9184813248
1593045675447.0,37.40370814852536,-122.10478373872941,1367509.7992661488
1593045676447.0,37.403862891859646,-122.104947423615,1367509.9108013671
1593045677447.0,37.40401458861089,-122.10510390362255,1367509.0499310682
1593045678447.0,37.404173137529455,-122.10526799293103,1367509.0224426668
1593045679447.0,37.404331066466995,-122.1054370253211,1367508.970428398
1593045680447.0,37.40449367599046,-122.10559648464628,1367509.5318897434
1593045681447.0,37.40465077832494,-122.10576778067512,1367510.6168973239
1593045682447.0,37.40480961679018,-122.10593223307106,1367509.9804135128
1593045683447.0,37.40497345456734,-122.10610781355308,1367508.7364844086
1593045684447.0,37.40513913146738,-122.10628540601526,1367508.6010994168
1593045685447.0,37.40530818424366,-122.10646206282526,1367509.162389423
1593045686447.0,37.40547562066867,-122.1066432918793,1367510.1814570427
1593045687447.0,37.405642393405955,-122.1068232034802,1367509.385171178
1593045688447.0,37.405811779995496,-122.10699870720529,1367509.0328724997
1593045689447.0,37.40597987454993,-122.10717574054372,1367509.2113024227
1593045690447.0,37.4061454616503,-122.10734845473254,1367509.627145919
1593045691447.0,37.40630991819592,-122.10751156017048,1367509.0149511984
1593045692447.0,37.406466859512705,-122.10768067754667,1367508.925089199
1593045693447.0,37.4066255644666,-122.10785287797606,1367508.77189034
1593045694447.0,37.40678452057078,-122.10801957514929,1367509.2568728398
1593045695447.0,37.406940002253755,-122.10818093817068,1367509.9633369336
1593045696447.0,37.40709294250036,-122.10834120485622,1367509.3407968783
1593045697447.0,37.40724473749781,-122.10850904298962,1367509.7701864531
1593045698447.0,37.40739901207183,-122.10867630266866,1367510.6841464892
1593045699447.0,37.40755647093892,-122.10883018916687,1367510.4459378175
1593045700447.0,37.40770836437933,-122.10898951993798,1367510.3557858618
1593045701447.0,37.407865101536764,-122.10915520244453,1367509.6829021026
1593045702447.0,37.40801977702478,-122.10931860849341,1367509.5430689622
1593045703447.0,37.40818001466615,-122.10948261117196,1367508.6834269683
1593045704447.0,37.40833723355793,-122.10964807021608,1367507.7740497112
1593045705447.0,37.408489210773496,-122.10981015909816,1367508.7092033825
1593045706447.0,37.40864138975509,-122.10996798097071,1367508.4938220608
1593045707447.0,37.40879192806988,-122.11013409185664,1367507.6797246619
1593045708447.0,37.40894062466363,-122.11029140265224,1367508.069782569
1593045709447.0,37.40908840238544,-122.11044128351362,1367508.0589355016
1593045710447.0,37.409238555664636,-122.11059295784588,1367507.246204986
1593045711447.0,37.40938942350638,-122.11075177710312,1367506.1599433266
1593045712447.0,37.40953793834598,-122.11090981109001,1367507.4218948341
1593045713447.0,37.409688757808766,-122.11106240269218,1367508.2736554556
1593045714447.0,37.40983726199634,-122.11121463589683,1367507.8504981624
1593045715447.0,37.40998464665532,-122.11136686043426,1367507.9110183741
1593045716447.0,37.41012929798045,-122.1115177308806,1367507.951556879
1593045717447.0,37.41027997055813,-122.11167104237288,1367507.6877248713
1593045718447.0,37.41042880634445,-122.11182486813298,1367508.115433266
1593045719447.0,37.41057011282884,-122.1119751775344,1367508.0008305162
1593045720447.0,37.41070851891316,-122.11211141173523,1367507.6103130302
1593045721447.0,37.41085041050259,-122.11226563518844,1367508.4244330165
1593045722447.0,37.410987679028274,-122.11239955984738,1367507.3265277166
1593045723447.0,37.41112343631797,-122.11254753977956,1367507.2396242078
1593045724447.0,37.411258048816585,-122.11269735087015,1367508.0089586182
1593045725447.0,37.4113935106026,-122.11284302019592,1367507.7390095661
1593045726447.0,37.41152962372041,-122.11298840139396,1367508.0130739054
1593045727447.0,37.41167033633275,-122.1131371009671,1367508.016868178
1593045728447.0,37.411811331731066,-122.11328286165377,1367507.7253437906
1593045729447.0,37.4119543618742,-122.11343329555503,1367507.4502102998
1593045730447.0,37.412090310563286,-122.11358533114253,1367508.6694184386
1593045731447.0,37.412228175143014,-122.11372889001339,1367508.4628444677
1593045732447.0,37.41236376748767,-122.11386791896844,1367508.495807862
1593045733447.0,37.41249782032865,-122.11399698948092,1367506.8248385864
1593045734447.0,37.41263418964758,-122.11413232655313,1367508.2524286744
1593045735447.0,37.412767548481646,-122.11427022969295,1367506.7213362795
1593045736447.0,37.412902373610734,-122.11442240346287,1367507.6602001085
1593045737447.0,37.413041266304674,-122.11455620118498,1367507.9732453527
1593045738447.0,37.41317930500681,-122.11470079934878,1367508.085821091
1593045739447.0,37.413319421517265,-122.11485476636948,1367508.1243021346
1593045740447.0,37.413459331153796,-122.11500645315645,1367508.1173218016
1593045741447.0,37.41360065001996,-122.11515709057866,1367507.8702445535
1593045742447.0,37.41373786739246,-122.1152984969835,1367507.8811422635
1593045743447.0,37.41387690669625,-122.11545614781095,1367508.0788298098
1593045744447.0,37.41401739463743,-122.1156222039126,1367507.557396022
1593045745447.0,37.41414772959836,-122.11576807880458,1367507.9629037166
1593045746447.0,37.41427322643693,-122.11591969095765,1367508.8948377403
1593045747447.0,37.41439165798386,-122.11605556783475,1367508.4593030466
1593045748447.0,37.414508314523644,-122.11620228332033,1367507.973590131
1593045749447.0,37.4146239308192,-122.11635199664674,1367507.362931885
1593045750447.0,37.41474216254134,-122.11651464094578,1367505.2702366507
1593045751447.0,37.41486242972394,-122.1166957458816,1367504.967706791
1593045752447.0,37.41499443436668,-122.1168932270729,1367505.1895242843
1593045753447.0,37.415128035609015,-122.11710099960655,1367505.1931229015
1593045754447.0,37.415265925734765,-122.11731306788383,1367506.9945853853
1593045755447.0,37.415398910396874,-122.11752298538697,1367506.8679684778
1593045756447.0,37.41553320186359,-122.11773902789619,1367507.148761018
1593045757447.0,37.41566261307519,-122.11797572304397,1367507.247511574
1593045758447.0,37.415794235671164,-122.11822060564279,1367508.123249313
1593045759447.0,37.415928726832306,-122.11845228231455,1367508.4892952743
1593045760447.0,37.41606322503531,-122.11868625450168,1367507.4096709024
1593045761447.0,37.41619710980086,-122.11892891502042,1367508.6890723796
1593045762447.0,37.41632820832326,-122.11915243182166,1367508.221005454
1593045763447.0,37.41646716704336,-122.11938724063754,1367508.7324488794
1593045764447.0,37.41660254895432,-122.11962855950559,1367508.8932862645
1593045765447.0,37.416739830638996,-122.11986398290477,1367509.0848969868
1593045766447.0,37.41688538333482,-122.12010756025629,1367508.8900767947
1593045767447.0,37.4170203120395,-122.12033871577762,1367507.762701774
1593045768447.0,37.417166299890525,-122.12058462247951,1367507.8875943865
1593045769447.0,37.417308272603286,-122.12081490187887,1367505.5782310353
1593045770447.0,37.41745233054248,-122.12107125198982,1367507.372252302
1593045771447.0,37.41759437675614,-122.12131047075853,1367506.4382339653
1593045772447.0,37.41774478250136,-122.1215644417096,1367507.858490544
1593045773447.0,37.417895268409765,-122.12181500930889,1367508.8580872994
1593045774447.0,37.41804668834191,-122.12205401103505,1367508.2001064424
1593045775447.0,37.41819630060473,-122.1223043801408,1367508.4557605705
1593045776447.0,37.41834805307905,-122.12254649905245,1367508.5434798761
1593045777447.0,37.41849594444751,-122.12279211264674,1367507.9968801816
1593045778447.0,37.41864630712451,-122.12303840556237,1367508.4438790993
1593045779447.0,37.41879301579097,-122.12328732111861,1367508.7689160232
1593045780447.0,37.41893986390214,-122.12354031608861,1367509.6644914176
1593045781447.0,37.419087334709744,-122.12378994353888,1367509.4530462981
1593045782447.0,37.419232893146855,-122.12404336664362,1367509.6153184636
1593045783447.0,37.41938137254955,-122.12428937241889,1367508.8947364173
1593045784447.0,37.419525541204834,-122.12454169404924,1367509.7146441035
1593045785447.0,37.4196702072233,-122.12479063307676,1367510.0689148223
1593045786447.0,37.419808244640066,-122.12501916898422,1367507.3458086133
1593045787447.0,37.41995082038365,-122.12526331028788,1367508.6559061888
1593045788447.0,37.42009338153928,-122.1255036714434,1367508.9210952618
1593045789447.0,37.42023259293977,-122.12573233329651,1367509.5287117139
1593045790447.0,37.420367802605405,-122.12596910052855,1367509.7291715092
1593045791447.0,37.420501430106626,-122.12619757339822,1367510.8959810154
1593045792447.0,37.420632803785516,-122.12642542641828,1367512.727269583
1593045793447.0,37.420765853427966,-122.12664147995264,1367511.687827168
1593045794447.0,37.420902625817014,-122.12686889661559,1367511.7115930552
1593045795447.0,37.42104762432752,-122.12709483131053,1367511.3831866146
1593045796447.0,37.421192353898974,-122.12733046905198,1367510.89049222
1593045797447.0,37.4213384716609,-122.12757562988666,1367510.811733537
1593045798447.0,37.42148724292706,-122.12782721202966,1367512.0707247967
1593045799447.0,37.42163120031735,-122.12806505854607,1367512.047075799
1593045800447.0,37.42177317454071,-122.1283029603116,1367511.415304406
1593045801447.0,37.421914961814274,-122.12855462655858,1367512.2314279585
1593045802447.0,37.42205727263072,-122.12879329645752,1367511.998898406
1593045803447.0,37.422203006920604,-122.12904056403563,1367510.9553645786
1593045804447.0,37.422339870072236,-122.12926723679654,1367507.978289589
1593045805447.0,37.42248570797266,-122.12950168285234,1367506.9197143991
1593045806447.0,37.422630637015814,-122.12976124504317,1367508.922941367
1593045807447.0,37.42277015039729,-122.13000405016989,1367508.9313615612
1593045808447.0,37.422921292266246,-122.13025829615772,1367508.9128253304
1593045809447.0,37.423068094335896,-122.13051538863647,1367509.636306014
1593045810447.0,37.42321733899268,-122.13076612769953,1367509.354405524
1593045811447.0,37.42336168891498,-122.13102333685933,1367509.8071565514
1593045812447.0,37.42350942465087,-122.13127611950814,1367510.2754137178
1593045813447.0,37.42365511319554,-122.1315277141288,1367510.7468009947
1593045814447.0,37.42380459049981,-122.13177452576076,1367509.8795220128
1593045815447.0,37.42395115021252,-122.13202898147424,1367509.6182368882
1593045816447.0,37.42409665666723,-122.13227250058156,1367508.7310226257
1593045817447.0,37.42424990392617,-122.13253103495296,1367509.2142206482
1593045818447.0,37.42440011663486,-122.13279108610745,1367510.012286216
1593045819447.0,37.42455299938112,-122.13304363629432,1367509.6436019023
1593045820447.0,37.424701959323976,-122.13330068991196,1367510.2831539174
1593045821447.0,37.42485356268379,-122.13355674078305,1367510.3078681757
1593045822447.0,37.42500607762981,-122.13381793950663,1367510.8931301257
1593045823447.0,37.42515719679646,-122.13407857536369,1367510.083243154
1593045824447.0,37.42531078831657,-122.13433834694594,1367509.6833350435
1593045825447.0,37.425465886388636,-122.13460297947425,1367509.4107962777
1593045826447.0,37.4256225538436,-122.1348767066813,1367510.0757940253
1593045827447.0,37.425777186233,-122.13514789671862,1367509.9756645104
1593045828447.0,37.42593682130411,-122.13542524802799,1367510.4809970865
1593045829447.0,37.426094041095205,-122.13568281527192,1367511.0002876979
1593045830447.0,37.426251755032254,-122.13596018992612,1367510.7205631232
1593045831447.0,37.42641459724512,-122.13623170796622,1367510.2928317795
1593045832447.0,37.426576272817066,-122.1365044229915,1367509.1107338967
1593045833447.0,37.426737189670135,-122.13676885693505,1367508.8709304403
1593045834447.0,37.42689815237408,-122.13704740784686,1367509.2541144872
1593045835447.0,37.427057508845685,-122.13732862481466,1367509.446257204
1593045836447.0,37.42721805818243,-122.1375981696314,1367508.8065590954
1593045837447.0,37.42737816729118,-122.1378726888761,1367509.0190266795
1593045838447.0,37.427538351076926,-122.13814647674029,1367509.343891681
1593045839447.0,37.4276961872371,-122.13842113294149,1367509.6949775782
1593045840447.0,37.42785371880528,-122.1386890229591,1367509.405458286
1593045841447.0,37.42801365240006,-122.13895552891788,1367508.7609990535
1593045842447.0,37.428169792451904,-122.13921955082648,1367508.9595333545
1593045843447.0,37.42832660879234,-122.13948232649997,1367509.0356647242
1593045844447.0,37.428482581405504,-122.1397394291836,1367508.8833607412
1593045845447.0,37.42863717871881,-122.1399906496709,1367508.8639102813
1593045846447.0,37.42878435585695,-122.14024912784166,1367509.2680888232
1593045847447.0,37.42894574699998,-122.1405153752693,1367514.5540076483
1593045848447.0,37.429086243786486,-122.14076209091169,1367512.0696584622
1593045849447.0,37.429236402365795,-122.14101652370925,1367510.5052620457
1593045850447.0,37.429381727379536,-122.14126855880991,1367509.3828573185
1593045851447.0,37.429528819955216,-122.14152505672355,1367509.526114449
1593045852447.0,37.429676268151155,-122.14177613500821,1367508.649852255
1593045853447.0,37.42982083790428,-122.14203138694111,1367508.5823869042
1593045854447.0,37.42996834041305,-122.14227791465707,1367507.8227397932
1593045855447.0,37.43011222873624,-122.14252528229797,1367507.8050065753
1593045856447.0,37.430254724308185,-122.14277644806002,1367508.2795574705
1593045857447.0,37.430401754624874,-122.14301841331161,1367508.4840578926
1593045858447.0,37.43053784816917,-122.14325715346465,1367508.6232591101
1593045859447.0,37.43068470798464,-122.14350995625468,1367509.2913591547
1593045860447.0,37.430829847194325,-122.14376112685515,1367510.911924182
1593045861447.0,37.430971060969675,-122.14398294282961,1367507.1744298087
1593045862447.0,37.4311149607857,-122.14423503842639,1367508.5606760543
1593045863447.0,37.43125638925378,-122.1444782461386,1367508.697025622
1593045864447.0,37.43139618166131,-122.14471889831542,1367508.997729156
1593045865447.0,37.43153546746309,-122.14495300287281,1367508.8237681205
1593045866447.0,37.431672682295094,-122.14518665039138,1367508.3671420007
1593045867447.0,37.431807492804644,-122.14542061888754,1367508.0733656974
1593045868447.0,37.43194070241976,-122.14564190169736,1367507.1205410631
1593045869447.0,37.432072350464296,-122.14587784537082,1367508.9696434836
1593045870447.0,37.43220429381388,-122.14609507125085,1367507.8262782872
1593045871447.0,37.4323311844087,-122.14632084289168,1367508.251890328
1593045872447.0,37.432459133630246,-122.14653040160213,1367506.591099299
1593045873447.0,37.43258684026702,-122.14675048154507,1367507.6616051584
1593045874447.0,37.43271017071863,-122.14695667308347,1367506.6506107727
1593045875447.0,37.43283264361519,-122.14716515013248,1367505.9064738292
1593045876447.0,37.43295440045885,-122.14737405529839,1367505.4761717222
1593045877447.0,37.43308072423942,-122.14760676837352,1367507.3551104998
1593045878447.0,37.43319914138836,-122.14783198983422,1367507.6553821212
1593045879447.0,37.43333079044756,-122.14806852312604,1367507.6410443091
1593045880447.0,37.43347413021726,-122.14831642512982,1367508.157731184
1593045881447.0,37.433616209457995,-122.14855440436713,1367506.8625259376
1593045882447.0,37.43377009675267,-122.14882416612593,1367507.8052914212
1593045883447.0,37.433925944403,-122.14909661605446,1367508.326853173
1593045884447.0,37.43408680386061,-122.14935214427285,1367507.7652088488
1593045885447.0,37.434259690738116,-122.14963944960378,1367511.70617084
1593045886447.0,37.43440730614467,-122.14989003462767,1367506.664602191
1593045887447.0,37.434568422559266,-122.15017343605288,1367507.1954165536
1593045888447.0,37.434725060800815,-122.15045155405508,1367507.3993989534
1593045889447.0,37.434884600893746,-122.15071840825348,1367507.0833018525
1593045890447.0,37.43504620812351,-122.15097793363692,1367506.274987251
1593045891447.0,37.43521064409306,-122.151221022448,1367503.4382860453
1593045892447.0,37.435374477696826,-122.15148329484988,1367503.9563030123
1593045893447.0,37.43553592493784,-122.15174424404519,1367504.5294451271
1593045894447.0,37.43569654745011,-122.15200032559217,1367504.9692392268
1593045895447.0,37.43585333158991,-122.15226563038436,1367504.8313272847
1593045896447.0,37.43600717828944,-122.15253814140596,1367505.7452177387
1593045897447.0,37.436162113443054,-122.15281157496776,1367504.6133098623
1593045898447.0,37.43632115903335,-122.15307691773026,1367503.2246077054
1593045899447.0,37.43647898311049,-122.15335682931324,1367503.626662429
1593045900447.0,37.43663794758736,-122.15363645547144,1367503.014660326
