utcTimeMillis,latitude,longitude,altitude
1593045901447.0,37.43679795966129,-122.15392078270986,1367502.5436766127
1593045902447.0,37.43695830670979,-122.15419769884213,1367501.4544754338
1593045903447.0,37.437121450212445,-122.15447426600883,1367502.0289577837
1593045904447.0,37.43728360416222,-122.15472522884126,1367498.2087461934
1593045905447.0,37.43744742623962,-122.15500766452536,1367499.75673382
1593045906447.0,37.437604911806204,-122.15528782598517,1367501.8948517719
1593045907447.0,37.43776468200353,-122.15555784176225,1367502.2071227513
1593045908447.0,37.43792056205257,-122.1558298640897,1367503.8321661493
1593045909447.0,37.43807483517302,-122.15609129474609,1367503.4118444978
1593045910447.0,37.4382242377827,-122.15635983916029,1367505.3208404486
1593045911447.0,37.43837560261929,-122.15662303680504,1367505.4225727112
1593045912447.0,37.43852620491461,-122.15688258120001,1367505.298736516
1593045913447.0,37.43867858238091,-122.15714072638984,1367504.7223813473
1593045914447.0,37.43882803778243,-122.15740130401804,1367504.3912560346
1593045915447.0,37.438981077223815,-122.15765902324542,1367505.1176227643
1593045916447.0,37.439131085799524,-122.15791510367487,1367504.9593884405
1593045917447.0,37.439282211097215,-122.15817023888286,1367504.9339760256
1593045918447.0,37.439430009664505,-122.15842627464957,1367504.8542615524
1593045919447.0,37.43957590783781,-122.15868756461757,1367505.197032353
1593045920447.0,37.439719545872634,-122.15894573498898,1367505.5398023298
1593045921447.0,37.43985891900315,-122.15920558532854,1367505.2661381525
1593045922447.0,37.43999388571131,-122.1594664791982,1367505.4449593076
1593045923447.0,37.44012442808566,-122.15973321006226,1367505.5962556177
1593045924447.0,37.44025112141737,-122.16000171159754,1367506.1356171255
1593045925447.0,37.44037499700615,-122.1602713636197,1367505.8511006595
1593045926447.0,37.44049451644247,-122.16054812540966,1367506.13228016
1593045927447.0,37.44060553024276,-122.1608283324928,1367506.1077129198
1593045928447.0,37.44071581136742,-122.16110290263612,1367506.6581062458
1593045929447.0,37.44081751231382,-122.16138565178473,1367508.7097329989
1593045930447.0,37.440926966265025,-122.16167024766366,1367510.23709602
1593045931447.0,37.44103081679591,-122.16194871945714,1367508.4715311513
1593045932447.0,37.44112756873771,-122.16223218752192,1367507.8687914298
1593045933447.0,37.44122114613905,-122.16251765439196,1367507.413905872
1593045934447.0,37.441313352396186,-122.16280117397997,1367506.745144735
1593045935447.0,37.44140132814969,-122.16308656379286,1367506.6230744505
1593045936447.0,37.44149136952405,-122.16336266980137,1367505.384334415
1593045937447.0,37.44157109739836,-122.16365474371895,1367504.8072219337
1593045938447.0,37.441648374432134,-122.16394766064145,1367505.0154302993
1593045939447.0,37.44172129158165,-122.16424183270625,1367504.9090233664
1593045940447.0,37.44179377941045,-122.16453293505887,1367504.1700471097
1593045941447.0,37.44186607545694,-122.16482447505979,1367504.4484817635
1593045942447.0,37.44193705575566,-122.16512313097022,1367504.7697145373
1593045943447.0,37.4420053030514,-122.16542574311302,1367506.0206743083
1593045944447.0,37.44207171724684,-122.1657271804428,1367506.1349610204
1593045945447.0,37.44213903545176,-122.16602862916743,1367506.1516346345
1593045946447.0,37.442204718050434,-122.16633164295303,1367505.894764927
1593045947447.0,37.44226744871553,-122.16663562080075,1367504.4303794461
1593045948447.0,37.442325690495046,-122.16694171543445,1367503.7708240605
1593045949447.0,37.442381881521236,-122.16726341753042,1367502.575410484
1593045950447.0,37.442433380561944,-122.16757579935117,1367502.592239285
1593045951447.0,37.44248300798235,-122.16789563109604,1367505.081496758
1593045952447.0,37.4425351278127,-122.16822252276997,1367503.4657926827
1593045953447.0,37.442578540503895,-122.16854513754367,1367504.8990330943
1593045954447.0,37.44262141792625,-122.1688801750054,1367506.5442982567
1593045955447.0,37.4426653435772,-122.16921806029723,1367506.4095090032
1593045956447.0,37.442707485753445,-122.16955961871534,1367505.6281972358
1593045957447.0,37.442750883472286,-122.16989502606368,1367506.0691129575
1593045958447.0,37.44279549184129,-122.17023233302938,1367506.750247873
1593045959447.0,37.44284520451468,-122.17056959822683,1367507.4508186735
1593045960447.0,37.442891184452584,-122.17090596008823,1367508.3851138467
1593045961447.0,37.442937375402806,-122.17124231173477,1367506.7497380173
1593045962447.0,37.44298146332202,-122.17158656433456,1367507.0403629558
1593045963447.0,37.443025944062875,-122.1719286960877,1367507.4231892743
1593045964447.0,37.44307059541038,-122.17227172072421,1367507.4540656982
1593045965447.0,37.44311127297219,-122.17261152784371,1367507.057902211
1593045966447.0,37.44315018801465,-122.17294886518111,1367507.9554366167
1593045967447.0,37.443198048477875,-122.17329949457536,1367507.327841727
1593045968447.0,37.44324104872815,-122.17364282123917,1367506.1878353893
1593045969447.0,37.44328579554423,-122.17398706567677,1367505.6307298501
1593045970447.0,37.443324961238645,-122.17432747979534,1367507.2772910527
1593045971447.0,37.443362765694275,-122.17466122667275,1367509.0136748473
1593045972447.0,37.443404452791995,-122.1750008476919,1367508.3250020377
1593045973447.0,37.44344509639221,-122.17533897448915,1367507.618261881
1593045974447.0,37.44348272359241,-122.175664435325,1367507.7477137186
1593045975447.0,37.443528751256096,-122.17600685211883,1367506.281104535
1593045976447.0,37.443572984266844,-122.1763524479361,1367506.792044205
1593045977447.0,37.443619485736086,-122.17669430567615,1367503.7706376165
1593045978447.0,37.44365979296062,-122.1770244035647,1367505.2671504978
1593045979447.0,37.44370248057364,-122.17735590089474,1367504.4963185554
1593045980447.0,37.44374091369187,-122.1776841332333,1367505.1808069777
1593045981447.0,37.44378422265391,-122.17800338212902,1367505.368855838
1593045982447.0,37.44382246215312,-122.17832965693577,1367506.2701226536
1593045983447.0,37.44385899466627,-122.17864259162178,1367507.4279834465
1593045984447.0,37.44389845597943,-122.17896119901522,1367507.8079789677
1593045985447.0,37.4439410699515,-122.17928247951754,1367507.327215769
1593045986447.0,37.44398093492482,-122.17959844667045,1367507.3260684498
1593045987447.0,37.444024004101,-122.17992132398082,1367507.1312240455
1593045988447.0,37.44406320999033,-122.18022448809955,1367503.3564142075
1593045989447.0,37.44409931653667,-122.18054316644243,1367504.513646826
1593045990447.0,37.44413488156005,-122.18085222197556,1367505.0852405352
1593045991447.0,37.44417049225749,-122.18116978749465,1367505.7256102983
1593045992447.0,37.44421154979711,-122.18148671360635,1367505.6071892793
1593045993447.0,37.444250018306036,-122.18180205723243,1367503.4470146655
1593045994447.0,37.44429117001946,-122.18211317666339,1367505.0192180853
1593045995447.0,37.44433169675911,-122.18242617036344,1367502.8033440765
1593045996447.0,37.444370703219874,-122.18273158202221,1367502.6786770802
1593045997447.0,37.44441189392874,-122.18303679547196,1367501.9808197364
1593045998447.0,37.44444938780691,-122.183344072654,1367502.3456136286
1593045999447.0,37.44449718821542,-122.18365349891758,1367500.2784916312
1593046000447.0,37.444543117511586,-122.18395912894502,1367501.840239057
1593046001447.0,37.44459154460536,-122.18426458593379,1367501.991680716
1593046002447.0,37.444642205677965,-122.1845750721479,1367502.4924463
1593046003447.0,37.44469566366403,-122.18488943012929,1367501.8077956822
1593046004447.0,37.44474857078174,-122.18520385788612,1367502.7382512933
1593046005447.0,37.444805213785244,-122.18552040646578,1367504.1624099026
1593046006447.0,37.44487260784332,-122.18583331835934,1367503.5513641196
1593046007447.0,37.44494523632435,-122.18614861461236,1367503.9786060934
1593046008447.0,37.445019117446925,-122.18646555490987,1367504.1247081268
1593046009447.0,37.44509328177768,-122.18678575420714,1367506.0558441137
1593046010447.0,37.44517363074183,-122.18710049077963,1367507.1971509957
1593046011447.0,37.44525463180651,-122.18741148010633,1367508.7020322646
1593046012447.0,37.4453425763185,-122.18771685607335,1367510.0718108907
1593046013447.0,37.445431366251455,-122.18802093788138,1367511.3535928044
1593046014447.0,37.4455290007302,-122.18831956284917,1367510.7125004993
1593046015447.0,37.445631372030846,-122.18861591835369,1367510.5809906693
1593046016447.0,37.445731495462354,-122.18891904097538,1367510.3361085453
1593046017447.0,37.44583352817711,-122.18922325952514,1367510.179724063
1593046018447.0,37.44594058178416,-122.18952560058382,1367510.7953713876
1593046019447.0,37.44605404118799,-122.18982723327306,1367509.3538032335
1593046020447.0,37.44616614643724,-122.19013225264885,1367509.1196689112
1593046021447.0,37.44628716253669,-122.19043025419953,1367507.2784469193
1593046022447.0,37.446407610552306,-122.19073351684567,1367506.5934914877
1593046023447.0,37.44653443669633,-122.19102962397533,1367504.8469529254
1593046024447.0,37.446661634132916,-122.19132829938125,1367503.4597518367
1593046025447.0,37.446793254169144,-122.19162134604868,1367502.983120225
1593046026447.0,37.446922898337455,-122.19192097585055,1367503.1900576763
1593046027447.0,37.447052887299726,-122.19222111009516,1367503.5071825837
1593046028447.0,37.4471833336015,-122.1925185887403,1367503.872507717
1593046029447.0,37.44731424256902,-122.19281354335818,1367503.7042175862
1593046030447.0,37.44744664477839,-122.19310532946365,1367503.2644598521
1593046031447.0,37.447579370118696,-122.19339740348641,1367503.2054402274
1593046032447.0,37.44770953454968,-122.19369323237855,1367503.2972043334
1593046033447.0,37.44784437048214,-122.19398543919189,1367503.9086992906
1593046034447.0,37.447976279377976,-122.1942813523699,1367503.2027200048
1593046035447.0,37.44810710562365,-122.19458944587004,1367503.7411096692
1593046036447.0,37.44824012576642,-122.19488587724457,1367503.2273651029
1593046037447.0,37.448372612147246,-122.19518948976656,1367504.07892251
1593046038447.0,37.44850554363253,-122.19549140582579,1367504.1882532546
1593046039447.0,37.44863986229972,-122.19578223361616,1367503.597135403
1593046040447.0,37.448772979013505,-122.19608634727108,1367502.7973694592
1593046041447.0,37.44890566701742,-122.19639172321591,1367503.1513588445
1593046042447.0,37.44903767458466,-122.19669715831348,1367503.8949044708
1593046043447.0,37.44916675838191,-122.1970041249278,1367503.6871644172
1593046044447.0,37.449292783401404,-122.1973161534982,1367504.4912993365
1593046045447.0,37.44941634145038,-122.19763236423493,1367504.9945355805
1593046046447.0,37.449535621496324,-122.19794474860613,1367505.1872468386
1593046047447.0,37.44965102620934,-122.19826320165048,1367504.3606604312
1593046048447.0,37.44976282683241,-122.1985805946953,1367504.1642559813
1593046049447.0,37.449869597599104,-122.1989079433952,1367504.750502428
1593046050447.0,37.449974510725205,-122.19923526665794,1367504.001445324
1593046051447.0,37.4500739869416,-122.19956640199499,1367503.9957256317
1593046052447.0,37.450173973846205,-122.19989854683665,1367503.7414783034
1593046053447.0,37.45027178333883,-122.2002296234052,1367501.9666301287
1593046054447.0,37.45036720710986,-122.20057475173991,1367502.3115901581
1593046055447.0,37.45046035822491,-122.20092305968723,1367502.0001544394
1593046056447.0,37.450557044384084,-122.201267460404,1367502.073194394
1593046057447.0,37.45065517585482,-122.20160822776145,1367502.1003777767
1593046058447.0,37.45074972530667,-122.20194955733399,1367502.863055953
1593046059447.0,37.45084375984355,-122.20228865187272,1367502.375740124
1593046060447.0,37.450935527706555,-122.20262544026643,1367502.7316230424
1593046061447.0,37.45102975281531,-122.20295772985297,1367502.6914670987
1593046062447.0,37.45112111342298,-122.20328832730078,1367503.0098171006
1593046063447.0,37.45121629894827,-122.20361636976962,1367502.4716182458
1593046064447.0,37.451309436722966,-122.20395060671068,1367502.294841674
1593046065447.0,37.451403201654166,-122.20428133104006,1367502.9113466938
1593046066447.0,37.45149763250161,-122.20461306452664,1367502.4923077342
1593046067447.0,37.45159324745621,-122.20493582171831,1367501.3601566309
1593046068447.0,37.45168715768758,-122.20526996919747,1367502.7603653644
1593046069447.0,37.451783261903294,-122.20559227207511,1367501.7553572422
1593046070447.0,37.451876216885026,-122.20591922913647,1367501.7315917907
1593046071447.0,37.451977114936305,-122.20623231894604,1367501.3394136676
1593046072447.0,37.45208414986521,-122.20653840194905,1367501.0557350595
1593046073447.0,37.45220031094541,-122.20684503907958,1367501.8654170458
1593046074447.0,37.4523177242764,-122.20714737895479,1367501.7838359477
1593046075447.0,37.452441050718534,-122.20743611435906,1367502.115087036
1593046076447.0,37.45256813805905,-122.2077211718628,1367501.693955696
1593046077447.0,37.452701023452086,-122.20800427902546,1367502.0639660622
1593046078447.0,37.45283829338454,-122.20826622492537,1367501.4054171813
1593046079447.0,37.45297981226065,-122.20852533048954,1367501.3799198589
1593046080447.0,37.453124650353544,-122.20876275891787,1367499.676952297
1593046081447.0,37.453263892512375,-122.20899044925385,1367500.7139684355
1593046082447.0,37.45340404796763,-122.20920339616568,1367500.408808291
1593046083447.0,37.45354305823749,-122.20940172319285,1367501.0178785939
1593046084447.0,37.453684410753254,-122.20959237536806,1367502.4184573258
1593046085447.0,37.453826790011746,-122.20977445923894,1367502.8680351216
1593046086447.0,37.453971671288194,-122.20995455725178,1367504.3500575398
1593046087447.0,37.45412227891238,-122.21013077082817,1367503.660576956
1593046088447.0,37.45426705654524,-122.21030109251885,1367504.2938645105
1593046089447.0,37.454417527226624,-122.21047288542364,1367504.9076884808
1593046090447.0,37.45456797922401,-122.21063681670105,1367504.0348069102
1593046091447.0,37.45471343236612,-122.21080616026086,1367504.2645737743
1593046092447.0,37.454863439914796,-122.21096637893737,1367503.281394216
1593046093447.0,37.45501155512851,-122.21113447013279,1367502.7654323373
1593046094447.0,37.455163278175824,-122.21131197688534,1367502.346675089
1593046095447.0,37.45532080441988,-122.21148305175223,1367503.3193021046
1593046096447.0,37.45547704699719,-122.21166470888821,1367502.9999468972
1593046097447.0,37.45563681400734,-122.21184325967256,1367503.0912049434
1593046098447.0,37.455795657638966,-122.21202273696684,1367502.446322704
1593046099447.0,37.45595803427619,-122.21221075922995,1367502.4830539103
1593046100447.0,37.456127828685396,-122.21240197381921,1367502.7846447912
1593046101447.0,37.456297951381146,-122.21259316103198,1367502.405093548
1593046102447.0,37.45646871726565,-122.21279557511788,1367502.3066354173
1593046103447.0,37.456641004292614,-122.2130025394237,1367501.872917127
1593046104447.0,37.45681784160628,-122.21321392607491,1367502.1887463296
1593046105447.0,37.45700233264502,-122.21342663597882,1367502.9630031404
1593046106447.0,37.45718795035453,-122.2136453616226,1367502.8761441656
1593046107447.0,37.45737885899541,-122.21386264417305,1367502.8743610205
1593046108447.0,37.45757486980683,-122.2140872364414,1367502.8852649545
1593046109447.0,37.45777289333866,-122.21430935367933,1367503.5275302622
1593046110447.0,37.45797459491114,-122.21453350577495,1367502.736700653
1593046111447.0,37.45817924081557,-122.21476141951045,1367502.4191564152
1593046112447.0,37.458384022597585,-122.2149876453977,1367501.8963671972
1593046113447.0,37.458589895372214,-122.2152165480745,1367501.9426375465
1593046114447.0,37.45879498135566,-122.21543447563876,1367501.9435509667
1593046115447.0,37.45900084401651,-122.21565816382211,1367501.8030657829
1593046116447.0,37.45920025336297,-122.21587916957571,1367502.655247752
1593046117447.0,37.4593987041023,-122.2160964126707,1367503.024661918
1593046118447.0,37.45959423071652,-122.21631466639214,1367502.8429633458
1593046119447.0,37.4597842652706,-122.21652030426648,1367502.4989663784
1593046120447.0,37.45997678495874,-122.21672414497961,1367501.9888176084
1593046121447.0,37.4601673902419,-122.21692956069592,1367501.4456039781
1593046122447.0,37.46035120435775,-122.21713415193967,1367501.6239168823
1593046123447.0,37.460528118694846,-122.21733729196124,1367501.9097010766
1593046124447.0,37.46070546668244,-122.21753706947541,1367501.9119270954
1593046125447.0,37.46088243420233,-122.2177356672771,1367502.078984256
1593046126447.0,37.461057921182665,-122.21793698900433,1367502.2754697732
1593046127447.0,37.461235720085774,-122.21813712564548,1367502.1658174414
1593046128447.0,37.46141202697054,-122.21833623459264,1367502.4190593278
1593046129447.0,37.46159133851326,-122.21853464225555,1367501.2405556634
1593046130447.0,37.46176608118278,-122.21873598941775,1367501.4795122363
1593046131447.0,37.46193890187631,-122.21892838063532,1367501.3633163518
1593046132447.0,37.462109157518135,-122.21911646447589,1367500.0743786348
1593046133447.0,37.462279358741334,-122.219313513598,1367500.7233682862
1593046134447.0,37.46245013831245,-122.21950454311857,1367501.0605721846
1593046135447.0,37.46261793892964,-122.2196996288101,1367501.8182699205
1593046136447.0,37.46278720159291,-122.21989152383051,1367501.3948096533
1593046137447.0,37.462959890975014,-122.22008178783176,1367501.434775631
1593046138447.0,37.463128010481725,-122.2202739633652,1367501.356114974
1593046139447.0,37.46329654220465,-122.22046610814898,1367501.3673893106
1593046140447.0,37.46346355596799,-122.22066175303868,1367501.776777816
1593046141447.0,37.46363191430882,-122.22085481833614,1367501.56771331
1593046142447.0,37.46380070068145,-122.22104486785253,1367501.4721589843
1593046143447.0,37.46397090491642,-122.22123248095373,1367501.3189696134
1593046144447.0,37.46413849368138,-122.22142786416238,1367501.7326208905
1593046145447.0,37.46430625731524,-122.22162001506942,1367501.5833155857
1593046146447.0,37.46447460893704,-122.22180733591662,1367500.7761132556
1593046147447.0,37.46463892259097,-122.22199439935297,1367501.0294909598
1593046148447.0,37.464802497282854,-122.22218501877175,1367500.7046306944
1593046149447.0,37.46496134305282,-122.2223683284949,1367501.2449534233
1593046150447.0,37.465120685247115,-122.2225486992231,1367501.093763361
1593046151447.0,37.46527701301166,-122.222724918236,1367501.0517763335
1593046152447.0,37.46543269810706,-122.22290275318146,1367500.700275935
1593046153447.0,37.46558875276739,-122.22307972323527,1367500.6015517313
1593046154447.0,37.46574335015612,-122.22325110545042,1367500.3351919618
1593046155447.0,37.46589366274655,-122.22342546650141,1367500.7545913728
1593046156447.0,37.466046522212274,-122.223591153914,1367498.2625443896
1593046157447.0,37.46619137269216,-122.2237535616935,1367499.0294003724
1593046158447.0,37.46634189924887,-122.22392041011547,1367499.2757991496
1593046159447.0,37.4664929440074,-122.2240896056177,1367499.7191118135
1593046160447.0,37.46664147555702,-122.22426423219014,1367500.2771098486
1593046161447.0,37.46679352892426,-122.22443837156521,1367500.1819708687
1593046162447.0,37.46694982757061,-122.22461241989197,1367500.4871744858
1593046163447.0,37.467109579024566,-122.22479375641743,1367500.4762459074
1593046164447.0,37.46726745024295,-122.22496248561774,1367500.489078266
1593046165447.0,37.4674227583113,-122.22514785874326,1367501.0568427604
1593046166447.0,37.46757983681808,-122.22532691004685,1367500.704944945
1593046167447.0,37.46773316145232,-122.22549727716253,1367500.1522211276
1593046168447.0,37.467885069398264,-122.22567167106898,1367499.5939386066
1593046169447.0,37.468035506779636,-122.22584202199148,1367499.859902598
1593046170447.0,37.46818510999328,-122.22600927896679,1367499.629494324
1593046171447.0,37.46833129506127,-122.22617693669152,1367499.7567823636
1593046172447.0,37.468476088059816,-122.2263441521906,1367500.139006528
1593046173447.0,37.46861735056443,-122.22650310659283,1367500.376977059
1593046174447.0,37.468761920675306,-122.22666188033345,1367500.0598078636
1593046175447.0,37.46890147780393,-122.22682431369581,1367499.9901751878
1593046176447.0,37.4690438934006,-122.22698181172414,1367499.818199933
1593046177447.0,37.46918175589022,-122.22713649396131,1367499.547493239
1593046178447.0,37.46931712561558,-122.22729137775056,1367499.428790067
1593046179447.0,37.469452049465545,-122.22744200016426,1367499.5547255618
1593046180447.0,37.46958336435643,-122.22759306597547,1367499.8220521526
1593046181447.0,37.46971193076221,-122.22774050293575,1367499.4312795654
1593046182447.0,37.46983691976551,-122.2278755509686,1367499.6858069082
1593046183447.0,37.469955294900316,-122.22800760856404,1367499.4113486304
1593046184447.0,37.4700702527335,-122.22813870243857,1367499.0134537562
1593046185447.0,37.47018374409779,-122.22826561430047,1367499.05689878
1593046186447.0,37.47029586636421,-122.2283942366051,1367499.3195211382
1593046187447.0,37.470408506465226,-122.22851832867272,1367499.097652077
1593046188447.0,37.47051883936449,-122.22864916154086,1367500.131347364
1593046189447.0,37.47063643670725,-122.22879037094955,1367499.863014085
1593046190447.0,37.47075178691604,-122.22892605779542,1367500.1439320135
1593046191447.0,37.470870564163384,-122.22905927510818,1367501.1149626973
1593046192447.0,37.47099260891069,-122.22918946241654,1367502.5142352495
1593046193447.0,37.47110949747435,-122.22932281336345,1367500.9925286493
1593046194447.0,37.4712289470188,-122.22945458959686,1367500.314950552
1593046195447.0,37.47135890680968,-122.22959048303866,1367499.4682156213
1593046196447.0,37.47149348108742,-122.22973537340877,1367498.619176578
1593046197447.0,37.471631141733376,-122.22989255788666,1367499.124509399
1593046198447.0,37.47177038849444,-122.23004945750353,1367499.3209844488
1593046199447.0,37.47190942234961,-122.23020893871463,1367498.9265598587
1593046200447.0,37.47204550887884,-122.23036603216383,1367499.3307620904
1593046201447.0,37.47217708967097,-122.23051775057415,1367499.6429068244
1593046202447.0,37.47231395219691,-122.23067949950023,1367500.4543761283
1593046203447.0,37.47243999203103,-122.23082581632941,1367500.2733199038
1593046204447.0,37.472563992634534,-122.23096486187833,1367499.7876433341
1593046205447.0,37.47268607837438,-122.23110079539038,1367499.5178753862
1593046206447.0,37.47280625623883,-122.23123365003133,1367499.906514301
1593046207447.0,37.47292541421548,-122.23136913279976,1367500.4568940792
1593046208447.0,37.47304557154453,-122.23150820307309,1367500.011110095
1593046209447.0,37.47316708574009,-122.23164847023074,1367499.6718830308
1593046210447.0,37.473291629026015,-122.2317889073981,1367498.7933525094
1593046211447.0,37.47342050631509,-122.23193335056796,1367499.1112231747
1593046212447.0,37.47355137114854,-122.23208026160242,1367498.5832403172
1593046213447.0,37.47367967711798,-122.23222963521299,1367498.4248958195
1593046214447.0,37.473810538455496,-122.23237828483627,1367498.3073169463
1593046215447.0,37.473937231842974,-122.23252749113688,1367498.772759315
1593046216447.0,37.47407014806646,-122.23267561017498,1367498.9753572487
1593046217447.0,37.47420485063771,-122.23282769037645,1367498.8153178294
1593046218447.0,37.4743398439151,-122.23298071855282,1367499.0262154485
1593046219447.0,37.47447670315406,-122.23313375137752,1367499.5395350866
1593046220447.0,37.474618111428676,-122.23329091837167,1367498.7646341745
1593046221447.0,37.47476442503667,-122.23344882961548,1367498.1706033149
1593046222447.0,37.47490898596479,-122.23361630693478,1367498.8612416254
1593046223447.0,37.475056264920106,-122.23378138879313,1367498.6153352906
1593046224447.0,37.47520068414254,-122.23395111054576,1367499.3932655756
1593046225447.0,37.47534718376116,-122.23411554101202,1367499.2177959955
