utcTimeMillis,latitude,longitude,altitude
1593046226447.0,37.47549434905882,-122.23428576779466,1367498.8250852197
1593046227447.0,37.47564393640965,-122.23445286118314,1367499.0175970863
1593046228447.0,37.47579455077361,-122.23462102327449,1367499.1237805372
1593046229447.0,37.475949110500196,-122.23479407868606,1367499.2650581023
1593046230447.0,37.476096495764374,-122.23496998698852,1367498.410390676
1593046231447.0,37.47625072764744,-122.23513576379858,1367499.248291334
1593046232447.0,37.476405246481264,-122.2353021224926,1367498.7399406182
1593046233447.0,37.47655923729279,-122.23546630762594,1367498.4899505624
1593046234447.0,37.476710755093976,-122.23563602749915,1367498.345658703
1593046235447.0,37.47686088524597,-122.23580766226648,1367498.6366281218
1593046236447.0,37.47701228567628,-122.23597440167545,1367499.024192101
1593046237447.0,37.47716321092294,-122.23614758043419,1367499.635658252
1593046238447.0,37.47731618609968,-122.23632004628222,1367498.845047617
1593046239447.0,37.47746958328049,-122.23648885525752,1367499.2175045349
1593046240447.0,37.47762396220821,-122.23666623135752,1367498.4567744383
1593046241447.0,37.47777926538564,-122.23683814919627,1367498.9027706357
1593046242447.0,37.47793490349542,-122.23701337445794,1367499.0576661383
1593046243447.0,37.47809134401505,-122.23719278281554,1367498.728844851
1593046244447.0,37.47825011363008,-122.23737013061715,1367498.1265330743
1593046245447.0,37.47840627280163,-122.23755078591604,1367498.4802614322
1593046246447.0,37.478561812807285,-122.23773132501815,1367498.5468272069
1593046247447.0,37.47871776107315,-122.2379070568083,1367498.4035906408
1593046248447.0,37.478879050028794,-122.2380836120291,1367498.3130705033
1593046249447.0,37.479048879961496,-122.23825933107533,1367498.2008890798
1593046250447.0,37.479221920173856,-122.23844448042789,1367498.7068965216
1593046251447.0,37.47940026462831,-122.2386371829214,1367498.6589904428
1593046252447.0,37.47958737599493,-122.23883059798713,1367498.3149933836
1593046253447.0,37.47978137250295,-122.23903414974728,1367497.6549960254
1593046254447.0,37.47998571975558,-122.23923224421473,1367497.0506377318
1593046255447.0,37.48019469323616,-122.23943725846729,1367496.6678685436
1593046256447.0,37.480408928521854,-122.2396457179256,1367496.8583787268
1593046257447.0,37.480627908762685,-122.23986976758265,1367497.3298550197
1593046258447.0,37.480856719682365,-122.24007414252337,1367496.470963049
1593046259447.0,37.48108416913797,-122.24028678700432,1367496.3493222885
1593046260447.0,37.48130769963262,-122.24049984097245,1367495.9635225607
1593046261447.0,37.48153351625869,-122.24071190735326,1367496.5082533434
1593046262447.0,37.48176155986709,-122.24091203419485,1367496.6126367475
1593046263447.0,37.48198876839783,-122.2411239489277,1367496.285729205
1593046264447.0,37.48221568596227,-122.24133033045813,1367496.2271472744
1593046265447.0,37.48243585825504,-122.24153820439655,1367496.7013243083
1593046266447.0,37.48265172736434,-122.24172888552899,1367496.536276622
1593046267447.0,37.48286165737462,-122.24191912713647,1367496.4984370493
1593046268447.0,37.4830683760075,-122.24211114423744,1367496.9804080296
1593046269447.0,37.48327188608028,-122.24230630302202,1367497.4525503658
1593046270447.0,37.48347938194985,-122.24249495301565,1367496.462168939
1593046271447.0,37.48369012755254,-122.24269119450118,1367496.7561768428
1593046272447.0,37.48390520065476,-122.24289228592552,1367496.9076632399
1593046273447.0,37.48412854417061,-122.24309462574683,1367496.881999504
1593046274447.0,37.48434560850612,-122.24330264000058,1367496.9406413059
1593046275447.0,37.48456630989131,-122.24350910460407,1367496.2318566188
1593046276447.0,37.48479284257566,-122.24371624653102,1367495.9174927096
1593046277447.0,37.48501475345808,-122.2439227694616,1367496.0038915684
1593046278447.0,37.48523736364796,-122.24413018325018,1367496.0544630173
1593046279447.0,37.48546335378017,-122.24433294283392,1367494.81028462
1593046280447.0,37.485685769252946,-122.24454018205728,1367495.380340854
1593046281447.0,37.485910752698906,-122.24474395552316,1367494.9719627986
1593046282447.0,37.486135025854516,-122.24496104390283,1367495.8055309963
1593046283447.0,37.48635511904267,-122.2451636239008,1367495.3808352735
1593046284447.0,37.486575272735145,-122.24537321086923,1367495.6912095062
1593046285447.0,37.48679733256388,-122.24557808431918,1367495.4598895393
1593046286447.0,37.48701843666535,-122.24577922505745,1367495.1903384617
1593046287447.0,37.487236281616354,-122.24598251361836,1367495.0037450723
1593046288447.0,37.48745241007685,-122.2461835582245,1367495.004647792
1593046289447.0,37.4876630373648,-122.24638384696436,1367494.8256678386
1593046290447.0,37.487870098042066,-122.24658174338462,1367494.694838465
1593046291447.0,37.488076111258536,-122.24678398879036,1367495.056389039
1593046292447.0,37.48827985016046,-122.24697256903323,1367495.121299759
1593046293447.0,37.48848408504613,-122.24716977069095,1367494.9043949682
1593046294447.0,37.488683993331456,-122.24735521448066,1367494.9246093386
1593046295447.0,37.48888057813745,-122.24753920842197,1367495.392861588
1593046296447.0,37.489073418299206,-122.24771813132227,1367495.2419252147
1593046297447.0,37.48926789829384,-122.24789977683169,1367494.9646773003
1593046298447.0,37.489457319092274,-122.24807920026633,1367495.1915932891
1593046299447.0,37.48964774957645,-122.24824781187102,1367494.7779310434
1593046300447.0,37.48983464322169,-122.2484178562743,1367494.8616377753
1593046301447.0,37.49001230425839,-122.24859217867484,1367494.734536571
1593046302447.0,37.49019216979309,-122.24876183266773,1367495.282206115
1593046303447.0,37.49036618782157,-122.24893346891763,1367494.9567380182
1593046304447.0,37.490542074454865,-122.24909293785805,1367494.8109685443
1593046305447.0,37.49071752878405,-122.24925136550824,1367494.6485086277
1593046306447.0,37.49088640449454,-122.24940961345968,1367494.7781297904
1593046307447.0,37.49105261798374,-122.24955683753475,1367494.8025952717
1593046308447.0,37.491218559962405,-122.24968336672634,1367491.9951974514
1593046309447.0,37.49136824526032,-122.24984207294153,1367492.8821213723
1593046310447.0,37.49152386276811,-122.24999008027177,1367493.100822846
1593046311447.0,37.491677925201664,-122.25013656246597,1367493.181644268
1593046312447.0,37.49182862615448,-122.25027934964068,1367493.4649904543
1593046313447.0,37.49197899104564,-122.25041670329188,1367493.7515864028
1593046314447.0,37.49212441586397,-122.25054647929636,1367493.9246547644
1593046315447.0,37.4922680092352,-122.25068220624497,1367493.664630199
1593046316447.0,37.49240932869292,-122.25082006448001,1367494.0603816807
1593046317447.0,37.492550950036154,-122.25095163345469,1367494.7836619248
1593046318447.0,37.49268955916726,-122.2510932746685,1367495.6436227986
1593046319447.0,37.49282937443765,-122.25121747741187,1367495.2125372982
1593046320447.0,37.4929704114109,-122.2513433303476,1367495.1267414994
1593046321447.0,37.49311085789826,-122.25148572050414,1367495.2832336202
1593046322447.0,37.493251143987635,-122.25161008928248,1367494.560623025
1593046323447.0,37.493391351931194,-122.25173445844013,1367494.3580450935
1593046324447.0,37.49353256550425,-122.25187070380706,1367494.6814798713
1593046325447.0,37.49367720436409,-122.25201189673436,1367494.7722613276
1593046326447.0,37.49382905417746,-122.25214481885666,1367494.2962886912
1593046327447.0,37.4939855409395,-122.2522933098684,1367494.9227267248
1593046328447.0,37.494153116930626,-122.25244143621067,1367493.7062236595
1593046329447.0,37.494324901216025,-122.25260568484302,1367493.804573623
1593046330447.0,37.494501651272834,-122.25276890153549,1367493.3397593193
1593046331447.0,37.494684263814264,-122.252931657527,1367493.3415617936
1593046332447.0,37.49487231182245,-122.25309783813105,1367493.3762256277
1593046333447.0,37.49506094569948,-122.25326913904163,1367493.052477066
1593046334447.0,37.495251560023355,-122.25344361960659,1367493.1450535452
1593046335447.0,37.49544176780592,-122.253628979623,1367493.8623887652
1593046336447.0,37.495633347588004,-122.25380515466972,1367493.5977160693
1593046337447.0,37.495824554982576,-122.25398113444594,1367493.5496085638
1593046338447.0,37.49601920269679,-122.2541578326768,1367493.2378927032
1593046339447.0,37.496210887815145,-122.25433642691844,1367493.891704773
1593046340447.0,37.49640111805298,-122.2545064781162,1367493.7030096576
1593046341447.0,37.49659262290813,-122.25468775137524,1367494.3473872547
1593046342447.0,37.49678301552612,-122.25486872718547,1367494.192622488
1593046343447.0,37.49697619515132,-122.25504705447487,1367493.7676670626
1593046344447.0,37.49716632856263,-122.25522943357292,1367493.9823244647
1593046345447.0,37.49735925574686,-122.25540936754562,1367494.1620859585
1593046346447.0,37.49754697352323,-122.25559510886144,1367494.2290462668
1593046347447.0,37.49773845470344,-122.25575895170046,1367493.9258577398
1593046348447.0,37.497926299905885,-122.25593406906005,1367494.0221826474
1593046349447.0,37.4981081926635,-122.25611592385886,1367491.9637339157
1593046350447.0,37.49829707389764,-122.25629957005268,1367491.3610754723
1593046351447.0,37.49847590822479,-122.25647166783394,1367491.380250218
1593046352447.0,37.498669831107804,-122.25664787139891,1367492.7644689225
1593046353447.0,37.498865687495204,-122.25683162833964,1367493.5272823174
1593046354447.0,37.499057204200454,-122.2570064358039,1367493.127444881
1593046355447.0,37.499248788951896,-122.25718529206058,1367493.1834630575
1593046356447.0,37.49944288956419,-122.25736211832928,1367493.0400567185
1593046357447.0,37.49963291166547,-122.25753883099541,1367493.0168618434
1593046358447.0,37.49982332303873,-122.25772054964249,1367492.9456854637
1593046359447.0,37.50001329210286,-122.25788911290567,1367492.6655135292
1593046360447.0,37.500199753750984,-122.25806883795377,1367492.806523657
1593046361447.0,37.500385465956676,-122.2582399792657,1367492.182964476
1593046362447.0,37.50056986016818,-122.25841802812097,1367492.2313196529
1593046363447.0,37.50075356874413,-122.2585865640745,1367492.4500712147
1593046364447.0,37.50094153857951,-122.25875423067765,1367492.543315041
1593046365447.0,37.50112838902157,-122.25892242225119,1367491.7375049142
1593046366447.0,37.501313182487735,-122.25909293726787,1367491.7750422887
1593046367447.0,37.50149813758034,-122.25927061223906,1367492.437729548
1593046368447.0,37.50168321446581,-122.25944276858621,1367492.6428191278
1593046369447.0,37.50186827292201,-122.2596137941456,1367492.9705662788
1593046370447.0,37.502055684153866,-122.25978693501438,1367491.8451676911
1593046371447.0,37.50224732642232,-122.2599640999949,1367491.8344755408
1593046372447.0,37.50244455497485,-122.26013184879625,1367491.416772102
1593046373447.0,37.50264116767709,-122.2603071375867,1367491.2434031945
1593046374447.0,37.50282929120761,-122.26048653505931,1367491.9717024907
1593046375447.0,37.50301682780116,-122.26065867574655,1367492.139803391
1593046376447.0,37.50320560866936,-122.26082911402459,1367492.5191225365
1593046377447.0,37.50339023064464,-122.2609955895654,1367492.230653465
1593046378447.0,37.50357774900618,-122.26116108272159,1367492.6407598597
1593046379447.0,37.503757066216586,-122.26133020915054,1367492.5154794408
1593046380447.0,37.50393179229148,-122.2615042813797,1367491.5235786422
1593046381447.0,37.50410902464532,-122.26167675775653,1367491.307841719
1593046382447.0,37.50428579827378,-122.26186011022602,1367491.720486246
1593046383447.0,37.50445980538627,-122.26203422406128,1367490.9977344058
1593046384447.0,37.504627294807726,-122.26221367194063,1367491.7316746453
1593046385447.0,37.504799444557634,-122.26239126090445,1367490.769848649
1593046386447.0,37.504974161159346,-122.26257561951705,1367490.8328961793
1593046387447.0,37.505148394749384,-122.26275907814309,1367490.5059237313
1593046388447.0,37.50532080815783,-122.26295061001827,1367490.7290049666
1593046389447.0,37.505489430861275,-122.26314121480833,1367490.7967030313
1593046390447.0,37.50565923831433,-122.26332911450237,1367490.8243422466
1593046391447.0,37.50583047350111,-122.26352095274083,1367491.2025239356
1593046392447.0,37.50600092839741,-122.26371908867834,1367491.4322573764
1593046393447.0,37.506175557544914,-122.26391493173493,1367491.7220372818
1593046394447.0,37.50634997916251,-122.26411642832613,1367491.5141319034
1593046395447.0,37.50653125657642,-122.26431449016461,1367491.1526721085
1593046396447.0,37.506715954812066,-122.26452436586455,1367491.773679328
1593046397447.0,37.506907361206785,-122.2647244804074,1367491.3142552923
1593046398447.0,37.50710087420076,-122.26492349885639,1367490.4445068059
1593046399447.0,37.50729665739119,-122.26512425172282,1367490.6694514481
1593046400447.0,37.50749311918048,-122.2653248285934,1367490.4106031873
1593046401447.0,37.507685288431645,-122.26552924950066,1367490.3814129739
1593046402447.0,37.50787245917263,-122.26573808962914,1367491.5123460232
1593046403447.0,37.50805875279373,-122.26593288189765,1367490.931667842
1593046404447.0,37.508247026899,-122.26613480887691,1367490.229448726
1593046405447.0,37.508435523632706,-122.2663339436487,1367490.447700176
1593046406447.0,37.50862562906779,-122.26653523817899,1367490.4482322992
1593046407447.0,37.50882108460803,-122.26674108395218,1367490.259675245
1593046408447.0,37.50901767176379,-122.2669412953539,1367489.900268507
1593046409447.0,37.509211867197195,-122.26715319893768,1367490.5452350837
1593046410447.0,37.50940915002203,-122.2673633849812,1367490.4621456512
1593046411447.0,37.5096065169307,-122.26757670946385,1367490.1805512907
1593046412447.0,37.50980302031663,-122.26779001387067,1367490.3208200426
1593046413447.0,37.51000143231774,-122.26800077552687,1367489.8025481608
1593046414447.0,37.51019694881549,-122.26820844309975,1367489.5217270546
1593046415447.0,37.510393153304754,-122.26841840910458,1367489.7939749216
1593046416447.0,37.510584476613644,-122.26862613496935,1367489.7054756389
1593046417447.0,37.51077483430671,-122.26883533138972,1367490.3805545657
1593046418447.0,37.51096546926822,-122.26903306776859,1367490.119848757
1593046419447.0,37.511147851712515,-122.26924415159517,1367490.423526521
1593046420447.0,37.511333478653235,-122.26945186978035,1367490.5464051
1593046421447.0,37.511509333267966,-122.26965622632477,1367490.2874225064
1593046422447.0,37.511682493504,-122.26985465244633,1367490.2236552546
1593046423447.0,37.51185412065703,-122.27004854585228,1367490.3444767783
1593046424447.0,37.51202130791555,-122.2702350970022,1367490.993206632
1593046425447.0,37.51218401267118,-122.27042457395177,1367490.9050445047
1593046426447.0,37.51235180735096,-122.27061704947856,1367490.9305515003
1593046427447.0,37.51251846907014,-122.27080302020953,1367490.478656744
1593046428447.0,37.512691536545134,-122.27100171635256,1367490.1907856518
1593046429447.0,37.51286689146225,-122.27121919844357,1367489.866517486
1593046430447.0,37.51305192728295,-122.27141250567223,1367490.382589058
1593046431447.0,37.51324372904901,-122.2716152247492,1367489.880430782
1593046432447.0,37.51343510342867,-122.2718217204678,1367489.9637821577
1593046433447.0,37.513632924411105,-122.2720273565059,1367489.9819171568
1593046434447.0,37.513830120782956,-122.27223813360406,1367490.2420325414
1593046435447.0,37.514026141193526,-122.27245223067465,1367490.1707468203
1593046436447.0,37.51422367987501,-122.27267096701169,1367490.6411286658
1593046437447.0,37.51441558418754,-122.2728853240613,1367489.8592354518
1593046438447.0,37.51461416347342,-122.27309638175241,1367489.9799877764
1593046439447.0,37.51480929038443,-122.27330542602101,1367490.4174117895
1593046440447.0,37.515000561173075,-122.27351231151933,1367489.9769445038
1593046441447.0,37.51518988351039,-122.27372207779854,1367490.4018886725
1593046442447.0,37.51537876482248,-122.27392789140023,1367490.151369526
1593046443447.0,37.51556672247001,-122.27413458964062,1367490.3207161494
1593046444447.0,37.51575147778728,-122.27433727715766,1367490.2745617444
1593046445447.0,37.51593976980169,-122.27453735991104,1367490.308972081
1593046446447.0,37.51612659477186,-122.27474094674929,1367489.930711393
1593046447447.0,37.51631688011542,-122.27494817986019,1367489.3955551076
1593046448447.0,37.516503914805185,-122.27515751535948,1367488.6809292906
1593046449447.0,37.516691863360236,-122.2753631810045,1367488.8690976647
1593046450447.0,37.51688199691194,-122.27556672173279,1367488.027146132
1593046451447.0,37.5170723840126,-122.27577403670496,1367488.2112888934
1593046452447.0,37.51726767625039,-122.27597779863703,1367488.8348134735
1593046453447.0,37.51745541750583,-122.27618878428257,1367489.1645472029
1593046454447.0,37.51764763092363,-122.27639498862868,1367489.0346804133
1593046455447.0,37.51783925878085,-122.27659608161919,1367488.1644693275
1593046456447.0,37.51803281411605,-122.2768035315555,1367487.948595644
1593046457447.0,37.518229387228565,-122.27700600611885,1367488.2893902846
1593046458447.0,37.518426520153405,-122.27720566209571,1367487.7787471004
1593046459447.0,37.518623389060465,-122.27741266958579,1367488.278648611
1593046460447.0,37.51881766895778,-122.27761982661335,1367488.5825477457
1593046461447.0,37.51901202524068,-122.2778264205483,1367488.9310040614
1593046462447.0,37.51920618417086,-122.27803370865647,1367488.2219637525
1593046463447.0,37.51940011445089,-122.27824494014787,1367489.081842532
1593046464447.0,37.519589399978884,-122.27845588654326,1367487.689122863
1593046465447.0,37.5197795455879,-122.2786612117423,1367487.5870021214
1593046466447.0,37.519965773124405,-122.27885971477536,1367487.5958052045
1593046467447.0,37.52014777270637,-122.2790539667961,1367486.853739557
1593046468447.0,37.5203287482341,-122.27924575869052,1367487.4564939637
1593046469447.0,37.520503932017576,-122.2794353560298,1367488.307998721
1593046470447.0,37.52068313134622,-122.27961986265146,1367488.3254138292
1593046471447.0,37.52086873414705,-122.27980928504188,1367487.0750641092
1593046472447.0,37.52105401993191,-122.28000507872588,1367487.4409451731
1593046473447.0,37.52124456385615,-122.28020573957336,1367487.3420387486
1593046474447.0,37.52143332268348,-122.28041167549468,1367486.8311375147
1593046475447.0,37.52162504805456,-122.28061851044176,1367486.8224971644
1593046476447.0,37.521815492147894,-122.28082307474646,1367486.6299144058
1593046477447.0,37.522006448772245,-122.28102979309881,1367486.4318830995
1593046478447.0,37.52219231473797,-122.28123759742728,1367487.1607013796
1593046479447.0,37.522382495626985,-122.28144271419472,1367487.6962730964
1593046480447.0,37.52256697065542,-122.28164999577366,1367487.9522163663
1593046481447.0,37.522749040879134,-122.28184404330996,1367486.988186306
1593046482447.0,37.52292963008101,-122.2820356288975,1367487.4819984592
1593046483447.0,37.52310392953524,-122.28222695502073,1367487.7847721225
1593046484447.0,37.52327634423559,-122.28241016798967,1367487.994963539
1593046485447.0,37.5234456542119,-122.28259370430773,1367488.064662653
1593046486447.0,37.52361047068486,-122.28277460768831,1367488.2666919208
1593046487447.0,37.52376724446836,-122.28294174224754,1367488.194823135
1593046488447.0,37.523907913714275,-122.28309771769456,1367486.916082583
1593046489447.0,37.524062192138636,-122.28322486780087,1367488.5669937343
1593046490447.0,37.524194020347245,-122.28335222571936,1367488.09679803
1593046491447.0,37.524318482240965,-122.28346770759153,1367488.2943046163
1593046492447.0,37.52444705411893,-122.28357445141064,1367487.7668722144
1593046493447.0,37.52456766845511,-122.28367305778956,1367486.8949621099
1593046494447.0,37.524679868231175,-122.28377386171287,1367488.376484032
1593046495447.0,37.52479049425254,-122.28386115573724,1367488.2848367842
1593046496447.0,37.524889746178324,-122.28393208357804,1367487.965191262
1593046497447.0,37.52497795465526,-122.28399330579019,1367487.781649397
1593046498447.0,37.52505728099148,-122.2840373475236,1367486.9828511071
1593046499447.0,37.52512294172097,-122.28407040681968,1367487.3043454336
1593046500447.0,37.52517782166559,-122.28408973866026,1367487.2278466548
1593046501447.0,37.52521831685074,-122.28409152717997,1367486.3400919838
1593046502447.0,37.52524906987721,-122.28409993273904,1367485.8132134632
1593046503447.0,37.52527629527185,-122.28411750686939,1367486.460003844
1593046504447.0,37.5253042084935,-122.28413132658918,1367486.9251798696
1593046505447.0,37.52533078281677,-122.28413144691315,1367486.6819491903
1593046506447.0,37.525351432106426,-122.28413413983365,1367486.1407084593
1593046507447.0,37.525359753169944,-122.28414375185363,1367486.6227829016
1593046508447.0,37.52536241797761,-122.28414376912552,1367486.8153132682
1593046509447.0,37.525364554492846,-122.28414650092226,1367486.8617766749
1593046510447.0,37.525361025647435,-122.28415322468959,1367487.5948641861
1593046511447.0,37.52537431067676,-122.28415109343925,1367487.9293971064
1593046512447.0,37.52538721155092,-122.28415638214415,1367488.1667632796
1593046513447.0,37.52541708583022,-122.2841550085685,1367487.9582630277
1593046514447.0,37.52545912405057,-122.28414506123869,1367487.9270083555
1593046515447.0,37.525506057999785,-122.28415477359043,1367487.6717482104
1593046516447.0,37.52555311358707,-122.28419570927947,1367487.5087648192
1593046517447.0,37.52560405202189,-122.28425803921206,1367486.4166758528
1593046518447.0,37.52564702873213,-122.28434645337965,1367485.208056371
1593046519447.0,37.52568035970303,-122.28445993665312,1367485.5295841787
1593046520447.0,37.52571035533929,-122.28458044702484,1367486.581324245
1593046521447.0,37.525730587655126,-122.28470080060498,1367487.3310092129
1593046522447.0,37.525750941439625,-122.28481377924793,1367487.495896242
1593046523447.0,37.52576607824293,-122.28491180973859,1367488.0944043004
1593046524447.0,37.525790053515266,-122.28498718653276,1367488.049418326
1593046525447.0,37.525819788458705,-122.28504482909644,1367486.7503810532
1593046526447.0,37.52585454699902,-122.28509175009192,1367486.5669354307
1593046527447.0,37.5259005462738,-122.2851115532504,1367487.4624301328
1593046528447.0,37.52595095156746,-122.28511434927398,1367486.0732798206
1593046529447.0,37.526007034415656,-122.28511433844147,1367486.2094125822
1593046530447.0,37.526064208582575,-122.28510499064816,1367487.1697403705
1593046531447.0,37.52610815003851,-122.28508548603536,1367488.1967172504
1593046532447.0,37.52615494508092,-122.28505249340355,1367487.258439265
1593046533447.0,37.52620226357605,-122.28503940625171,1367487.7243916243
1593046534447.0,37.52623647339035,-122.285025674467,1367484.9617107096
1593046535447.0,37.526294259164594,-122.28501817596826,1367486.3692666774
1593046536447.0,37.526343337432266,-122.28502018411343,1367486.439019476
1593046537447.0,37.5263826909221,-122.2850353053015,1367486.605017229
1593046538447.0,37.526412957460415,-122.28505964445867,1367486.7468386518
1593046539447.0,37.52642509317494,-122.28510968264034,1367487.3472469554
1593046540447.0,37.52642405280651,-122.28514553591826,1367487.978738955
1593046541447.0,37.52641129429284,-122.28516287420017,1367487.4588105327
1593046542447.0,37.52638974991358,-122.28516572666881,1367486.6446696636
1593046543447.0,37.52637745439267,-122.2851705373256,1367486.3160119464
1593046544447.0,37.52637513837591,-122.28516877105682,1367486.473879899
1593046545447.0,37.526375267309895,-122.28516781753787,1367486.3811040788
1593046546447.0,37.52637293762603,-122.28516050023764,1367485.7820285978
1593046547447.0,37.52637356089435,-122.28516092191262,1367485.40758718
1593046548447.0,37.52637339350505,-122.2851546123064,1367486.0614891136
1593046549447.0,37.5263702595315,-122.2851580178702,1367487.6457162877
1593046550447.0,37.52636828380505,-122.28516218713868,1367488.5370031984
1593046551447.0,37.52636548297399,-122.28516302032403,1367488.999163018
1593046552447.0,37.526362359909044,-122.28516922881133,1367489.7161422505
